(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(73647, -71, 4);[40, 300, 10, 8];משיח;19097;(9, 14, 26, 7, 19097);לימים;5;(9, 14, 26, 28, 73647);ובגלחו את ראשו והיה מקץ ימים לימים אשר יגלח כי כבד עליו וגלחו ושקל את שער ראשו מאתים שקלים באבן המלך
(91162, -70, 4);[40, 300, 10, 8];משיח;23675;(9, 23, 18, 18, 23675);שם;2;(9, 23, 18, 63, 91162);ואבישי אחי יואב בן צרויה הוא ראש השלשי והוא עורר את חניתו על שלש מאות חלל ולו שם בשלשה
(39118, -69, 4);[40, 300, 10, 8];משיח;10067;(8, 23, 25, 18, 10067);מעון;1;(8, 23, 25, 74, 39118);וילך שאול ואנשיו לבקש ויגדו לדוד וירד הסלע וישב במדבר מעון וישמע שאול וירדף אחרי דוד מדבר מעון
(11094, -67, 4);[40, 300, 10, 8];משיח;2808;(8, 8, 22, 9, 2808);מלך;1;(8, 8, 22, 34, 11094);ויאמר יהוה אל שמואל שמע בקולם והמלכת להם מלך ויאמר שמואל אל אנשי ישראל לכו איש לעירו
(41528, -67, 4);[40, 300, 10, 8];משיח;10704;(8, 25, 13, 23, 10704);ומאתים;6;(8, 25, 13, 88, 41528);ויאמר דוד לאנשיו חגרו איש את חרבו ויחגרו איש את חרבו ויחגר גם דוד את חרבו ויעלו אחרי דוד כארבע מאות איש ומאתים ישבו על הכלים
(52559, -66, 4);[40, 300, 10, 8];משיח;13582;(9, 1, 23, 5, 13582);בחייהם;6;(9, 1, 23, 31, 52559);שאול ויהונתן הנאהבים והנעימם בחייהם ובמותם לא נפרדו מנשרים קלו מאריות גברו
(78828, -63, 4);[40, 300, 10, 8];משיח;20461;(9, 17, 14, 1, 20461);ויאמר;4;(9, 17, 14, 4, 78828);ויאמר אבשלום וכל איש ישראל טובה עצת חושי הארכי מעצת אחיתפל ויהוה צוה להפר את עצת אחיתפל הטובה לבעבור הביא יהוה אל אבשלום את הרעה
(31617, -62, 4);[40, 300, 10, 8];משיח;8061;(8, 19, 11, 7, 8061);לשמרו;3;(8, 19, 11, 26, 31617);וישלח שאול מלאכים אל בית דוד לשמרו ולהמיתו בבקר ותגד לדוד מיכל אשתו לאמר אם אינך ממלט את נפשך הלילה מחר אתה מומת
(46369, -62, 4);[40, 300, 10, 8];משיח;11983;(8, 28, 3, 14, 11983);הידענים;7;(8, 28, 3, 64, 46369);ושמואל מת ויספדו לו כל ישראל ויקברהו ברמה ובעירו ושאול הסיר האבות ואת הידענים מהארץ
(11784, -61, 4);[40, 300, 10, 8];משיח;2990;(8, 9, 9, 17, 2990);לפנים;5;(8, 9, 9, 69, 11784);לפנים בישראל כה אמר האיש בלכתו לדרוש אלהים לכו ונלכה עד הראה כי לנביא היום יקרא לפנים הראה
(18360, -60, 4);[40, 300, 10, 8];משיח;4669;(8, 13, 15, 2, 4669);שמואל;2;(8, 13, 15, 6, 18360);ויקם שמואל ויעל מן הגלגל גבעת בנימן ויפקד שאול את העם הנמצאים עמו כשש מאות איש
(89853, -60, 4);[40, 300, 10, 8];משיח;23340;(9, 22, 43, 6, 23340);אדקם;4;(9, 22, 43, 26, 89853);ואשחקם כעפר ארץ כטיט חוצות אדקם ארקעם
(65622, -59, 4);[40, 300, 10, 8];משיח;16969;(9, 10, 16, 15, 16969);לפניהם;6;(9, 10, 16, 62, 65622);וישלח הדדעזר ויצא את ארם אשר מעבר הנהר ויבאו חילם ושובך שר צבא הדדעזר לפניהם
(18731, -57, 4);[40, 300, 10, 8];משיח;4760;(8, 13, 21, 5, 4760);ולאתים;6;(8, 13, 21, 26, 18731);והיתה הפצירה פים למחרשת ולאתים ולשלש קלשון ולהקרדמים ולהציב הדרבן
(75648, -57, 4);[40, 300, 10, 8];משיח;19620;(9, 15, 23, 14, 19620);העם;3;(9, 15, 23, 53, 75648);וכל הארץ בוכים קול גדול וכל העם עברים והמלך עבר בנחל קדרון וכל העם עברים על פני דרך את המדבר
(29589, -56, 4);[40, 300, 10, 8];משיח;7537;(8, 18, 7, 2, 7537);הנשים;5;(8, 18, 7, 12, 29589);ותענינה הנשים המשחקות ותאמרן הכה שאול באלפו ודוד ברבבתיו
(25714, -55, 4);[40, 300, 10, 8];משיח;6566;(8, 17, 3, 2, 6566);עמדים;5;(8, 17, 3, 12, 25714);ופלשתים עמדים אל ההר מזה וישראל עמדים אל ההר מזה והגיא ביניהם
(26080, -53, 4);[40, 300, 10, 8];משיח;6654;(8, 17, 9, 8, 6654);לעבדים;6;(8, 17, 9, 34, 26080);אם יוכל להלחם אתי והכני והיינו לכם לעבדים ואם אני אוכל לו והכיתיו והייתם לנו לעבדים ועבדתם אתנו
(67840, -53, 4);[40, 300, 10, 8];משיח;17552;(9, 12, 5, 13, 17552);מות;1;(9, 12, 5, 37, 67840);ויחר אף דוד באיש מאד ויאמר אל נתן חי יהוה כי בן מות האיש העשה זאת
(90833, -53, 4);[40, 300, 10, 8];משיח;23593;(9, 23, 13, 11, 23593);מערת;1;(9, 23, 13, 39, 90833);וירדו שלשים מהשלשים ראש ויבאו אל קציר אל דוד אל מערת עדלם וחית פלשתים חנה בעמק רפאים
(22849, -51, 4);[40, 300, 10, 8];משיח;5827;(8, 15, 12, 13, 5827);מציב;1;(8, 15, 12, 54, 22849);וישכם שמואל לקראת שאול בבקר ויגד לשמואל לאמר בא שאול הכרמלה והנה מציב לו יד ויסב ויעבר וירד הגלגל
(78470, -50, 4);[40, 300, 10, 8];משיח;20359;(9, 17, 9, 6, 20359);הפחתים;6;(9, 17, 9, 23, 78470);הנה עתה הוא נחבא באחת הפחתים או באחד המקומת והיה כנפל בהם בתחלה ושמע השמע ואמר היתה מגפה בעם אשר אחרי אבשלם
(13890, -47, 4);[40, 300, 10, 8];משיח;3531;(8, 10, 12, 10, 3531);למשל;2;(8, 10, 12, 33, 13890);ויען איש משם ויאמר ומי אביהם על כן היתה למשל הגם שאול בנבאים
(46303, -44, 4);[40, 300, 10, 8];משיח;11969;(8, 28, 2, 21, 11969);הימים;3;(8, 28, 2, 71, 46303);ויאמר דוד אל אכיש לכן אתה תדע את אשר יעשה עבדך ויאמר אכיש אל דוד לכן שמר לראשי אשימך כל הימים
(54256, -44, 4);[40, 300, 10, 8];משיח;14010;(9, 2, 24, 6, 14010);והשמש;4;(9, 2, 24, 28, 54256);וירדפו יואב ואבישי אחרי אבנר והשמש באה והמה באו עד גבעת אמה אשר על פני גיח דרך מדבר גבעון
(64993, -44, 4);[40, 300, 10, 8];משיח;16810;(9, 10, 5, 17, 16810);ושבתם;5;(9, 10, 5, 73, 64993);ויגדו לדוד וישלח לקראתם כי היו האנשים נכלמים מאד ויאמר המלך שבו בירחו עד יצמח זקנכם ושבתם
(90679, -43, 4);[40, 300, 10, 8];משיח;23555;(9, 23, 11, 2, 23555);שמא;2;(9, 23, 11, 8, 90679);ואחריו שמא בן אגא הררי ויאספו פלשתים לחיה ותהי שם חלקת השדה מלאה עדשים והעם נס מפני פלשתים
(13266, -41, 4);[40, 300, 10, 8];משיח;3371;(8, 10, 3, 12, 3371);עלים;4;(8, 10, 3, 48, 13266);וחלפת משם והלאה ובאת עד אלון תבור ומצאוך שם שלשה אנשים עלים אל האלהים בית אל אחד נשא שלשה גדיים ואחד נשא שלשת ככרות לחם ואחד נשא נבל יין
(3283, -40, 4);[40, 300, 10, 8];משיח;865;(8, 2, 30, 14, 865);עולם;4;(8, 2, 30, 56, 3283);לכן נאם יהוה אלהי ישראל אמור אמרתי ביתך ובית אביך יתהלכו לפני עד עולם ועתה נאם יהוה חלילה לי כי מכבדי אכבד ובזי יקלו
(25003, -40, 4);[40, 300, 10, 8];משיח;6386;(8, 16, 13, 17, 6386);ומעלה;2;(8, 16, 13, 62, 25003);ויקח שמואל את קרן השמן וימשח אתו בקרב אחיו ותצלח רוח יהוה אל דוד מהיום ההוא ומעלה ויקם שמואל וילך הרמתה
(44080, -40, 4);[40, 300, 10, 8];משיח;11371;(8, 26, 7, 17, 11371);והעם;4;(8, 26, 7, 71, 44080);ויבא דוד ואבישי אל העם לילה והנה שאול שכב ישן במעגל וחניתו מעוכה בארץ מראשתו ואבנר והעם שכבים סביבתו
(524, -39, 4);[40, 300, 10, 8];משיח;137;(8, 1, 10, 2, 137);מרת;1;(8, 1, 10, 5, 524);והיא מרת נפש ותתפלל על יהוה ובכה תבכה
(71965, -39, 4);[40, 300, 10, 8];משיח;18650;(9, 14, 1, 7, 18650);המלך;2;(9, 14, 1, 20, 71965);וידע יואב בן צריה כי לב המלך על אבשלום
(10529, -38, 4);[40, 300, 10, 8];משיח;2681;(8, 8, 11, 1, 2681);ויאמר;4;(8, 8, 11, 4, 10529);ויאמר זה יהיה משפט המלך אשר ימלך עליכם את בניכם יקח ושם לו במרכבתו ובפרשיו ורצו לפני מרכבתו
(91481, -38, 4);[40, 300, 10, 8];משיח;23761;(9, 23, 24, 10, 23761);לחם;3;(9, 23, 24, 34, 91481);עשה אל אחי יואב בשלשים אלחנן בן דדו בית לחם
(64516, -37, 4);[40, 300, 10, 8];משיח;16688;(9, 9, 12, 1, 16688);ולמפיבשת;3;(9, 9, 12, 3, 64516);ולמפיבשת בן קטן ושמו מיכא וכל מושב בית ציבא עבדים למפיבשת
(91434, -37, 4);[40, 300, 10, 8];משיח;23748;(9, 23, 23, 8, 23748);וישמהו;4;(9, 23, 23, 28, 91434);מן השלשים נכבד ואל השלשה לא בא וישמהו דוד אל משמעתו
(25336, -35, 4);[40, 300, 10, 8];משיח;6470;(8, 16, 19, 6, 6470);ויאמר;4;(8, 16, 19, 24, 25336);וישלח שאול מלאכים אל ישי ויאמר שלחה אלי את דוד בנך אשר בצאן
(25794, -35, 4);[40, 300, 10, 8];משיח;6587;(8, 17, 4, 11, 6587);אמות;2;(8, 17, 4, 42, 25794);ויצא איש הבנים ממחנות פלשתים גלית שמו מגת גבהו שש אמות וזרת
(15856, -33, 4);[40, 300, 10, 8];משיח;4024;(8, 12, 1, 14, 4024);עליכם;5;(8, 12, 1, 56, 15856);ויאמר שמואל אל כל ישראל הנה שמעתי בקלכם לכל אשר אמרתם לי ואמליך עליכם מלך
(67642, -32, 4);[40, 300, 10, 8];משיח;17498;(9, 12, 3, 5, 17498);אם;2;(9, 12, 3, 13, 67642);ולרש אין כל כי אם כבשה אחת קטנה אשר קנה ויחיה ותגדל עמו ועם בניו יחדו מפתו תאכל ומכסו תשתה ובחיקו תשכב ותהי לו כבת
(50308, -31, 4);[40, 300, 10, 8];משיח;13013;(8, 30, 26, 6, 13013);מהשלל;1;(8, 30, 26, 19, 50308);ויבא דוד אל צקלג וישלח מהשלל לזקני יהודה לרעהו לאמר הנה לכם ברכה משלל איבי יהוה
(92682, -30, 4);[40, 300, 10, 8];משיח;24079;(9, 24, 13, 23, 24079);ואם;3;(9, 24, 13, 79, 92682);ויבא גד אל דוד ויגד לו ויאמר לו התבוא לך שבע שנים רעב בארצך אם שלשה חדשים נסך לפני צריך והוא רדפך ואם היות שלשת ימים דבר בארצך עתה דע וראה מה אשיב שלחי דבר
(83745, -28, 4);[40, 300, 10, 8];משיח;21746;(9, 19, 22, 10, 21746);שמעי;2;(9, 19, 22, 36, 83745);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(50216, -27, 4);[40, 300, 10, 8];משיח;12990;(8, 30, 24, 9, 12990);במלחמה;5;(8, 30, 24, 32, 50216);ומי ישמע לכם לדבר הזה כי כחלק הירד במלחמה וכחלק הישב על הכלים יחדו יחלקו
(36163, -26, 4);[40, 300, 10, 8];משיח;9294;(8, 22, 2, 16, 9294);עליהם;5;(8, 22, 2, 54, 36163);ויתקבצו אליו כל איש מצוק וכל איש אשר לו נשא וכל איש מר נפש ויהי עליהם לשר ויהיו עמו כארבע מאות איש
(2947, -24, 4);[40, 300, 10, 8];משיח;781;(8, 2, 25, 21, 781);להמיתם;3;(8, 2, 25, 76, 2947);אם יחטא איש לאיש ופללו אלהים ואם ליהוה יחטא איש מי יתפלל לו ולא ישמעו לקול אביהם כי חפץ יהוה להמיתם
(26318, -23, 4);[40, 300, 10, 8];משיח;6713;(8, 17, 13, 5, 6713);הגדלים;6;(8, 17, 13, 21, 26318);וילכו שלשת בני ישי הגדלים הלכו אחרי שאול למלחמה ושם שלשת בניו אשר הלכו במלחמה אליאב הבכור ומשנהו אבינדב והשלשי שמה
(91674, -19, 4);[40, 300, 10, 8];משיח;23805;(9, 23, 33, 1, 23805);שמה;2;(9, 23, 33, 2, 91674);שמה ההררי אחיאם בן שרר האררי
(10620, -18, 4);[40, 300, 10, 8];משיח;2704;(8, 8, 12, 6, 2704);חמשים;2;(8, 8, 12, 21, 10620);ולשום לו שרי אלפים ושרי חמשים ולחרש חרישו ולקצר קצירו ולעשות כלי מלחמתו וכלי רכבו
(13810, -18, 4);[40, 300, 10, 8];משיח;3507;(8, 10, 11, 9, 3507);נבאים;5;(8, 10, 11, 38, 13810);ויהי כל יודעו מאתמול שלשום ויראו והנה עם נבאים נבא ויאמר העם איש אל רעהו מה זה היה לבן קיש הגם שאול בנביאים
(41857, -18, 4);[40, 300, 10, 8];משיח;10788;(8, 25, 18, 17, 10788);ומאתים;2;(8, 25, 18, 69, 41857);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(27792, -15, 4);[40, 300, 10, 8];משיח;7087;(8, 17, 37, 8, 7087);ומיד;2;(8, 17, 37, 29, 27792);ויאמר דוד יהוה אשר הצלני מיד הארי ומיד הדב הוא יצילני מיד הפלשתי הזה ויאמר שאול אל דוד לך ויהוה יהיה עמך
(90181, -15, 4);[40, 300, 10, 8];משיח;23419;(9, 23, 1, 16, 23419);ונעים;5;(9, 23, 1, 59, 90181);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
(77613, -14, 4);[40, 300, 10, 8];משיח;20132;(9, 16, 17, 9, 20132);למה;2;(9, 16, 17, 30, 77613);ויאמר אבשלום אל חושי זה חסדך את רעך למה לא הלכת את רעך
(84416, -14, 4);[40, 300, 10, 8];משיח;21931;(9, 19, 33, 10, 21931);המלך;2;(9, 19, 33, 34, 84416);וברזלי זקן מאד בן שמנים שנה והוא כלכל את המלך בשיבתו במחנים כי איש גדול הוא מאד
(77958, -12, 4);[40, 300, 10, 8];משיח;20224;(9, 16, 23, 10, 20224);האלהים;6;(9, 16, 23, 42, 77958);ועצת אחיתפל אשר יעץ בימים ההם כאשר ישאל בדבר האלהים כן כל עצת אחיתפל גם לדוד גם לאבשלם
(41843, -11, 4);[40, 300, 10, 8];משיח;10784;(8, 25, 18, 13, 10784);סאים;4;(8, 25, 18, 55, 41843);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(20340, -10, 4);[40, 300, 10, 8];משיח;5163;(8, 14, 24, 4, 5163);ביום;4;(8, 14, 24, 16, 20340);ואיש ישראל נגש ביום ההוא ויאל שאול את העם לאמר ארור האיש אשר יאכל לחם עד הערב ונקמתי מאיבי ולא טעם כל העם לחם
(47923, -8, 4);[40, 300, 10, 8];משיח;12382;(8, 29, 3, 3, 12382);פלשתים;6;(8, 29, 3, 15, 47923);ויאמרו שרי פלשתים מה העברים האלה ויאמר אכיש אל שרי פלשתים הלוא זה דוד עבד שאול מלך ישראל אשר היה אתי זה ימים או זה שנים ולא מצאתי בו מאומה מיום נפלו עד היום הזה
(74937, -8, 4);[40, 300, 10, 8];משיח;19426;(9, 15, 12, 16, 19426);והעם;4;(9, 15, 12, 69, 74937);וישלח אבשלום את אחיתפל הגילני יועץ דוד מעירו מגלה בזבחו את הזבחים ויהי הקשר אמץ והעם הולך ורב את אבשלום
(17940, -7, 4);[40, 300, 10, 8];משיח;4561;(8, 13, 8, 3, 4561);ימים;4;(8, 13, 8, 13, 17940);וייחל שבעת ימים למועד אשר שמואל ולא בא שמואל הגלגל ויפץ העם מעליו
(89002, -5, 4);[40, 300, 10, 8];משיח;23127;(9, 22, 13, 1, 23127);מנגה;1;(9, 22, 13, 1, 89002);מנגה נגדו בערו גחלי אש
(70918, -4, 4);[40, 300, 10, 8];משיח;18366;(9, 13, 23, 2, 18366);לשנתים;6;(9, 13, 23, 10, 70918);ויהי לשנתים ימים ויהיו גזזים לאבשלום בבעל חצור אשר עם אפרים ויקרא אבשלום לכל בני המלך
(28891, -3, 4);[40, 300, 10, 8];משיח;7365;(8, 17, 52, 17, 7365);פלשתים;6;(8, 17, 52, 76, 28891);ויקמו אנשי ישראל ויהודה וירעו וירדפו את הפלשתים עד בואך גיא ועד שערי עקרון ויפלו חללי פלשתים בדרך שערים ועד גת ועד עקרון
(39705, -86, 5);[30, 40, 300, 10, 8];למשיח;10221;(8, 24, 7, 3, 10221);חלילה;4;(8, 24, 7, 15, 39705);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(67893, -53, 5);[30, 40, 300, 10, 8];למשיח;17566;(9, 12, 6, 11, 17566);ועל;3;(9, 12, 6, 40, 67893);ואת הכבשה ישלם ארבעתים עקב אשר עשה את הדבר הזה ועל אשר לא חמל
(22900, -51, 5);[30, 40, 300, 10, 8];למשיח;5840;(8, 15, 13, 7, 5840);שאול;4;(8, 15, 13, 26, 22900);ויבא שמואל אל שאול ויאמר לו שאול ברוך אתה ליהוה הקימתי את דבר יהוה
(25371, -35, 5);[30, 40, 300, 10, 8];למשיח;6481;(8, 16, 20, 4, 6481);לחם;1;(8, 16, 20, 12, 25371);ויקח ישי חמור לחם ונאד יין וגדי עזים אחד וישלח ביד דוד בנו אל שאול
(83773, -28, 5);[30, 40, 300, 10, 8];למשיח;21755;(9, 19, 23, 4, 21755);לי;1;(9, 19, 23, 11, 83773);ויאמר דוד מה לי ולכם בני צרויה כי תהיו לי היום לשטן היום יומת איש בישראל כי הלוא ידעתי כי היום אני מלך על ישראל
(36189, -26, 5);[30, 40, 300, 10, 8];למשיח;9301;(8, 22, 3, 1, 9301);וילך;3;(8, 22, 3, 3, 36189);וילך דוד משם מצפה מואב ויאמר אל מלך מואב יצא נא אבי ואמי אתכם עד אשר אדע מה יעשה לי אלהים
(26341, -23, 5);[30, 40, 300, 10, 8];למשיח;6719;(8, 17, 13, 11, 6719);שלשת;2;(8, 17, 13, 44, 26341);וילכו שלשת בני ישי הגדלים הלכו אחרי שאול למלחמה ושם שלשת בניו אשר הלכו במלחמה אליאב הבכור ומשנהו אבינדב והשלשי שמה
(91232, -70, 5);[40, 40, 300, 10, 8];ממשיח;23696;(9, 23, 20, 9, 23696);מקבצאל;1;(9, 23, 20, 29, 91232);ובניהו בן יהוידע בן איש חי רב פעלים מקבצאל הוא הכה את שני אראל מואב והוא ירד והכה את האריה בתוך הבאר ביום השלג
(64553, -37, 5);[40, 40, 300, 10, 8];ממשיח;16697;(9, 9, 12, 10, 16697);עבדים;5;(9, 9, 12, 40, 64553);ולמפיבשת בן קטן ושמו מיכא וכל מושב בית ציבא עבדים למפיבשת
(92712, -30, 5);[40, 40, 300, 10, 8];ממשיח;24088;(9, 24, 13, 32, 24088);מה;1;(9, 24, 13, 109, 92712);ויבא גד אל דוד ויגד לו ויאמר לו התבוא לך שבע שנים רעב בארצך אם שלשה חדשים נסך לפני צריך והוא רדפך ואם היות שלשת ימים דבר בארצך עתה דע וראה מה אשיב שלחי דבר
(41875, -18, 5);[40, 40, 300, 10, 8];ממשיח;10792;(8, 25, 18, 21, 10792);החמרים;3;(8, 25, 18, 87, 41875);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(27807, -15, 5);[40, 40, 300, 10, 8];ממשיח;7091;(8, 17, 37, 12, 7091);מיד;1;(8, 17, 37, 44, 27807);ויאמר דוד יהוה אשר הצלני מיד הארי ומיד הדב הוא יצילני מיד הפלשתי הזה ויאמר שאול אל דוד לך ויהוה יהיה עמך
(84430, -14, 5);[40, 40, 300, 10, 8];ממשיח;21933;(9, 19, 33, 12, 21933);במחנים;6;(9, 19, 33, 48, 84430);וברזלי זקן מאד בן שמנים שנה והוא כלכל את המלך בשיבתו במחנים כי איש גדול הוא מאד
(47931, -8, 5);[40, 40, 300, 10, 8];ממשיח;12384;(8, 29, 3, 5, 12384);העברים;6;(8, 29, 3, 23, 47931);ויאמרו שרי פלשתים מה העברים האלה ויאמר אכיש אל שרי פלשתים הלוא זה דוד עבד שאול מלך ישראל אשר היה אתי זה ימים או זה שנים ולא מצאתי בו מאומה מיום נפלו עד היום הזה
(70922, -4, 5);[40, 40, 300, 10, 8];ממשיח;18367;(9, 13, 23, 3, 18367);ימים;4;(9, 13, 23, 14, 70922);ויהי לשנתים ימים ויהיו גזזים לאבשלום בבעל חצור אשר עם אפרים ויקרא אבשלום לכל בני המלך
