(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(4226, -73, 4);[40, 300, 10, 8];משיח;1125;(3, 4, 28, 11, 1125);תמימה;4;(3, 4, 28, 44, 4226);או הודע אליו חטאתו אשר חטא והביא קרבנו שעירת עזים תמימה נקבה על חטאתו אשר חטא
(30482, -73, 4);[40, 300, 10, 8];משיח;8210;(3, 20, 4, 3, 8210);יעלימו;5;(3, 20, 4, 12, 30482);ואם העלם יעלימו עם הארץ את עיניהם מן האיש ההוא בתתו מזרעו למלך לבלתי המית אתו
(1529, -72, 4);[40, 300, 10, 8];משיח;395;(3, 2, 12, 4, 395);אתם;3;(3, 2, 12, 18, 1529);קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו לריח ניחח
(31557, -72, 4);[40, 300, 10, 8];משיח;8503;(3, 20, 23, 7, 8503);משלח;1;(3, 20, 23, 22, 31557);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(10192, -68, 4);[40, 300, 10, 8];משיח;2722;(3, 8, 19, 7, 2722);המזבח;2;(3, 8, 19, 22, 10192);וישחט ויזרק משה את הדם על המזבח סביב
(41652, -68, 4);[40, 300, 10, 8];משיח;11139;(3, 26, 20, 3, 11139);כחכם;4;(3, 26, 20, 11, 41652);ותם לריק כחכם ולא תתן ארצכם את יבולה ועץ הארץ לא יתן פריו
(2821, -66, 4);[40, 300, 10, 8];משיח;739;(3, 4, 3, 15, 739);תמים;2;(3, 4, 3, 51, 2821);אם הכהן המשיח יחטא לאשמת העם והקריב על חטאתו אשר חטא פר בן בקר תמים ליהוה לחטאת
(40513, -58, 4);[40, 300, 10, 8];משיח;10863;(3, 25, 52, 1, 10863);ואם;3;(3, 25, 52, 3, 40513);ואם מעט נשאר בשנים עד שנת היבל וחשב לו כפי שניו ישיב את גאלתו
(38701, -55, 4);[40, 300, 10, 8];משיח;10386;(3, 25, 15, 1, 10386);במספר;2;(3, 25, 15, 2, 38701);במספר שנים אחר היובל תקנה מאת עמיתך במספר שני תבואת ימכר לך
(29996, -53, 4);[40, 300, 10, 8];משיח;8082;(3, 19, 31, 9, 8082);לטמאה;3;(3, 19, 31, 32, 29996);אל תפנו אל האבת ואל הידענים אל תבקשו לטמאה בהם אני יהוה אלהיכם
(42047, -53, 4);[40, 300, 10, 8];משיח;11237;(3, 26, 28, 2, 11237);עמכם;2;(3, 26, 28, 8, 42047);והלכתי עמכם בחמת קרי ויסרתי אתכם אף אני שבע על חטאתיכם
(27671, -52, 4);[40, 300, 10, 8];משיח;7449;(3, 18, 7, 4, 7449);אמך;2;(3, 18, 7, 15, 27671);ערות אביך וערות אמך לא תגלה אמך הוא לא תגלה ערותה
(34614, -48, 4);[40, 300, 10, 8];משיח;9347;(3, 23, 2, 12, 9347);מקראי;1;(3, 23, 2, 43, 34614);דבר אל בני ישראל ואמרת אלהם מועדי יהוה אשר תקראו אתם מקראי קדש אלה הם מועדי
(10377, -47, 4);[40, 300, 10, 8];משיח;2770;(3, 8, 22, 11, 2770);ידיהם;5;(3, 8, 22, 46, 10377);ויקרב את האיל השני איל המלאים ויסמכו אהרן ובניו את ידיהם על ראש האיל
(6687, -46, 4);[40, 300, 10, 8];משיח;1797;(3, 6, 9, 2, 1797);ממנה;2;(3, 6, 9, 9, 6687);והנותרת ממנה יאכלו אהרן ובניו מצות תאכל במקום קדש בחצר אהל מועד יאכלוה
(40475, -44, 4);[40, 300, 10, 8];משיח;10854;(3, 25, 51, 1, 10854);אם;2;(3, 25, 51, 2, 40475);אם עוד רבות בשנים לפיהן ישיב גאלתו מכסף מקנתו
(32283, -42, 4);[40, 300, 10, 8];משיח;8694;(3, 21, 9, 10, 8694);מחללת;1;(3, 21, 9, 29, 32283);ובת איש כהן כי תחל לזנות את אביה היא מחללת באש תשרף
(20254, -41, 4);[40, 300, 10, 8];משיח;5434;(3, 14, 11, 3, 5434);המטהר;2;(3, 14, 11, 12, 20254);והעמיד הכהן המטהר את האיש המטהר ואתם לפני יהוה פתח אהל מועד
(31566, -39, 4);[40, 300, 10, 8];משיח;8504;(3, 20, 23, 8, 8504);מפניכם;6;(3, 20, 23, 31, 31566);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(6887, -38, 4);[40, 300, 10, 8];משיח;1848;(3, 6, 13, 8, 1848);ביום;4;(3, 6, 13, 33, 6887);זה קרבן אהרן ובניו אשר יקריבו ליהוה ביום המשח אתו עשירת האפה סלת מנחה תמיד מחציתה בבקר ומחציתה בערב
(20920, -36, 4);[40, 300, 10, 8];משיח;5610;(3, 14, 22, 2, 5610);תרים;4;(3, 14, 22, 8, 20920);ושתי תרים או שני בני יונה אשר תשיג ידו והיה אחד חטאת והאחד עלה
(11213, -31, 4);[40, 300, 10, 8];משיח;2998;(3, 8, 34, 9, 2998);עליכם;5;(3, 8, 34, 34, 11213);כאשר עשה ביום הזה צוה יהוה לעשת לכפר עליכם
(34309, -31, 4);[40, 300, 10, 8];משיח;9270;(3, 22, 27, 13, 9270);ומיום;2;(3, 22, 27, 38, 34309);שור או כשב או עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
(10890, -29, 4);[40, 300, 10, 8];משיח;2911;(3, 8, 30, 2, 2911);משה;1;(3, 8, 30, 5, 10890);ויקח משה משמן המשחה ומן הדם אשר על המזבח ויז על אהרן על בגדיו ועל בניו ועל בגדי בניו אתו ויקדש את אהרן את בגדיו ואת בניו ואת בגדי בניו אתו
(31519, -28, 4);[40, 300, 10, 8];משיח;8492;(3, 20, 22, 16, 8492);מביא;1;(3, 20, 22, 55, 31519);ושמרתם את כל חקתי ואת כל משפטי ועשיתם אתם ולא תקיא אתכם הארץ אשר אני מביא אתכם שמה לשבת בה
(39470, -28, 4);[40, 300, 10, 8];משיח;10589;(3, 25, 30, 15, 10589);חמה;2;(3, 25, 30, 46, 39470);ואם לא יגאל עד מלאת לו שנה תמימה וקם הבית אשר בעיר אשר לא חמה לצמיתת לקנה אתו לדרתיו לא יצא ביבל
(22126, -27, 4);[40, 300, 10, 8];משיח;5939;(3, 14, 44, 12, 5939);טמא;2;(3, 14, 44, 44, 22126);ובא הכהן וראה והנה פשה הנגע בבית צרעת ממארת הוא בבית טמא הוא
(35646, -27, 4);[40, 300, 10, 8];משיח;9598;(3, 23, 21, 3, 9598);היום;4;(3, 23, 21, 14, 35646);וקראתם בעצם היום הזה מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו חקת עולם בכל מושבתיכם לדרתיכם
(37938, -25, 4);[40, 300, 10, 8];משיח;10189;(3, 24, 23, 11, 10189);למחנה;2;(3, 24, 23, 40, 37938);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(1539, -21, 4);[40, 300, 10, 8];משיח;398;(3, 2, 12, 7, 398);המזבח;2;(3, 2, 12, 28, 1539);קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו לריח ניחח
(7845, -19, 4);[40, 300, 10, 8];משיח;2100;(3, 7, 12, 1, 2100);אם;2;(3, 7, 12, 2, 7845);אם על תודה יקריבנו והקריב על זבח התודה חלות מצות בלולת בשמן ורקיקי מצות משחים בשמן וסלת מרבכת חלת בלולת בשמן
(43939, -19, 4);[40, 300, 10, 8];משיח;11717;(3, 27, 17, 2, 11717);משנת;1;(3, 27, 17, 3, 43939);אם משנת היבל יקדיש שדהו כערכך יקום
(5872, -16, 4);[40, 300, 10, 8];משיח;1574;(3, 5, 21, 4, 1574);ומעלה;2;(3, 5, 21, 11, 5872);נפש כי תחטא ומעלה מעל ביהוה וכחש בעמיתו בפקדון או בתשומת יד או בגזל או עשק את עמיתו
(40423, -13, 4);[40, 300, 10, 8];משיח;10840;(3, 25, 50, 5, 10840);המכרו;2;(3, 25, 50, 16, 40423);וחשב עם קנהו משנת המכרו לו עד שנת היבל והיה כסף ממכרו במספר שנים כימי שכיר יהיה עמו
(36663, -12, 4);[40, 300, 10, 8];משיח;9855;(3, 23, 39, 21, 9855);השמיני;3;(3, 23, 39, 83, 36663);אך בחמשה עשר יום לחדש השביעי באספכם את תבואת הארץ תחגו את חג יהוה שבעת ימים ביום הראשון שבתון וביום השמיני שבתון
(44489, -11, 4);[40, 300, 10, 8];משיח;11867;(3, 27, 28, 12, 11867);ובהמה;4;(3, 27, 28, 38, 44489);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(44474, -6, 4);[40, 300, 10, 8];משיח;11863;(3, 27, 28, 8, 11863);מכל;1;(3, 27, 28, 23, 44474);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(30729, -3, 4);[40, 300, 10, 8];משיח;8270;(3, 20, 8, 4, 8270);ועשיתם;6;(3, 20, 8, 18, 30729);ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם
(39865, -99, 5);[30, 40, 300, 10, 8];למשיח;10696;(3, 25, 38, 14, 10696);להיות;1;(3, 25, 38, 51, 39865);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים לתת לכם את ארץ כנען להיות לכם לאלהים
(41720, -68, 5);[30, 40, 300, 10, 8];למשיח;11159;(3, 26, 21, 10, 11159);עליכם;2;(3, 26, 21, 34, 41720);ואם תלכו עמי קרי ולא תאבו לשמע לי ויספתי עליכם מכה שבע כחטאתיכם
(44480, -6, 5);[30, 40, 300, 10, 8];למשיח;11865;(3, 27, 28, 10, 11865);לו;1;(3, 27, 28, 29, 44480);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(30732, -3, 5);[40, 40, 300, 10, 8];ממשיח;8271;(3, 20, 8, 5, 8271);אתם;3;(3, 20, 8, 21, 30732);ושמרתם את חקתי ועשיתם אתם אני יהוה מקדשכם
(13003, -96, 6);[40, 10, 40, 300, 10, 8];מי משיח;3463;(3, 10, 7, 10, 3463);משחת;1;(3, 10, 7, 30, 13003);ומפתח אהל מועד לא תצאו פן תמתו כי שמן משחת יהוה עליכם ויעשו כדבר משה
(40629, -58, 6);[40, 10, 40, 300, 10, 8];מי משיח;10895;(3, 25, 54, 10, 10895);עמו;2;(3, 25, 54, 35, 40629);ואם לא יגאל באלה ויצא בשנת היבל הוא ובניו עמו
(22552, -94, 5);[5, 40, 300, 10, 8];המשיח;6058;(3, 14, 52, 14, 6058);התולעת;1;(3, 14, 52, 56, 22552);וחטא את הבית בדם הצפור ובמים החיים ובצפר החיה ובעץ הארז ובאזב ובשני התולעת
(2887, -66, 5);[5, 40, 300, 10, 8];המשיח;759;(3, 4, 4, 18, 759);הפר;1;(3, 4, 4, 54, 2887);והביא את הפר אל פתח אהל מועד לפני יהוה וסמך את ידו על ראש הפר ושחט את הפר לפני יהוה
(20295, -41, 5);[5, 40, 300, 10, 8];המשיח;5445;(3, 14, 12, 2, 5445);הכהן;1;(3, 14, 12, 5, 20295);ולקח הכהן את הכבש האחד והקריב אתו לאשם ואת לג השמן והניף אתם תנופה לפני יהוה
(34340, -31, 5);[5, 40, 300, 10, 8];המשיח;9276;(3, 22, 27, 19, 9276);ליהוה;5;(3, 22, 27, 69, 34340);שור או כשב או עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
(31547, -28, 5);[5, 40, 300, 10, 8];המשיח;8500;(3, 20, 23, 4, 8500);הגוי;1;(3, 20, 23, 12, 31547);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(33939, -92, 5);[40, 300, 10, 8, 10];משיחי;9164;(3, 22, 20, 4, 9164);מום;3;(3, 22, 20, 10, 33939);כל אשר בו מום לא תקריבו כי לא לרצון יהיה לכם
(4226, -73, 5);[40, 300, 10, 8, 10];משיחי;1125;(3, 4, 28, 11, 1125);תמימה;4;(3, 4, 28, 44, 4226);או הודע אליו חטאתו אשר חטא והביא קרבנו שעירת עזים תמימה נקבה על חטאתו אשר חטא
(10192, -68, 5);[40, 300, 10, 8, 10];משיחי;2722;(3, 8, 19, 7, 2722);המזבח;2;(3, 8, 19, 22, 10192);וישחט ויזרק משה את הדם על המזבח סביב
(10890, -29, 5);[40, 300, 10, 8, 10];משיחי;2911;(3, 8, 30, 2, 2911);משה;1;(3, 8, 30, 5, 10890);ויקח משה משמן המשחה ומן הדם אשר על המזבח ויז על אהרן על בגדיו ועל בניו ועל בגדי בניו אתו ויקדש את אהרן את בגדיו ואת בניו ואת בגדי בניו אתו
(7845, -19, 5);[40, 300, 10, 8, 10];משיחי;2100;(3, 7, 12, 1, 2100);אם;2;(3, 7, 12, 2, 7845);אם על תודה יקריבנו והקריב על זבח התודה חלות מצות בלולת בשמן ורקיקי מצות משחים בשמן וסלת מרבכת חלת בלולת בשמן
(39766, -99, 5);[40, 300, 10, 8, 20];משיחך;10669;(3, 25, 36, 7, 10669);מאלהיך;1;(3, 25, 36, 24, 39766);אל תקח מאתו נשך ותרבית ויראת מאלהיך וחי אחיך עמך
(40513, -58, 5);[40, 300, 10, 8, 20];משיחך;10863;(3, 25, 52, 1, 10863);ואם;3;(3, 25, 52, 3, 40513);ואם מעט נשאר בשנים עד שנת היבל וחשב לו כפי שניו ישיב את גאלתו
(32283, -42, 5);[40, 300, 10, 8, 20];משיחך;8694;(3, 21, 9, 10, 8694);מחללת;1;(3, 21, 9, 29, 32283);ובת איש כהן כי תחל לזנות את אביה היא מחללת באש תשרף
(11213, -31, 5);[40, 300, 10, 8, 20];משיחך;2998;(3, 8, 34, 9, 2998);עליכם;5;(3, 8, 34, 34, 11213);כאשר עשה ביום הזה צוה יהוה לעשת לכפר עליכם
(43939, -19, 5);[40, 300, 10, 8, 20];משיחך;11717;(3, 27, 17, 2, 11717);משנת;1;(3, 27, 17, 3, 43939);אם משנת היבל יקדיש שדהו כערכך יקום
(44489, -11, 5);[40, 300, 10, 8, 20];משיחך;11867;(3, 27, 28, 12, 11867);ובהמה;4;(3, 27, 28, 38, 44489);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(44474, -6, 5);[40, 300, 10, 8, 20];משיחך;11863;(3, 27, 28, 8, 11863);מכל;1;(3, 27, 28, 23, 44474);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(39865, -99, 6);[30, 40, 300, 10, 8, 20];למשיחך;10696;(3, 25, 38, 14, 10696);להיות;1;(3, 25, 38, 51, 39865);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים לתת לכם את ארץ כנען להיות לכם לאלהים
(44480, -6, 6);[30, 40, 300, 10, 8, 20];למשיחך;11865;(3, 27, 28, 10, 11865);לו;1;(3, 27, 28, 29, 44480);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(40629, -58, 7);[40, 10, 40, 300, 10, 8, 20];מי משיחך;10895;(3, 25, 54, 10, 10895);עמו;2;(3, 25, 54, 35, 40629);ואם לא יגאל באלה ויצא בשנת היבל הוא ובניו עמו
(44474, -6, 7);[40, 300, 10, 8, 20, 40, 10];משיחך מי;11863;(3, 27, 28, 8, 11863);מכל;1;(3, 27, 28, 23, 44474);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(41652, -68, 5);[40, 300, 10, 8, 6];משיחו;11139;(3, 26, 20, 3, 11139);כחכם;4;(3, 26, 20, 11, 41652);ותם לריק כחכם ולא תתן ארצכם את יבולה ועץ הארץ לא יתן פריו
(38701, -55, 5);[40, 300, 10, 8, 6];משיחו;10386;(3, 25, 15, 1, 10386);במספר;2;(3, 25, 15, 2, 38701);במספר שנים אחר היובל תקנה מאת עמיתך במספר שני תבואת ימכר לך
(34614, -48, 5);[40, 300, 10, 8, 6];משיחו;9347;(3, 23, 2, 12, 9347);מקראי;1;(3, 23, 2, 43, 34614);דבר אל בני ישראל ואמרת אלהם מועדי יהוה אשר תקראו אתם מקראי קדש אלה הם מועדי
(6887, -38, 5);[40, 300, 10, 8, 6];משיחו;1848;(3, 6, 13, 8, 1848);ביום;4;(3, 6, 13, 33, 6887);זה קרבן אהרן ובניו אשר יקריבו ליהוה ביום המשח אתו עשירת האפה סלת מנחה תמיד מחציתה בבקר ומחציתה בערב
(20920, -36, 5);[40, 300, 10, 8, 6];משיחו;5610;(3, 14, 22, 2, 5610);תרים;4;(3, 14, 22, 8, 20920);ושתי תרים או שני בני יונה אשר תשיג ידו והיה אחד חטאת והאחד עלה
(40423, -13, 5);[40, 300, 10, 8, 6];משיחו;10840;(3, 25, 50, 5, 10840);המכרו;2;(3, 25, 50, 16, 40423);וחשב עם קנהו משנת המכרו לו עד שנת היבל והיה כסף ממכרו במספר שנים כימי שכיר יהיה עמו
(41720, -68, 6);[30, 40, 300, 10, 8, 6];למשיחו;11159;(3, 26, 21, 10, 11159);עליכם;2;(3, 26, 21, 34, 41720);ואם תלכו עמי קרי ולא תאבו לשמע לי ויספתי עליכם מכה שבע כחטאתיכם
(31557, -72, 5);[40, 300, 10, 8, 5];משיחה;8503;(3, 20, 23, 7, 8503);משלח;1;(3, 20, 23, 22, 31557);ולא תלכו בחקת הגוי אשר אני משלח מפניכם כי את כל אלה עשו ואקץ בם
(37938, -25, 5);[40, 300, 10, 8, 5];משיחה;10189;(3, 24, 23, 11, 10189);למחנה;2;(3, 24, 23, 40, 37938);וידבר משה אל בני ישראל ויוציאו את המקלל אל מחוץ למחנה וירגמו אתו אבן ובני ישראל עשו כאשר צוה יהוה את משה
(1539, -21, 5);[40, 300, 10, 8, 5];משיחה;398;(3, 2, 12, 7, 398);המזבח;2;(3, 2, 12, 28, 1539);קרבן ראשית תקריבו אתם ליהוה ואל המזבח לא יעלו לריח ניחח
(44474, -6, 6);[40, 300, 10, 8, 20, 40];משיחכם;11863;(3, 27, 28, 8, 11863);מכל;1;(3, 27, 28, 23, 44474);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
(44480, -6, 7);[30, 40, 300, 10, 8, 20, 40];למשיחכם;11865;(3, 27, 28, 10, 11865);לו;1;(3, 27, 28, 29, 44480);אך כל חרם אשר יחרם איש ליהוה מכל אשר לו מאדם ובהמה ומשדה אחזתו לא ימכר ולא יגאל כל חרם קדש קדשים הוא ליהוה
