(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(12973, -13, 4);[40, 300, 10, 8];משיח;3138;(37, 9, 8, 20, 3138);ותקם;4;(37, 9, 8, 88, 12973);ומצאת את לבבו נאמן לפניך וכרות עמו הברית לתת את ארץ הכנעני החתי האמרי והפרזי והיבוסי והגרגשי לתת לזרעו ותקם את דבריך כי צדיק אתה
(21346, -12, 4);[40, 300, 10, 8];משיח;5043;(37, 13, 15, 2, 5043);ההמה;3;(37, 13, 15, 8, 21346);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(5242, -11, 4);[40, 300, 10, 8];משיח;1278;(37, 4, 10, 14, 1278);והשרינים;8;(37, 4, 10, 71, 5242);ויהי מן היום ההוא חצי נערי עשים במלאכה וחצים מחזיקים והרמחים המגנים והקשתות והשרינים והשרים אחרי כל בית יהודה
(9805, -10, 4);[40, 300, 10, 8];משיח;2373;(37, 7, 46, 1, 2373);הנתינים;7;(37, 7, 46, 7, 9805);הנתינים בני צחא בני חשפא בני טבעות
(9662, -9, 4);[40, 300, 10, 8];משיח;2339;(37, 7, 42, 2, 2339);חרם;3;(37, 7, 42, 6, 9662);בני חרם אלף שבעה עשר
(19176, -8, 4);[40, 300, 10, 8];משיח;4564;(37, 12, 27, 6, 4564);הלוים;5;(37, 12, 27, 27, 19176);ובחנכת חומת ירושלם בקשו את הלוים מכל מקומתם להביאם לירושלם לעשת חנכה ושמחה ובתודות ובשיר מצלתים נבלים ובכנרות
(9796, -7, 4);[40, 300, 10, 8];משיח;2372;(37, 7, 45, 16, 2372);ושמנה;3;(37, 7, 45, 57, 9796);השערים בני שלם בני אטר בני טלמן בני עקוב בני חטיטא בני שבי מאה שלשים ושמנה
(8012, -3, 4);[40, 300, 10, 8];משיח;1942;(37, 6, 15, 7, 1942);ושנים;5;(37, 6, 15, 37, 8012);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(8868, -3, 4);[40, 300, 10, 8];משיח;2144;(37, 7, 10, 6, 2144);ושנים;5;(37, 7, 10, 22, 8868);בני ארח שש מאות חמשים ושנים
(9142, -3, 4);[40, 300, 10, 8];משיח;2212;(37, 7, 21, 4, 2212);תשעים;5;(37, 7, 21, 17, 9142);בני אטר לחזקיה תשעים ושמנה
(9439, -3, 4);[40, 300, 10, 8];משיח;2284;(37, 7, 33, 5, 2284);ושנים;5;(37, 7, 33, 20, 9439);אנשי נבו אחר חמשים ושנים
(9629, -3, 4);[40, 300, 10, 8];משיח;2331;(37, 7, 40, 5, 2331);ושנים;5;(37, 7, 40, 19, 9629);בני אמר אלף חמשים ושנים
(17961, -3, 4);[40, 300, 10, 8];משיח;4303;(37, 11, 25, 3, 4303);בשדתם;5;(37, 11, 25, 14, 17961);ואל החצרים בשדתם מבני יהודה ישבו בקרית הארבע ובנתיה ובדיבן ובנתיה וביקבצאל וחצריה
(4147, -46, 5);[30, 40, 300, 10, 8];למשיח;1029;(37, 3, 31, 14, 1029);עלית;2;(37, 3, 31, 56, 4147);אחרי החזיק מלכיה בן הצרפי עד בית הנתינים והרכלים נגד שער המפקד ועד עלית הפנה
(20621, -55, 5);[40, 40, 300, 10, 8];ממשיח;4877;(37, 13, 3, 2, 4877);כשמעם;5;(37, 13, 3, 9, 20621);ויהי כשמעם את התורה ויבדילו כל ערב מישראל
(8015, -3, 5);[40, 40, 300, 10, 8];ממשיח;1943;(37, 6, 15, 8, 1943);יום;3;(37, 6, 15, 40, 8015);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(9145, -3, 5);[40, 40, 300, 10, 8];ממשיח;2213;(37, 7, 21, 5, 2213);ושמנה;3;(37, 7, 21, 20, 9145);בני אטר לחזקיה תשעים ושמנה
(6814, -96, 5);[5, 40, 300, 10, 8];המשיח;1651;(37, 5, 16, 14, 1651);המלאכה;1;(37, 5, 16, 53, 6814);וגם במלאכת החומה הזאת החזקתי ושדה לא קנינו וכל נערי קבוצים שם על המלאכה
(4535, -90, 5);[5, 40, 300, 10, 8];המשיח;1121;(37, 3, 38, 6, 1121);החומה;1;(37, 3, 38, 20, 4535);ונבנה את החומה ותקשר כל החומה עד חציה ויהי לב לעם לעשות
(6534, -78, 5);[5, 40, 300, 10, 8];המשיח;1580;(37, 5, 13, 29, 1580);יהוה;2;(37, 5, 13, 107, 6534);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(20266, -49, 5);[5, 40, 300, 10, 8];המשיח;4798;(37, 12, 44, 26, 4798);העמדים;1;(37, 12, 44, 122, 20266);ויפקדו ביום ההוא אנשים על הנשכות לאוצרות לתרומות לראשית ולמעשרות לכנוס בהם לשדי הערים מנאות התורה לכהנים וללוים כי שמחת יהודה על הכהנים ועל הלוים העמדים
(21358, -12, 5);[5, 40, 300, 10, 8];המשיח;5045;(37, 13, 15, 4, 5045);ביהודה;6;(37, 13, 15, 20, 21358);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(8230, -79, 5);[40, 300, 10, 8, 10];משיחי;1995;(37, 6, 18, 18, 1995);משלם;4;(37, 6, 18, 63, 8230);כי רבים ביהודה בעלי שבועה לו כי חתן הוא לשכניה בן ארח ויהוחנן בנו לקח את בת משלם בן ברכיה
(20217, -49, 5);[40, 300, 10, 8, 10];משיחי;4787;(37, 12, 44, 15, 4787);מנאות;1;(37, 12, 44, 73, 20217);ויפקדו ביום ההוא אנשים על הנשכות לאוצרות לתרומות לראשית ולמעשרות לכנוס בהם לשדי הערים מנאות התורה לכהנים וללוים כי שמחת יהודה על הכהנים ועל הלוים העמדים
(18765, -41, 5);[40, 300, 10, 8, 10];משיחי;4475;(37, 12, 18, 3, 4475);לשמעיה;3;(37, 12, 18, 12, 18765);לבלגה שמוע לשמעיה יהונתן
(4455, -16, 5);[40, 300, 10, 8, 10];משיחי;1100;(37, 3, 36, 10, 1100);ותנם;4;(37, 3, 36, 39, 4455);שמע אלהינו כי היינו בוזה והשב חרפתם אל ראשם ותנם לבזה בארץ שביה
(19278, -25, 5);[40, 300, 10, 8, 20];משיחך;4584;(37, 12, 28, 8, 4584);ומן;2;(37, 12, 28, 37, 19278);ויאספו בני המשררים ומן הככר סביבות ירושלם ומן חצרי נטפתי
(9914, -98, 5);[40, 300, 10, 8, 6];משיחו;2405;(37, 7, 51, 2, 2405);גזם;3;(37, 7, 51, 6, 9914);בני גזם בני עזא בני פסח
(16182, -95, 5);[40, 300, 10, 8, 6];משיחו;3883;(37, 10, 35, 15, 3883);מזמנים;6;(37, 10, 35, 75, 16182);והגורלות הפלנו על קרבן העצים הכהנים הלוים והעם להביא לבית אלהינו לבית אבתינו לעתים מזמנים שנה בשנה לבער על מזבח יהוה אלהינו ככתוב בתורה
(6940, -94, 5);[40, 300, 10, 8, 6];משיחו;1680;(37, 5, 18, 16, 1680);ימים;4;(37, 5, 18, 58, 6940);ואשר היה נעשה ליום אחד שור אחד צאן שש בררות וצפרים נעשו לי ובין עשרת ימים בכל יין להרבה ועם זה לחם הפחה לא בקשתי כי כבדה העבדה על העם הזה
(10836, -90, 5);[40, 300, 10, 8, 6];משיחו;2624;(37, 7, 72, 5, 2624);והמשררים;3;(37, 7, 72, 28, 10836);וישבו הכהנים והלוים והשוערים והמשררים ומן העם והנתינים וכל ישראל בעריהם ויגע החדש השביעי ובני ישראל בעריהם
(6456, -78, 5);[40, 300, 10, 8, 6];משיחו;1558;(37, 5, 13, 7, 1558);האלהים;6;(37, 5, 13, 29, 6456);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(21790, -76, 5);[40, 300, 10, 8, 6];משיחו;5149;(37, 13, 20, 5, 5149);ממכר;2;(37, 13, 20, 21, 21790);וילינו הרכלים ומכרי כל ממכר מחוץ לירושלם פעם ושתים
(8012, -3, 5);[40, 300, 10, 8, 6];משיחו;1942;(37, 6, 15, 7, 1942);ושנים;5;(37, 6, 15, 37, 8012);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(8015, -3, 6);[40, 40, 300, 10, 8, 6];ממשיחו;1943;(37, 6, 15, 8, 1943);יום;3;(37, 6, 15, 40, 8015);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(6718, -96, 5);[40, 300, 10, 8, 5];משיחה;1625;(37, 5, 15, 15, 1625);ארבעים;6;(37, 5, 15, 64, 6718);והפחות הראשנים אשר לפני הכבידו על העם ויקחו מהם בלחם ויין אחר כסף שקלים ארבעים גם נעריהם שלטו על העם ואני לא עשיתי כן מפני יראת אלהים
(20879, -50, 5);[40, 300, 10, 8, 5];משיחה;4935;(37, 13, 6, 20, 4935);המלך;2;(37, 13, 6, 79, 20879);ובכל זה לא הייתי בירושלם כי בשנת שלשים ושתים לארתחשסתא מלך בבל באתי אל המלך ולקץ ימים נשאלתי מן המלך
(21346, -12, 5);[40, 300, 10, 8, 5];משיחה;5043;(37, 13, 15, 2, 5043);ההמה;3;(37, 13, 15, 8, 21346);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(19278, -25, 6);[40, 300, 10, 8, 20, 50];משיחכן;4584;(37, 12, 28, 8, 4584);ומן;2;(37, 12, 28, 37, 19278);ויאספו בני המשררים ומן הככר סביבות ירושלם ומן חצרי נטפתי
(19176, -8, 6);[40, 300, 10, 8, 50, 6];משיחנו;4564;(37, 12, 27, 6, 4564);הלוים;5;(37, 12, 27, 27, 19176);ובחנכת חומת ירושלם בקשו את הלוים מכל מקומתם להביאם לירושלם לעשת חנכה ושמחה ובתודות ובשיר מצלתים נבלים ובכנרות
