(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(91327, 37, 4);[8, 10, 300, 40];משיח;23713;(9, 23, 21, 10, 23713);חנית;1;(9, 23, 21, 33, 91327);והוא הכה את איש מצרי אשר מראה וביד המצרי חנית וירד אליו בשבט ויגזל את החנית מיד המצרי ויהרגהו בחניתו
(10418, 38, 4);[8, 10, 300, 40];משיח;2648;(8, 8, 8, 15, 2648);אחרים;2;(8, 8, 8, 64, 10418);ככל המעשים אשר עשו מיום העלתי אותם ממצרים ועד היום הזה ויעזבני ויעבדו אלהים אחרים כן המה עשים גם לך
(91371, 38, 4);[8, 10, 300, 40];משיח;23723;(9, 23, 21, 20, 23723);בחניתו;2;(9, 23, 21, 77, 91371);והוא הכה את איש מצרי אשר מראה וביד המצרי חנית וירד אליו בשבט ויגזל את החנית מיד המצרי ויהרגהו בחניתו
(407, 39, 4);[8, 10, 300, 40];משיח;105;(8, 1, 8, 5, 105);חנה;1;(8, 1, 8, 17, 407);ויאמר לה אלקנה אישה חנה למה תבכי ולמה לא תאכלי ולמה ירע לבבך הלוא אנכי טוב לך מעשרה בנים
(71851, 39, 4);[8, 10, 300, 40];משיח;18611;(9, 13, 37, 7, 18611);עמיחור;4;(9, 13, 37, 26, 71851);ואבשלום ברח וילך אל תלמי בן עמיחור מלך גשור ויתאבל על בנו כל הימים
(3163, 40, 4);[8, 10, 300, 40];משיח;837;(8, 2, 29, 3, 837);בזבחי;4;(8, 2, 29, 12, 3163);למה תבעטו בזבחי ובמנחתי אשר צויתי מעון ותכבד את בניך ממני להבריאכם מראשית כל מנחת ישראל לעמי
(24885, 40, 4);[8, 10, 300, 40];משיח;6352;(8, 16, 12, 1, 6352);וישלח;5;(8, 16, 12, 5, 24885);וישלח ויביאהו והוא אדמוני עם יפה עינים וטוב ראי ויאמר יהוה קום משחהו כי זה הוא
(43961, 40, 4);[8, 10, 300, 40];משיח;11338;(8, 26, 6, 11, 11338);אחי;2;(8, 26, 6, 41, 43961);ויען דוד ויאמר אל אחימלך החתי ואל אבישי בן צרויה אחי יואב לאמר מי ירד אתי אל שאול אל המחנה ויאמר אבישי אני ארד עמך
(13145, 41, 4);[8, 10, 300, 40];משיח;3339;(8, 10, 2, 12, 3339);בצלצח;5;(8, 10, 2, 51, 13145);בלכתך היום מעמדי ומצאת שני אנשים עם קברת רחל בגבול בנימן בצלצח ואמרו אליך נמצאו האתנות אשר הלכת לבקש והנה נטש אביך את דברי האתנות ודאג לכם לאמר מה אעשה לבני
(90554, 43, 4);[8, 10, 300, 40];משיח;23515;(9, 23, 9, 11, 23515);בחרפם;2;(9, 23, 9, 38, 90554);ואחרו אלעזר בן דדי בן אחחי בשלשה גברים עם דוד בחרפם בפלשתים נאספו שם למלחמה ויעלו איש ישראל
(46171, 44, 4);[8, 10, 300, 40];משיח;11931;(8, 28, 1, 7, 11931);מחניהם;2;(8, 28, 1, 28, 46171);ויהי בימים ההם ויקבצו פלשתים את מחניהם לצבא להלחם בישראל ויאמר אכיש אל דוד ידע תדע כי אתי תצא במחנה אתה ואנשיך
(54127, 44, 4);[8, 10, 300, 40];משיח;13975;(9, 2, 22, 18, 13975);אחיך;2;(9, 2, 22, 61, 54127);ויסף עוד אבנר לאמר אל עשהאל סור לך מאחרי למה אככה ארצה ואיך אשא פני אל יואב אחיך
(64862, 44, 4);[8, 10, 300, 40];משיח;16773;(9, 10, 4, 1, 16773);ויקח;4;(9, 10, 4, 4, 64862);ויקח חנון את עבדי דוד ויגלח את חצי זקנם ויכרת את מדויהם בחצי עד שתותיהם וישלחם
(78327, 50, 4);[8, 10, 300, 40];משיח;20312;(9, 17, 7, 2, 20312);חושי;1;(9, 17, 7, 6, 78327);ויאמר חושי אל אבשלום לא טובה העצה אשר יעץ אחיתפל בפעם הזאת
(22698, 51, 4);[8, 10, 300, 40];משיח;5786;(8, 15, 9, 24, 5786);החרימו;2;(8, 15, 9, 93, 22698);ויחמל שאול והעם על אגג ועל מיטב הצאן והבקר והמשנים ועל הכרים ועל כל הטוב ולא אבו החרימם וכל המלאכה נמבזה ונמס אתה החרימו
(25923, 53, 4);[8, 10, 300, 40];משיח;6614;(8, 17, 7, 6, 6614);חניתו;1;(8, 17, 7, 24, 25923);וחץ חניתו כמנור ארגים ולהבת חניתו שש מאות שקלים ברזל ונשא הצנה הלך לפניו
(67683, 53, 4);[8, 10, 300, 40];משיח;17504;(9, 12, 3, 16, 17504);יחדו;2;(9, 12, 3, 52, 67683);ולרש אין כל כי אם כבשה אחת קטנה אשר קנה ויחיה ותגדל עמו ועם בניו יחדו מפתו תאכל ומכסו תשתה ובחיקו תשכב ותהי לו כבת
(90678, 53, 4);[8, 10, 300, 40];משיח;23546;(9, 23, 11, 1, 23546);ואחריו;3;(9, 23, 11, 3, 90678);ואחריו שמה בן אגא הררי ויאספו פלשתים לחיה ותהי שם חלקת השדה מלאה עדשים והעם נס מפני פלשתים
(25551, 55, 4);[8, 10, 300, 40];משיח;6528;(8, 16, 23, 13, 6528);ורוח;4;(8, 16, 23, 49, 25551);והיה בהיות רוח אלהים אל שאול ולקח דוד את הכנור ונגן בידו ורוח לשאול וטוב לו וסרה מעליו רוח הרעה
(29421, 56, 4);[8, 10, 300, 40];משיח;7498;(8, 18, 5, 5, 7498);ישלחנו;4;(8, 18, 5, 17, 29421);ויצא דוד בכל אשר ישלחנו שאול ישכיל וישמהו שאול על אנשי המלחמה וייטב בעיני כל העם וגם בעיני עבדי שאול
(64821, 56, 4);[8, 10, 300, 40];משיח;16763;(9, 10, 3, 19, 16763);חקר;1;(9, 10, 3, 71, 64821);ויאמרו שרי בני עמון אל חנון אדניהם המכבד דוד את אביך בעיניך כי שלח לך מנחמים הלוא בעבור חקר את העיר ולרגלה ולהפכה שלח דוד את עבדיו אליך
(18562, 57, 4);[8, 10, 300, 40];משיח;4717;(8, 13, 18, 8, 4717);אחד;2;(8, 13, 18, 29, 18562);והראש אחד יפנה דרך בית חרון והראש אחד יפנה דרך הגבול הנשקף על גי הצבעים המדברה
(75480, 57, 4);[8, 10, 300, 40];משיח;19566;(9, 15, 21, 6, 19566);חי;1;(9, 15, 21, 19, 75480);ויען אתי את המלך ויאמר חי יהוה וחי אדני המלך כי אם במקום אשר יהיה שם אדני המלך אם למות אם לחיים כי שם יהיה עבדך
(65446, 59, 4);[8, 10, 300, 40];משיח;16920;(9, 10, 13, 6, 16920);למלחמה;4;(9, 10, 13, 22, 65446);ויגש יואב והעם אשר עמו למלחמה בארם וינסו מפניו
(18182, 60, 4);[8, 10, 300, 40];משיח;4619;(8, 13, 12, 10, 4619);חליתי;1;(8, 13, 12, 36, 18182);ואמר עתה ירדו פלשתים אלי הגלגל ופני יהוה לא חליתי ואתאפק ואעלה העלה
(89678, 60, 4);[8, 10, 300, 40];משיח;23290;(9, 22, 37, 3, 23290);תחתני;2;(9, 22, 37, 11, 89678);תרחיב צעדי תחתני ולא מעדו קרסלי
(11604, 61, 4);[8, 10, 300, 40];משיח;2944;(8, 9, 7, 10, 2944);הלחם;3;(8, 9, 7, 37, 11604);ויאמר שאול לנערו והנה נלך ומה נביא לאיש כי הלחם אזל מכלינו ותשורה אין להביא לאיש האלהים מה אתנו
(46183, 62, 4);[8, 10, 300, 40];משיח;11933;(8, 28, 1, 9, 11933);להלחם;4;(8, 28, 1, 40, 46183);ויהי בימים ההם ויקבצו פלשתים את מחניהם לצבא להלחם בישראל ויאמר אכיש אל דוד ידע תדע כי אתי תצא במחנה אתה ואנשיך
(16537, 63, 4);[8, 10, 300, 40];משיח;4195;(8, 12, 11, 8, 4195);יפתח;4;(8, 12, 11, 29, 16537);וישלח יהוה את ירבעל ואת בדן ואת יפתח ואת שמואל ויצל אתכם מיד איביכם מסביב ותשבו בטח
(33403, 63, 4);[8, 10, 300, 40];משיח;8535;(8, 20, 14, 8, 8535);חסד;1;(8, 20, 14, 24, 33403);ולא אם עודני חי ולא תעשה עמדי חסד יהוה ולא אמות
(78646, 63, 4);[8, 10, 300, 40];משיח;20401;(9, 17, 11, 12, 20401);כחול;2;(9, 17, 11, 40, 78646);כי יעצתי האסף יאסף עליך כל ישראל מדן ועד באר שבע כחול אשר על הים לרב ופניך הלכים בקרב
(52364, 66, 4);[8, 10, 300, 40];משיח;13532;(9, 1, 20, 6, 13532);בחוצת;2;(9, 1, 20, 19, 52364);אל תגידו בגת אל תבשרו בחוצת אשקלון פן תשמחנה בנות פלשתים פן תעלזנה בנות הערלים
(10896, 67, 4);[8, 10, 300, 40];משיח;2758;(8, 8, 18, 7, 2758);בחרתם;2;(8, 8, 18, 29, 10896);וזעקתם ביום ההוא מלפני מלככם אשר בחרתם לכם ולא יענה יהוה אתכם ביום ההוא
(41328, 67, 4);[8, 10, 300, 40];משיח;10651;(8, 25, 11, 1, 10651);ולקחתי;4;(8, 25, 11, 4, 41328);ולקחתי את לחמי ואת מימי ואת טבחתי אשר טבחתי לגזזי ונתתי לאנשים אשר לא ידעתי אי מזה המה
(38912, 69, 4);[8, 10, 300, 40];משיח;10016;(8, 23, 23, 4, 10016);המחבאים;3;(8, 23, 23, 14, 38912);וראו ודעו מכל המחבאים אשר יתחבא שם ושבתם אלי אל נכון והלכתי אתכם והיה אם ישנו בארץ וחפשתי אתו בכל אלפי יהודה
(90956, 70, 4);[8, 10, 300, 40];משיח;23614;(9, 23, 16, 4, 23614);במחנה;3;(9, 23, 16, 19, 90956);ויבקעו שלשת הגברים במחנה פלשתים וישאבו מים מבאר בית לחם אשר בשער וישאו ויבאו אל דוד ולא אבה לשתותם ויסך אתם ליהוה
(14651, 71, 4);[8, 10, 300, 40];משיח;3721;(8, 10, 25, 13, 3721);וישלח;5;(8, 10, 25, 52, 14651);וידבר שמואל אל העם את משפט המלכה ויכתב בספר וינח לפני יהוה וישלח שמואל את כל העם איש לביתו
(73436, 71, 4);[8, 10, 300, 40];משיח;19035;(9, 14, 22, 17, 19035);חן;1;(9, 14, 22, 63, 73436);ויפל יואב אל פניו ארצה וישתחו ויברך את המלך ויאמר יואב היום ידע עבדך כי מצאתי חן בעיניך אדני המלך אשר עשה המלך את דבר עבדו
(35698, 72, 4);[8, 10, 300, 40];משיח;9166;(8, 21, 10, 18, 9166);תקח;3;(8, 21, 10, 69, 35698);ויאמר הכהן חרב גלית הפלשתי אשר הכית בעמק האלה הנה היא לוטה בשמלה אחרי האפוד אם אתה תקח לך קח כי אין אחרת זולתה בזה ויאמר דוד אין כמוה תננה לי
(89732, 74, 4);[8, 10, 300, 40];משיח;23302;(9, 22, 39, 2, 23302);ואמחצם;4;(9, 22, 39, 9, 89732);ואכלם ואמחצם ולא יקומון ויפלו תחת רגלי
(53739, 75, 4);[8, 10, 300, 40];משיח;13876;(9, 2, 16, 9, 13876);יחדו;2;(9, 2, 16, 36, 53739);ויחזקו איש בראש רעהו וחרבו בצד רעהו ויפלו יחדו ויקרא למקום ההוא חלקת הצרים אשר בגבעון
(90109, 75, 4);[8, 10, 300, 40];משיח;23391;(9, 22, 51, 6, 23391);למשיחו;5;(9, 22, 51, 27, 90109);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(42168, 76, 4);[8, 10, 300, 40];משיח;10867;(8, 25, 23, 14, 10867);ותשתחו;5;(8, 25, 23, 54, 42168);ותרא אביגיל את דוד ותמהר ותרד מעל החמור ותפל לאפי דוד על פניה ותשתחו ארץ
(51316, 76, 4);[8, 10, 300, 40];משיח;13252;(8, 31, 13, 1, 13252);ויקחו;4;(8, 31, 13, 4, 51316);ויקחו את עצמתיהם ויקברו תחת האשל ביבשה ויצמו שבעת ימים
(22596, 77, 4);[8, 10, 300, 40];משיח;5760;(8, 15, 8, 10, 5760);החרים;2;(8, 15, 8, 29, 22596);ויתפש את אגג מלך עמלק חי ואת כל העם החרים לפי חרב
(35076, 78, 4);[8, 10, 300, 40];משיח;8992;(8, 21, 2, 8, 8992);אחימלך;2;(8, 21, 2, 29, 35076);ויבא דוד נבה אל אחימלך הכהן ויחרד אחימלך לקראת דוד ויאמר לו מדוע אתה לבדך ואיש אין אתך
(3217, 84, 4);[8, 10, 300, 40];משיח;849;(8, 2, 29, 15, 849);מנחת;3;(8, 2, 29, 66, 3217);למה תבעטו בזבחי ובמנחתי אשר צויתי מעון ותכבד את בניך ממני להבריאכם מראשית כל מנחת ישראל לעמי
(39362, 86, 4);[8, 10, 300, 40];משיח;10128;(8, 24, 2, 5, 10128);מאחרי;3;(8, 24, 2, 17, 39362);ויהי כאשר שב שאול מאחרי פלשתים ויגדו לו לאמר הנה דוד במדבר עין גדי
(26177, 87, 4);[8, 10, 300, 40];משיח;6675;(8, 17, 10, 13, 6675);ונלחמה;4;(8, 17, 10, 51, 26177);ויאמר הפלשתי אני חרפתי את מערכות ישראל היום הזה תנו לי איש ונלחמה יחד
(57972, 87, 4);[8, 10, 300, 40];משיח;14984;(9, 4, 10, 12, 14984);ואחזה;3;(9, 4, 10, 43, 57972);כי המגיד לי לאמר הנה מת שאול והוא היה כמבשר בעיניו ואחזה בו ואהרגהו בצקלג אשר לתתי לו בשרה
(5508, 88, 4);[8, 10, 300, 40];משיח;1437;(8, 4, 10, 1, 1437);וילחמו;4;(8, 4, 10, 4, 5508);וילחמו פלשתים וינגף ישראל וינסו איש לאהליו ותהי המכה גדולה מאד ויפל מישראל שלשים אלף רגלי
(40640, 88, 4);[8, 10, 300, 40];משיח;10472;(8, 24, 22, 9, 10472);אחרי;2;(8, 24, 22, 31, 40640);ועתה השבעה לי ביהוה אם תכרית את זרעי אחרי ואם תשמיד את שמי מבית אבי
(83274, 89, 4);[8, 10, 300, 40];משיח;21615;(9, 19, 15, 8, 21615);אחד;2;(9, 19, 15, 24, 83274);ויט את לבב כל איש יהודה כאיש אחד וישלחו אל המלך שוב אתה וכל עבדיך
(79111, 91, 4);[8, 10, 300, 40];משיח;20521;(9, 17, 17, 2, 20521);ואחימעץ;3;(9, 17, 17, 10, 79111);ויהונתן ואחימעץ עמדים בעין רגל והלכה השפחה והגידה להם והם ילכו והגידו למלך דוד כי לא יוכלו להראות לבוא העירה
(30414, 93, 4);[8, 10, 300, 40];משיח;7753;(8, 18, 22, 18, 7753);התחתן;3;(8, 18, 22, 62, 30414);ויצו שאול את עבדו דברו אל דוד בלט לאמר הנה חפץ בך המלך וכל עבדיו אהבוך ועתה התחתן במלך
(88505, 93, 4);[8, 10, 300, 40];משיח;22994;(9, 21, 21, 1, 22994);ויחרף;3;(9, 21, 21, 3, 88505);ויחרף את ישראל ויכהו יהונתן בן שמעי אחי דוד
(28519, 94, 4);[8, 10, 300, 40];משיח;7272;(8, 17, 47, 13, 7272);המלחמה;4;(8, 17, 47, 49, 28519);וידעו כל הקהל הזה כי לא בחרב ובחנית יהושיע יהוה כי ליהוה המלחמה ונתן אתכם בידנו
(30604, 94, 4);[8, 10, 300, 40];משיח;7799;(8, 18, 25, 18, 7799);חשב;1;(8, 18, 25, 71, 30604);ויאמר שאול כה תאמרו לדוד אין חפץ למלך במהר כי במאה ערלות פלשתים להנקם באיבי המלך ושאול חשב להפיל את דוד ביד פלשתים
(48543, 94, 4);[8, 10, 300, 40];משיח;12547;(8, 29, 9, 20, 12547);במלחמה;4;(8, 29, 9, 75, 48543);ויען אכיש ויאמר אל דוד ידעתי כי טוב אתה בעיני כמלאך אלהים אך שרי פלשתים אמרו לא יעלה עמנו במלחמה
(52670, 98, 4);[8, 10, 300, 40];משיח;13605;(9, 1, 25, 5, 13605);המלחמה;4;(9, 1, 25, 20, 52670);איך נפלו גברים בתוך המלחמה יהונתן על במותיך חלל
(13086, 100, 4);[8, 10, 300, 40];משיח;3326;(8, 10, 1, 16, 3326);נחלתו;2;(8, 10, 1, 56, 13086);ויקח שמואל את פך השמן ויצק על ראשו וישקהו ויאמר הלוא כי משחך יהוה על נחלתו לנגיד
(51022, 100, 4);[8, 10, 300, 40];משיח;13179;(8, 31, 8, 2, 13179);ממחרת;3;(8, 31, 8, 7, 51022);ויהי ממחרת ויבאו פלשתים לפשט את החללים וימצאו את שאול ואת שלשת בניו נפלים בהר הגלבע
(26251, 23, 5);[8, 10, 300, 40, 30];למשיח;6694;(8, 17, 12, 7, 6694);לחם;2;(8, 17, 12, 23, 26251);ודוד בן איש אפרתי הזה מבית לחם יהודה ושמו ישי ולו שמנה בנים והאיש בימי שאול זקן בא באנשים
(36085, 26, 5);[8, 10, 300, 40, 30];למשיח;9270;(8, 22, 1, 9, 9270);אחיו;2;(8, 22, 1, 33, 36085);וילך דוד משם וימלט אל מערת עדלם וישמעו אחיו וכל בית אביו וירדו אליו שמה
(83668, 28, 5);[8, 10, 300, 40, 30];למשיח;21718;(9, 19, 21, 6, 21718);חטאתי;1;(9, 19, 21, 15, 83668);כי ידע עבדך כי אני חטאתי והנה באתי היום ראשון לכל בית יוסף לרדת לקראת אדני המלך
(25233, 35, 5);[8, 10, 300, 40, 30];למשיח;6442;(8, 16, 18, 2, 6442);אחד;2;(8, 16, 18, 6, 25233);ויען אחד מהנערים ויאמר הנה ראיתי בן לישי בית הלחמי ידע נגן וגבור חיל ואיש מלחמה ונבון דבר ואיש תאר ויהוה עמו
(22698, 51, 5);[8, 10, 300, 40, 30];למשיח;5786;(8, 15, 9, 24, 5786);החרימו;2;(8, 15, 9, 93, 22698);ויחמל שאול והעם על אגג ועל מיטב הצאן והבקר והמשנים ועל הכרים ועל כל הטוב ולא אבו החרימם וכל המלאכה נמבזה ונמס אתה החרימו
(67683, 53, 5);[8, 10, 300, 40, 30];למשיח;17504;(9, 12, 3, 16, 17504);יחדו;2;(9, 12, 3, 52, 67683);ולרש אין כל כי אם כבשה אחת קטנה אשר קנה ויחיה ותגדל עמו ועם בניו יחדו מפתו תאכל ומכסו תשתה ובחיקו תשכב ותהי לו כבת
(39362, 86, 5);[8, 10, 300, 40, 30];למשיח;10128;(8, 24, 2, 5, 10128);מאחרי;3;(8, 24, 2, 17, 39362);ויהי כאשר שב שאול מאחרי פלשתים ויגדו לו לאמר הנה דוד במדבר עין גדי
(70909, 4, 5);[8, 10, 300, 40, 40];ממשיח;18359;(9, 13, 22, 20, 18359);אחתו;2;(9, 13, 22, 65, 70909);ולא דבר אבשלום עם אמנון למרע ועד טוב כי שנא אבשלום את אמנון על דבר אשר ענה את תמר אחתו
(47900, 8, 5);[8, 10, 300, 40, 40];ממשיח;12375;(8, 29, 2, 9, 12375);באחרנה;3;(8, 29, 2, 46, 47900);וסרני פלשתים עברים למאות ולאלפים ודוד ואנשיו עברים באחרנה עם אכיש
(84381, 14, 5);[8, 10, 300, 40, 40];ממשיח;21912;(9, 19, 32, 9, 21912);לשלחו;4;(9, 19, 32, 41, 84381);וברזלי הגלעדי ירד מרגלים ויעבר את המלך הירדן לשלחו את בירדן
(27748, 15, 5);[8, 10, 300, 40, 40];ממשיח;7074;(8, 17, 36, 15, 7074);חרף;1;(8, 17, 36, 47, 27748);גם את הארי גם הדב הכה עבדך והיה הפלשתי הערל הזה כאחד מהם כי חרף מערכת אלהים חיים
(41804, 18, 5);[8, 10, 300, 40, 40];ממשיח;10772;(8, 25, 18, 3, 10772);ותקח;4;(8, 25, 18, 15, 41804);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(92596, 30, 5);[8, 10, 300, 40, 40];ממשיח;24044;(9, 24, 12, 14, 24044);אחת;2;(9, 24, 12, 45, 92596);הלוך ודברת אל דוד כה אמר יהוה שלש אנכי נוטל עליך בחר לך אחת מהם ואעשה לך
(64407, 37, 5);[8, 10, 300, 40, 40];ממשיח;16655;(9, 9, 10, 21, 16655);שלחני;3;(9, 9, 10, 83, 64407);ועבדת לו את האדמה אתה ובניך ועבדיך והבאת והיה לבן אדניך לחם ואכלו ומפיבשת בן אדניך יאכל תמיד לחם על שלחני ולציבא חמשה עשר בנים ועשרים עבדים
(90956, 70, 5);[8, 10, 300, 40, 40];ממשיח;23614;(9, 23, 16, 4, 23614);במחנה;3;(9, 23, 16, 19, 90956);ויבקעו שלשת הגברים במחנה פלשתים וישאבו מים מבאר בית לחם אשר בשער וישאו ויבאו אל דוד ולא אבה לשתותם ויסך אתם ליהוה
