(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(23283, -20, 4);[40, 300, 10, 8];משיח;5757;(39, 18, 15, 14, 5757);אמת;2;(39, 18, 15, 48, 23283);ויאמר אליו המלך עד כמה פעמים אני משביעך אשר לא תדבר אלי רק אמת בשם יהוה
(9317, -19, 4);[40, 300, 10, 8];משיח;2314;(39, 7, 9, 13, 2314);ימים;2;(39, 7, 9, 51, 9317);ויעשו ביום השמיני עצרת כי חנכת המזבח עשו שבעת ימים והחג שבעת ימים
(2407, -16, 4);[40, 300, 10, 8];משיח;600;(39, 2, 17, 6, 600);ושמנים;6;(39, 2, 17, 24, 2407);ויעש מהם שבעים אלף סבל ושמנים אלף חצב בהר ושלשת אלפים ושש מאות מנצחים להעביד את העם
(53891, -15, 4);[40, 300, 10, 8];משיח;13064;(39, 36, 9, 9, 13064);ימים;4;(39, 36, 9, 42, 53891);בן שמונה שנים יהויכין במלכו ושלשה חדשים ועשרת ימים מלך בירושלם ויעש הרע בעיני יהוה
(46491, -14, 4);[40, 300, 10, 8];משיח;11329;(39, 32, 21, 15, 11329);פנים;4;(39, 32, 21, 59, 46491);וישלח יהוה מלאך ויכחד כל גבור חיל ונגיד ושר במחנה מלך אשור וישב בבשת פנים לארצו ויבא בית אלהיו ומיציאו מעיו שם הפילהו בחרב
(5036, -13, 4);[40, 300, 10, 8];משיח;1226;(39, 5, 4, 6, 1226);הלוים;5;(39, 5, 4, 26, 5036);ויבאו כל זקני ישראל וישאו הלוים את הארון
(52071, -11, 4);[40, 300, 10, 8];משיח;12653;(39, 35, 9, 10, 12653);הרימו;4;(39, 35, 9, 56, 52071);וכונניהו ושמעיהו ונתנאל אחיו וחשביהו ויעיאל ויוזבד שרי הלוים הרימו ללוים לפסחים חמשת אלפים ובקר חמש מאות
(15212, -10, 4);[40, 300, 10, 8];משיח;3784;(39, 11, 14, 11, 3784);הזניחם;6;(39, 11, 14, 53, 15212);כי עזבו הלוים את מגרשיהם ואחזתם וילכו ליהודה ולירושלם כי הזניחם ירבעם ובניו מכהן ליהוה
(37762, -10, 4);[40, 300, 10, 8];משיח;9304;(39, 28, 6, 9, 9304);ביום;4;(39, 28, 6, 38, 37762);ויהרג פקח בן רמליהו ביהודה מאה ועשרים אלף ביום אחד הכל בני חיל בעזבם את יהוה אלהי אבותם
(6118, -9, 4);[40, 300, 10, 8];משיח;1488;(39, 6, 7, 2, 1488);עם;2;(39, 6, 7, 6, 6118);ויהי עם לבב דויד אבי לבנות בית לשם יהוה אלהי ישראל
(345, -6, 4);[40, 300, 10, 8];משיח;87;(39, 1, 6, 11, 87);מועד;1;(39, 1, 6, 37, 345);ויעל שלמה שם על מזבח הנחשת לפני יהוה אשר לאהל מועד ויעל עליו עלות אלף
(8325, -6, 4);[40, 300, 10, 8];משיח;2067;(39, 6, 37, 13, 2067);לאמר;3;(39, 6, 37, 51, 8325);והשיבו אל לבבם בארץ אשר נשבו שם ושבו והתחננו אליך בארץ שבים לאמר חטאנו העוינו ורשענו
(9275, -5, 4);[40, 300, 10, 8];משיח;2303;(39, 7, 9, 2, 2303);ביום;4;(39, 7, 9, 9, 9275);ויעשו ביום השמיני עצרת כי חנכת המזבח עשו שבעת ימים והחג שבעת ימים
(1589, -3, 4);[40, 300, 10, 8];משיח;400;(39, 2, 6, 20, 400);עמי;2;(39, 2, 6, 86, 1589);ועתה שלח לי איש חכם לעשות בזהב ובכסף ובנחשת ובברזל ובארגון וכרמיל ותכלת וידע לפתח פתוחים עם החכמים אשר עמי ביהודה ובירושלם אשר הכין דויד אבי
(27461, -3, 4);[40, 300, 10, 8];משיח;6786;(39, 20, 35, 5, 6786);מלך;1;(39, 20, 35, 19, 27461);ואחרי כן אתחבר יהושפט מלך יהודה עם אחזיה מלך ישראל הוא הרשיע לעשות
(35495, -3, 4);[40, 300, 10, 8];משיח;8758;(39, 26, 3, 8, 8758);ושתים;5;(39, 26, 3, 32, 35495);בן שש עשרה שנה עזיהו במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכיליה מן ירושלם
(48634, -3, 4);[40, 300, 10, 8];משיח;11836;(39, 33, 20, 2, 11836);מנשה;1;(39, 33, 20, 6, 48634);וישכב מנשה עם אבתיו ויקברהו ביתו וימלך אמון בנו תחתיו
(49158, -3, 4);[40, 300, 10, 8];משיח;11958;(39, 34, 4, 8, 11958);למעלה;2;(39, 34, 4, 37, 49158);וינתצו לפניו את מזבחות הבעלים והחמנים אשר למעלה מעליהם גדע והאשרים והפסלים והמסכות שבר והדק ויזרק על פני הקברים הזבחים להם
(12206, -89, 5);[30, 40, 300, 10, 8];למשיח;3037;(39, 9, 12, 7, 3037);כל;2;(39, 9, 12, 24, 12206);והמלך שלמה נתן למלכת שבא את כל חפצה אשר שאלה מלבד אשר הביאה אל המלך ותהפך ותלך לארצה היא ועבדיה
(28228, -88, 5);[30, 40, 300, 10, 8];למשיח;6974;(39, 21, 10, 11, 6974);לבנה;1;(39, 21, 10, 36, 28228);ויפשע אדום מתחת יד יהודה עד היום הזה אז תפשע לבנה בעת ההיא מתחת ידו כי עזב את יהוה אלהי אבתיו
(42507, -79, 5);[30, 40, 300, 10, 8];למשיח;10423;(39, 30, 13, 11, 10423);קהל;3;(39, 30, 13, 41, 42507);ויאספו ירושלם עם רב לעשות את חג המצות בחדש השני קהל לרב מאד
(53650, -77, 5);[30, 40, 300, 10, 8];למשיח;13013;(39, 36, 5, 11, 13013);בירושלם;6;(39, 36, 5, 46, 53650);בן עשרים וחמש שנה יהויקים במלכו ואחת עשרה שנה מלך בירושלם ויעש הרע בעיני יהוה אלהיו
(47433, -61, 5);[30, 40, 300, 10, 8];למשיח;11547;(39, 33, 2, 12, 11547);ישראל;5;(39, 33, 2, 52, 47433);ויעש הרע בעיני יהוה כתועבות הגוים אשר הוריש יהוה מפני בני ישראל
(2423, -16, 5);[30, 40, 300, 10, 8];למשיח;605;(39, 2, 17, 11, 605);אלפים;2;(39, 2, 17, 40, 2423);ויעש מהם שבעים אלף סבל ושמנים אלף חצב בהר ושלשת אלפים ושש מאות מנצחים להעביד את העם
(46505, -14, 5);[30, 40, 300, 10, 8];למשיח;11333;(39, 32, 21, 19, 11333);אלהיו;2;(39, 32, 21, 73, 46505);וישלח יהוה מלאך ויכחד כל גבור חיל ונגיד ושר במחנה מלך אשור וישב בבשת פנים לארצו ויבא בית אלהיו ומיציאו מעיו שם הפילהו בחרב
(11644, -71, 5);[40, 40, 300, 10, 8];ממשיח;2898;(39, 9, 4, 9, 2898);ומלבושיהם;9;(39, 9, 4, 55, 11644);ומאכל שלחנו ומושב עבדיו ומעמד משרתיו ומלבושיהם ומשקיו ומלבושיהם ועליתו אשר יעלה בית יהוה ולא היה עוד בה רוח
(43446, -92, 6);[40, 10, 40, 300, 10, 8];מי משיח;10637;(39, 30, 27, 7, 10637);וישמע;4;(39, 30, 27, 31, 43446);ויקמו הכהנים הלוים ויברכו את העם וישמע בקולם ותבוא תפלתם למעון קדשו לשמים
(33273, -81, 6);[40, 10, 40, 300, 10, 8];מי משיח;8213;(39, 24, 26, 11, 8213);המואבית;2;(39, 24, 26, 48, 33273);ואלה המתקשרים עליו זבד בן שמעת העמונית ויהוזבד בן שמרית המואבית
(12877, -58, 6);[40, 300, 10, 8, 40, 10];משיח מי;3208;(39, 9, 23, 10, 3208);חכמתו;3;(39, 9, 23, 35, 12877);וכל מלכי הארץ מבקשים את פני שלמה לשמע את חכמתו אשר נתן האלהים בלבו
(43085, -86, 5);[5, 40, 300, 10, 8];המשיח;10558;(39, 30, 22, 13, 10558);המועד;1;(39, 30, 22, 51, 43085);וידבר יחזקיהו על לב כל הלוים המשכילים שכל טוב ליהוה ויאכלו את המועד שבעת הימים מזבחים זבחי שלמים ומתודים ליהוה אלהי אבותיהם
(44716, -76, 5);[5, 40, 300, 10, 8];המשיח;10906;(39, 31, 17, 3, 10906);הכהנים;1;(39, 31, 17, 9, 44716);ואת התיחש הכהנים לבית אבותיהם והלוים מבן עשרים שנה ולמעלה במשמרותיהם במחלקותיהם
(52942, -74, 5);[5, 40, 300, 10, 8];המשיח;12854;(39, 35, 21, 23, 12854);מאלהים;4;(39, 35, 21, 84, 52942);וישלח אליו מלאכים לאמר מה לי ולך מלך יהודה לא עליך אתה היום כי אל בית מלחמתי ואלהים אמר לבהלני חדל לך מאלהים אשר עמי ואל ישחיתך
(15967, -32, 5);[5, 40, 300, 10, 8];המשיח;3969;(39, 12, 4, 4, 3969);המצרות;1;(39, 12, 4, 11, 15967);וילכד את ערי המצרות אשר ליהודה ויבא עד ירושלם
(53906, -15, 5);[5, 40, 300, 10, 8];המשיח;13068;(39, 36, 9, 13, 13068);הרע;1;(39, 36, 9, 57, 53906);בן שמונה שנים יהויכין במלכו ושלשה חדשים ועשרת ימים מלך בירושלם ויעש הרע בעיני יהוה
(35498, -3, 5);[5, 40, 300, 10, 8];המשיח;8759;(39, 26, 3, 9, 8759);שנה;3;(39, 26, 3, 35, 35498);בן שש עשרה שנה עזיהו במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכיליה מן ירושלם
(48637, -3, 5);[5, 40, 300, 10, 8];המשיח;11836;(39, 33, 20, 2, 11836);מנשה;4;(39, 33, 20, 9, 48637);וישכב מנשה עם אבתיו ויקברהו ביתו וימלך אמון בנו תחתיו
(49161, -3, 5);[5, 40, 300, 10, 8];המשיח;11958;(39, 34, 4, 8, 11958);למעלה;5;(39, 34, 4, 40, 49161);וינתצו לפניו את מזבחות הבעלים והחמנים אשר למעלה מעליהם גדע והאשרים והפסלים והמסכות שבר והדק ויזרק על פני הקברים הזבחים להם
(53016, -74, 6);[40, 5, 40, 300, 10, 8];מהמשיח;12874;(39, 35, 22, 16, 12874);אלהים;5;(39, 35, 22, 57, 53016);ולא הסב יאשיהו פניו ממנו כי להלחם בו התחפש ולא שמע אל דברי נכו מפי אלהים ויבא להלחם בבקעת מגדו
(2165, -99, 5);[40, 300, 10, 8, 10];משיחי;542;(39, 2, 13, 32, 542);וחכמי;4;(39, 2, 13, 130, 2165);בן אשה מן בנות דן ואביו איש צרי יודע לעשות בזהב ובכסף בנחשת בברזל באבנים ובעצים בארגמן בתכלת ובבוץ ובכרמיל ולפתח כל פתוח ולחשב כל מחשבת אשר ינתן לו עם חכמיך וחכמי אדני דויד אביך
(37533, -93, 5);[40, 300, 10, 8, 10];משיחי;9246;(39, 28, 2, 8, 9246);לבעלים;6;(39, 28, 2, 35, 37533);וילך בדרכי מלכי ישראל וגם מסכות עשה לבעלים
(42238, -77, 5);[40, 300, 10, 8, 10];משיחי;10359;(39, 30, 9, 9, 10359);שוביהם;6;(39, 30, 9, 41, 42238);כי בשובכם על יהוה אחיכם ובניכם לרחמים לפני שוביהם ולשוב לארץ הזאת כי חנון ורחום יהוה אלהיכם ולא יסיר פנים מכם אם תשובו אליו
(54775, -55, 5);[40, 300, 10, 8, 10];משיחי;13277;(39, 36, 22, 16, 13277);מלך;1;(39, 36, 22, 58, 54775);ובשנת אחת לכורש מלך פרס לכלות דבר יהוה בפי ירמיהו העיר יהוה את רוח כורש מלך פרס ויעבר קול בכל מלכותו וגם במכתב לאמר
(11444, -52, 5);[40, 300, 10, 8, 10];משיחי;2848;(39, 9, 1, 15, 2848);מאד;1;(39, 9, 1, 58, 11444);ומלכת שבא שמעה את שמע שלמה ותבוא לנסות את שלמה בחידות בירושלם בחיל כבד מאד וגמלים נשאים בשמים וזהב לרב ואבן יקרה ותבוא אל שלמה ותדבר עמו את כל אשר היה עם לבבה
(36070, -35, 5);[40, 300, 10, 8, 10];משיחי;8890;(39, 26, 12, 7, 8890);אלפים;5;(39, 26, 12, 29, 36070);כל מספר ראשי האבות לגבורי חיל אלפים ושש מאות
(38305, -27, 5);[40, 300, 10, 8, 10];משיחי;9438;(39, 28, 13, 13, 9438);אמרים;2;(39, 28, 13, 47, 38305);ויאמרו להם לא תביאו את השביה הנה כי לאשמת יהוה עלינו אתם אמרים להסיף על חטאתנו ועל אשמתנו כי רבה אשמה לנו וחרון אף על ישראל
(2407, -16, 5);[40, 300, 10, 8, 10];משיחי;600;(39, 2, 17, 6, 600);ושמנים;6;(39, 2, 17, 24, 2407);ויעש מהם שבעים אלף סבל ושמנים אלף חצב בהר ושלשת אלפים ושש מאות מנצחים להעביד את העם
(53891, -15, 5);[40, 300, 10, 8, 10];משיחי;13064;(39, 36, 9, 9, 13064);ימים;4;(39, 36, 9, 42, 53891);בן שמונה שנים יהויכין במלכו ושלשה חדשים ועשרת ימים מלך בירושלם ויעש הרע בעיני יהוה
(2423, -16, 6);[30, 40, 300, 10, 8, 10];למשיחי;605;(39, 2, 17, 11, 605);אלפים;2;(39, 2, 17, 40, 2423);ויעש מהם שבעים אלף סבל ושמנים אלף חצב בהר ושלשת אלפים ושש מאות מנצחים להעביד את העם
(35495, -3, 5);[40, 300, 10, 8, 20];משיחך;8758;(39, 26, 3, 8, 8758);ושתים;5;(39, 26, 3, 32, 35495);בן שש עשרה שנה עזיהו במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכיליה מן ירושלם
(48784, -99, 5);[40, 300, 10, 8, 6];משיחו;11871;(39, 33, 22, 17, 11871);ויעבדם;6;(39, 33, 22, 69, 48784);ויעש הרע בעיני יהוה כאשר עשה מנשה אביו ולכל הפסילים אשר עשה מנשה אביו זבח אמון ויעבדם
(12117, -89, 5);[40, 300, 10, 8, 6];משיחו;3016;(39, 9, 11, 5, 3016);האלגומים;6;(39, 9, 11, 19, 12117);ויעש המלך את עצי האלגומים מסלות לבית יהוה ולבית המלך וכנרות ונבלים לשרים ולא נראו כהם לפנים בארץ יהודה
