(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(6222, 78, 4);[8, 10, 300, 40];משיח;1502;(37, 5, 9, 12, 1502);מחרפת;2;(37, 5, 9, 45, 6222);ויאמר לא טוב הדבר אשר אתם עשים הלוא ביראת אלהינו תלכו מחרפת הגוים אויבינו
(7993, 79, 4);[8, 10, 300, 40];משיח;1939;(37, 6, 15, 4, 1939);וחמשה;2;(37, 6, 15, 18, 7993);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(4175, 90, 4);[8, 10, 300, 40];משיח;1036;(37, 3, 32, 6, 1036);החזיקו;2;(37, 3, 32, 22, 4175);ובין עלית הפנה לשער הצאן החזיקו הצרפים והרכלים
(10566, 90, 4);[8, 10, 300, 40];משיח;2567;(37, 7, 68, 5, 2567);וחמשה;2;(37, 7, 68, 20, 10566);גמלים ארבע מאות שלשים וחמשה חמרים ששת אלפים שבע מאות ועשרים
(6658, 94, 4);[8, 10, 300, 40];משיח;1611;(37, 5, 15, 1, 1611);והפחות;4;(37, 5, 15, 4, 6658);והפחות הראשנים אשר לפני הכבידו על העם ויקחו מהם בלחם ויין אחר כסף שקלים ארבעים גם נעריהם שלטו על העם ואני לא עשיתי כן מפני יראת אלהים
(15897, 95, 4);[8, 10, 300, 40];משיח;3821;(37, 10, 32, 5, 3821);המקחות;4;(37, 10, 32, 21, 15897);ועמי הארץ המביאים את המקחות וכל שבר ביום השבת למכור לא נקח מהם בשבת וביום קדש ונטש את השנה השביעית ומשא כל יד
(6430, 96, 4);[8, 10, 300, 40];משיח;1553;(37, 5, 13, 2, 1553);חצני;1;(37, 5, 13, 3, 6430);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(9620, 98, 4);[8, 10, 300, 40];משיח;2330;(37, 7, 40, 4, 2330);חמשים;1;(37, 7, 40, 10, 9620);בני אמר אלף חמשים ושנים
(3963, 46, 5);[8, 10, 300, 40, 30];למשיח;983;(37, 3, 29, 1, 983);אחריו;2;(37, 3, 29, 2, 3963);אחריו החזיק צדוק בן אמר נגד ביתו ואחריו החזיק שמעיה בן שכניה שמר שער המזרח
(8003, 3, 5);[8, 10, 300, 40, 40];ממשיח;1941;(37, 6, 15, 6, 1941);לחמשים;2;(37, 6, 15, 28, 8003);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(9133, 3, 5);[8, 10, 300, 40, 40];ממשיח;2211;(37, 7, 21, 3, 2211);לחזקיה;2;(37, 7, 21, 8, 9133);בני אטר לחזקיה תשעים ושמנה
(20401, 55, 5);[8, 10, 300, 40, 40];ממשיח;4826;(37, 12, 47, 6, 4826);נחמיה;2;(37, 12, 47, 24, 20401);וכל ישראל בימי זרבבל ובימי נחמיה נתנים מניות המשררים והשערים דבר יום ביומו ומקדשים ללוים והלוים מקדשים לבני אהרן
(21310, 12, 5);[8, 10, 300, 40, 5];המשיח;5035;(37, 13, 14, 7, 5035);תמח;3;(37, 13, 14, 21, 21310);זכרה לי אלהי על זאת ואל תמח חסדי אשר עשיתי בבית אלהי ובמשמריו
(20070, 49, 5);[8, 10, 300, 40, 5];המשיח;4757;(37, 12, 43, 4, 4757);זבחים;3;(37, 12, 43, 17, 20070);ויזבחו ביום ההוא זבחים גדולים וישמחו כי האלהים שמחם שמחה גדולה וגם הנשים והילדים שמחו ותשמע שמחת ירושלם מרחוק
(6222, 78, 5);[8, 10, 300, 40, 5];המשיח;1502;(37, 5, 9, 12, 1502);מחרפת;2;(37, 5, 9, 45, 6222);ויאמר לא טוב הדבר אשר אתם עשים הלוא ביראת אלהינו תלכו מחרפת הגוים אויבינו
(4175, 90, 5);[8, 10, 300, 40, 5];המשיח;1036;(37, 3, 32, 6, 1036);החזיקו;2;(37, 3, 32, 22, 4175);ובין עלית הפנה לשער הצאן החזיקו הצרפים והרכלים
(6430, 96, 5);[8, 10, 300, 40, 5];המשיח;1553;(37, 5, 13, 2, 1553);חצני;1;(37, 5, 13, 3, 6430);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(4391, 16, 5);[10, 8, 10, 300, 40];משיחי;1084;(37, 3, 35, 8, 1084);בונים;4;(37, 3, 35, 31, 4391);וטוביה העמני אצלו ויאמר גם אשר הם בונים אם יעלה שועל ופרץ חומת אבניהם
(18601, 41, 5);[10, 8, 10, 300, 40];משיחי;4442;(37, 12, 12, 1, 4442);ובימי;3;(37, 12, 12, 3, 18601);ובימי יויקים היו כהנים ראשי האבות לשריה מריה לירמיה חנניה
(20021, 49, 5);[10, 8, 10, 300, 40];משיחי;4748;(37, 12, 42, 7, 4748);ועילם;3;(37, 12, 42, 38, 20021);ומעשיה ושמעיה ואלעזר ועזי ויהוחנן ומלכיה ועילם ועזר וישמיעו המשררים ויזרחיה הפקיד
(7914, 79, 5);[10, 8, 10, 300, 40];משיחי;1923;(37, 6, 14, 3, 1923);לטוביה;5;(37, 6, 14, 13, 7914);זכרה אלהי לטוביה ולסנבלט כמעשיו אלה וגם לנועדיה הנביאה וליתר הנביאים אשר היו מיראים אותי
(19178, 25, 5);[20, 8, 10, 300, 40];משיחך;4565;(37, 12, 27, 7, 4565);מכל;2;(37, 12, 27, 29, 19178);ובחנכת חומת ירושלם בקשו את הלוים מכל מקומתם להביאם לירושלם לעשת חנכה ושמחה ובתודות ובשיר מצלתים נבלים ובכנרות
(8000, 3, 5);[6, 8, 10, 300, 40];משיחו;1940;(37, 6, 15, 5, 1940);לאלול;4;(37, 6, 15, 25, 8000);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(21486, 76, 5);[6, 8, 10, 300, 40];משיחו;5075;(37, 13, 16, 8, 5075);ומוכרים;1;(37, 13, 16, 28, 21486);והצרים ישבו בה מביאים דאג וכל מכר ומוכרים בשבת לבני יהודה ובירושלם
(6144, 78, 5);[6, 8, 10, 300, 40];משיחו;1482;(37, 5, 8, 14, 1482);תמכרו;5;(37, 5, 8, 61, 6144);ואמרה להם אנחנו קנינו את אחינו היהודים הנמכרים לגוים כדי בנו וגם אתם תמכרו את אחיכם ונמכרו לנו ויחרישו ולא מצאו דבר
(10476, 90, 5);[6, 8, 10, 300, 40];משיחו;2549;(37, 7, 67, 3, 2549);ואמהתיהם;1;(37, 7, 67, 11, 10476);מלבד עבדיהם ואמהתיהם אלה שבעת אלפים שלש מאות שלשים ושבעה ולהם משררים ומשררות מאתים וארבעים וחמשה
(6564, 94, 5);[6, 8, 10, 300, 40];משיחו;1589;(37, 5, 14, 5, 1589);אותי;2;(37, 5, 14, 14, 6564);גם מיום אשר צוה אותי להיות פחם בארץ יהודה משנת עשרים ועד שנת שלשים ושתים לארתחשסתא המלך שנים שתים עשרה אני ואחי לחם הפחה לא אכלתי
(15802, 95, 5);[6, 8, 10, 300, 40];משיחו;3798;(37, 10, 30, 18, 3798);ולעשות;5;(37, 10, 30, 85, 15802);מחזיקים על אחיהם אדיריהם ובאים באלה ובשבועה ללכת בתורת האלהים אשר נתנה ביד משה עבד האלהים ולשמור ולעשות את כל מצות יהוה אדנינו ומשפטיו וחקיו
(9522, 98, 5);[6, 8, 10, 300, 40];משיחו;2306;(37, 7, 37, 4, 2306);ואנו;1;(37, 7, 37, 10, 9522);בני לד חדיד ואנו שבע מאות ועשרים ואחד
(8000, 3, 6);[6, 8, 10, 300, 40, 40];ממשיחו;1940;(37, 6, 15, 5, 1940);לאלול;4;(37, 6, 15, 25, 8000);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(21298, 12, 5);[5, 8, 10, 300, 40];משיחה;5031;(37, 13, 14, 3, 5031);אלהי;3;(37, 13, 14, 9, 21298);זכרה לי אלהי על זאת ואל תמח חסדי אשר עשיתי בבית אלהי ובמשמריו
(20679, 50, 5);[5, 8, 10, 300, 40];משיחה;4891;(37, 13, 4, 8, 4891);אלהינו;3;(37, 13, 4, 33, 20679);ולפני מזה אלישיב הכהן נתון בלשכת בית אלהינו קרוב לטוביה
(6334, 96, 5);[5, 8, 10, 300, 40];משיחה;1529;(37, 5, 11, 12, 1529);התירוש;1;(37, 5, 11, 53, 6334);השיבו נא להם כהיום שדתיהם כרמיהם זיתיהם ובתיהם ומאת הכסף והדגן התירוש והיצהר אשר אתם נשים בהם
(19153, 25, 6);[50, 20, 8, 10, 300, 40];משיחכן;4559;(37, 12, 27, 1, 4559);ובחנכת;4;(37, 12, 27, 4, 19153);ובחנכת חומת ירושלם בקשו את הלוים מכל מקומתם להביאם לירושלם לעשת חנכה ושמחה ובתודות ובשיר מצלתים נבלים ובכנרות
(19136, 8, 6);[6, 50, 8, 10, 300, 40];משיחנו;4556;(37, 12, 26, 11, 4556);ועזרא;1;(37, 12, 26, 41, 19136);אלה בימי יויקים בן ישוע בן יוצדק ובימי נחמיה הפחה ועזרא הכהן הסופר
