(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(4818, 18, 4);[40, 300, 10, 8];משיח;1254;(2, 4, 19, 1, 1254);ויאמר;4;(2, 4, 19, 4, 4818);ויאמר יהוה אל משה במדין לך שב מצרים כי מתו כל האנשים המבקשים את נפשך
(11742, 18, 4);[40, 300, 10, 8];משיח;3046;(2, 9, 5, 1, 3046);וישם;4;(2, 9, 5, 4, 11742);וישם יהוה מועד לאמר מחר יעשה יהוה הדבר הזה בארץ
(46143, 18, 4);[40, 300, 10, 8];משיח;12139;(2, 30, 23, 16, 12139);בשם;3;(2, 30, 23, 61, 46143);ואתה קח לך בשמים ראש מר דרור חמש מאות וקנמן בשם מחציתו חמשים ומאתים וקנה בשם חמשים ומאתים
(6536, 19, 4);[40, 300, 10, 8];משיח;1703;(2, 5, 21, 2, 1703);אלהם;4;(2, 5, 21, 10, 6536);ויאמרו אלהם ירא יהוה עליכם וישפט אשר הבאשתם את ריחנו בעיני פרעה ובעיני עבדיו לתת חרב בידם להרגנו
(6530, 21, 4);[40, 300, 10, 8];משיח;1702;(2, 5, 21, 1, 1702);ויאמרו;4;(2, 5, 21, 4, 6530);ויאמרו אלהם ירא יהוה עליכם וישפט אשר הבאשתם את ריחנו בעיני פרעה ובעיני עבדיו לתת חרב בידם להרגנו
(32386, 22, 4);[40, 300, 10, 8];משיח;8620;(2, 22, 16, 1, 8620);אם;2;(2, 22, 16, 2, 32386);אם מאן ימאן אביה לתתה לו כסף ישקל כמהר הבתולת
(31542, 23, 4);[40, 300, 10, 8];משיח;8373;(2, 21, 36, 7, 8373);מתמול;1;(2, 21, 36, 18, 31542);או נודע כי שור נגח הוא מתמול שלשם ולא ישמרנו בעליו שלם ישלם שור תחת השור והמת יהיה לו
(62501, 24, 4);[40, 300, 10, 8];משיח;16433;(2, 40, 15, 12, 16433);משחתם;1;(2, 40, 15, 43, 62501);ומשחת אתם כאשר משחת את אביהם וכהנו לי והיתה להית להם משחתם לכהנת עולם לדרתם
(31544, 25, 4);[40, 300, 10, 8];משיח;8373;(2, 21, 36, 7, 8373);מתמול;3;(2, 21, 36, 20, 31544);או נודע כי שור נגח הוא מתמול שלשם ולא ישמרנו בעליו שלם ישלם שור תחת השור והמת יהיה לו
(22876, 28, 4);[40, 300, 10, 8];משיח;6006;(2, 15, 25, 11, 6006);המים;4;(2, 15, 25, 44, 22876);ויצעק אל יהוה ויורהו יהוה עץ וישלך אל המים וימתקו המים שם שם לו חק ומשפט ושם נסהו
(25721, 28, 4);[40, 300, 10, 8];משיח;6762;(2, 17, 10, 9, 6762);ומשה;2;(2, 17, 10, 33, 25721);ויעש יהושע כאשר אמר לו משה להלחם בעמלק ומשה אהרן וחור עלו ראש הגבעה
(52230, 29, 4);[40, 300, 10, 8];משיח;13779;(2, 34, 24, 3, 13779);גוים;4;(2, 34, 24, 11, 52230);כי אוריש גוים מפניך והרחבתי את גבולך ולא יחמד איש את ארצך בעלתך לראות את פני יהוה אלהיך שלש פעמים בשנה
(54794, 30, 4);[40, 300, 10, 8];משיח;14464;(2, 36, 3, 2, 14464);מלפני;1;(2, 36, 3, 6, 54794);ויקחו מלפני משה את כל התרומה אשר הביאו בני ישראל למלאכת עבדת הקדש לעשת אתה והם הביאו אליו עוד נדבה בבקר בבקר
(4482, 32, 4);[40, 300, 10, 8];משיח;1161;(2, 4, 13, 1, 1161);ויאמר;4;(2, 4, 13, 4, 4482);ויאמר בי אדני שלח נא ביד תשלח
(711, 33, 4);[40, 300, 10, 8];משיח;181;(2, 1, 17, 14, 181);הילדים;6;(2, 1, 17, 60, 711);ותיראן המילדת את האלהים ולא עשו כאשר דבר אליהן מלך מצרים ותחיין את הילדים
(39989, 33, 4);[40, 300, 10, 8];משיח;10540;(2, 27, 18, 6, 10540);חמשים;5;(2, 27, 18, 23, 39989);ארך החצר מאה באמה ורחב חמשים בחמשים וקמה חמש אמות שש משזר ואדניהם נחשת
(4387, 35, 4);[40, 300, 10, 8];משיח;1132;(2, 4, 11, 1, 1132);ויאמר;4;(2, 4, 11, 4, 4387);ויאמר יהוה אליו מי שם פה לאדם או מי ישום אלם או חרש או פקח או עור הלא אנכי יהוה
(3916, 36, 4);[40, 300, 10, 8];משיח;1008;(2, 4, 3, 10, 1008);מפניו;1;(2, 4, 3, 44, 3916);ויאמר השליכהו ארצה וישליכהו ארצה ויהי לנחש וינס משה מפניו
(41123, 37, 4);[40, 300, 10, 8];משיח;10830;(2, 28, 18, 5, 10830);ויהלם;5;(2, 28, 18, 21, 41123);והטור השני נפך ספיר ויהלם
(27336, 40, 4);[40, 300, 10, 8];משיח;7204;(2, 18, 23, 7, 7204);אלהים;5;(2, 18, 23, 24, 27336);אם את הדבר הזה תעשה וצוך אלהים ויכלת עמד וגם כל העם הזה על מקמו יבא בשלום
(55316, 40, 4);[40, 300, 10, 8];משיח;14596;(2, 36, 11, 9, 14596);במחברת;2;(2, 36, 11, 33, 55316);ויעש ללאת תכלת על שפת היריעה האחת מקצה במחברת כן עשה בשפת היריעה הקיצונה במחברת השנית
(526, 41, 4);[40, 300, 10, 8];משיח;135;(2, 1, 14, 13, 135);עבדתם;5;(2, 1, 14, 53, 526);וימררו את חייהם בעבדה קשה בחמר ובלבנים ובכל עבדה בשדה את כל עבדתם אשר עבדו בהם בפרך
(58313, 41, 4);[40, 300, 10, 8];משיח;15348;(2, 38, 4, 9, 15348);מלמטה;1;(2, 38, 4, 33, 58313);ויעש למזבח מכבר מעשה רשת נחשת תחת כרכבו מלמטה עד חציו
(56271, 42, 4);[40, 300, 10, 8];משיח;14826;(2, 36, 30, 12, 14826);אדנים;5;(2, 36, 30, 50, 56271);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים שני אדנים תחת הקרש האחד
(20306, 44, 4);[40, 300, 10, 8];משיח;5347;(2, 14, 7, 9, 5347);ושלשם;5;(2, 14, 7, 33, 20306);ויקח שש מאות רכב בחור וכל רכב מצרים ושלשם על כלו
(1985, 46, 4);[40, 300, 10, 8];משיח;510;(2, 2, 20, 5, 510);למה;2;(2, 2, 20, 18, 1985);ויאמר אל בנתיו ואיו למה זה עזבתן את האיש קראן לו ויאכל לחם
(55061, 48, 4);[40, 300, 10, 8];משיח;14531;(2, 36, 7, 1, 14531);והמלאכה;3;(2, 36, 7, 3, 55061);והמלאכה היתה דים לכל המלאכה לעשות אתה והותר
(22139, 51, 4);[40, 300, 10, 8];משיח;5811;(2, 15, 8, 10, 5811);תהמת;3;(2, 15, 8, 38, 22139);וברוח אפיך נערמו מים נצבו כמו נד נזלים קפאו תהמת בלב ים
(34413, 51, 4);[40, 300, 10, 8];משיח;9164;(2, 24, 1, 2, 9164);משה;1;(2, 24, 1, 4, 34413);ואל משה אמר עלה אל יהוה אתה ואהרן נדב ואביהוא ושבעים מזקני ישראל והשתחויתם מרחק
(7566, 52, 4);[40, 300, 10, 8];משיח;1968;(2, 6, 16, 2, 1968);שמות;2;(2, 6, 16, 6, 7566);ואלה שמות בני לוי לתלדתם גרשון וקהת ומררי ושני חיי לוי שבע ושלשים ומאת שנה
(37869, 54, 4);[40, 300, 10, 8];משיח;10032;(2, 26, 13, 3, 10032);והאמה;4;(2, 26, 13, 12, 37869);והאמה מזה והאמה מזה בעדף בארך יריעת האהל יהיה סרוח על צדי המשכן מזה ומזה לכסתו
(54229, 54, 4);[40, 300, 10, 8];משיח;14319;(2, 35, 28, 6, 14319);ולשמן;4;(2, 35, 28, 23, 54229);ואת הבשם ואת השמן למאור ולשמן המשחה ולקטרת הסמים
(56350, 55, 4);[40, 300, 10, 8];משיח;14845;(2, 36, 32, 7, 14845);וחמשה;3;(2, 36, 32, 31, 56350);וחמשה בריחם לקרשי צלע המשכן השנית וחמשה בריחם לקרשי המשכן לירכתים ימה
(48452, 56, 4);[40, 300, 10, 8];משיח;12749;(2, 32, 13, 16, 12749);השמים;3;(2, 32, 13, 68, 48452);זכר לאברהם ליצחק ולישראל עבדיך אשר נשבעת להם בך ותדבר אלהם ארבה את זרעכם ככוכבי השמים וכל הארץ הזאת אשר אמרתי אתן לזרעכם ונחלו לעלם
(54192, 59, 4);[40, 300, 10, 8];משיח;14311;(2, 35, 27, 8, 14311);המלאים;2;(2, 35, 27, 30, 54192);והנשאם הביאו את אבני השהם ואת אבני המלאים לאפוד ולחשן
(45688, 60, 4);[40, 300, 10, 8];משיח;12023;(2, 30, 14, 10, 12023);תרומת;4;(2, 30, 14, 37, 45688);כל העבר על הפקדים מבן עשרים שנה ומעלה יתן תרומת יהוה
(56458, 61, 4);[40, 300, 10, 8];משיח;14871;(2, 36, 34, 10, 14871);לבריחם;6;(2, 36, 34, 39, 56458);ואת הקרשים צפה זהב ואת טבעתם עשה זהב בתים לבריחם ויצף את הבריחם זהב
(31234, 64, 4);[40, 300, 10, 8];משיח;8280;(2, 21, 29, 11, 8280);והמית;3;(2, 21, 29, 43, 31234);ואם שור נגח הוא מתמל שלשם והועד בבעליו ולא ישמרנו והמית איש או אשה השור יסקל וגם בעליו יומת
(42407, 64, 4);[40, 300, 10, 8];משיח;11164;(2, 28, 42, 8, 11164);ממתנים;6;(2, 28, 42, 32, 42407);ועשה להם מכנסי בד לכסות בשר ערוה ממתנים ועד ירכים יהיו
(46363, 65, 4);[40, 300, 10, 8];משיח;12200;(2, 30, 29, 8, 12200);בהם;3;(2, 30, 29, 29, 46363);וקדשת אתם והיו קדש קדשים כל הנגע בהם יקדש
(58545, 65, 4);[40, 300, 10, 8];משיח;15408;(2, 38, 10, 1, 15408);עמודיהם;7;(2, 38, 10, 7, 58545);עמודיהם עשרים ואדניהם עשרים נחשת ווי העמדים וחשקיהם כסף
(31228, 66, 4);[40, 300, 10, 8];משיח;8279;(2, 21, 29, 10, 8279);ישמרנו;3;(2, 21, 29, 37, 31228);ואם שור נגח הוא מתמל שלשם והועד בבעליו ולא ישמרנו והמית איש או אשה השור יסקל וגם בעליו יומת
(57527, 66, 4);[40, 300, 10, 8];משיח;15147;(2, 37, 18, 7, 15147);מנרה;1;(2, 37, 18, 26, 57527);וששה קנים יצאים מצדיה שלשה קני מנרה מצדה האחד ושלשה קני מנרה מצדה השני
(59283, 66, 4);[40, 300, 10, 8];משיח;15581;(2, 38, 24, 4, 15581);למלאכה;2;(2, 38, 24, 13, 59283);כל הזהב העשוי למלאכה בכל מלאכת הקדש ויהי זהב התנופה תשע ועשרים ככר ושבע מאות ושלשים שקל בשקל הקדש
(15078, 67, 4);[40, 300, 10, 8];משיח;3955;(2, 10, 26, 4, 3955);עמנו;2;(2, 10, 26, 13, 15078);וגם מקננו ילך עמנו לא תשאר פרסה כי ממנו נקח לעבד את יהוה אלהינו ואנחנו לא נדע מה נעבד את יהוה עד באנו שמה
(18393, 67, 4);[40, 300, 10, 8];משיח;4834;(2, 12, 43, 4, 4834);משה;1;(2, 12, 43, 12, 18393);ויאמר יהוה אל משה ואהרן זאת חקת הפסח כל בן נכר לא יאכל בו
(9384, 69, 4);[40, 300, 10, 8];משיח;2445;(2, 7, 20, 12, 2445);המים;4;(2, 7, 20, 43, 9384);ויעשו כן משה ואהרן כאשר צוה יהוה וירם במטה ויך את המים אשר ביאר לעיני פרעה ולעיני עבדיו ויהפכו כל המים אשר ביאר לדם
(8846, 71, 4);[40, 300, 10, 8];משיח;2301;(2, 7, 11, 10, 2301);מצרים;1;(2, 7, 11, 40, 8846);ויקרא גם פרעה לחכמים ולמכשפים ויעשו גם הם חרטמי מצרים בלהטיהם כן
(21753, 75, 4);[40, 300, 10, 8];משיח;5715;(2, 14, 30, 16, 5715);הים;3;(2, 14, 30, 58, 21753);ויושע יהוה ביום ההוא את ישראל מיד מצרים וירא ישראל את מצרים מת על שפת הים
(55120, 75, 4);[40, 300, 10, 8];משיח;14546;(2, 36, 8, 8, 14546);המשכן;2;(2, 36, 8, 26, 55120);ויעשו כל חכם לב בעשי המלאכה את המשכן עשר יריעת שש משזר ותכלת וארגמן ותולעת שני כרבים מעשה חשב עשה אתם
(55601, 76, 4);[40, 300, 10, 8];משיח;14664;(2, 36, 16, 3, 14664);חמש;2;(2, 36, 16, 9, 55601);ויחבר את חמש היריעת לבד ואת שש היריעת לבד
(6159, 77, 4);[40, 300, 10, 8];משיח;1608;(2, 5, 13, 8, 1608);ביומו;4;(2, 5, 13, 34, 6159);והנגשים אצים לאמר כלו מעשיכם דבר יום ביומו כאשר בהיות התבן
(34470, 78, 4);[40, 300, 10, 8];משיח;9176;(2, 24, 1, 14, 9176);והשתחויתם;9;(2, 24, 1, 61, 34470);ואל משה אמר עלה אל יהוה אתה ואהרן נדב ואביהוא ושבעים מזקני ישראל והשתחויתם מרחק
(27145, 79, 4);[40, 300, 10, 8];משיח;7153;(2, 18, 20, 14, 7153);המעשה;2;(2, 18, 20, 52, 27145);והזהרתה אתהם את החקים ואת התורת והודעת להם את הדרך ילכו בה ואת המעשה אשר יעשון
(18696, 81, 4);[40, 300, 10, 8];משיח;4923;(2, 12, 51, 3, 4923);היום;4;(2, 12, 51, 12, 18696);ויהי בעצם היום הזה הוציא יהוה את בני ישראל מארץ מצרים על צבאתם
(58077, 81, 4);[40, 300, 10, 8];משיח;15286;(2, 37, 29, 4, 15286);המשחה;2;(2, 37, 29, 11, 58077);ויעש את שמן המשחה קדש ואת קטרת הסמים טהור מעשה רקח
(62387, 82, 4);[40, 300, 10, 8];משיח;16403;(2, 40, 12, 12, 16403);במים;2;(2, 40, 12, 41, 62387);והקרבת את אהרן ואת בניו אל פתח אהל מועד ורחצת אתם במים
(24238, 83, 4);[40, 300, 10, 8];משיח;6367;(2, 16, 20, 4, 6367);משה;1;(2, 16, 20, 10, 24238);ולא שמעו אל משה ויותרו אנשים ממנו עד בקר וירם תולעים ויבאש ויקצף עלהם משה
(37213, 83, 4);[40, 300, 10, 8];משיח;9875;(2, 26, 2, 5, 9875);ועשרים;6;(2, 26, 2, 23, 37213);ארך היריעה האחת שמנה ועשרים באמה ורחב ארבע באמה היריעה האחת מדה אחת לכל היריעת
(59944, 84, 4);[40, 300, 10, 8];משיח;15747;(2, 39, 3, 11, 15747);הארגמן;5;(2, 39, 3, 48, 59944);וירקעו את פחי הזהב וקצץ פתילם לעשות בתוך התכלת ובתוך הארגמן ובתוך תולעת השני ובתוך השש מעשה חשב
(3848, 87, 4);[40, 300, 10, 8];משיח;992;(2, 4, 2, 1, 992);ויאמר;4;(2, 4, 2, 4, 3848);ויאמר אליו יהוה מזה בידך ויאמר מטה
(39730, 87, 4);[40, 300, 10, 8];משיח;10481;(2, 27, 12, 10, 10481);ואדניהם;7;(2, 27, 12, 44, 39730);ורחב החצר לפאת ים קלעים חמשים אמה עמדיהם עשרה ואדניהם עשרה
(37992, 90, 4);[40, 300, 10, 8];משיח;10062;(2, 26, 15, 7, 10062);עמדים;2;(2, 26, 15, 27, 37992);ועשית את הקרשים למשכן עצי שטים עמדים
(38000, 90, 4);[40, 300, 10, 8];משיח;10064;(2, 26, 16, 2, 10064);אמות;2;(2, 26, 16, 5, 38000);עשר אמות ארך הקרש ואמה וחצי האמה רחב הקרש האחד
(6468, 92, 4);[40, 300, 10, 8];משיח;1688;(2, 5, 19, 10, 1688);מלבניכם;1;(2, 5, 19, 35, 6468);ויראו שטרי בני ישראל אתם ברע לאמר לא תגרעו מלבניכם דבר יום ביומו
(18281, 92, 4);[40, 300, 10, 8];משיח;4806;(2, 12, 41, 9, 4806);בעצם;4;(2, 12, 41, 35, 18281);ויהי מקץ שלשים שנה וארבע מאות שנה ויהי בעצם היום הזה יצאו כל צבאות יהוה מארץ מצרים
(57509, 92, 4);[40, 300, 10, 8];משיח;15142;(2, 37, 18, 2, 15142);קנים;4;(2, 37, 18, 8, 57509);וששה קנים יצאים מצדיה שלשה קני מנרה מצדה האחד ושלשה קני מנרה מצדה השני
(20787, 94, 4);[40, 300, 10, 8];משיח;5470;(2, 14, 14, 3, 5470);לכם;3;(2, 14, 14, 11, 20787);יהוה ילחם לכם ואתם תחרישון
(42281, 97, 4);[40, 300, 10, 8];משיח;11133;(2, 28, 40, 6, 11133);להם;3;(2, 28, 40, 25, 42281);ולבני אהרן תעשה כתנת ועשית להם אבנטים ומגבעות תעשה להם לכבוד ולתפארת
(29978, 98, 4);[40, 300, 10, 8];משיח;7930;(2, 20, 22, 2, 7930);מזבח;1;(2, 20, 22, 4, 29978);ואם מזבח אבנים תעשה לי לא תבנה אתהן גזית כי חרבך הנפת עליה ותחללה
(49761, 98, 4);[40, 300, 10, 8];משיח;13107;(2, 33, 2, 3, 13107);מלאך;1;(2, 33, 2, 12, 49761);ושלחתי לפניך מלאך וגרשתי את הכנעני האמרי והחתי והפרזי החוי והיבוסי
(11542, 99, 4);[40, 300, 10, 8];משיח;2994;(2, 9, 1, 4, 2994);משה;1;(2, 9, 1, 12, 11542);ויאמר יהוה אל משה בא אל פרעה ודברת אליו כה אמר יהוה אלהי העברים שלח את עמי ויעבדני
(40674, 100, 4);[40, 300, 10, 8];משיח;10716;(2, 28, 9, 8, 10716);שמות;2;(2, 28, 9, 29, 40674);ולקחת את שתי אבני שהם ופתחת עליהם שמות בני ישראל
(21203, 12, 5);[30, 40, 300, 10, 8];למשיח;5577;(2, 14, 21, 19, 5577);לחרבה;1;(2, 14, 21, 58, 21203);ויט משה את ידו על הים ויולך יהוה את הים ברוח קדים עזה כל הלילה וישם את הים לחרבה ויבקעו המים
(6509, 21, 5);[30, 40, 300, 10, 8];למשיח;1698;(2, 5, 20, 7, 1698);לקראתם;1;(2, 5, 20, 24, 6509);ויפגעו את משה ואת אהרן נצבים לקראתם בצאתם מאת פרעה
(3880, 36, 5);[30, 40, 300, 10, 8];למשיח;1000;(2, 4, 3, 2, 1000);השליכהו;3;(2, 4, 3, 8, 3880);ויאמר השליכהו ארצה וישליכהו ארצה ויהי לנחש וינס משה מפניו
(34392, 78, 5);[30, 40, 300, 10, 8];למשיח;9158;(2, 23, 33, 11, 9158);אלהיהם;2;(2, 23, 33, 34, 34392);לא ישבו בארצך פן יחטיאו אתך לי כי תעבד את אלהיהם כי יהיה לך למוקש
(27066, 79, 5);[30, 40, 300, 10, 8];למשיח;7133;(2, 18, 19, 12, 7133);האלהים;3;(2, 18, 19, 42, 27066);עתה שמע בקלי איעצך ויהי אלהים עמך היה אתה לעם מול האלהים והבאת אתה את הדברים אל האלהים
(11443, 99, 5);[30, 40, 300, 10, 8];למשיח;2966;(2, 8, 26, 6, 2966);אל;2;(2, 8, 26, 21, 11443);ויצא משה מעם פרעה ויעתר אל יהוה
(11724, 18, 5);[40, 40, 300, 10, 8];ממשיח;3042;(2, 9, 4, 11, 3042);מכל;1;(2, 9, 4, 42, 11724);והפלה יהוה בין מקנה ישראל ובין מקנה מצרים ולא ימות מכל לבני ישראל דבר
(4352, 35, 5);[40, 40, 300, 10, 8];ממשיח;1122;(2, 4, 10, 16, 1122);מאז;1;(2, 4, 10, 51, 4352);ויאמר משה אל יהוה בי אדני לא איש דברים אנכי גם מתמול גם משלשם גם מאז דברך אל עבדך כי כבד פה וכבד לשון אנכי
(55013, 48, 5);[40, 40, 300, 10, 8];ממשיח;14519;(2, 36, 6, 6, 14519);לאמר;3;(2, 36, 6, 25, 55013);ויצו משה ויעבירו קול במחנה לאמר איש ואשה אל יעשו עוד מלאכה לתרומת הקדש ויכלא העם מהביא
(18189, 92, 5);[40, 40, 300, 10, 8];ממשיח;4782;(2, 12, 39, 18, 4782);וגם;3;(2, 12, 39, 69, 18189);ויאפו את הבצק אשר הוציאו ממצרים עגת מצות כי לא חמץ כי גרשו ממצרים ולא יכלו להתמהמה וגם צדה לא עשו להם
(24714, 2, 6);[40, 10, 40, 300, 10, 8];מי משיח;6494;(2, 16, 29, 11, 6494);לכם;3;(2, 16, 29, 32, 24714);ראו כי יהוה נתן לכם השבת על כן הוא נתן לכם ביום הששי לחם יומים שבו איש תחתיו אל יצא איש ממקמו ביום השביעי
(20306, 44, 6);[40, 300, 10, 8, 40, 10];משיח מי;5347;(2, 14, 7, 9, 5347);ושלשם;5;(2, 14, 7, 33, 20306);ויקח שש מאות רכב בחור וכל רכב מצרים ושלשם על כלו
(19958, 13, 5);[5, 40, 300, 10, 8];המשיח;5255;(2, 13, 22, 7, 5255);האש;1;(2, 13, 22, 24, 19958);לא ימיש עמוד הענן יומם ועמוד האש לילה לפני העם
(22848, 28, 5);[5, 40, 300, 10, 8];המשיח;5999;(2, 15, 25, 4, 5999);ויורהו;5;(2, 15, 25, 16, 22848);ויצעק אל יהוה ויורהו יהוה עץ וישלך אל המים וימתקו המים שם שם לו חק ומשפט ושם נסהו
(485, 41, 5);[5, 40, 300, 10, 8];המשיח;125;(2, 1, 14, 3, 125);חייהם;4;(2, 1, 14, 12, 485);וימררו את חייהם בעבדה קשה בחמר ובלבנים ובכל עבדה בשדה את כל עבדתם אשר עבדו בהם בפרך
(56229, 42, 5);[5, 40, 300, 10, 8];המשיח;14816;(2, 36, 30, 2, 14816);שמנה;4;(2, 36, 30, 8, 56229);והיו שמנה קרשים ואדניהם כסף ששה עשר אדנים שני אדנים שני אדנים תחת הקרש האחד
(37815, 54, 5);[5, 40, 300, 10, 8];המשיח;10020;(2, 26, 12, 2, 10020);העדף;1;(2, 26, 12, 5, 37815);וסרח העדף ביריעת האהל חצי היריעה העדפת תסרח על אחרי המשכן
(45628, 60, 5);[5, 40, 300, 10, 8];המשיח;12008;(2, 30, 13, 12, 12008);גרה;3;(2, 30, 13, 45, 45628);זה יתנו כל העבר על הפקדים מחצית השקל בשקל הקדש עשרים גרה השקל מחצית השקל תרומה ליהוה
(57461, 66, 5);[5, 40, 300, 10, 8];המשיח;15131;(2, 37, 17, 7, 15131);עשה;3;(2, 37, 17, 25, 57461);ויעש את המנרה זהב טהור מקשה עשה את המנרה ירכה וקנה גביעיה כפתריה ופרחיה ממנה היו
(18326, 67, 5);[5, 40, 300, 10, 8];המשיח;4818;(2, 12, 42, 4, 4818);ליהוה;3;(2, 12, 42, 14, 18326);ליל שמרים הוא ליהוה להוציאם מארץ מצרים הוא הלילה הזה ליהוה שמרים לכל בני ישראל לדרתם
(9315, 69, 5);[5, 40, 300, 10, 8];המשיח;2427;(2, 7, 19, 27, 2427);והיה;4;(2, 7, 19, 96, 9315);ויאמר יהוה אל משה אמר אל אהרן קח מטך ונטה ידך על מימי מצרים על נהרתם על יאריהם ועל אגמיהם ועל כל מקוה מימיהם ויהיו דם והיה דם בכל ארץ מצרים ובעצים ובאבנים
(21678, 75, 5);[5, 40, 300, 10, 8];המשיח;5696;(2, 14, 29, 8, 5696);להם;2;(2, 14, 29, 32, 21678);ובני ישראל הלכו ביבשה בתוך הים והמים להם חמה מימינם ומשמאלם
(55525, 76, 5);[5, 40, 300, 10, 8];המשיח;14645;(2, 36, 14, 10, 14645);עשה;3;(2, 36, 14, 40, 55525);ויעש יריעת עזים לאהל על המשכן עשתי עשרה יריעת עשה אתם
(37130, 83, 5);[5, 40, 300, 10, 8];המשיח;9856;(2, 26, 1, 2, 9856);המשכן;1;(2, 26, 1, 4, 37130);ואת המשכן תעשה עשר יריעת שש משזר ותכלת וארגמן ותלעת שני כרבים מעשה חשב תעשה אתם
(22820, 28, 6);[40, 5, 40, 300, 10, 8];מהמשיח;5992;(2, 15, 24, 4, 5992);משה;1;(2, 15, 24, 11, 22820);וילנו העם על משה לאמר מה נשתה
(24718, 2, 5);[40, 300, 10, 8, 10];משיחי;6495;(2, 16, 29, 12, 6495);ביום;4;(2, 16, 29, 36, 24718);ראו כי יהוה נתן לכם השבת על כן הוא נתן לכם ביום הששי לחם יומים שבו איש תחתיו אל יצא איש ממקמו ביום השביעי
(34643, 10, 5);[40, 300, 10, 8, 10];משיחי;9225;(2, 24, 4, 13, 9225);ושתים;5;(2, 24, 4, 48, 34643);ויכתב משה את כל דברי יהוה וישכם בבקר ויבן מזבח תחת ההר ושתים עשרה מצבה לשנים עשר שבטי ישראל
(4818, 18, 5);[40, 300, 10, 8, 10];משיחי;1254;(2, 4, 19, 1, 1254);ויאמר;4;(2, 4, 19, 4, 4818);ויאמר יהוה אל משה במדין לך שב מצרים כי מתו כל האנשים המבקשים את נפשך
