(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(24294, -57, 4);[40, 300, 10, 8];משיח;6356;(9, 15, 23, 14, 6356);העם;3;(9, 15, 23, 53, 24294);וכל הארץ בוכים קול גדול וכל העם עברים והמלך עבר בנחל קדרון וכל העם עברים על פני דרך את המדבר
(16486, -53, 4);[40, 300, 10, 8];משיח;4288;(9, 12, 5, 13, 4288);מות;1;(9, 12, 5, 37, 16486);ויחר אף דוד באיש מאד ויאמר אל נתן חי יהוה כי בן מות האיש העשה זאת
(39479, -53, 4);[40, 300, 10, 8];משיח;10329;(9, 23, 13, 11, 10329);מערת;1;(9, 23, 13, 39, 39479);וירדו שלשים מהשלשים ראש ויבאו אל קציר אל דוד אל מערת עדלם וחית פלשתים חנה בעמק רפאים
(27116, -50, 4);[40, 300, 10, 8];משיח;7095;(9, 17, 9, 6, 7095);הפחתים;6;(9, 17, 9, 23, 27116);הנה עתה הוא נחבא באחת הפחתים או באחד המקומת והיה כנפל בהם בתחלה ושמע השמע ואמר היתה מגפה בעם אשר אחרי אבשלם
(2902, -44, 4);[40, 300, 10, 8];משיח;746;(9, 2, 24, 6, 746);והשמש;4;(9, 2, 24, 28, 2902);וירדפו יואב ואבישי אחרי אבנר והשמש באה והמה באו עד גבעת אמה אשר על פני גיח דרך מדבר גבעון
(13639, -44, 4);[40, 300, 10, 8];משיח;3546;(9, 10, 5, 17, 3546);ושבתם;5;(9, 10, 5, 73, 13639);ויגדו לדוד וישלח לקראתם כי היו האנשים נכלמים מאד ויאמר המלך שבו בירחו עד יצמח זקנכם ושבתם
(39325, -43, 4);[40, 300, 10, 8];משיח;10291;(9, 23, 11, 2, 10291);שמא;2;(9, 23, 11, 8, 39325);ואחריו שמא בן אגא הררי ויאספו פלשתים לחיה ותהי שם חלקת השדה מלאה עדשים והעם נס מפני פלשתים
(20611, -39, 4);[40, 300, 10, 8];משיח;5386;(9, 14, 1, 7, 5386);המלך;2;(9, 14, 1, 20, 20611);וידע יואב בן צריה כי לב המלך על אבשלום
(40127, -38, 4);[40, 300, 10, 8];משיח;10497;(9, 23, 24, 10, 10497);לחם;3;(9, 23, 24, 34, 40127);עשה אל אחי יואב בשלשים אלחנן בן דדו בית לחם
(13162, -37, 4);[40, 300, 10, 8];משיח;3424;(9, 9, 12, 1, 3424);ולמפיבשת;3;(9, 9, 12, 3, 13162);ולמפיבשת בן קטן ושמו מיכא וכל מושב בית ציבא עבדים למפיבשת
(40080, -37, 4);[40, 300, 10, 8];משיח;10484;(9, 23, 23, 8, 10484);וישמהו;4;(9, 23, 23, 28, 40080);מן השלשים נכבד ואל השלשה לא בא וישמהו דוד אל משמעתו
(16288, -32, 4);[40, 300, 10, 8];משיח;4234;(9, 12, 3, 5, 4234);אם;2;(9, 12, 3, 13, 16288);ולרש אין כל כי אם כבשה אחת קטנה אשר קנה ויחיה ותגדל עמו ועם בניו יחדו מפתו תאכל ומכסו תשתה ובחיקו תשכב ותהי לו כבת
(41328, -30, 4);[40, 300, 10, 8];משיח;10815;(9, 24, 13, 23, 10815);ואם;3;(9, 24, 13, 79, 41328);ויבא גד אל דוד ויגד לו ויאמר לו התבוא לך שבע שנים רעב בארצך אם שלשה חדשים נסך לפני צריך והוא רדפך ואם היות שלשת ימים דבר בארצך עתה דע וראה מה אשיב שלחי דבר
(32391, -28, 4);[40, 300, 10, 8];משיח;8482;(9, 19, 22, 10, 8482);שמעי;2;(9, 19, 22, 36, 32391);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(40320, -19, 4);[40, 300, 10, 8];משיח;10541;(9, 23, 33, 1, 10541);שמה;2;(9, 23, 33, 2, 40320);שמה ההררי אחיאם בן שרר האררי
(38827, -15, 4);[40, 300, 10, 8];משיח;10155;(9, 23, 1, 16, 10155);ונעים;5;(9, 23, 1, 59, 38827);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
(26259, -14, 4);[40, 300, 10, 8];משיח;6868;(9, 16, 17, 9, 6868);למה;2;(9, 16, 17, 30, 26259);ויאמר אבשלום אל חושי זה חסדך את רעך למה לא הלכת את רעך
(33062, -14, 4);[40, 300, 10, 8];משיח;8667;(9, 19, 33, 10, 8667);המלך;2;(9, 19, 33, 34, 33062);וברזלי זקן מאד בן שמנים שנה והוא כלכל את המלך בשיבתו במחנים כי איש גדול הוא מאד
(26604, -12, 4);[40, 300, 10, 8];משיח;6960;(9, 16, 23, 10, 6960);האלהים;6;(9, 16, 23, 42, 26604);ועצת אחיתפל אשר יעץ בימים ההם כאשר ישאל בדבר האלהים כן כל עצת אחיתפל גם לדוד גם לאבשלם
(23583, -8, 4);[40, 300, 10, 8];משיח;6162;(9, 15, 12, 16, 6162);והעם;4;(9, 15, 12, 69, 23583);וישלח אבשלום את אחיתפל הגילני יועץ דוד מעירו מגלה בזבחו את הזבחים ויהי הקשר אמץ והעם הולך ורב את אבשלום
(37648, -5, 4);[40, 300, 10, 8];משיח;9863;(9, 22, 13, 1, 9863);מנגה;1;(9, 22, 13, 1, 37648);מנגה נגדו בערו גחלי אש
(19564, -4, 4);[40, 300, 10, 8];משיח;5102;(9, 13, 23, 2, 5102);לשנתים;6;(9, 13, 23, 10, 19564);ויהי לשנתים ימים ויהיו גזזים לאבשלום בבעל חצור אשר עם אפרים ויקרא אבשלום לכל בני המלך
(16539, -53, 5);[30, 40, 300, 10, 8];למשיח;4302;(9, 12, 6, 11, 4302);ועל;3;(9, 12, 6, 40, 16539);ואת הכבשה ישלם ארבעתים עקב אשר עשה את הדבר הזה ועל אשר לא חמל
(32419, -28, 5);[30, 40, 300, 10, 8];למשיח;8491;(9, 19, 23, 4, 8491);לי;1;(9, 19, 23, 11, 32419);ויאמר דוד מה לי ולכם בני צרויה כי תהיו לי היום לשטן היום יומת איש בישראל כי הלוא ידעתי כי היום אני מלך על ישראל
(39878, -70, 5);[40, 40, 300, 10, 8];ממשיח;10432;(9, 23, 20, 9, 10432);מקבצאל;1;(9, 23, 20, 29, 39878);ובניהו בן יהוידע בן איש חי רב פעלים מקבצאל הוא הכה את שני אראל מואב והוא ירד והכה את האריה בתוך הבאר ביום השלג
(13199, -37, 5);[40, 40, 300, 10, 8];ממשיח;3433;(9, 9, 12, 10, 3433);עבדים;5;(9, 9, 12, 40, 13199);ולמפיבשת בן קטן ושמו מיכא וכל מושב בית ציבא עבדים למפיבשת
(41358, -30, 5);[40, 40, 300, 10, 8];ממשיח;10824;(9, 24, 13, 32, 10824);מה;1;(9, 24, 13, 109, 41358);ויבא גד אל דוד ויגד לו ויאמר לו התבוא לך שבע שנים רעב בארצך אם שלשה חדשים נסך לפני צריך והוא רדפך ואם היות שלשת ימים דבר בארצך עתה דע וראה מה אשיב שלחי דבר
(33076, -14, 5);[40, 40, 300, 10, 8];ממשיח;8669;(9, 19, 33, 12, 8669);במחנים;6;(9, 19, 33, 48, 33076);וברזלי זקן מאד בן שמנים שנה והוא כלכל את המלך בשיבתו במחנים כי איש גדול הוא מאד
(19568, -4, 5);[40, 40, 300, 10, 8];ממשיח;5103;(9, 13, 23, 3, 5103);ימים;4;(9, 13, 23, 14, 19568);ויהי לשנתים ימים ויהיו גזזים לאבשלום בבעל חצור אשר עם אפרים ויקרא אבשלום לכל בני המלך
(26287, -14, 6);[40, 10, 40, 300, 10, 8];מי משיח;6876;(9, 16, 18, 4, 6876);אבשלם;5;(9, 16, 18, 16, 26287);ויאמר חושי אל אבשלם לא כי אשר בחר יהוה והעם הזה וכל איש ישראל לא אהיה ואתו אשב
(32269, -89, 5);[5, 40, 300, 10, 8];המשיח;8450;(9, 19, 20, 19, 8450);המלך;1;(9, 19, 20, 61, 32269);ויאמר אל המלך אל יחשב לי אדני עון ואל תזכר את אשר העוה עבדך ביום אשר יצא אדני המלך מירושלם לשום המלך אל לבו
(39051, -75, 5);[5, 40, 300, 10, 8];המשיח;10221;(9, 23, 7, 3, 10221);בהם;2;(9, 23, 7, 9, 39051);ואיש יגע בהם ימלא ברזל ועץ חנית ובאש שרוף ישרפו בשבת
(24351, -57, 5);[5, 40, 300, 10, 8];המשיח;6373;(9, 15, 24, 11, 6373);האלהים;1;(9, 15, 24, 37, 24351);והנה גם צדוק וכל הלוים אתו נשאים את ארון ברית האלהים ויצקו את ארון האלהים ויעל אביתר עד תם כל העם לעבור מן העיר
(38842, -15, 5);[5, 40, 300, 10, 8];המשיח;10159;(9, 23, 2, 2, 10159);יהוה;2;(9, 23, 2, 5, 38842);רוח יהוה דבר בי ומלתו על לשוני
(38976, -75, 5);[40, 300, 10, 8, 10];משיחי;10198;(9, 23, 5, 10, 10198);שם;2;(9, 23, 5, 26, 38976);כי לא כן ביתי עם אל כי ברית עולם שם לי ערוכה בכל ושמרה כי כל ישעי וכל חפץ כי לא יצמיח
(40320, -19, 5);[40, 300, 10, 8, 10];משיחי;10541;(9, 23, 33, 1, 10541);שמה;2;(9, 23, 33, 2, 40320);שמה ההררי אחיאם בן שרר האררי
(41328, -30, 5);[40, 300, 10, 8, 20];משיחך;10815;(9, 24, 13, 23, 10815);ואם;3;(9, 24, 13, 79, 41328);ויבא גד אל דוד ויגד לו ויאמר לו התבוא לך שבע שנים רעב בארצך אם שלשה חדשים נסך לפני צריך והוא רדפך ואם היות שלשת ימים דבר בארצך עתה דע וראה מה אשיב שלחי דבר
(26604, -12, 5);[40, 300, 10, 8, 20];משיחך;6960;(9, 16, 23, 10, 6960);האלהים;6;(9, 16, 23, 42, 26604);ועצת אחיתפל אשר יעץ בימים ההם כאשר ישאל בדבר האלהים כן כל עצת אחיתפל גם לדוד גם לאבשלם
(41358, -30, 6);[40, 40, 300, 10, 8, 20];ממשיחך;10824;(9, 24, 13, 32, 10824);מה;1;(9, 24, 13, 109, 41358);ויבא גד אל דוד ויגד לו ויאמר לו התבוא לך שבע שנים רעב בארצך אם שלשה חדשים נסך לפני צריך והוא רדפך ואם היות שלשת ימים דבר בארצך עתה דע וראה מה אשיב שלחי דבר
(37424, -93, 5);[40, 300, 10, 8, 6];משיחו;9807;(9, 22, 6, 4, 9807);קדמני;3;(9, 22, 6, 15, 37424);חבלי שאול סבני קדמני מקשי מות
(28023, -91, 5);[40, 300, 10, 8, 6];משיחו;7330;(9, 17, 20, 16, 7330);המים;2;(9, 17, 20, 70, 28023);ויבאו עבדי אבשלום אל האשה הביתה ויאמרו איה אחימעץ ויהונתן ותאמר להם האשה עברו מיכל המים ויבקשו ולא מצאו וישבו ירושלם
(32180, -89, 5);[40, 300, 10, 8, 6];משיחו;8424;(9, 19, 19, 10, 8424);ושמעי;3;(9, 19, 19, 42, 32180);ועברה העברה לעביר את בית המלך ולעשות הטוב בעינו ושמעי בן גרא נפל לפני המלך בעברו בירדן
(38595, -74, 5);[40, 300, 10, 8, 6];משיחו;10100;(9, 22, 46, 5, 10100);ממסגרותם;2;(9, 22, 46, 18, 38595);בני נכר יבלו ויחגרו ממסגרותם
(13639, -44, 5);[40, 300, 10, 8, 6];משיחו;3546;(9, 10, 5, 17, 3546);ושבתם;5;(9, 10, 5, 73, 13639);ויגדו לדוד וישלח לקראתם כי היו האנשים נכלמים מאד ויאמר המלך שבו בירחו עד יצמח זקנכם ושבתם
(20611, -39, 5);[40, 300, 10, 8, 6];משיחו;5386;(9, 14, 1, 7, 5386);המלך;2;(9, 14, 1, 20, 20611);וידע יואב בן צריה כי לב המלך על אבשלום
(23583, -8, 5);[40, 300, 10, 8, 6];משיחו;6162;(9, 15, 12, 16, 6162);והעם;4;(9, 15, 12, 69, 23583);וישלח אבשלום את אחיתפל הגילני יועץ דוד מעירו מגלה בזבחו את הזבחים ויהי הקשר אמץ והעם הולך ורב את אבשלום
(37648, -5, 5);[40, 300, 10, 8, 6];משיחו;9863;(9, 22, 13, 1, 9863);מנגה;1;(9, 22, 13, 1, 37648);מנגה נגדו בערו גחלי אש
(1205, -66, 5);[40, 300, 10, 8, 5];משיחה;318;(9, 1, 23, 5, 318);בחייהם;6;(9, 1, 23, 31, 1205);שאול ויהונתן הנאהבים והנעימם בחייהם ובמותם לא נפרדו מנשרים קלו מאריות גברו
(24294, -57, 5);[40, 300, 10, 8, 5];משיחה;6356;(9, 15, 23, 14, 6356);העם;3;(9, 15, 23, 53, 24294);וכל הארץ בוכים קול גדול וכל העם עברים והמלך עבר בנחל קדרון וכל העם עברים על פני דרך את המדבר
