(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(3416, -94, 4);[40, 300, 10, 8];משיח;877;(10, 2, 4, 21, 877);נפשם;4;(10, 2, 4, 75, 3416);למען יקים יהוה את דברו אשר דבר עלי לאמר אם ישמרו בניך את דרכם ללכת לפני באמת בכל לבבם ובכל נפשם לאמר לא יכרת לך איש מעל כסא ישראל
(31998, -94, 4);[40, 300, 10, 8];משיח;8310;(10, 14, 15, 8, 8310);במים;2;(10, 14, 15, 29, 31998);והכה יהוה את ישראל כאשר ינוד הקנה במים ונתש את ישראל מעל האדמה הטובה הזאת אשר נתן לאבותיהם וזרם מעבר לנהר יען אשר עשו את אשריהם מכעיסים את יהוה
(71869, -94, 4);[40, 300, 10, 8];משיח;18600;(11, 12, 4, 7, 18600);מזבחים;1;(11, 12, 4, 19, 71869);רק הבמות לא סרו עוד העם מזבחים ומקטרים בבמות
(13027, -93, 4);[40, 300, 10, 8];משיח;3392;(10, 7, 7, 5, 3392);שם;2;(10, 7, 7, 18, 13027);ואולם הכסא אשר ישפט שם אלם המשפט עשה וספון בארז מהקרקע עד הקרקע
(13690, -91, 4);[40, 300, 10, 8];משיח;3555;(10, 7, 17, 11, 3555);העמודים;7;(10, 7, 17, 48, 13690);שבכים מעשה שבכה גדלים מעשה שרשרות לכתרת אשר על ראש העמודים שבעה לכתרת האחת ושבעה לכתרת השנית
(53321, -88, 4);[40, 300, 10, 8];משיח;13827;(11, 2, 19, 1, 13827);ויאמרו;4;(11, 2, 19, 4, 53321);ויאמרו אנשי העיר אל אלישע הנה נא מושב העיר טוב כאשר אדני ראה והמים רעים והארץ משכלת
(78064, -88, 4);[40, 300, 10, 8];משיח;20199;(11, 15, 25, 19, 20199);מבני;1;(11, 15, 25, 75, 78064);ויקשר עליו פקח בן רמליהו שלישו ויכהו בשמרון בארמון בית מלך את ארגב ואת האריה ועמו חמשים איש מבני גלעדים וימיתהו וימלך תחתיו
(10495, -87, 4);[40, 300, 10, 8];משיח;2771;(10, 5, 30, 14, 2771);העשים;5;(10, 5, 30, 59, 10495);לבד משרי הנצבים לשלמה אשר על המלאכה שלשת אלפים ושלש מאות הרדים בעם העשים במלאכה
(60201, -87, 4);[40, 300, 10, 8];משיח;15608;(11, 6, 8, 4, 15608);נלחם;4;(11, 6, 8, 14, 60201);ומלך ארם היה נלחם בישראל ויועץ אל עבדיו לאמר אל מקום פלני אלמני תחנתי
(55243, -86, 4);[40, 300, 10, 8];משיח;14323;(11, 3, 26, 2, 14323);מלך;1;(11, 3, 26, 5, 55243);וירא מלך מואב כי חזק ממנו המלחמה ויקח אותו שבע מאות איש שלף חרב להבקיע אל מלך אדום ולא יכלו
(90323, -86, 4);[40, 300, 10, 8];משיח;23341;(11, 21, 17, 11, 23341);הם;2;(11, 21, 17, 38, 90323);ויתר דברי מנשה וכל אשר עשה וחטאתו אשר חטא הלא הם כתובים על ספר דברי הימים למלכי יהודה
(2940, -85, 4);[40, 300, 10, 8];משיח;754;(10, 1, 50, 4, 754);שלמה;3;(10, 1, 50, 17, 2940);ואדניהו ירא מפני שלמה ויקם וילך ויחזק בקרנות המזבח
(22385, -85, 4);[40, 300, 10, 8];משיח;5793;(10, 10, 6, 1, 5793);ותאמר;4;(10, 10, 6, 4, 22385);ותאמר אל המלך אמת היה הדבר אשר שמעתי בארצי על דבריך ועל חכמתך
(66626, -84, 4);[40, 300, 10, 8];משיח;17269;(11, 9, 18, 10, 17269);ויאמר;4;(11, 9, 18, 40, 66626);וילך רכב הסוס לקראתו ויאמר כה אמר המלך השלום ויאמר יהוא מה לך ולשלום סב אל אחרי ויגד הצפה לאמר בא המלאך עד הם ולא שב
(61510, -83, 4);[40, 300, 10, 8];משיח;15943;(11, 6, 28, 19, 15943);מחר;1;(11, 6, 28, 65, 61510);ויאמר לה המלך מה לך ותאמר האשה הזאת אמרה אלי תני את בנך ונאכלנו היום ואת בני נאכל מחר
(74833, -83, 4);[40, 300, 10, 8];משיח;19365;(11, 14, 2, 11, 19365);בירושלם;7;(11, 14, 2, 45, 74833);בן עשרים וחמש שנה היה במלכו ועשרים ותשע שנה מלך בירושלם ושם אמו יהועדין מן ירושלם
(78674, -83, 4);[40, 300, 10, 8];משיח;20358;(11, 15, 35, 8, 20358);ומקטרים;2;(11, 15, 35, 26, 78674);רק הבמות לא סרו עוד העם מזבחים ומקטרים בבמות הוא בנה את שער בית יהוה העליון
(91707, -82, 4);[40, 300, 10, 8];משיח;23701;(11, 22, 14, 17, 23701);שמר;2;(11, 22, 14, 67, 91707);וילך חלקיהו הכהן ואחיקם ועכבור ושפן ועשיה אל חלדה הנביאה אשת שלם בן תקוה בן חרחס שמר הבגדים והיא ישבת בירושלם במשנה וידברו אליה
(77407, -81, 4);[40, 300, 10, 8];משיח;20022;(11, 15, 15, 3, 20022);שלום;4;(11, 15, 15, 12, 77407);ויתר דברי שלום וקשרו אשר קשר הנם כתבים על ספר דברי הימים למלכי ישראל
(64373, -80, 4);[40, 300, 10, 8];משיח;16691;(11, 8, 12, 18, 16691);ובחריהם;7;(11, 8, 12, 74, 64373);ויאמר חזאל מדוע אדני בכה ויאמר כי ידעתי את אשר תעשה לבני ישראל רעה מבצריהם תשלח באש ובחריהם בחרב תהרג ועלליהם תרטש והרתיהם תבקע
(89483, -76, 4);[40, 300, 10, 8];משיח;23123;(11, 21, 5, 2, 23123);מזבחות;1;(11, 21, 5, 5, 89483);ויבן מזבחות לכל צבא השמים בשתי חצרות בית יהוה
(610, -74, 4);[40, 300, 10, 8];משיח;153;(10, 1, 11, 6, 153);אם;2;(10, 1, 11, 17, 610);ויאמר נתן אל בת שבע אם שלמה לאמר הלוא שמעת כי מלך אדניהו בן חגית ואדנינו דוד לא ידע
(74540, -74, 4);[40, 300, 10, 8];משיח;19289;(11, 13, 23, 4, 19289);וירחמם;5;(11, 13, 23, 16, 74540);ויחן יהוה אתם וירחמם ויפן אליהם למען בריתו את אברהם יצחק ויעקב ולא אבה השחיתם ולא השליכם מעל פניו עד עתה
(73478, -73, 4);[40, 300, 10, 8];משיח;19015;(11, 13, 6, 6, 19015);ירבעם;5;(11, 13, 6, 21, 73478);אך לא סרו מחטאות בית ירבעם אשר החטי את ישראל בה הלך וגם האשרה עמדה בשמרון
(80173, -73, 4);[40, 300, 10, 8];משיח;20750;(11, 16, 19, 7, 20750);הם;2;(11, 16, 19, 22, 80173);ויתר דברי אחז אשר עשה הלא הם כתובים על ספר דברי הימים למלכי יהודה
(78135, -72, 4);[40, 300, 10, 8];משיח;20215;(11, 15, 26, 12, 20215);הימים;5;(11, 15, 26, 45, 78135);ויתר דברי פקחיה וכל אשר עשה הנם כתובים על ספר דברי הימים למלכי ישראל
(10166, -71, 4);[40, 300, 10, 8];משיח;2689;(10, 5, 25, 3, 2689);לחירם;5;(10, 5, 25, 13, 10166);ושלמה נתן לחירם עשרים אלף כר חטים מכלת לביתו ועשרים כר שמן כתית כה יתן שלמה לחירם שנה בשנה
(59061, -71, 4);[40, 300, 10, 8];משיח;15319;(11, 5, 17, 1, 15319);ויאמר;4;(11, 5, 17, 4, 59061);ויאמר נעמן ולא יתן נא לעבדך משא צמד פרדים אדמה כי לוא יעשה עוד עבדך עלה וזבח לאלהים אחרים כי אם ליהוה
(74282, -71, 4);[40, 300, 10, 8];משיח;19222;(11, 13, 18, 12, 19222);פעמים;3;(11, 13, 18, 45, 74282);ויאמר קח החצים ויקח ויאמר למלך ישראל הך ארצה ויך שלש פעמים ויעמד
(72802, -68, 4);[40, 300, 10, 8];משיח;18842;(11, 12, 18, 10, 18842);וישם;4;(11, 12, 18, 35, 72802);אז יעלה חזאל מלך ארם וילחם על גת וילכדה וישם חזאל פניו לעלות על ירושלם
(85466, -68, 4);[40, 300, 10, 8];משיח;22101;(11, 18, 36, 9, 22101);המלך;2;(11, 18, 36, 30, 85466);והחרישו העם ולא ענו אתו דבר כי מצות המלך היא לאמר לא תענהו
(50935, -66, 4);[40, 300, 10, 8];משיח;13218;(11, 1, 6, 1, 13218);ויאמרו;4;(11, 1, 6, 4, 50935);ויאמרו אליו איש עלה לקראתנו ויאמר אלינו לכו שובו אל המלך אשר שלח אתכם ודברתם אליו כה אמר יהוה המבלי אין אלהים בישראל אתה שלח לדרש בבעל זבוב אלהי עקרון לכן המטה אשר עלית שם לא תרד ממנה כי מות תמות
(36474, -64, 4);[40, 300, 10, 8];משיח;9479;(10, 16, 24, 19, 9479);שם;2;(10, 16, 24, 61, 36474);ויקן את ההר שמרון מאת שמר בככרים כסף ויבן את ההר ויקרא את שם העיר אשר בנה על שם שמר אדני ההר שמרון
(76694, -64, 4);[40, 300, 10, 8];משיח;19840;(11, 15, 2, 7, 19840);וחמשים;6;(11, 15, 2, 25, 76694);בן שש עשרה שנה היה במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכליהו מירושלם
(84970, -63, 4);[40, 300, 10, 8];משיח;21966;(11, 18, 28, 12, 21966);המלך;2;(11, 18, 28, 48, 84970);ויעמד רב שקה ויקרא בקול גדול יהודית וידבר ויאמר שמעו דבר המלך הגדול מלך אשור
(21120, -62, 4);[40, 300, 10, 8];משיח;5457;(10, 9, 11, 19, 5457);עשרים;5;(10, 9, 11, 73, 21120);חירם מלך צר נשא את שלמה בעצי ארזים ובעצי ברושים ובזהב לכל חפצו אז יתן המלך שלמה לחירם עשרים עיר בארץ הגליל
(28937, -62, 4);[40, 300, 10, 8];משיח;7495;(10, 13, 3, 2, 7495);ביום;4;(10, 13, 3, 8, 28937);ונתן ביום ההוא מופת לאמר זה המופת אשר דבר יהוה הנה המזבח נקרע ונשפך הדשן אשר עליו
(89469, -62, 4);[40, 300, 10, 8];משיח;23118;(11, 21, 4, 8, 23118);בירושלם;7;(11, 21, 4, 34, 89469);ובנה מזבחת בבית יהוה אשר אמר יהוה בירושלם אשים את שמי
(23551, -60, 4);[40, 300, 10, 8];משיח;6099;(10, 10, 25, 2, 6099);מבאים;1;(10, 10, 25, 5, 23551);והמה מבאים איש מנחתו כלי כסף וכלי זהב ושלמות ונשק ובשמים סוסים ופרדים דבר שנה בשנה
(20328, -58, 4);[40, 300, 10, 8];משיח;5251;(10, 9, 1, 10, 5251);המלך;2;(10, 9, 1, 35, 20328);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(77907, -58, 4);[40, 300, 10, 8];משיח;20159;(11, 15, 23, 7, 20159);מלך;1;(11, 15, 23, 27, 77907);בשנת חמשים שנה לעזריה מלך יהודה מלך פקחיה בן מנחם על ישראל בשמרון שנתים
(61731, -56, 4);[40, 300, 10, 8];משיח;16002;(11, 6, 32, 9, 16002);מלפניו;1;(11, 6, 32, 38, 61731);ואלישע ישב בביתו והזקנים ישבים אתו וישלח איש מלפניו בטרם יבא המלאך אליו והוא אמר אל הזקנים הראיתם כי שלח בן המרצח הזה להסיר את ראשי ראו כבא המלאך סגרו הדלת ולחצתם אתו בדלת הלוא קול רגלי אדניו אחריו
(77281, -56, 4);[40, 300, 10, 8];משיח;19992;(11, 15, 13, 4, 19992);מלך;1;(11, 15, 13, 11, 77281);שלום בן יביש מלך בשנת שלשים ותשע שנה לעזיה מלך יהודה וימלך ירח ימים בשמרון
(45126, -54, 4);[40, 300, 10, 8];משיח;11715;(10, 20, 35, 4, 11715);הנביאים;7;(10, 20, 35, 18, 45126);ואיש אחד מבני הנביאים אמר אל רעהו בדבר יהוה הכיני נא וימאן האיש להכתו
(51521, -54, 4);[40, 300, 10, 8];משיח;13371;(11, 1, 12, 25, 13371);חמשיו;2;(11, 1, 12, 91, 51521);ויען אליה וידבר אליהם אם איש האלהים אני תרד אש מן השמים ותאכל אתך ואת חמשיך ותרד אש אלהים מן השמים ותאכל אתו ואת חמשיו
(36476, -53, 4);[40, 300, 10, 8];משיח;9480;(10, 16, 24, 20, 9480);שמר;2;(10, 16, 24, 63, 36476);ויקן את ההר שמרון מאת שמר בככרים כסף ויבן את ההר ויקרא את שם העיר אשר בנה על שם שמר אדני ההר שמרון
(78029, -53, 4);[40, 300, 10, 8];משיח;20189;(11, 15, 25, 9, 20189);בארמון;4;(11, 15, 25, 40, 78029);ויקשר עליו פקח בן רמליהו שלישו ויכהו בשמרון בארמון בית מלך את ארגב ואת האריה ועמו חמשים איש מבני גלעדים וימיתהו וימלך תחתיו
(3162, -52, 4);[40, 300, 10, 8];משיח;811;(10, 1, 53, 13, 811);שלמה;3;(10, 1, 53, 55, 3162);וישלח המלך שלמה וירדהו מעל המזבח ויבא וישתחו למלך שלמה ויאמר לו שלמה לך לביתך
(8997, -52, 4);[40, 300, 10, 8];משיח;2374;(10, 5, 6, 3, 2374);ארבעים;6;(10, 5, 6, 15, 8997);ויהי לשלמה ארבעים אלף ארות סוסים למרכבו ושנים עשר אלף פרשים
(47787, -52, 4);[40, 300, 10, 8];משיח;12403;(10, 22, 6, 5, 12403);הנביאים;7;(10, 22, 6, 22, 47787);ויקבץ מלך ישראל את הנביאים כארבע מאות איש ויאמר אלהם האלך על רמת גלעד למלחמה אם אחדל ויאמרו עלה ויתן אדני ביד המלך
(26247, -51, 4);[40, 300, 10, 8];משיח;6794;(10, 11, 38, 25, 6794);נאמן;3;(10, 11, 38, 98, 26247);והיה אם תשמע את כל אשר אצוך והלכת בדרכי ועשית הישר בעיני לשמור חקותי ומצותי כאשר עשה דוד עבדי והייתי עמך ובניתי לך בית נאמן כאשר בניתי לדוד ונתתי לך את ישראל
(53388, -51, 4);[40, 300, 10, 8];משיח;13844;(11, 2, 20, 1, 13844);ויאמר;4;(11, 2, 20, 4, 53388);ויאמר קחו לי צלחית חדשה ושימו שם מלח ויקחו אליו
(10412, -50, 4);[40, 300, 10, 8];משיח;2750;(10, 5, 29, 3, 2750);שבעים;5;(10, 5, 29, 14, 10412);ויהי לשלמה שבעים אלף נשא סבל ושמנים אלף חצב בהר
(13073, -50, 4);[40, 300, 10, 8];משיח;3404;(10, 7, 8, 4, 3404);שם;2;(10, 7, 8, 13, 13073);וביתו אשר ישב שם חצר האחרת מבית לאולם כמעשה הזה היה ובית יעשה לבת פרעה אשר לקח שלמה כאולם הזה
(3734, -49, 4);[40, 300, 10, 8];משיח;959;(10, 2, 8, 15, 959);מחנים;1;(10, 2, 8, 57, 3734);והנה עמך שמעי בן גרא בן הימיני מבחרים והוא קללני קללה נמרצת ביום לכתי מחנים והוא ירד לקראתי הירדן ואשבע לו ביהוה לאמר אם אמיתך בחרב
(59261, -48, 4);[40, 300, 10, 8];משיח;15371;(11, 5, 19, 4, 15371);לשלום;5;(11, 5, 19, 14, 59261);ויאמר לו לך לשלום וילך מאתו כברת ארץ
(61152, -48, 4);[40, 300, 10, 8];משיח;15849;(11, 6, 22, 18, 15849);אדניהם;6;(11, 6, 22, 75, 61152);ויאמר לא תכה האשר שבית בחרבך ובקשתך אתה מכה שים לחם ומים לפניהם ויאכלו וישתו וילכו אל אדניהם
(20031, -45, 4);[40, 300, 10, 8];משיח;5174;(10, 8, 64, 18, 5174);המנחה;2;(10, 8, 64, 56, 20031);ביום ההוא קדש המלך את תוך החצר אשר לפני בית יהוה כי עשה שם את העלה ואת המנחה ואת חלבי השלמים כי מזבח הנחשת אשר לפני יהוה קטן מהכיל את העלה ואת המנחה ואת חלבי השלמים
(82973, -45, 4);[40, 300, 10, 8];משיח;21447;(11, 17, 41, 10, 21447);עבדים;5;(11, 17, 41, 43, 82973);ויהיו הגוים האלה יראים את יהוה ואת פסיליהם היו עבדים גם בניהם ובני בניהם כאשר עשו אבתם הם עשים עד היום הזה
(624, -43, 4);[40, 300, 10, 8];משיח;157;(10, 1, 11, 10, 157);שמעת;2;(10, 1, 11, 31, 624);ויאמר נתן אל בת שבע אם שלמה לאמר הלוא שמעת כי מלך אדניהו בן חגית ואדנינו דוד לא ידע
(40985, -43, 4);[40, 300, 10, 8];משיח;10643;(10, 18, 40, 18, 10643);וישחטם;6;(10, 18, 40, 74, 40985);ויאמר אליהו להם תפשו את נביאי הבעל איש אל ימלט מהם ויתפשום ויורדם אליהו אל נחל קישון וישחטם שם
(23231, -40, 4);[40, 300, 10, 8];משיח;6015;(10, 10, 19, 12, 6015);מקום;1;(10, 10, 19, 42, 23231);שש מעלות לכסה וראש עגל לכסה מאחריו וידת מזה ומזה אל מקום השבת ושנים אריות עמדים אצל הידות
(1736, -39, 4);[40, 300, 10, 8];משיח;451;(10, 1, 31, 4, 451);אפים;4;(10, 1, 31, 13, 1736);ותקד בת שבע אפים ארץ ותשתחו למלך ותאמר יחי אדני המלך דוד לעלם
(30299, -39, 4);[40, 300, 10, 8];משיח;7869;(10, 13, 24, 8, 7869);משלכת;1;(10, 13, 24, 36, 30299);וילך וימצאהו אריה בדרך וימיתהו ותהי נבלתו משלכת בדרך והחמור עמד אצלה והאריה עמד אצל הנבלה
(22107, -37, 4);[40, 300, 10, 8];משיח;5718;(10, 10, 1, 5, 5718);שמע;2;(10, 10, 1, 16, 22107);ומלכת שבא שמעת את שמע שלמה לשם יהוה ותבא לנסתו בחידות
(74357, -37, 4);[40, 300, 10, 8];משיח;19242;(11, 13, 19, 19, 19242);פעמים;5;(11, 13, 19, 68, 74357);ויקצף עליו איש האלהים ויאמר להכות חמש או שש פעמים אז הכית את ארם עד כלה ועתה שלש פעמים תכה את ארם
(3060, -36, 4);[40, 300, 10, 8];משיח;784;(10, 1, 52, 1, 784);ויאמר;4;(10, 1, 52, 4, 3060);ויאמר שלמה אם יהיה לבן חיל לא יפל משערתו ארצה ואם רעה תמצא בו ומת
(82099, -36, 4);[40, 300, 10, 8];משיח;21229;(11, 17, 27, 14, 21229);שם;2;(11, 17, 27, 57, 82099);ויצו מלך אשור לאמר הליכו שמה אחד מהכהנים אשר הגליתם משם וילכו וישבו שם וירם את משפט אלהי הארץ
(63186, -35, 4);[40, 300, 10, 8];משיח;16372;(11, 7, 15, 18, 16372);למלך;2;(11, 7, 15, 79, 63186);וילכו אחריהם עד הירדן והנה כל הדרך מלאה בגדים וכלים אשר השליכו ארם בהחפזם וישבו המלאכים ויגדו למלך
(19301, -34, 4);[40, 300, 10, 8];משיח;4985;(10, 8, 53, 3, 4985);הבדלתם;6;(10, 8, 53, 11, 19301);כי אתה הבדלתם לך לנחלה מכל עמי הארץ כאשר דברת ביד משה עבדך בהוציאך את אבתינו ממצרים אדני יהוה
(60284, -33, 4);[40, 300, 10, 8];משיח;15628;(11, 6, 9, 10, 15628);המקום;5;(11, 6, 9, 41, 60284);וישלח איש האלהים אל מלך ישראל לאמר השמר מעבר המקום הזה כי שם ארם נחתים
(57831, -32, 4);[40, 300, 10, 8];משיח;15003;(11, 4, 42, 13, 15003);וכרמל;4;(11, 4, 42, 54, 57831);ואיש בא מבעל שלשה ויבא לאיש האלהים לחם בכורים עשרים לחם שערים וכרמל בצקלנו ויאמר תן לעם ויאכלו
(94888, -31, 4);[40, 300, 10, 8];משיח;24514;(11, 23, 33, 6, 24514);חמת;2;(11, 23, 33, 25, 94888);ויאסרהו פרעה נכה ברבלה בארץ חמת במלך בירושלם ויתן ענש על הארץ מאה ככר כסף וככר זהב
(97688, -30, 4);[40, 300, 10, 8];משיח;25229;(11, 25, 20, 2, 25229);אתם;3;(11, 25, 20, 7, 97688);ויקח אתם נבוזראדן רב טבחים וילך אתם על מלך בבל רבלתה
(94576, -27, 4);[40, 300, 10, 8];משיח;24441;(11, 23, 28, 13, 24441);הימים;3;(11, 23, 28, 46, 94576);ויתר דברי יאשיהו וכל אשר עשה הלא הם כתובים על ספר דברי הימים למלכי יהודה
(98006, -27, 4);[40, 300, 10, 8];משיח;25304;(11, 25, 24, 6, 25304);להם;3;(11, 25, 24, 30, 98006);וישבע להם גדליהו ולאנשיהם ויאמר להם אל תיראו מעבדי הכשדים שבו בארץ ועבדו את מלך בבל ויטב לכם
(8814, -26, 4);[40, 300, 10, 8];משיח;2326;(10, 5, 3, 4, 2326);ועשרים;6;(10, 5, 3, 18, 8814);עשרה בקר בראים ועשרים בקר רעי ומאה צאן לבד מאיל וצבי ויחמור וברברים אבוסים
(36379, -26, 4);[40, 300, 10, 8];משיח;9451;(10, 16, 23, 9, 9451);עמרי;2;(10, 16, 23, 33, 36379);בשנת שלשים ואחת שנה לאסא מלך יהודה מלך עמרי על ישראל שתים עשרה שנה בתרצה מלך שש שנים
(78035, -25, 4);[40, 300, 10, 8];משיח;20191;(11, 15, 25, 11, 20191);מלך;1;(11, 15, 25, 46, 78035);ויקשר עליו פקח בן רמליהו שלישו ויכהו בשמרון בארמון בית מלך את ארגב ואת האריה ועמו חמשים איש מבני גלעדים וימיתהו וימלך תחתיו
(94090, -25, 4);[40, 300, 10, 8];משיח;24314;(11, 23, 22, 14, 24314);מלכי;1;(11, 23, 22, 46, 94090);כי לא נעשה כפסח הזה מימי השפטים אשר שפטו את ישראל וכל ימי מלכי ישראל ומלכי יהודה
(3184, -24, 4);[40, 300, 10, 8];משיח;817;(10, 2, 1, 4, 817);למות;2;(10, 2, 1, 14, 3184);ויקרבו ימי דוד למות ויצו את שלמה בנו לאמר
(59462, -24, 4);[40, 300, 10, 8];משיח;15421;(11, 5, 22, 5, 15421);לאמר;3;(11, 5, 22, 21, 59462);ויאמר שלום אדני שלחני לאמר הנה עתה זה באו אלי שני נערים מהר אפרים מבני הנביאים תנה נא להם ככר כסף ושתי חלפות בגדים
(68836, -24, 4);[40, 300, 10, 8];משיח;17823;(11, 10, 14, 1, 17823);ויאמר;4;(11, 10, 14, 4, 68836);ויאמר תפשום חיים ויתפשום חיים וישחטום אל בור בית עקד ארבעים ושנים איש ולא השאיר איש מהם
(36759, -21, 4);[40, 300, 10, 8];משיח;9550;(10, 16, 29, 14, 9550);וימלך;3;(10, 16, 29, 53, 36759);ואחאב בן עמרי מלך על ישראל בשנת שלשים ושמנה שנה לאסא מלך יהודה וימלך אחאב בן עמרי על ישראל בשמרון עשרים ושתים שנה
(20393, -19, 4);[40, 300, 10, 8];משיח;5268;(10, 9, 3, 1, 5268);ויאמר;4;(10, 9, 3, 4, 20393);ויאמר יהוה אליו שמעתי את תפלתך ואת תחנתך אשר התחננתה לפני הקדשתי את הבית הזה אשר בנתה לשום שמי שם עד עולם והיו עיני ולבי שם כל הימים
(36203, -19, 4);[40, 300, 10, 8];משיח;9404;(10, 16, 20, 9, 9404);כתובים;6;(10, 16, 20, 34, 36203);ויתר דברי זמרי וקשרו אשר קשר הלא הם כתובים על ספר דברי הימים למלכי ישראל
(9692, -18, 4);[40, 300, 10, 8];משיח;2560;(10, 5, 19, 2, 2560);אמר;2;(10, 5, 19, 7, 9692);והנני אמר לבנות בית לשם יהוה אלהי כאשר דבר יהוה אל דוד אבי לאמר בנך אשר אתן תחתיך על כסאך הוא יבנה הבית לשמי
(10008, -18, 4);[40, 300, 10, 8];משיח;2649;(10, 5, 22, 17, 2649);ארזים;5;(10, 5, 22, 60, 10008);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(54585, -18, 4);[40, 300, 10, 8];משיח;14155;(11, 3, 14, 17, 14155);אם;2;(11, 3, 14, 65, 54585);ויאמר אלישע חי יהוה צבאות אשר עמדתי לפניו כי לולי פני יהושפט מלך יהודה אני נשא אם אביט אליך ואם אראך
(80477, -18, 4);[40, 300, 10, 8];משיח;20829;(11, 17, 4, 21, 20829);מלך;1;(11, 17, 4, 80, 80477);וימצא מלך אשור בהושע קשר אשר שלח מלאכים אל סוא מלך מצרים ולא העלה מנחה למלך אשור כשנה בשנה ויעצרהו מלך אשור ויאסרהו בית כלא
(50691, -17, 4);[40, 300, 10, 8];משיח;13156;(11, 1, 2, 10, 13156);מלאכים;1;(11, 1, 2, 42, 50691);ויפל אחזיה בעד השבכה בעליתו אשר בשמרון ויחל וישלח מלאכים ויאמר אלהם לכו דרשו בבעל זבוב אלהי עקרון אם אחיה מחלי זה
(12319, -16, 4);[40, 300, 10, 8];משיח;3221;(10, 6, 32, 4, 3221);שמן;2;(10, 6, 32, 14, 12319);ושתי דלתות עצי שמן וקלע עליהם מקלעות כרובים ותמרות ופטורי צצים וצפה זהב וירד על הכרובים ועל התמרות את הזהב
(10393, -14, 4);[40, 300, 10, 8];משיח;2745;(10, 5, 28, 13, 2745);ואדנירם;7;(10, 5, 28, 65, 10393);וישלחם לבנונה עשרת אלפים בחדש חליפות חדש יהיו בלבנון שנים חדשים בביתו ואדנירם על המס
(2007, -13, 4);[40, 300, 10, 8];משיח;519;(10, 1, 35, 8, 519);ימלך;2;(10, 1, 35, 30, 2007);ועליתם אחריו ובא וישב על כסאי והוא ימלך תחתי ואתו צויתי להיות נגיד על ישראל ועל יהודה
