(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(17, 17, 4);[8, 10, 300, 40];משיח;4;(11, 1, 1, 4, 4);אחרי;2;(11, 1, 1, 17, 17);ויפשע מואב בישראל אחרי מות אחאב
(3908, 18, 4);[8, 10, 300, 40];משיח;1001;(11, 3, 14, 3, 1001);חי;1;(11, 3, 14, 11, 3908);ויאמר אלישע חי יהוה צבאות אשר עמדתי לפניו כי לולי פני יהושפט מלך יהודה אני נשא אם אביט אליך ואם אראך
(29800, 18, 4);[8, 10, 300, 40];משיח;7675;(11, 17, 4, 7, 7675);שלח;3;(11, 17, 4, 26, 29800);וימצא מלך אשור בהושע קשר אשר שלח מלאכים אל סוא מלך מצרים ולא העלה מנחה למלך אשור כשנה בשנה ויעצרהו מלך אשור ויאסרהו בית כלא
(8767, 24, 4);[8, 10, 300, 40];משיח;2265;(11, 5, 21, 3, 2265);אחרי;2;(11, 5, 21, 12, 8767);וירדף גיחזי אחרי נעמן ויראה נעמן רץ אחריו ויפל מעל המרכבה לקראתו ויאמר השלום
(18141, 24, 4);[8, 10, 300, 40];משיח;4667;(11, 10, 13, 5, 4667);אחזיהו;2;(11, 10, 13, 15, 18141);ויהוא מצא את אחי אחזיהו מלך יהודה ויאמר מי אתם ויאמרו אחי אחזיהו אנחנו ונרד לשלום בני המלך ובני הגבירה
(27337, 25, 4);[8, 10, 300, 40];משיח;7033;(11, 15, 24, 7, 7033);מחטאות;2;(11, 15, 24, 22, 27337);ויעש הרע בעיני יהוה לא סר מחטאות ירבעם בן נבט אשר החטיא את ישראל
(43392, 25, 4);[8, 10, 300, 40];משיח;11153;(11, 23, 21, 8, 11153);פסח;3;(11, 23, 21, 25, 43392);ויצו המלך את כל העם לאמר עשו פסח ליהוה אלהיכם ככתוב על ספר הברית הזה
(43872, 27, 4);[8, 10, 300, 40];משיח;11279;(11, 23, 27, 18, 11279);בחרתי;2;(11, 23, 27, 65, 43872);ויאמר יהוה גם את יהודה אסיר מעל פני כאשר הסרתי את ישראל ומאסתי את העיר הזאת אשר בחרתי את ירושלם ואת הבית אשר אמרתי יהיה שמי שם
(47302, 27, 4);[8, 10, 300, 40];משיח;12147;(11, 25, 23, 20, 12147);ויוחנן;4;(11, 25, 23, 84, 47302);וישמעו כל שרי החילים המה והאנשים כי הפקיד מלך בבל את גדליהו ויבאו אל גדליהו המצפה וישמעאל בן נתניה ויוחנן בן קרח ושריה בן תנחמת הנטפתי ויאזניהו בן המעכתי המה ואנשיהם
(46975, 30, 4);[8, 10, 300, 40];משיח;12066;(11, 25, 19, 12, 12066);וחמשה;2;(11, 25, 19, 41, 46975);ומן העיר לקח סריס אחד אשר הוא פקיד על אנשי המלחמה וחמשה אנשים מראי פני המלך אשר נמצאו בעיר ואת הספר שר הצבא המצבא את עם הארץ וששים איש מעם הארץ הנמצאים בעיר
(44172, 31, 4);[8, 10, 300, 40];משיח;11352;(11, 23, 31, 8, 11352);חדשים;1;(11, 23, 31, 31, 44172);בן עשרים ושלש שנה יהואחז במלכו ושלשה חדשים מלך בירושלם ושם אמו חמוטל בת ירמיהו מלבנה
(7112, 32, 4);[8, 10, 300, 40];משיח;1838;(11, 4, 41, 3, 1838);קמח;3;(11, 4, 41, 12, 7112);ויאמר וקחו קמח וישלך אל הסיר ויאמר צק לעם ויאכלו ולא היה דבר רע בסיר
(9562, 33, 4);[8, 10, 300, 40];משיח;2464;(11, 6, 7, 6, 2464);ויקחהו;4;(11, 6, 7, 22, 9562);ויאמר הרם לך וישלח ידו ויקחהו
(12458, 35, 4);[8, 10, 300, 40];משיח;3207;(11, 7, 14, 5, 3207);וישלח;5;(11, 7, 14, 21, 12458);ויקחו שני רכב סוסים וישלח המלך אחרי מחנה ארם לאמר לכו וראו
(31368, 36, 4);[8, 10, 300, 40];משיח;8062;(11, 17, 26, 17, 8062);וישלח;5;(11, 17, 26, 70, 31368);ויאמרו למלך אשור לאמר הגוים אשר הגלית ותושב בערי שמרון לא ידעו את משפט אלהי הארץ וישלח בם את האריות והנם ממיתים אותם כאשר אינם ידעים את משפט אלהי הארץ
(23623, 37, 4);[8, 10, 300, 40];משיח;6073;(11, 13, 18, 3, 6073);החצים;2;(11, 13, 18, 9, 23623);ויאמר קח החצים ויקח ויאמר למלך ישראל הך ארצה ויך שלש פעמים ויעמד
(32215, 45, 4);[8, 10, 300, 40];משיח;8273;(11, 17, 38, 6, 8273);תשכחו;4;(11, 17, 38, 23, 32215);והברית אשר כרתי אתכם לא תשכחו ולא תיראו אלהים אחרים
(8494, 48, 4);[8, 10, 300, 40];משיח;2195;(11, 5, 17, 17, 2195);וזבח;4;(11, 5, 17, 60, 8494);ויאמר נעמן ולא יתן נא לעבדך משא צמד פרדים אדמה כי לוא יעשה עוד עבדך עלה וזבח לאלהים אחרים כי אם ליהוה
(10385, 48, 4);[8, 10, 300, 40];משיח;2674;(11, 6, 20, 12, 2674);ויפקח;5;(11, 6, 20, 49, 10385);ויהי כבאם שמרון ויאמר אלישע יהוה פקח את עיני אלה ויראו ויפקח יהוה את עיניהם ויראו והנה בתוך שמרון
(2612, 51, 4);[8, 10, 300, 40];משיח;667;(11, 2, 17, 7, 667);וישלחו;5;(11, 2, 17, 26, 2612);ויפצרו בו עד בש ויאמר שלחו וישלחו חמשים איש ויבקשו שלשה ימים ולא מצאהו
(27247, 53, 4);[8, 10, 300, 40];משיח;7010;(11, 15, 22, 6, 7010);פקחיה;3;(11, 15, 22, 24, 27247);וישכב מנחם עם אבתיו וימלך פקחיה בנו תחתיו
(736, 54, 4);[8, 10, 300, 40];משיח;189;(11, 1, 10, 26, 189);חמשיו;1;(11, 1, 10, 92, 736);ויענה אליהו וידבר אל שר החמשים ואם איש אלהים אני תרד אש מן השמים ותאכל אתך ואת חמשיך ותרד אש מן השמים ותאכל אתו ואת חמשיו
(10940, 56, 4);[8, 10, 300, 40];משיח;2816;(11, 6, 29, 13, 2816);ותחבא;3;(11, 6, 29, 51, 10940);ונבשל את בני ונאכלהו ואמר אליה ביום האחר תני את בנך ונאכלנו ותחבא את בנה
(26490, 56, 4);[8, 10, 300, 40];משיח;6807;(11, 15, 9, 15, 6807);החטיא;2;(11, 15, 9, 53, 26490);ויעש הרע בעיני יהוה כאשר עשו אבתיו לא סר מחטאות ירבעם בן נבט אשר החטיא את ישראל
(27110, 58, 4);[8, 10, 300, 40];משיח;6974;(11, 15, 20, 10, 6974);החיל;2;(11, 15, 20, 32, 27110);ויצא מנחם את הכסף על ישראל על כל גבורי החיל לתת למלך אשור חמשים שקלים כסף לאיש אחד וישב מלך אשור ולא עמד שם בארץ
(38660, 62, 4);[8, 10, 300, 40];משיח;9933;(11, 21, 1, 14, 9933);חפצי;1;(11, 21, 1, 52, 38660);בן שתים עשרה שנה מנשה במלכו וחמשים וחמש שנה מלך בירושלם ושם אמו חפצי בה
(34158, 63, 4);[8, 10, 300, 40];משיח;8779;(11, 18, 26, 17, 8779);אנחנו;3;(11, 18, 26, 63, 34158);ויאמר אליקים בן חלקיהו ושבנה ויואח אל רב שקה דבר נא אל עבדיך ארמית כי שמעים אנחנו ואל תדבר עמנו יהודית באזני העם אשר על החמה
(25879, 64, 4);[8, 10, 300, 40];משיח;6652;(11, 14, 28, 9, 6652);נלחם;3;(11, 14, 28, 35, 25879);ויתר דברי ירבעם וכל אשר עשה וגבורתו אשר נלחם ואשר השיב את דמשק ואת חמת ליהודה בישראל הלא הם כתובים על ספר דברי הימים למלכי ישראל
(114, 66, 4);[8, 10, 300, 40];משיח;27;(11, 1, 2, 21, 27);מחלי;2;(11, 1, 2, 88, 114);ויפל אחזיה בעד השבכה בעליתו אשר בשמרון ויחל וישלח מלאכים ויאמר אלהם לכו דרשו בבעל זבוב אלהי עקרון אם אחיה מחלי זה
(21975, 68, 4);[8, 10, 300, 40];משיח;5646;(11, 12, 14, 10, 5646);חצצרות;1;(11, 12, 14, 35, 21975);אך לא יעשה בית יהוה ספות כסף מזמרות מזרקות חצצרות כל כלי זהב וכלי כסף מן הכסף המובא בית יהוה
(34639, 68, 4);[8, 10, 300, 40];משיח;8907;(11, 18, 32, 24, 8907);חזקיהו;1;(11, 18, 32, 86, 34639);עד באי ולקחתי אתכם אל ארץ כארצכם ארץ דגן ותירוש ארץ לחם וכרמים ארץ זית יצהר ודבש וחיו ולא תמתו ואל תשמעו אל חזקיהו כי יסית אתכם לאמר יהוה יצילנו
(8225, 71, 4);[8, 10, 300, 40];משיח;2123;(11, 5, 13, 18, 2123);רחץ;2;(11, 5, 13, 70, 8225);ויגשו עבדיו וידברו אליו ויאמרו אבי דבר גדול הנביא דבר אליך הלוא תעשה ואף כי אמר אליך רחץ וטהר
(23446, 71, 4);[8, 10, 300, 40];משיח;6027;(11, 13, 15, 4, 6027);קח;2;(11, 13, 15, 14, 23446);ויאמר לו אלישע קח קשת וחצים ויקח אליו קשת וחצים
(27296, 72, 4);[8, 10, 300, 40];משיח;7022;(11, 15, 23, 10, 7022);מנחם;3;(11, 15, 23, 39, 27296);בשנת חמשים שנה לעזריה מלך יהודה מלך פקחיה בן מנחם על ישראל בשמרון שנתים
(22636, 73, 4);[8, 10, 300, 40];משיח;5816;(11, 13, 2, 12, 5816);החטיא;2;(11, 13, 2, 42, 22636);ויעש הרע בעיני יהוה וילך אחר חטאת ירבעם בן נבט אשר החטיא את ישראל לא סר ממנה
(29331, 73, 4);[8, 10, 300, 40];משיח;7552;(11, 16, 15, 38, 7552);ומזבח;5;(11, 16, 15, 138, 29331);ויצוהו המלך אחז את אוריה הכהן לאמר על המזבח הגדול הקטר את עלת הבקר ואת מנחת הערב ואת עלת המלך ואת מנחתו ואת עלת כל עם הארץ ומנחתם ונסכיהם וכל דם עלה וכל דם זבח עליו תזרק ומזבח הנחשת יהיה לי לבקר
(23695, 74, 4);[8, 10, 300, 40];משיח;6090;(11, 13, 19, 7, 6090);חמש;1;(11, 13, 19, 29, 23695);ויקצף עליו איש האלהים ויאמר להכות חמש או שש פעמים אז הכית את ארם עד כלה ועתה שלש פעמים תכה את ארם
(38632, 76, 4);[8, 10, 300, 40];משיח;9926;(11, 21, 1, 7, 9926);וחמשים;2;(11, 21, 1, 24, 38632);בן שתים עשרה שנה מנשה במלכו וחמשים וחמש שנה מלך בירושלם ושם אמו חפצי בה
(13510, 80, 4);[8, 10, 300, 40];משיח;3488;(11, 8, 9, 4, 3488);ויקח;4;(11, 8, 9, 18, 13510);וילך חזאל לקראתו ויקח מנחה בידו וכל טוב דמשק משא ארבעים גמל ויבא ויעמד לפניו ויאמר בנך בן הדד מלך ארם שלחני אליך לאמר האחיה מחלי זה
(26541, 81, 4);[8, 10, 300, 40];משיח;6820;(11, 15, 10, 11, 6820);תחתיו;2;(11, 15, 10, 41, 26541);ויקשר עליו שלם בן יבש ויכהו קבל עם וימיתהו וימלך תחתיו
(40838, 82, 4);[8, 10, 300, 40];משיח;10494;(11, 22, 12, 7, 10494);אחיקם;2;(11, 22, 12, 24, 40838);ויצו המלך את חלקיה הכהן ואת אחיקם בן שפן ואת עכבור בן מיכיה ואת שפן הספר ואת עשיה עבד המלך לאמר
(10638, 83, 4);[8, 10, 300, 40];משיח;2738;(11, 6, 24, 11, 2738);מחנהו;2;(11, 6, 24, 32, 10638);ויהי אחרי כן ויקבץ בן הדד מלך ארם את כל מחנהו ויעל ויצר על שמרון
(23961, 83, 4);[8, 10, 300, 40];משיח;6160;(11, 13, 23, 15, 6160);השחיתם;3;(11, 13, 23, 60, 23961);ויחן יהוה אתם וירחמם ויפן אליהם למען בריתו את אברהם יצחק ויעקב ולא אבה השחיתם ולא השליכם מעל פניו עד עתה
(27802, 83, 4);[8, 10, 300, 40];משיח;7152;(11, 15, 30, 13, 7152);תחתיו;2;(11, 15, 30, 49, 27802);ויקשר קשר הושע בן אלה על פקח בן רמליהו ויכהו וימיתהו וימלך תחתיו בשנת עשרים ליותם בן עזיה
(15751, 84, 4);[8, 10, 300, 40];משיח;4065;(11, 9, 15, 11, 4065);בהלחמו;4;(11, 9, 15, 49, 15751);וישב יהורם המלך להתרפא ביזרעאל מן המכים אשר יכהו ארמים בהלחמו את חזאל מלך ארם ויאמר יהוא אם יש נפשכם אל יצא פליט מן העיר ללכת לגיד ביזרעאל
(4362, 86, 4);[8, 10, 300, 40];משיח;1118;(11, 3, 22, 4, 1118);זרחה;3;(11, 3, 22, 19, 4362);וישכימו בבקר והשמש זרחה על המים ויראו מואב מנגד את המים אדמים כדם
(39442, 86, 4);[8, 10, 300, 40];משיח;10132;(11, 21, 13, 17, 10132);הצלחת;4;(11, 21, 13, 66, 39442);ונטיתי על ירושלם את קו שמרון ואת משקלת בית אחאב ומחיתי את ירושלם כאשר ימחה את הצלחת מחה והפך על פניה
(9317, 87, 4);[8, 10, 300, 40];משיח;2401;(11, 6, 2, 5, 2401);ונקחה;4;(11, 6, 2, 17, 9317);נלכה נא עד הירדן ונקחה משם איש קורה אחת ונעשה לנו שם מקום לשבת שם ויאמר לכו
(2434, 88, 4);[8, 10, 300, 40];משיח;622;(11, 2, 15, 8, 622);נחה;2;(11, 2, 15, 37, 2434);ויראהו בני הנביאים אשר ביריחו מנגד ויאמרו נחה רוח אליהו על אלישע ויבאו לקראתו וישתחוו לו ארצה
(27177, 88, 4);[8, 10, 300, 40];משיח;6992;(11, 15, 21, 3, 6992);מנחם;3;(11, 15, 21, 11, 27177);ויתר דברי מנחם וכל אשר עשה הלוא הם כתובים על ספר דברי הימים למלכי ישראל
(20964, 94, 4);[8, 10, 300, 40];משיח;5385;(11, 11, 19, 1, 5385);ויקח;4;(11, 11, 19, 4, 20964);ויקח את שרי המאות ואת הכרי ואת הרצים ואת כל עם הארץ וירידו את המלך מבית יהוה ויבואו דרך שער הרצים בית המלך וישב על כסא המלכים
(1494, 98, 4);[8, 10, 300, 40];משיח;381;(11, 2, 2, 10, 381);שלחני;3;(11, 2, 2, 32, 1494);ויאמר אליהו אל אלישע שב נא פה כי יהוה שלחני עד בית אל ויאמר אלישע חי יהוה וחי נפשך אם אעזבך וירדו בית אל
(14102, 98, 4);[8, 10, 300, 40];משיח;3640;(11, 8, 18, 8, 3640);אחאב;2;(11, 8, 18, 29, 14102);וילך בדרך מלכי ישראל כאשר עשו בית אחאב כי בת אחאב היתה לו לאשה ויעש הרע בעיני יהוה
(25465, 98, 4);[8, 10, 300, 40];משיח;6542;(11, 14, 21, 14, 6542);תחת;2;(11, 14, 21, 47, 25465);ויקחו כל עם יהודה את עזריה והוא בן שש עשרה שנה וימלכו אתו תחת אביו אמציהו
(41806, 98, 4);[8, 10, 300, 40];משיח;10741;(11, 23, 3, 18, 10741);חקתיו;1;(11, 23, 3, 71, 41806);ויעמד המלך על העמוד ויכרת את הברית לפני יהוה ללכת אחר יהוה ולשמר מצותיו ואת עדותיו ואת חקתיו בכל לב ובכל נפש להקים את דברי הברית הזאת הכתבים על הספר הזה ויעמד כל העם בברית
(1601, 99, 4);[8, 10, 300, 40];משיח;410;(11, 2, 3, 15, 410);לקח;3;(11, 2, 3, 58, 1601);ויצאו בני הנביאים אשר בית אל אל אלישע ויאמרו אליו הידעת כי היום יהוה לקח את אדניך מעל ראשך ויאמר גם אני ידעתי החשו
(11706, 100, 4);[8, 10, 300, 40];משיח;3019;(11, 7, 6, 11, 3019);חיל;1;(11, 7, 6, 35, 11706);ואדני השמיע את מחנה ארם קול רכב קול סוס קול חיל גדול ויאמרו איש אל אחיו הנה שכר עלינו מלך ישראל את מלכי החתים ואת מלכי מצרים לבוא עלינו
(27124, 8, 5);[8, 10, 300, 40, 30];למשיח;6978;(11, 15, 20, 14, 6978);חמשים;1;(11, 15, 20, 46, 27124);ויצא מנחם את הכסף על ישראל על כל גבורי החיל לתת למלך אשור חמשים שקלים כסף לאיש אחד וישב מלך אשור ולא עמד שם בארץ
(2606, 11, 5);[8, 10, 300, 40, 30];למשיח;666;(11, 2, 17, 6, 666);שלחו;3;(11, 2, 17, 20, 2606);ויפצרו בו עד בש ויאמר שלחו וישלחו חמשים איש ויבקשו שלשה ימים ולא מצאהו
(29800, 18, 5);[8, 10, 300, 40, 30];למשיח;7675;(11, 17, 4, 7, 7675);שלח;3;(11, 17, 4, 26, 29800);וימצא מלך אשור בהושע קשר אשר שלח מלאכים אל סוא מלך מצרים ולא העלה מנחה למלך אשור כשנה בשנה ויעצרהו מלך אשור ויאסרהו בית כלא
(46975, 30, 5);[8, 10, 300, 40, 30];למשיח;12066;(11, 25, 19, 12, 12066);וחמשה;2;(11, 25, 19, 41, 46975);ומן העיר לקח סריס אחד אשר הוא פקיד על אנשי המלחמה וחמשה אנשים מראי פני המלך אשר נמצאו בעיר ואת הספר שר הצבא המצבא את עם הארץ וששים איש מעם הארץ הנמצאים בעיר
(10385, 48, 5);[8, 10, 300, 40, 30];למשיח;2674;(11, 6, 20, 12, 2674);ויפקח;5;(11, 6, 20, 49, 10385);ויהי כבאם שמרון ויאמר אלישע יהוה פקח את עיני אלה ויראו ויפקח יהוה את עיניהם ויראו והנה בתוך שמרון
(1601, 99, 5);[8, 10, 300, 40, 30];למשיח;410;(11, 2, 3, 15, 410);לקח;3;(11, 2, 3, 58, 1601);ויצאו בני הנביאים אשר בית אל אל אלישע ויאמרו אליו הידעת כי היום יהוה לקח את אדניך מעל ראשך ויאמר גם אני ידעתי החשו
(8767, 24, 5);[8, 10, 300, 40, 40];ממשיח;2265;(11, 5, 21, 3, 2265);אחרי;2;(11, 5, 21, 12, 8767);וירדף גיחזי אחרי נעמן ויראה נעמן רץ אחריו ויפל מעל המרכבה לקראתו ויאמר השלום
(27337, 25, 5);[8, 10, 300, 40, 40];ממשיח;7033;(11, 15, 24, 7, 7033);מחטאות;2;(11, 15, 24, 22, 27337);ויעש הרע בעיני יהוה לא סר מחטאות ירבעם בן נבט אשר החטיא את ישראל
(43392, 25, 5);[8, 10, 300, 40, 40];ממשיח;11153;(11, 23, 21, 8, 11153);פסח;3;(11, 23, 21, 25, 43392);ויצו המלך את כל העם לאמר עשו פסח ליהוה אלהיכם ככתוב על ספר הברית הזה
(114, 66, 5);[8, 10, 300, 40, 40];ממשיח;27;(11, 1, 2, 21, 27);מחלי;2;(11, 1, 2, 88, 114);ויפל אחזיה בעד השבכה בעליתו אשר בשמרון ויחל וישלח מלאכים ויאמר אלהם לכו דרשו בבעל זבוב אלהי עקרון אם אחיה מחלי זה
(8225, 71, 5);[8, 10, 300, 40, 40];ממשיח;2123;(11, 5, 13, 18, 2123);רחץ;2;(11, 5, 13, 70, 8225);ויגשו עבדיו וידברו אליו ויאמרו אבי דבר גדול הנביא דבר אליך הלוא תעשה ואף כי אמר אליך רחץ וטהר
(4362, 86, 5);[8, 10, 300, 40, 40];ממשיח;1118;(11, 3, 22, 4, 1118);זרחה;3;(11, 3, 22, 19, 4362);וישכימו בבקר והשמש זרחה על המים ויראו מואב מנגד את המים אדמים כדם
(14102, 98, 5);[8, 10, 300, 40, 40];ממשיח;3640;(11, 8, 18, 8, 3640);אחאב;2;(11, 8, 18, 29, 14102);וילך בדרך מלכי ישראל כאשר עשו בית אחאב כי בת אחאב היתה לו לאשה ויעש הרע בעיני יהוה
(25465, 98, 5);[8, 10, 300, 40, 40];ממשיח;6542;(11, 14, 21, 14, 6542);תחת;2;(11, 14, 21, 47, 25465);ויקחו כל עם יהודה את עזריה והוא בן שש עשרה שנה וימלכו אתו תחת אביו אמציהו
(11706, 100, 5);[8, 10, 300, 40, 40];ממשיח;3019;(11, 7, 6, 11, 3019);חיל;1;(11, 7, 6, 35, 11706);ואדני השמיע את מחנה ארם קול רכב קול סוס קול חיל גדול ויאמרו איש אל אחיו הנה שכר עלינו מלך ישראל את מלכי החתים ואת מלכי מצרים לבוא עלינו
(27247, 53, 6);[8, 10, 300, 40, 10, 40];מי משיח;7010;(11, 15, 22, 6, 7010);פקחיה;3;(11, 15, 22, 24, 27247);וישכב מנחם עם אבתיו וימלך פקחיה בנו תחתיו
(25751, 64, 6);[10, 40, 8, 10, 300, 40];משיח מי;6620;(11, 14, 26, 6, 6620);ישראל;1;(11, 14, 26, 15, 25751);כי ראה יהוה את עני ישראל מרה מאד ואפס עצור ואפס עזוב ואין עזר לישראל
(26067, 3, 5);[8, 10, 300, 40, 5];המשיח;6700;(11, 15, 2, 7, 6700);וחמשים;2;(11, 15, 2, 21, 26067);בן שש עשרה שנה היה במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכליהו מירושלם
(27527, 3, 5);[8, 10, 300, 40, 5];המשיח;7079;(11, 15, 27, 2, 7079);חמשים;1;(11, 15, 27, 5, 27527);בשנת חמשים ושתים שנה לעזריה מלך יהודה מלך פקח בן רמליהו על ישראל בשמרון עשרים שנה
(43872, 27, 5);[8, 10, 300, 40, 5];המשיח;11279;(11, 23, 27, 18, 11279);בחרתי;2;(11, 23, 27, 65, 43872);ויאמר יהוה גם את יהודה אסיר מעל פני כאשר הסרתי את ישראל ומאסתי את העיר הזאת אשר בחרתי את ירושלם ואת הבית אשר אמרתי יהיה שמי שם
(31368, 36, 5);[8, 10, 300, 40, 5];המשיח;8062;(11, 17, 26, 17, 8062);וישלח;5;(11, 17, 26, 70, 31368);ויאמרו למלך אשור לאמר הגוים אשר הגלית ותושב בערי שמרון לא ידעו את משפט אלהי הארץ וישלח בם את האריות והנם ממיתים אותם כאשר אינם ידעים את משפט אלהי הארץ
(32215, 45, 5);[8, 10, 300, 40, 5];המשיח;8273;(11, 17, 38, 6, 8273);תשכחו;4;(11, 17, 38, 23, 32215);והברית אשר כרתי אתכם לא תשכחו ולא תיראו אלהים אחרים
(15751, 84, 5);[8, 10, 300, 40, 5];המשיח;4065;(11, 9, 15, 11, 4065);בהלחמו;4;(11, 9, 15, 49, 15751);וישב יהורם המלך להתרפא ביזרעאל מן המכים אשר יכהו ארמים בהלחמו את חזאל מלך ארם ויאמר יהוא אם יש נפשכם אל יצא פליט מן העיר ללכת לגיד ביזרעאל
(20964, 94, 5);[8, 10, 300, 40, 5];המשיח;5385;(11, 11, 19, 1, 5385);ויקח;4;(11, 11, 19, 4, 20964);ויקח את שרי המאות ואת הכרי ואת הרצים ואת כל עם הארץ וירידו את המלך מבית יהוה ויבואו דרך שער הרצים בית המלך וישב על כסא המלכים
(43872, 27, 7);[8, 10, 300, 40, 5, 10, 40];מי המשיח;11279;(11, 23, 27, 18, 11279);בחרתי;2;(11, 23, 27, 65, 43872);ויאמר יהוה גם את יהודה אסיר מעל פני כאשר הסרתי את ישראל ומאסתי את העיר הזאת אשר בחרתי את ירושלם ואת הבית אשר אמרתי יהיה שמי שם
(3383, 3, 5);[10, 8, 10, 300, 40];משיחי;866;(11, 3, 7, 2, 866);וישלח;2;(11, 3, 7, 6, 3383);וילך וישלח אל יהושפט מלך יהודה לאמר מלך מואב פשע בי התלך אתי אל מואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך
(2561, 51, 5);[10, 8, 10, 300, 40];משיחי;654;(11, 2, 16, 23, 654);ההרים;4;(11, 2, 16, 87, 2561);ויאמרו אליו הנה נא יש את עבדיך חמשים אנשים בני חיל ילכו נא ויבקשו את אדניך פן נשאו רוח יהוה וישלכהו באחד ההרים או באחת הגיאות ויאמר לא תשלחו
(2346, 88, 5);[10, 8, 10, 300, 40];משיחי;601;(11, 2, 14, 12, 601);איה;2;(11, 2, 14, 44, 2346);ויקח את אדרת אליהו אשר נפלה מעליו ויכה את המים ויאמר איה יהוה אלהי אליהו אף הוא ויכה את המים ויחצו הנה והנה ויעבר אלישע
(1396, 98, 5);[10, 8, 10, 300, 40];משיחי;357;(11, 1, 18, 12, 357);הימים;2;(11, 1, 18, 44, 1396);ויתר דברי אחזיהו אשר עשה הלוא המה כתובים על ספר דברי הימים למלכי ישראל
(14004, 98, 5);[10, 8, 10, 300, 40];משיחי;3616;(11, 8, 16, 10, 3616);יהודה;1;(11, 8, 16, 38, 14004);ובשנת חמש ליורם בן אחאב מלך ישראל ויהושפט מלך יהודה מלך יהורם בן יהושפט מלך יהודה
(14004, 98, 6);[10, 8, 10, 300, 40, 40];ממשיחי;3616;(11, 8, 16, 10, 3616);יהודה;1;(11, 8, 16, 38, 14004);ובשנת חמש ליורם בן אחאב מלך ישראל ויהושפט מלך יהודה מלך יהורם בן יהושפט מלך יהודה
(26064, 3, 5);[20, 8, 10, 300, 40];משיחך;6699;(11, 15, 2, 6, 6699);במלכו;4;(11, 15, 2, 18, 26064);בן שש עשרה שנה היה במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכליהו מירושלם
