(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(80413, 18, 4);[8, 10, 300, 40];משיח;20816;(11, 17, 4, 7, 20816);שלח;3;(11, 17, 4, 26, 80413);וימצא מלך אשור בהושע קשר אשר שלח מלאכים אל סוא מלך מצרים ולא העלה מנחה למלך אשור כשנה בשנה ויעצרהו מלך אשור ויאסרהו בית כלא
(20341, 19, 4);[8, 10, 300, 40];משיח;5254;(10, 9, 1, 13, 5254);חשק;1;(10, 9, 1, 43, 20341);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(36151, 19, 4);[8, 10, 300, 40];משיח;9390;(10, 16, 19, 12, 9390);ובחטאתו;3;(10, 16, 19, 47, 36151);על חטאתיו אשר חטא לעשות הרע בעיני יהוה ללכת בדרך ירבעם ובחטאתו אשר עשה להחטיא את ישראל
(36701, 21, 4);[8, 10, 300, 40];משיח;9534;(10, 16, 28, 8, 9534);אחאב;2;(10, 16, 28, 34, 36701);וישכב עמרי עם אבתיו ויקבר בשמרון וימלך אחאב בנו תחתיו
(21728, 24, 4);[8, 10, 300, 40];משיח;5618;(10, 9, 22, 10, 5618);המלחמה;4;(10, 9, 22, 34, 21728);ומבני ישראל לא נתן שלמה עבד כי הם אנשי המלחמה ועבדיו ושריו ושלישיו ושרי רכבו ופרשיו
(59391, 24, 4);[8, 10, 300, 40];משיח;15405;(11, 5, 21, 3, 15405);אחרי;2;(11, 5, 21, 12, 59391);וירדף גיחזי אחרי נעמן ויראה נעמן רץ אחריו ויפל מעל המרכבה לקראתו ויאמר השלום
(68761, 24, 4);[8, 10, 300, 40];משיח;17808;(11, 10, 13, 5, 17808);אחזיהו;2;(11, 10, 13, 15, 68761);ויהוא מצא את אחי אחזיהו מלך יהודה ויאמר מי אתם ויאמרו אחי אחזיהו אנחנו ונרד לשלום בני המלך ובני הגבירה
(77951, 25, 4);[8, 10, 300, 40];משיח;20174;(11, 15, 24, 7, 20174);מחטאות;2;(11, 15, 24, 22, 77951);ויעש הרע בעיני יהוה לא סר מחטאות ירבעם בן נבט אשר החטיא את ישראל
(94003, 25, 4);[8, 10, 300, 40];משיח;24286;(11, 23, 21, 8, 24286);פסח;3;(11, 23, 21, 25, 94003);ויצו המלך את כל העם לאמר עשו פסח ליהוה אלהיכם ככתוב על ספר הברית הזה
(8737, 26, 4);[8, 10, 300, 40];משיח;2305;(10, 5, 1, 14, 2305);מנחה;3;(10, 5, 1, 57, 8737);ושלמה היה מושל בכל הממלכות מן הנהר ארץ פלשתים ועד גבול מצרים מגשים מנחה ועבדים את שלמה כל ימי חייו
(36306, 26, 4);[8, 10, 300, 40];משיח;9430;(10, 16, 22, 4, 9430);אחרי;2;(10, 16, 22, 13, 36306);ויחזק העם אשר אחרי עמרי את העם אשר אחרי תבני בן גינת וימת תבני וימלך עמרי
(94483, 27, 4);[8, 10, 300, 40];משיח;24412;(11, 23, 27, 18, 24412);בחרתי;2;(11, 23, 27, 65, 94483);ויאמר יהוה גם את יהודה אסיר מעל פני כאשר הסרתי את ישראל ומאסתי את העיר הזאת אשר בחרתי את ירושלם ואת הבית אשר אמרתי יהיה שמי שם
(97912, 27, 4);[8, 10, 300, 40];משיח;25280;(11, 25, 23, 20, 25280);ויוחנן;4;(11, 25, 23, 84, 97912);וישמעו כל שרי החילים המה והאנשים כי הפקיד מלך בבל את גדליהו ויבאו אל גדליהו המצפה וישמעאל בן נתניה ויוחנן בן קרח ושריה בן תנחמת הנטפתי ויאזניהו בן המעכתי המה ואנשיהם
(14556, 30, 4);[8, 10, 300, 40];משיח;3763;(10, 7, 30, 12, 3763);מתחת;3;(10, 7, 30, 56, 14556);וארבעה אופני נחשת למכונה האחת וסרני נחשת וארבעה פעמתיו כתפת להם מתחת לכיר הכתפות יצקות מעבר איש ליות
(97585, 30, 4);[8, 10, 300, 40];משיח;25199;(11, 25, 19, 12, 25199);וחמשה;2;(11, 25, 19, 41, 97585);ומן העיר לקח סריס אחד אשר הוא פקיד על אנשי המלחמה וחמשה אנשים מראי פני המלך אשר נמצאו בעיר ואת הספר שר הצבא המצבא את עם הארץ וששים איש מעם הארץ הנמצאים בעיר
(94783, 31, 4);[8, 10, 300, 40];משיח;24485;(11, 23, 31, 8, 24485);חדשים;1;(11, 23, 31, 31, 94783);בן עשרים ושלש שנה יהואחז במלכו ושלשה חדשים מלך בירושלם ושם אמו חמוטל בת ירמיהו מלבנה
(57736, 32, 4);[8, 10, 300, 40];משיח;14978;(11, 4, 41, 3, 14978);קמח;3;(11, 4, 41, 12, 57736);ויאמר וקחו קמח וישלך אל הסיר ויאמר צק לעם ויאכלו ולא היה דבר רע בסיר
(60186, 33, 4);[8, 10, 300, 40];משיח;15604;(11, 6, 7, 6, 15604);ויקחהו;4;(11, 6, 7, 22, 60186);ויאמר הרם לך וישלח ידו ויקחהו
(63081, 35, 4);[8, 10, 300, 40];משיח;16348;(11, 7, 14, 5, 16348);וישלח;5;(11, 7, 14, 21, 63081);ויקחו שני רכב סוסים וישלח המלך אחרי מחנה ארם לאמר לכו וראו
(2952, 36, 4);[8, 10, 300, 40];משיח;757;(10, 1, 50, 7, 757);ויחזק;3;(10, 1, 50, 29, 2952);ואדניהו ירא מפני שלמה ויקם וילך ויחזק בקרנות המזבח
(81981, 36, 4);[8, 10, 300, 40];משיח;21203;(11, 17, 26, 17, 21203);וישלח;5;(11, 17, 26, 70, 81981);ויאמרו למלך אשור לאמר הגוים אשר הגלית ותושב בערי שמרון לא ידעו את משפט אלהי הארץ וישלח בם את האריות והנם ממיתים אותם כאשר אינם ידעים את משפט אלהי הארץ
(22002, 37, 4);[8, 10, 300, 40];משיח;5689;(10, 9, 27, 1, 5689);וישלח;5;(10, 9, 27, 5, 22002);וישלח חירם באני את עבדיו אנשי אניות ידעי הים עם עבדי שלמה
(74238, 37, 4);[8, 10, 300, 40];משיח;19214;(11, 13, 18, 3, 19214);החצים;2;(11, 13, 18, 9, 74238);ויאמר קח החצים ויקח ויאמר למלך ישראל הך ארצה ויך שלש פעמים ויעמד
(1619, 39, 4);[8, 10, 300, 40];משיח;417;(10, 1, 29, 4, 417);חי;1;(10, 1, 29, 15, 1619);וישבע המלך ויאמר חי יהוה אשר פדה את נפשי מכל צרה
(30187, 39, 4);[8, 10, 300, 40];משיח;7840;(10, 13, 22, 12, 7840);לחם;2;(10, 13, 22, 42, 30187);ותשב ותאכל לחם ותשת מים במקום אשר דבר אליך אל תאכל לחם ואל תשת מים לא תבוא נבלתך אל קבר אבתיך
(23117, 40, 4);[8, 10, 300, 40];משיח;5983;(10, 10, 17, 5, 5983);שחוט;2;(10, 10, 17, 18, 23117);ושלש מאות מגנים זהב שחוט שלשת מנים זהב יעלה על המגן האחת ויתנם המלך בית יער הלבנון
(495, 43, 4);[8, 10, 300, 40];משיח;121;(10, 1, 9, 8, 121);הזחלת;3;(10, 1, 9, 31, 495);ויזבח אדניהו צאן ובקר ומריא עם אבן הזחלת אשר אצל עין רגל ויקרא את כל אחיו בני המלך ולכל אנשי יהודה עבדי המלך
(10821, 43, 4);[8, 10, 300, 40];משיח;2848;(10, 6, 3, 15, 2848);רחבו;2;(10, 6, 3, 52, 10821);והאולם על פני היכל הבית עשרים אמה ארכו על פני רחב הבית עשר באמה רחבו על פני הבית
(40861, 43, 4);[8, 10, 300, 40];משיח;10612;(10, 18, 38, 17, 10612);לחכה;2;(10, 18, 38, 62, 40861);ותפל אש יהוה ותאכל את העלה ואת העצים ואת האבנים ואת העפר ואת המים אשר בתעלה לחכה
(75852, 44, 4);[8, 10, 300, 40];משיח;19627;(11, 14, 17, 7, 19627);אחרי;2;(11, 14, 17, 26, 75852);ויחי אמציהו בן יואש מלך יהודה אחרי מות יהואש בן יהואחז מלך ישראל חמש עשרה שנה
(19901, 45, 4);[8, 10, 300, 40];משיח;5136;(10, 8, 63, 4, 5136);זבח;3;(10, 8, 63, 14, 19901);ויזבח שלמה את זבח השלמים אשר זבח ליהוה בקר עשרים ושנים אלף וצאן מאה ועשרים אלף ויחנכו את בית יהוה המלך וכל בני ישראל
(82828, 45, 4);[8, 10, 300, 40];משיח;21414;(11, 17, 38, 6, 21414);תשכחו;4;(11, 17, 38, 23, 82828);והברית אשר כרתי אתכם לא תשכחו ולא תיראו אלהים אחרים
(47835, 46, 4);[8, 10, 300, 40];משיח;12415;(10, 22, 6, 17, 12415);אחדל;2;(10, 22, 6, 66, 47835);ויקבץ מלך ישראל את הנביאים כארבע מאות איש ויאמר אלהם האלך על רמת גלעד למלחמה אם אחדל ויאמרו עלה ויתן אדני ביד המלך
(59118, 48, 4);[8, 10, 300, 40];משיח;15335;(11, 5, 17, 17, 15335);וזבח;4;(11, 5, 17, 60, 59118);ויאמר נעמן ולא יתן נא לעבדך משא צמד פרדים אדמה כי לוא יעשה עוד עבדך עלה וזבח לאלהים אחרים כי אם ליהוה
(61009, 48, 4);[8, 10, 300, 40];משיח;15814;(11, 6, 20, 12, 15814);ויפקח;5;(11, 6, 20, 49, 61009);ויהי כבאם שמרון ויאמר אלישע יהוה פקח את עיני אלה ויראו ויפקח יהוה את עיניהם ויראו והנה בתוך שמרון
(80413, 48, 4);[8, 10, 300, 40];משיח;20816;(11, 17, 4, 7, 20816);שלח;3;(11, 17, 4, 26, 80413);וימצא מלך אשור בהושע קשר אשר שלח מלאכים אל סוא מלך מצרים ולא העלה מנחה למלך אשור כשנה בשנה ויעצרהו מלך אשור ויאסרהו בית כלא
(3588, 49, 4);[8, 10, 300, 40];משיח;923;(10, 2, 6, 2, 923);כחכמתך;2;(10, 2, 6, 7, 3588);ועשית כחכמתך ולא תורד שיבתו בשלם שאל
(10263, 50, 4);[8, 10, 300, 40];משיח;2716;(10, 5, 26, 11, 2716);חירם;1;(10, 5, 26, 37, 10263);ויהוה נתן חכמה לשלמה כאשר דבר לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם
(12925, 50, 4);[8, 10, 300, 40];משיח;3366;(10, 7, 5, 7, 3366);מחזה;2;(10, 7, 5, 31, 12925);וכל הפתחים והמזוזות רבעים שקף ומול מחזה אל מחזה שלש פעמים
(26100, 51, 4);[8, 10, 300, 40];משיח;6754;(10, 11, 36, 16, 6754);בחרתי;2;(10, 11, 36, 61, 26100);ולבנו אתן שבט אחד למען היות ניר לדויד עבדי כל הימים לפני בירושלם העיר אשר בחרתי לי לשום שמי שם
(8842, 52, 4);[8, 10, 300, 40];משיח;2334;(10, 5, 3, 12, 2334);ויחמור;3;(10, 5, 3, 45, 8842);עשרה בקר בראים ועשרים בקר רעי ומאה צאן לבד מאיל וצבי ויחמור וברברים אבוסים
(47635, 52, 4);[8, 10, 300, 40];משיח;12364;(10, 22, 3, 13, 12364);מקחת;3;(10, 22, 3, 52, 47635);ויאמר מלך ישראל אל עבדיו הידעתם כי לנו רמת גלעד ואנחנו מחשים מקחת אתה מיד מלך ארם
(36322, 53, 4);[8, 10, 300, 40];משיח;9435;(10, 16, 22, 9, 9435);אחרי;2;(10, 16, 22, 29, 36322);ויחזק העם אשר אחרי עמרי את העם אשר אחרי תבני בן גינת וימת תבני וימלך עמרי
(77861, 53, 4);[8, 10, 300, 40];משיח;20151;(11, 15, 22, 6, 20151);פקחיה;3;(11, 15, 22, 24, 77861);וישכב מנחם עם אבתיו וימלך פקחיה בנו תחתיו
(51361, 54, 4);[8, 10, 300, 40];משיח;13329;(11, 1, 10, 26, 13329);חמשיו;1;(11, 1, 10, 92, 51361);ויענה אליהו וידבר אל שר החמשים ואם איש אלהים אני תרד אש מן השמים ותאכל אתך ואת חמשיך ותרד אש מן השמים ותאכל אתו ואת חמשיו
(61564, 56, 4);[8, 10, 300, 40];משיח;15957;(11, 6, 29, 13, 15957);ותחבא;3;(11, 6, 29, 51, 61564);ונבשל את בני ונאכלהו ואמר אליה ביום האחר תני את בנך ונאכלנו ותחבא את בנה
(77103, 56, 4);[8, 10, 300, 40];משיח;19948;(11, 15, 9, 15, 19948);החטיא;2;(11, 15, 9, 53, 77103);ויעש הרע בעיני יהוה כאשר עשו אבתיו לא סר מחטאות ירבעם בן נבט אשר החטיא את ישראל
(20159, 58, 4);[8, 10, 300, 40];משיח;5207;(10, 8, 65, 15, 5207);נחל;2;(10, 8, 65, 50, 20159);ויעש שלמה בעת ההיא את החג וכל ישראל עמו קהל גדול מלבוא חמת עד נחל מצרים לפני יהוה אלהינו שבעת ימים ושבעת ימים ארבעה עשר יום
(77724, 58, 4);[8, 10, 300, 40];משיח;20115;(11, 15, 20, 10, 20115);החיל;2;(11, 15, 20, 32, 77724);ויצא מנחם את הכסף על ישראל על כל גבורי החיל לתת למלך אשור חמשים שקלים כסף לאיש אחד וישב מלך אשור ולא עמד שם בארץ
(23377, 60, 4);[8, 10, 300, 40];משיח;6053;(10, 10, 21, 17, 6053);נחשב;2;(10, 10, 21, 56, 23377);וכל כלי משקה המלך שלמה זהב וכל כלי בית יער הלבנון זהב סגור אין כסף לא נחשב בימי שלמה למאומה
(20939, 62, 4);[8, 10, 300, 40];משיח;5408;(10, 9, 9, 14, 5408);ויחזקו;3;(10, 9, 9, 52, 20939);ואמרו על אשר עזבו את יהוה אלהיהם אשר הוציא את אבתם מארץ מצרים ויחזקו באלהים אחרים וישתחו להם ויעבדם על כן הביא יהוה עליהם את כל הרעה הזאת
(28756, 62, 4);[8, 10, 300, 40];משיח;7448;(10, 12, 33, 23, 7448);המזבח;5;(10, 12, 33, 84, 28756);ויעל על המזבח אשר עשה בבית אל בחמשה עשר יום בחדש השמיני בחדש אשר בדא מלבד ויעש חג לבני ישראל ויעל על המזבח להקטיר
(89270, 62, 4);[8, 10, 300, 40];משיח;23066;(11, 21, 1, 14, 23066);חפצי;1;(11, 21, 1, 52, 89270);בן שתים עשרה שנה מנשה במלכו וחמשים וחמש שנה מלך בירושלם ושם אמו חפצי בה
(36287, 64, 4);[8, 10, 300, 40];משיח;9425;(10, 16, 21, 15, 9425);אחרי;2;(10, 16, 21, 55, 36287);אז יחלק העם ישראל לחצי חצי העם היה אחרי תבני בן גינת להמליכו והחצי אחרי עמרי
(76492, 64, 4);[8, 10, 300, 40];משיח;19793;(11, 14, 28, 9, 19793);נלחם;3;(11, 14, 28, 35, 76492);ויתר דברי ירבעם וכל אשר עשה וגבורתו אשר נלחם ואשר השיב את דמשק ואת חמת ליהודה בישראל הלא הם כתובים על ספר דברי הימים למלכי ישראל
(3112, 66, 4);[8, 10, 300, 40];משיח;799;(10, 1, 53, 1, 799);וישלח;5;(10, 1, 53, 5, 3112);וישלח המלך שלמה ויורדהו מעל המזבח ויבא וישתחו למלך שלמה ויאמר לו שלמה לך לביתך
(50739, 66, 4);[8, 10, 300, 40];משיח;13167;(11, 1, 2, 21, 13167);מחלי;2;(11, 1, 2, 88, 50739);ויפל אחזיה בעד השבכה בעליתו אשר בשמרון ויחל וישלח מלאכים ויאמר אלהם לכו דרשו בבעל זבוב אלהי עקרון אם אחיה מחלי זה
(72593, 68, 4);[8, 10, 300, 40];משיח;18787;(11, 12, 14, 10, 18787);חצצרות;1;(11, 12, 14, 35, 72593);אך לא יעשה בית יהוה ספות כסף מזמרות מזרקות חצצרות כל כלי זהב וכלי כסף מן הכסף המובא בית יהוה
(85249, 68, 4);[8, 10, 300, 40];משיח;22043;(11, 18, 32, 24, 22043);חזקיהו;1;(11, 18, 32, 86, 85249);עד באי ולקחתי אתכם אל ארץ כארצכם ארץ דגן ותירוש ארץ לחם וכרמים ארץ זית יצהר ודבש וחיו ולא תמתו ואל תשמעו אל חזקיהו כי יסית אתכם לאמר יהוה יצילנו
(21598, 70, 4);[8, 10, 300, 40];משיח;5584;(10, 9, 20, 8, 5584);החוי;2;(10, 9, 20, 28, 21598);כל העם הנותר מן האמרי החתי הפרזי החוי והיבוסי אשר לא מבני ישראל המה
(9954, 71, 4);[8, 10, 300, 40];משיח;2633;(10, 5, 22, 1, 2633);וישלח;5;(10, 5, 22, 5, 9954);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(58849, 71, 4);[8, 10, 300, 40];משיח;15263;(11, 5, 13, 18, 15263);רחץ;2;(11, 5, 13, 70, 58849);ויגשו עבדיו וידברו אליו ויאמרו אבי דבר גדול הנביא דבר אליך הלוא תעשה ואף כי אמר אליך רחץ וטהר
(74061, 71, 4);[8, 10, 300, 40];משיח;19168;(11, 13, 15, 4, 19168);קח;2;(11, 13, 15, 14, 74061);ויאמר לו אלישע קח קשת וחצים ויקח אליו קשת וחצים
(79944, 73, 4);[8, 10, 300, 40];משיח;20693;(11, 16, 15, 38, 20693);ומזבח;5;(11, 16, 15, 138, 79944);ויצוהו המלך אחז את אוריה הכהן לאמר על המזבח הגדול הקטר את עלת הבקר ואת מנחת הערב ואת עלת המלך ואת מנחתו ואת עלת כל עם הארץ ומנחתם ונסכיהם וכל דם עלה וכל דם זבח עליו תזרק ומזבח הנחשת יהיה לי לבקר
(388, 74, 4);[8, 10, 300, 40];משיח;96;(10, 1, 7, 11, 96);אחרי;2;(10, 1, 7, 43, 388);ויהיו דבריו עם יואב בן צרויה ועם אביתר הכהן ויעזרו אחרי אדניה
(74310, 74, 4);[8, 10, 300, 40];משיח;19231;(11, 13, 19, 7, 19231);חמש;1;(11, 13, 19, 29, 74310);ויקצף עליו איש האלהים ויאמר להכות חמש או שש פעמים אז הכית את ארם עד כלה ועתה שלש פעמים תכה את ארם
(73330, 76, 4);[8, 10, 300, 40];משיח;18979;(11, 13, 4, 1, 18979);ויחל;3;(11, 13, 4, 3, 73330);ויחל יהואחז את פני יהוה וישמע אליו יהוה כי ראה את לחץ ישראל כי לחץ אתם מלך ארם
(89242, 76, 4);[8, 10, 300, 40];משיח;23059;(11, 21, 1, 7, 23059);וחמשים;2;(11, 21, 1, 24, 89242);בן שתים עשרה שנה מנשה במלכו וחמשים וחמש שנה מלך בירושלם ושם אמו חפצי בה
(64133, 80, 4);[8, 10, 300, 40];משיח;16629;(11, 8, 9, 4, 16629);ויקח;4;(11, 8, 9, 18, 64133);וילך חזאל לקראתו ויקח מנחה בידו וכל טוב דמשק משא ארבעים גמל ויבא ויעמד לפניו ויאמר בנך בן הדד מלך ארם שלחני אליך לאמר האחיה מחלי זה
(77154, 81, 4);[8, 10, 300, 40];משיח;19961;(11, 15, 10, 11, 19961);תחתיו;2;(11, 15, 10, 41, 77154);ויקשר עליו שלם בן יבש ויכהו קבל עם וימיתהו וימלך תחתיו
(91448, 82, 4);[8, 10, 300, 40];משיח;23627;(11, 22, 12, 7, 23627);אחיקם;2;(11, 22, 12, 24, 91448);ויצו המלך את חלקיה הכהן ואת אחיקם בן שפן ואת עכבור בן מיכיה ואת שפן הספר ואת עשיה עבד המלך לאמר
(61262, 83, 4);[8, 10, 300, 40];משיח;15878;(11, 6, 24, 11, 15878);מחנהו;2;(11, 6, 24, 32, 61262);ויהי אחרי כן ויקבץ בן הדד מלך ארם את כל מחנהו ויעל ויצר על שמרון
(74576, 83, 4);[8, 10, 300, 40];משיח;19301;(11, 13, 23, 15, 19301);השחיתם;3;(11, 13, 23, 60, 74576);ויחן יהוה אתם וירחמם ויפן אליהם למען בריתו את אברהם יצחק ויעקב ולא אבה השחיתם ולא השליכם מעל פניו עד עתה
(78415, 83, 4);[8, 10, 300, 40];משיח;20293;(11, 15, 30, 13, 20293);תחתיו;2;(11, 15, 30, 49, 78415);ויקשר קשר הושע בן אלה על פקח בן רמליהו ויכהו וימיתהו וימלך תחתיו בשנת עשרים ליותם בן עזיה
(66372, 84, 4);[8, 10, 300, 40];משיח;17206;(11, 9, 15, 11, 17206);בהלחמו;4;(11, 9, 15, 49, 66372);וישב יהורם המלך להתרפא ביזרעאל מן המכים אשר יכהו ארמים בהלחמו את חזאל מלך ארם ויאמר יהוא אם יש נפשכם אל יצא פליט מן העיר ללכת לגיד ביזרעאל
(2685, 85, 4);[8, 10, 300, 40];משיח;689;(10, 1, 45, 11, 689);שמחים;3;(10, 1, 45, 46, 2685);וימשחו אתו צדוק הכהן ונתן הנביא למלך בגחון ויעלו משם שמחים ותהם הקריה הוא הקול אשר שמעתם
(22136, 85, 4);[8, 10, 300, 40];משיח;5724;(10, 10, 1, 11, 5724);בחידות;2;(10, 10, 1, 39, 22136);ומלכת שבא שמעת את שמע שלמה לשם יהוה ותבא לנסתו בחידות
(54986, 86, 4);[8, 10, 300, 40];משיח;14258;(11, 3, 22, 4, 14258);זרחה;3;(11, 3, 22, 19, 54986);וישכימו בבקר והשמש זרחה על המים ויראו מואב מנגד את המים אדמים כדם
(90052, 86, 4);[8, 10, 300, 40];משיח;23265;(11, 21, 13, 17, 23265);הצלחת;4;(11, 21, 13, 66, 90052);ונטיתי על ירושלם את קו שמרון ואת משקלת בית אחאב ומחיתי את ירושלם כאשר ימחה את הצלחת מחה והפך על פניה
(10235, 87, 4);[8, 10, 300, 40];משיח;2708;(10, 5, 26, 3, 2708);חכמה;1;(10, 5, 26, 9, 10235);ויהוה נתן חכמה לשלמה כאשר דבר לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם
(59941, 87, 4);[8, 10, 300, 40];משיח;15541;(11, 6, 2, 5, 15541);ונקחה;4;(11, 6, 2, 17, 59941);נלכה נא עד הירדן ונקחה משם איש קורה אחת ונעשה לנו שם מקום לשבת שם ויאמר לכו
(14357, 88, 4);[8, 10, 300, 40];משיח;3719;(10, 7, 27, 10, 3719);האחת;3;(10, 7, 27, 39, 14357);ויעש את המכנות עשר נחשת ארבע באמה ארך המכונה האחת וארבע באמה רחבה ושלש באמה קומתה
