(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(13268, -41, 4);[40, 300, 10, 8];משיח;3370;(8, 10, 3, 12, 3370);עלים;4;(8, 10, 3, 48, 13268);וחלפת משם והלאה ובאת עד אלון תבור ומצאוך שם שלשה אנשים עלים אל האלהים בית אל אחד נשא שלשה גדיים ואחד נשא שלשת ככרות לחם ואחד נשא נבל יין
(3283, -40, 4);[40, 300, 10, 8];משיח;865;(8, 2, 30, 14, 865);עולם;4;(8, 2, 30, 56, 3283);לכן נאם יהוה אלהי ישראל אמור אמרתי ביתך ובית אביך יתהלכו לפני עד עולם ועתה נאם יהוה חלילה לי כי מכבדי אכבד ובזי יקלו
(25005, -40, 4);[40, 300, 10, 8];משיח;6384;(8, 16, 13, 17, 6384);ומעלה;2;(8, 16, 13, 62, 25005);ויקח שמואל את קרן השמן וימשח אתו בקרב אחיו ותצלח רוח יהוה אל דוד מהיום ההוא ומעלה ויקם שמואל וילך הרמתה
(44081, -40, 4);[40, 300, 10, 8];משיח;11369;(8, 26, 7, 17, 11369);והעם;4;(8, 26, 7, 71, 44081);ויבא דוד ואבישי אל העם לילה והנה שאול שכב ישן במעגל וחניתו מעוכה בארץ מראשתו ואבנר והעם שכבים סביבתו
(524, -39, 4);[40, 300, 10, 8];משיח;137;(8, 1, 10, 2, 137);מרת;1;(8, 1, 10, 5, 524);והיא מרת נפש ותתפלל על יהוה ובכה תבכה
(10532, -38, 4);[40, 300, 10, 8];משיח;2680;(8, 8, 11, 1, 2680);ויאמר;4;(8, 8, 11, 4, 10532);ויאמר זה יהיה משפט המלך אשר ימלך עליכם את בניכם יקח ושם לו במרכבתו ובפרשיו ורצו לפני מרכבתו
(25338, -35, 4);[40, 300, 10, 8];משיח;6468;(8, 16, 19, 6, 6468);ויאמר;4;(8, 16, 19, 24, 25338);וישלח שאול מלאכים אל ישי ויאמר שלחה אלי את דוד בנך אשר בצאן
(25796, -35, 4);[40, 300, 10, 8];משיח;6585;(8, 17, 4, 11, 6585);אמות;2;(8, 17, 4, 42, 25796);ויצא איש הבנים ממחנות פלשתים גלית שמו מגת גבהו שש אמות וזרת
(15857, -33, 4);[40, 300, 10, 8];משיח;4023;(8, 12, 1, 14, 4023);עליכם;5;(8, 12, 1, 56, 15857);ויאמר שמואל אל כל ישראל הנה שמעתי בקלכם לכל אשר אמרתם לי ואמליך עליכם מלך
(50311, -31, 4);[40, 300, 10, 8];משיח;13011;(8, 30, 26, 6, 13011);מהשלל;1;(8, 30, 26, 19, 50311);ויבא דוד אל צקלג וישלח מהשלל לזקני יהודה לרעהו לאמר הנה לכם ברכה משלל איבי יהוה
(50219, -27, 4);[40, 300, 10, 8];משיח;12988;(8, 30, 24, 9, 12988);במלחמה;5;(8, 30, 24, 32, 50219);ומי ישמע לכם לדבר הזה כי כחלק הירד במלחמה וכחלק הישב על הכלים יחדו יחלקו
(36163, -26, 4);[40, 300, 10, 8];משיח;9292;(8, 22, 2, 16, 9292);עליהם;5;(8, 22, 2, 54, 36163);ויתקבצו אליו כל איש מצוק וכל איש אשר לו נשא וכל איש מר נפש ויהי עליהם לשר ויהיו עמו כארבע מאות איש
(2947, -24, 4);[40, 300, 10, 8];משיח;781;(8, 2, 25, 21, 781);להמיתם;3;(8, 2, 25, 76, 2947);אם יחטא איש לאיש ופללו אלהים ואם ליהוה יחטא איש מי יתפלל לו ולא ישמעו לקול אביהם כי חפץ יהוה להמיתם
(26320, -23, 4);[40, 300, 10, 8];משיח;6711;(8, 17, 13, 5, 6711);הגדלים;6;(8, 17, 13, 21, 26320);וילכו שלשת בני ישי הגדלים הלכו אחרי שאול למלחמה ושם שלשת בניו אשר הלכו במלחמה אליאב הבכור ומשנהו אבינדב והשלשי שמה
(10623, -18, 4);[40, 300, 10, 8];משיח;2703;(8, 8, 12, 6, 2703);חמשים;2;(8, 8, 12, 21, 10623);ולשום לו שרי אלפים ושרי חמשים ולחרש חרישו ולקצר קצירו ולעשות כלי מלחמתו וכלי רכבו
(41858, -18, 4);[40, 300, 10, 8];משיח;10786;(8, 25, 18, 17, 10786);ומאתים;2;(8, 25, 18, 69, 41858);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(27793, -15, 4);[40, 300, 10, 8];משיח;7085;(8, 17, 37, 8, 7085);ומיד;2;(8, 17, 37, 29, 27793);ויאמר דוד יהוה אשר הצלני מיד הארי ומיד הדב הוא יצילני מיד הפלשתי הזה ויאמר שאול אל דוד לך ויהוה יהיה עמך
(41844, -11, 4);[40, 300, 10, 8];משיח;10782;(8, 25, 18, 13, 10782);סאים;4;(8, 25, 18, 55, 41844);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(20342, -10, 4);[40, 300, 10, 8];משיח;5162;(8, 14, 24, 4, 5162);ביום;4;(8, 14, 24, 16, 20342);ואיש ישראל נגש ביום ההוא ויאל שאול את העם לאמר ארור האיש אשר יאכל לחם עד הערב ונקמתי מאיבי ולא טעם כל העם לחם
(47924, -8, 4);[40, 300, 10, 8];משיח;12380;(8, 29, 3, 3, 12380);פלשתים;6;(8, 29, 3, 15, 47924);ויאמרו שרי פלשתים מה העברים האלה ויאמר אכיש אל שרי פלשתים הלוא זה דוד עבד שאול מלך ישראל אשר היה אתי זה ימים או זה שנים ולא מצאתי בו מאומה מיום נפלו עד היום הזה
(17942, -7, 4);[40, 300, 10, 8];משיח;4560;(8, 13, 8, 3, 4560);ימים;4;(8, 13, 8, 13, 17942);וייחל שבעת ימים למועד אשר שמואל ולא בא שמואל הגלגל ויפץ העם מעליו
(28891, -3, 4);[40, 300, 10, 8];משיח;7363;(8, 17, 52, 17, 7363);פלשתים;6;(8, 17, 52, 76, 28891);ויקמו אנשי ישראל ויהודה וירעו וירדפו את הפלשתים עד בואך גיא ועד שערי עקרון ויפלו חללי פלשתים בדרך שערים ועד גת ועד עקרון
(39706, -86, 5);[30, 40, 300, 10, 8];למשיח;10219;(8, 24, 7, 3, 10219);חלילה;4;(8, 24, 7, 15, 39706);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(22902, -51, 5);[30, 40, 300, 10, 8];למשיח;5838;(8, 15, 13, 7, 5838);שאול;4;(8, 15, 13, 26, 22902);ויבא שמואל אל שאול ויאמר לו שאול ברוך אתה ליהוה הקימתי את דבר יהוה
(25373, -35, 5);[30, 40, 300, 10, 8];למשיח;6479;(8, 16, 20, 4, 6479);לחם;1;(8, 16, 20, 12, 25373);ויקח ישי חמור לחם ונאד יין וגדי עזים אחד וישלח ביד דוד בנו אל שאול
(36189, -26, 5);[30, 40, 300, 10, 8];למשיח;9299;(8, 22, 3, 1, 9299);וילך;3;(8, 22, 3, 3, 36189);וילך דוד משם מצפה מואב ויאמר אל מלך מואב יצא נא אבי ואמי אתכם עד אשר אדע מה יעשה לי אלהים
(26343, -23, 5);[30, 40, 300, 10, 8];למשיח;6717;(8, 17, 13, 11, 6717);שלשת;2;(8, 17, 13, 44, 26343);וילכו שלשת בני ישי הגדלים הלכו אחרי שאול למלחמה ושם שלשת בניו אשר הלכו במלחמה אליאב הבכור ומשנהו אבינדב והשלשי שמה
(41876, -18, 5);[40, 40, 300, 10, 8];ממשיח;10790;(8, 25, 18, 21, 10790);החמרים;3;(8, 25, 18, 87, 41876);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(27808, -15, 5);[40, 40, 300, 10, 8];ממשיח;7089;(8, 17, 37, 12, 7089);מיד;1;(8, 17, 37, 44, 27808);ויאמר דוד יהוה אשר הצלני מיד הארי ומיד הדב הוא יצילני מיד הפלשתי הזה ויאמר שאול אל דוד לך ויהוה יהיה עמך
(47932, -8, 5);[40, 40, 300, 10, 8];ממשיח;12382;(8, 29, 3, 5, 12382);העברים;6;(8, 29, 3, 23, 47932);ויאמרו שרי פלשתים מה העברים האלה ויאמר אכיש אל שרי פלשתים הלוא זה דוד עבד שאול מלך ישראל אשר היה אתי זה ימים או זה שנים ולא מצאתי בו מאומה מיום נפלו עד היום הזה
(3323, -40, 5);[5, 40, 300, 10, 8];המשיח;876;(8, 2, 31, 1, 876);הנה;3;(8, 2, 31, 3, 3323);הנה ימים באים וגדעתי את זרעך ואת זרע בית אביך מהיות זקן בביתך
(563, -39, 5);[5, 40, 300, 10, 8];המשיח;147;(8, 1, 11, 4, 147);יהוה;2;(8, 1, 11, 14, 563);ותדר נדר ותאמר יהוה צבאות אם ראה תראה בעני אמתך וזכרתני ולא תשכח את אמתך ונתתה לאמתך זרע אנשים ונתתיו ליהוה כל ימי חייו ומורה לא יעלה על ראשו
(30693, -93, 5);[40, 300, 10, 8, 10];משיחי;7820;(8, 18, 27, 1, 7820);ויקם;4;(8, 18, 27, 4, 30693);ויקם דוד וילך הוא ואנשיו ויך בפלשתים מאתים איש ויבא דוד את ערלתיהם וימלאום למלך להתחתן במלך ויתן לו שאול את מיכל בתו לאשה
(5772, -88, 5);[40, 300, 10, 8, 10];משיחי;1503;(8, 4, 14, 6, 1503);ויאמר;4;(8, 4, 14, 22, 5772);וישמע עלי את קול הצעקה ויאמר מה קול ההמון הזה והאיש מהר ויבא ויגד לעלי
(11097, -67, 5);[40, 300, 10, 8, 10];משיחי;2807;(8, 8, 22, 9, 2807);מלך;1;(8, 8, 22, 34, 11097);ויאמר יהוה אל שמואל שמע בקולם והמלכת להם מלך ויאמר שמואל אל אנשי ישראל לכו איש לעירו
(3283, -40, 5);[40, 300, 10, 8, 10];משיחי;865;(8, 2, 30, 14, 865);עולם;4;(8, 2, 30, 56, 3283);לכן נאם יהוה אלהי ישראל אמור אמרתי ביתך ובית אביך יתהלכו לפני עד עולם ועתה נאם יהוה חלילה לי כי מכבדי אכבד ובזי יקלו
(50219, -27, 5);[40, 300, 10, 8, 10];משיחי;12988;(8, 30, 24, 9, 12988);במלחמה;5;(8, 30, 24, 32, 50219);ומי ישמע לכם לדבר הזה כי כחלק הירד במלחמה וכחלק הישב על הכלים יחדו יחלקו
(10623, -18, 5);[40, 300, 10, 8, 10];משיחי;2703;(8, 8, 12, 6, 2703);חמשים;2;(8, 8, 12, 21, 10623);ולשום לו שרי אלפים ושרי חמשים ולחרש חרישו ולקצר קצירו ולעשות כלי מלחמתו וכלי רכבו
(15857, -33, 5);[40, 300, 10, 8, 20];משיחך;4023;(8, 12, 1, 14, 4023);עליכם;5;(8, 12, 1, 56, 15857);ויאמר שמואל אל כל ישראל הנה שמעתי בקלכם לכל אשר אמרתם לי ואמליך עליכם מלך
(30886, -94, 5);[40, 300, 10, 8, 6];משיחו;7870;(8, 18, 30, 3, 7870);פלשתים;6;(8, 18, 30, 14, 30886);ויצאו שרי פלשתים ויהי מדי צאתם שכל דוד מכל עבדי שאול וייקר שמו מאד
(48825, -94, 5);[40, 300, 10, 8, 6];משיחו;12616;(8, 30, 3, 10, 12616);ובניהם;6;(8, 30, 3, 43, 48825);ויבא דוד ואנשיו אל העיר והנה שרופה באש ונשיהם ובניהם ובנתיהם נשבו
(26438, -87, 5);[40, 300, 10, 8, 6];משיחו;6739;(8, 17, 15, 4, 6739);מעל;1;(8, 17, 15, 11, 26438);ודוד הלך ושב מעל שאול לרעות את צאן אביו בית לחם
(39620, -86, 5);[40, 300, 10, 8, 6];משיחו;10194;(8, 24, 5, 22, 10194);ויקם;4;(8, 24, 5, 83, 39620);ויאמרו אנשי דוד אליו הנה היום אשר אמר יהוה אליך הנה אנכי נתן את איביך בידך ועשית לו כאשר יטב בעיניך ויקם דוד ויכרת את כנף המעיל אשר לשאול בלט
(16726, -63, 5);[40, 300, 10, 8, 6];משיחו;4244;(8, 12, 14, 10, 4244);תמרו;2;(8, 12, 14, 38, 16726);אם תיראו את יהוה ועבדתם אתו ושמעתם בקולו ולא תמרו את פי יהוה והיתם גם אתם וגם המלך אשר מלך עליכם אחר יהוה אלהיכם
(33592, -63, 5);[40, 300, 10, 8, 6];משיחו;8586;(8, 20, 18, 9, 8586);מושבך;1;(8, 20, 18, 32, 33592);ויאמר לו יהונתן מחר חדש ונפקדת כי יפקד מושבך
(18362, -60, 5);[40, 300, 10, 8, 6];משיחו;4668;(8, 13, 15, 2, 4668);שמואל;2;(8, 13, 15, 6, 18362);ויקם שמואל ויעל מן הגלגל גבעת בנימן ויפקד שאול את העם הנמצאים עמו כשש מאות איש
(22851, -51, 5);[40, 300, 10, 8, 6];משיחו;5825;(8, 15, 12, 13, 5825);מציב;1;(8, 15, 12, 54, 22851);וישכם שמואל לקראת שאול בבקר ויגד לשמואל לאמר בא שאול הכרמלה והנה מציב לו יד ויסב ויעבר וירד הגלגל
(44081, -40, 5);[40, 300, 10, 8, 6];משיחו;11369;(8, 26, 7, 17, 11369);והעם;4;(8, 26, 7, 71, 44081);ויבא דוד ואבישי אל העם לילה והנה שאול שכב ישן במעגל וחניתו מעוכה בארץ מראשתו ואבנר והעם שכבים סביבתו
(10532, -38, 5);[40, 300, 10, 8, 6];משיחו;2680;(8, 8, 11, 1, 2680);ויאמר;4;(8, 8, 11, 4, 10532);ויאמר זה יהיה משפט המלך אשר ימלך עליכם את בניכם יקח ושם לו במרכבתו ובפרשיו ורצו לפני מרכבתו
(25796, -35, 5);[40, 300, 10, 8, 6];משיחו;6585;(8, 17, 4, 11, 6585);אמות;2;(8, 17, 4, 42, 25796);ויצא איש הבנים ממחנות פלשתים גלית שמו מגת גבהו שש אמות וזרת
(50311, -31, 5);[40, 300, 10, 8, 6];משיחו;13011;(8, 30, 26, 6, 13011);מהשלל;1;(8, 30, 26, 19, 50311);ויבא דוד אל צקלג וישלח מהשלל לזקני יהודה לרעהו לאמר הנה לכם ברכה משלל איבי יהוה
(47924, -8, 5);[40, 300, 10, 8, 6];משיחו;12380;(8, 29, 3, 3, 12380);פלשתים;6;(8, 29, 3, 15, 47924);ויאמרו שרי פלשתים מה העברים האלה ויאמר אכיש אל שרי פלשתים הלוא זה דוד עבד שאול מלך ישראל אשר היה אתי זה ימים או זה שנים ולא מצאתי בו מאומה מיום נפלו עד היום הזה
(39706, -86, 6);[30, 40, 300, 10, 8, 6];למשיחו;10219;(8, 24, 7, 3, 10219);חלילה;4;(8, 24, 7, 15, 39706);ויאמר לאנשיו חלילה לי מיהוה אם אעשה את הדבר הזה לאדני למשיח יהוה לשלח ידי בו כי משיח יהוה הוא
(22902, -51, 6);[30, 40, 300, 10, 8, 6];למשיחו;5838;(8, 15, 13, 7, 5838);שאול;4;(8, 15, 13, 26, 22902);ויבא שמואל אל שאול ויאמר לו שאול ברוך אתה ליהוה הקימתי את דבר יהוה
(47932, -8, 6);[40, 40, 300, 10, 8, 6];ממשיחו;12382;(8, 29, 3, 5, 12382);העברים;6;(8, 29, 3, 23, 47932);ויאמרו שרי פלשתים מה העברים האלה ויאמר אכיש אל שרי פלשתים הלוא זה דוד עבד שאול מלך ישראל אשר היה אתי זה ימים או זה שנים ולא מצאתי בו מאומה מיום נפלו עד היום הזה
(26438, -87, 7);[40, 300, 10, 8, 6, 40, 10];משיחו מי;6739;(8, 17, 15, 4, 6739);מעל;1;(8, 17, 15, 11, 26438);ודוד הלך ושב מעל שאול לרעות את צאן אביו בית לחם
(18733, -57, 5);[40, 300, 10, 8, 5];משיחה;4759;(8, 13, 21, 5, 4759);ולאתים;6;(8, 13, 21, 26, 18733);והיתה הפצירה פים למחרשת ולאתים ולשלש קלשון ולהקרדמים ולהציב הדרבן
(524, -39, 5);[40, 300, 10, 8, 5];משיחה;137;(8, 1, 10, 2, 137);מרת;1;(8, 1, 10, 5, 524);והיא מרת נפש ותתפלל על יהוה ובכה תבכה
