(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(13607, 96, 4);[8, 10, 300, 40];משיח;3258;(36, 9, 14, 4, 3258);ולהתחתן;5;(36, 9, 14, 20, 13607);הנשוב להפר מצותיך ולהתחתן בעמי התעבות האלה הלוא תאנף בנו עד כלה לאין שארית ופליטה
(12234, 100, 4);[8, 10, 300, 40];משיח;2944;(36, 8, 33, 18, 2944);פינחס;4;(36, 8, 33, 75, 12234);וביום הרביעי נשקל הכסף והזהב והכלים בבית אלהינו על יד מרמות בן אוריה הכהן ועמו אלעזר בן פינחס ועמהם יוזבד בן ישוע ונועדיה בן בנוי הלוים
(996, 23, 6);[8, 10, 300, 40, 400, 1];את משיח;238;(36, 2, 5, 5, 238);חמשה;1;(36, 2, 5, 14, 996);בני ארח שבע מאות חמשה ושבעים
(7536, 93, 5);[8, 10, 300, 40, 30];למשיח;1821;(36, 6, 7, 6, 1821);פחת;2;(36, 6, 7, 21, 7536);שבקו לעבידת בית אלהא דך פחת יהודיא ולשבי יהודיא בית אלהא דך יבנון על אתרה
(1267, 3, 5);[8, 10, 300, 40, 40];ממשיח;305;(36, 2, 16, 3, 305);ליחזקיה;3;(36, 2, 16, 9, 1267);בני אטר ליחזקיה תשעים ושמנה
(13234, 54, 5);[8, 10, 300, 40, 40];ממשיח;3173;(36, 9, 9, 23, 3173);חרבתיו;1;(36, 9, 9, 91, 13234);כי עבדים אנחנו ובעבדתנו לא עזבנו אלהינו ויט עלינו חסד לפני מלכי פרס לתת לנו מחיה לרומם את בית אלהינו ולהעמיד את חרבתיו ולתת לנו גדר ביהודה ובירושלם
(12234, 100, 5);[8, 10, 300, 40, 5];המשיח;2944;(36, 8, 33, 18, 2944);פינחס;4;(36, 8, 33, 75, 12234);וביום הרביעי נשקל הכסף והזהב והכלים בבית אלהינו על יד מרמות בן אוריה הכהן ועמו אלעזר בן פינחס ועמהם יוזבד בן ישוע ונועדיה בן בנוי הלוים
(11283, 30, 5);[10, 8, 10, 300, 40];משיחי;2726;(36, 8, 18, 9, 2726);מבני;4;(36, 8, 18, 38, 11283);ויביאו לנו כיד אלהינו הטובה עלינו איש שכל מבני מחלי בן לוי בן ישראל ושרביה ובניו ואחיו שמנה עשר
(13511, 96, 5);[20, 8, 10, 300, 40];משיחך;3238;(36, 9, 13, 2, 3238);כל;1;(36, 9, 13, 6, 13511);ואחרי כל הבא עלינו במעשינו הרעים ובאשמתנו הגדלה כי אתה אלהינו חשכת למטה מעוננו ונתתה לנו פליטה כזאת
(12134, 100, 5);[20, 8, 10, 300, 40];משיחך;2920;(36, 8, 31, 19, 2920);הדרך;4;(36, 8, 31, 84, 12134);ונסעה מנהר אהוא בשנים עשר לחדש הראשון ללכת ירושלם ויד אלהינו היתה עלינו ויצילנו מכף אויב ואורב על הדרך
(10387, 72, 5);[6, 8, 10, 300, 40];משיחו;2532;(36, 7, 28, 14, 2532);יהוה;3;(36, 7, 28, 59, 10387);ועלי הטה חסד לפני המלך ויועציו ולכל שרי המלך הגברים ואני התחזקתי כיד יהוה אלהי עלי ואקבצה מישראל ראשים לעלות עמי
(2506, 26, 5);[5, 8, 10, 300, 40];משיחה;619;(36, 2, 61, 14, 619);אשה;3;(36, 2, 61, 58, 2506);ומבני הכהנים בני חביה בני הקוץ בני ברזלי אשר לקח מבנות ברזלי הגלעדי אשה ויקרא על שמם
(10401, 38, 5);[5, 8, 10, 300, 40];משיחה;2535;(36, 7, 28, 17, 2535);ואקבצה;6;(36, 7, 28, 73, 10401);ועלי הטה חסד לפני המלך ויועציו ולכל שרי המלך הגברים ואני התחזקתי כיד יהוה אלהי עלי ואקבצה מישראל ראשים לעלות עמי
(10388, 51, 5);[5, 8, 10, 300, 40];משיחה;2532;(36, 7, 28, 14, 2532);יהוה;4;(36, 7, 28, 60, 10388);ועלי הטה חסד לפני המלך ויועציו ולכל שרי המלך הגברים ואני התחזקתי כיד יהוה אלהי עלי ואקבצה מישראל ראשים לעלות עמי
