(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(23231, 20, 4);[8, 10, 300, 40];משיח;5741;(39, 18, 14, 17, 5741);והצליחו;6;(39, 18, 14, 66, 23231);ויבא אל המלך ויאמר המלך אליו מיכה הנלך אל רמת גלעד למלחמה אם אחדל ויאמר עלו והצליחו וינתנו בידכם
(7073, 21, 4);[8, 10, 300, 40];משיח;1742;(39, 6, 21, 3, 1742);תחנוני;2;(39, 6, 21, 9, 7073);ושמעת אל תחנוני עבדך ועמך ישראל אשר יתפללו אל המקום הזה ואתה תשמע ממקום שבתך מן השמים ושמעת וסלחת
(34956, 27, 4);[8, 10, 300, 40];משיח;8625;(39, 25, 23, 8, 8625);יהואחז;5;(39, 25, 23, 30, 34956);ואת אמציהו מלך יהודה בן יואש בן יהואחז תפש יואש מלך ישראל בבית שמש ויביאהו ירושלם ויפרץ בחומת ירושלם משער אפרים עד שער הפונה ארבע מאות אמה
(38226, 27, 4);[8, 10, 300, 40];משיח;9413;(39, 28, 12, 12, 9413);ויחזקיהו;3;(39, 28, 12, 54, 38226);ויקמו אנשים מראשי בני אפרים עזריהו בן יהוחנן ברכיהו בן משלמות ויחזקיהו בן שלם ועמשא בן חדלי על הבאים מן הצבא
(327, 28, 4);[8, 10, 300, 40];משיח;82;(39, 1, 6, 6, 82);הנחשת;3;(39, 1, 6, 19, 327);ויעל שלמה שם על מזבח הנחשת לפני יהוה אשר לאהל מועד ויעל עליו עלות אלף
(15843, 32, 4);[8, 10, 300, 40];משיח;3938;(39, 12, 2, 3, 3938);החמישית;2;(39, 12, 2, 10, 15843);ויהי בשנה החמישית למלך רחבעם עלה שישק מלך מצרים על ירושלם כי מעלו ביהוה
(35967, 35, 4);[8, 10, 300, 40];משיח;8863;(39, 26, 11, 3, 8863);חיל;1;(39, 26, 11, 11, 35967);ויהי לעזיהו חיל עשה מלחמה יוצאי צבא לגדוד במספר פקדתם ביד יעואל הסופר ומעשיהו השוטר על יד חנניהו משרי המלך
(42592, 37, 4);[8, 10, 300, 40];משיח;10437;(39, 30, 15, 2, 10437);הפסח;4;(39, 30, 15, 10, 42592);וישחטו הפסח בארבעה עשר לחדש השני והכהנים והלוים נכלמו ויתקדשו ויביאו עלות בית יהוה
(4735, 41, 4);[8, 10, 300, 40];משיח;1151;(39, 4, 22, 7, 1151);ופתח;4;(39, 4, 22, 40, 4735);והמזמרות והמזרקות והכפות והמחתות זהב סגור ופתח הבית דלתותיו הפנימיות לקדש הקדשים ודלתי הבית להיכל זהב
(32586, 44, 4);[8, 10, 300, 40];משיח;8040;(39, 24, 17, 7, 8040);וישתחוו;5;(39, 24, 17, 30, 32586);ואחרי מות יהוידע באו שרי יהודה וישתחוו למלך אז שמע המלך אליהם
(40449, 46, 4);[8, 10, 300, 40];משיח;9948;(39, 29, 19, 7, 9948);אחז;2;(39, 29, 19, 24, 40449);ואת כל הכלים אשר הזניח המלך אחז במלכותו במעלו הכנו והקדשנו והנם לפני מזבח יהוה
(10203, 47, 4);[8, 10, 300, 40];משיח;2531;(39, 7, 22, 15, 2531);אחרים;2;(39, 7, 22, 63, 10203);ואמרו על אשר עזבו את יהוה אלהי אבתיהם אשר הוציאם מארץ מצרים ויחזיקו באלהים אחרים וישתחוו להם ויעבדום על כן הביא עליהם את כל הרעה הזאת
(35149, 47, 4);[8, 10, 300, 40];משיח;8672;(39, 25, 25, 7, 8672);אחרי;2;(39, 25, 25, 26, 35149);ויחי אמציהו בן יואש מלך יהודה אחרי מות יואש בן יהואחז מלך ישראל חמש עשרה שנה
(2184, 52, 4);[8, 10, 300, 40];משיח;547;(39, 2, 14, 2, 547);החטים;2;(39, 2, 14, 6, 2184);ועתה החטים והשערים השמן והיין אשר אמר אדני ישלח לעבדיו
(10638, 52, 4);[8, 10, 300, 40];משיח;2644;(39, 8, 8, 5, 2644);אחריהם;2;(39, 8, 8, 17, 10638);מן בניהם אשר נותרו אחריהם בארץ אשר לא כלום בני ישראל ויעלם שלמה למס עד היום הזה
(11294, 52, 4);[8, 10, 300, 40];משיח;2809;(39, 8, 18, 1, 2809);וישלח;5;(39, 8, 18, 5, 11294);וישלח לו חורם ביד עבדיו אוניות ועבדים יודעי ים ויבאו עם עבדי שלמה אופירה ויקחו משם ארבע מאות וחמשים ככר זהב ויביאו אל המלך שלמה
(53027, 52, 4);[8, 10, 300, 40];משיח;12873;(39, 35, 22, 18, 12873);להלחם;4;(39, 35, 22, 65, 53027);ולא הסב יאשיהו פניו ממנו כי להלחם בו התחפש ולא שמע אל דברי נכו מפי אלהים ויבא להלחם בבקעת מגדו
(45855, 55, 4);[8, 10, 300, 40];משיח;11167;(39, 32, 12, 15, 11167);אחד;2;(39, 32, 12, 67, 45855);הלא הוא יחזקיהו הסיר את במתיו ואת מזבחתיו ויאמר ליהודה ולירושלם לאמר לפני מזבח אחד תשתחוו ועליו תקטירו
(54613, 55, 4);[8, 10, 300, 40];משיח;13231;(39, 36, 20, 4, 13231);החרב;2;(39, 36, 20, 14, 54613);ויגל השארית מן החרב אל בבל ויהיו לו ולבניו לעבדים עד מלך מלכות פרס
(12709, 58, 4);[8, 10, 300, 40];משיח;3167;(39, 9, 20, 16, 3167);נחשב;2;(39, 9, 20, 54, 12709);וכל כלי משקה המלך שלמה זהב וכל כלי בית יער הלבנון זהב סגור אין כסף נחשב בימי שלמה למאומה
(16607, 58, 4);[8, 10, 300, 40];משיח;4126;(39, 12, 13, 20, 4126);בחר;2;(39, 12, 13, 84, 16607);ויתחזק המלך רחבעם בירושלם וימלך כי בן ארבעים ואחת שנה רחבעם במלכו ושבע עשרה שנה מלך בירושלם העיר אשר בחר יהוה לשום את שמו שם מכל שבטי ישראל ושם אמו נעמה העמנית
(12758, 59, 4);[8, 10, 300, 40];משיח;3179;(39, 9, 21, 9, 3179);אחת;2;(39, 9, 21, 33, 12758);כי אניות למלך הלכות תרשיש עם עבדי חורם אחת לשלוש שנים תבואנה אניות תרשיש נשאות זהב וכסף שנהבים וקופים ותוכיים
(33835, 61, 4);[8, 10, 300, 40];משיח;8352;(39, 25, 8, 6, 8352);חזק;1;(39, 25, 8, 13, 33835);כי אם בא אתה עשה חזק למלחמה יכשילך האלהים לפני אויב כי יש כח באלהים לעזור ולהכשיל
(47193, 61, 4);[8, 10, 300, 40];משיח;11488;(39, 32, 32, 4, 11488);וחסדיו;2;(39, 32, 32, 17, 47193);ויתר דברי יחזקיהו וחסדיו הנם כתובים בחזון ישעיהו בן אמוץ הנביא על ספר מלכי יהודה וישראל
(43782, 62, 4);[8, 10, 300, 40];משיח;10704;(39, 31, 3, 11, 10704);ולחדשים;3;(39, 31, 3, 49, 43782);ומנת המלך מן רכושו לעלות לעלות הבקר והערב והעלות לשבתות ולחדשים ולמעדים ככתוב בתורת יהוה
(38244, 65, 4);[8, 10, 300, 40];משיח;9418;(39, 28, 12, 17, 9418);חדלי;1;(39, 28, 12, 72, 38244);ויקמו אנשים מראשי בני אפרים עזריהו בן יהוחנן ברכיהו בן משלמות ויחזקיהו בן שלם ועמשא בן חדלי על הבאים מן הצבא
(36686, 67, 4);[8, 10, 300, 40];משיח;9031;(39, 26, 20, 16, 9031);נדחף;3;(39, 26, 20, 66, 36686);ויפן אליו עזריהו כהן הראש וכל הכהנים והנה הוא מצרע במצחו ויבהלוהו משם וגם הוא נדחף לצאת כי נגעו יהוה
(11366, 71, 4);[8, 10, 300, 40];משיח;2827;(39, 8, 18, 19, 2827);וחמשים;2;(39, 8, 18, 77, 11366);וישלח לו חורם ביד עבדיו אוניות ועבדים יודעי ים ויבאו עם עבדי שלמה אופירה ויקחו משם ארבע מאות וחמשים ככר זהב ויביאו אל המלך שלמה
(3771, 72, 4);[8, 10, 300, 40];משיח;925;(39, 4, 5, 2, 925);טפח;3;(39, 4, 5, 8, 3771);ועביו טפח ושפתו כמעשה שפת כוס פרח שושנה מחזיק בתים שלשת אלפים יכיל
(3160, 73, 4);[8, 10, 300, 40];משיח;779;(39, 3, 12, 12, 779);חמש;1;(39, 3, 12, 47, 3160);וכנף הכרוב האחד אמות חמש מגיע לקיר הבית והכנף האחרת אמות חמש דבקה לכנף הכרוב האחר
(39829, 74, 4);[8, 10, 300, 40];משיח;9796;(39, 29, 10, 11, 9796);חרון;1;(39, 29, 10, 41, 39829);עתה עם לבבי לכרות ברית ליהוה אלהי ישראל וישב ממנו חרון אפו
(52649, 74, 4);[8, 10, 300, 40];משיח;12779;(39, 35, 18, 3, 12779);פסח;3;(39, 35, 18, 10, 52649);ולא נעשה פסח כמהו בישראל מימי שמואל הנביא וכל מלכי ישראל לא עשו כפסח אשר עשה יאשיהו והכהנים והלוים וכל יהודה וישראל הנמצא ויושבי ירושלם
(44417, 76, 4);[8, 10, 300, 40];משיח;10840;(39, 31, 13, 9, 10840);ומחת;3;(39, 31, 13, 53, 44417);ויחיאל ועזזיהו ונחת ועשהאל וירימות ויוזבד ואליאל ויסמכיהו ומחת ובניהו פקידים מיד כונניהו ושמעי אחיו במפקד יחזקיהו המלך ועזריהו נגיד בית האלהים
(52994, 76, 4);[8, 10, 300, 40];משיח;12864;(39, 35, 22, 9, 12864);התחפש;3;(39, 35, 22, 32, 52994);ולא הסב יאשיהו פניו ממנו כי להלחם בו התחפש ולא שמע אל דברי נכו מפי אלהים ויבא להלחם בבקעת מגדו
(42013, 77, 4);[8, 10, 300, 40];משיח;10303;(39, 30, 6, 20, 10303);יצחק;3;(39, 30, 6, 86, 42013);וילכו הרצים באגרות מיד המלך ושריו בכל ישראל ויהודה וכמצות המלך לאמר בני ישראל שובו אל יהוה אלהי אברהם יצחק וישראל וישב אל הפליטה הנשארת לכם מכף מלכי אשור
(53345, 77, 4);[8, 10, 300, 40];משיח;12939;(39, 35, 27, 3, 12939);והאחרנים;4;(39, 35, 27, 17, 53345);ודבריו הראשנים והאחרנים הנם כתובים על ספר מלכי ישראל ויהודה
(40443, 78, 4);[8, 10, 300, 40];משיח;9946;(39, 29, 19, 5, 9946);הזניח;5;(39, 29, 19, 18, 40443);ואת כל הכלים אשר הזניח המלך אחז במלכותו במעלו הכנו והקדשנו והנם לפני מזבח יהוה
(51696, 78, 4);[8, 10, 300, 40];משיח;12569;(39, 35, 4, 4, 12569);כמחלקותיכם;3;(39, 35, 4, 20, 51696);והכונו לבית אבותיכם כמחלקותיכם בכתב דויד מלך ישראל ובמכתב שלמה בנו
(42197, 79, 4);[8, 10, 300, 40];משיח;10346;(39, 30, 8, 20, 10346);חרון;1;(39, 30, 8, 80, 42197);עתה אל תקשו ערפכם כאבותיכם תנו יד ליהוה ובאו למקדשו אשר הקדיש לעולם ועבדו את יהוה אלהיכם וישב מכם חרון אפו
(16334, 80, 4);[8, 10, 300, 40];משיח;4058;(39, 12, 9, 18, 4058);לקח;3;(39, 12, 9, 65, 16334);ויעל שישק מלך מצרים על ירושלם ויקח את אצרות בית יהוה ואת אצרות בית המלך את הכל לקח ויקח את מגני הזהב אשר עשה שלמה
(32872, 81, 4);[8, 10, 300, 40];משיח;8110;(39, 24, 21, 7, 8110);בחצר;2;(39, 24, 21, 31, 32872);ויקשרו עליו וירגמהו אבן במצות המלך בחצר בית יהוה
(37304, 83, 4);[8, 10, 300, 40];משיח;9187;(39, 27, 7, 5, 9187);מלחמתיו;3;(39, 27, 7, 18, 37304);ויתר דברי יותם וכל מלחמתיו ודרכיו הנם כתובים על ספר מלכי ישראל ויהודה
(42747, 86, 4);[8, 10, 300, 40];משיח;10473;(39, 30, 17, 10, 10473);הפסחים;4;(39, 30, 17, 37, 42747);כי רבת בקהל אשר לא התקדשו והלוים על שחיטת הפסחים לכל לא טהור להקדיש ליהוה
(45296, 86, 4);[8, 10, 300, 40];משיח;11031;(39, 32, 5, 1, 11031);ויתחזק;4;(39, 32, 5, 4, 45296);ויתחזק ויבן את כל החומה הפרוצה ויעל על המגדלות ולחוצה החומה אחרת ויחזק את המלוא עיר דויד ויעש שלח לרב ומגנים
(27883, 88, 4);[8, 10, 300, 40];משיח;6878;(39, 21, 4, 6, 6878);ויתחזק;4;(39, 21, 4, 24, 27883);ויקם יהורם על ממלכת אביו ויתחזק ויהרג את כל אחיו בחרב וגם משרי ישראל
(11856, 89, 4);[8, 10, 300, 40];משיח;2951;(39, 9, 7, 11, 2951);חכמתך;1;(39, 9, 7, 46, 11856);אשרי אנשיך ואשרי עבדיך אלה העמדים לפניך תמיד ושמעים את חכמתך
(42992, 92, 4);[8, 10, 300, 40];משיח;10532;(39, 30, 21, 11, 10532);בשמחה;4;(39, 30, 21, 48, 42992);ויעשו בני ישראל הנמצאים בירושלם את חג המצות שבעת ימים בשמחה גדולה ומהללים ליהוה יום ביום הלוים והכהנים בכלי עז ליהוה
(26302, 93, 4);[8, 10, 300, 40];משיח;6513;(39, 20, 17, 17, 6513);תחתו;2;(39, 20, 17, 67, 26302);לא לכם להלחם בזאת התיצבו עמדו וראו את ישועת יהוה עמכם יהודה וירושלם אל תיראו ואל תחתו מחר צאו לפניהם ויהוה עמכם
(37256, 93, 4);[8, 10, 300, 40];משיח;9175;(39, 27, 6, 1, 9175);ויתחזק;4;(39, 27, 6, 4, 37256);ויתחזק יותם כי הכין דרכיו לפני יהוה אלהיו
(14470, 97, 4);[8, 10, 300, 40];משיח;3602;(39, 10, 17, 8, 3602);רחבעם;2;(39, 10, 17, 36, 14470);ובני ישראל הישבים בערי יהודה וימלך עליהם רחבעם
(1868, 99, 4);[8, 10, 300, 40];משיח;466;(39, 2, 10, 6, 466);וישלח;5;(39, 2, 10, 23, 1868);ויאמר חורם מלך צר בכתב וישלח אל שלמה באהבת יהוה את עמו נתנך עליהם מלך
(48491, 99, 4);[8, 10, 300, 40];משיח;11799;(39, 33, 18, 8, 11799);החזים;2;(39, 33, 18, 32, 48491);ויתר דברי מנשה ותפלתו אל אלהיו ודברי החזים המדברים אליו בשם יהוה אלהי ישראל הנם על דברי מלכי ישראל
(46453, 14, 5);[8, 10, 300, 40, 30];למשיח;11315;(39, 32, 21, 4, 11315);ויכחד;4;(39, 32, 21, 17, 46453);וישלח יהוה מלאך ויכחד כל גבור חיל ונגיד ושר במחנה מלך אשור וישב בבשת פנים לארצו ויבא בית אלהיו ומיציאו מעיו שם הפילהו בחרב
(2359, 16, 5);[8, 10, 300, 40, 30];למשיח;589;(39, 2, 16, 17, 589);וחמשים;2;(39, 2, 16, 69, 2359);ויספר שלמה כל האנשים הגירים אשר בארץ ישראל אחרי הספר אשר ספרם דויד אביו וימצאו מאה וחמשים אלף ושלשת אלפים ושש מאות
(47193, 61, 5);[8, 10, 300, 40, 30];למשיח;11488;(39, 32, 32, 4, 11488);וחסדיו;2;(39, 32, 32, 17, 47193);ויתר דברי יחזקיהו וחסדיו הנם כתובים בחזון ישעיהו בן אמוץ הנביא על ספר מלכי יהודה וישראל
(38244, 65, 5);[8, 10, 300, 40, 30];למשיח;9418;(39, 28, 12, 17, 9418);חדלי;1;(39, 28, 12, 72, 38244);ויקמו אנשים מראשי בני אפרים עזריהו בן יהוחנן ברכיהו בן משלמות ויחזקיהו בן שלם ועמשא בן חדלי על הבאים מן הצבא
(53345, 77, 5);[8, 10, 300, 40, 30];למשיח;12939;(39, 35, 27, 3, 12939);והאחרנים;4;(39, 35, 27, 17, 53345);ודבריו הראשנים והאחרנים הנם כתובים על ספר מלכי ישראל ויהודה
(42197, 79, 5);[8, 10, 300, 40, 30];למשיח;10346;(39, 30, 8, 20, 10346);חרון;1;(39, 30, 8, 80, 42197);עתה אל תקשו ערפכם כאבותיכם תנו יד ליהוה ובאו למקדשו אשר הקדיש לעולם ועבדו את יהוה אלהיכם וישב מכם חרון אפו
(27883, 88, 5);[8, 10, 300, 40, 30];למשיח;6878;(39, 21, 4, 6, 6878);ויתחזק;4;(39, 21, 4, 24, 27883);ויקם יהורם על ממלכת אביו ויתחזק ויהרג את כל אחיו בחרב וגם משרי ישראל
(11856, 89, 5);[8, 10, 300, 40, 30];למשיח;2951;(39, 9, 7, 11, 2951);חכמתך;1;(39, 9, 7, 46, 11856);אשרי אנשיך ואשרי עבדיך אלה העמדים לפניך תמיד ושמעים את חכמתך
(11366, 71, 5);[8, 10, 300, 40, 40];ממשיח;2827;(39, 8, 18, 19, 2827);וחמשים;2;(39, 8, 18, 77, 11366);וישלח לו חורם ביד עבדיו אוניות ועבדים יודעי ים ויבאו עם עבדי שלמה אופירה ויקחו משם ארבע מאות וחמשים ככר זהב ויביאו אל המלך שלמה
(32872, 81, 6);[8, 10, 300, 40, 10, 40];מי משיח;8110;(39, 24, 21, 7, 8110);בחצר;2;(39, 24, 21, 31, 32872);ויקשרו עליו וירגמהו אבן במצות המלך בחצר בית יהוה
(42992, 92, 6);[8, 10, 300, 40, 10, 40];מי משיח;10532;(39, 30, 21, 11, 10532);בשמחה;4;(39, 30, 21, 48, 42992);ויעשו בני ישראל הנמצאים בירושלם את חג המצות שבעת ימים בשמחה גדולה ומהללים ליהוה יום ביום הלוים והכהנים בכלי עז ליהוה
(12593, 58, 6);[10, 40, 8, 10, 300, 40];משיח מי;3134;(39, 9, 18, 16, 3134);עמדים;4;(39, 9, 18, 66, 12593);ושש מעלות לכסא וכבש בזהב לכסא מאחזים וידות מזה ומזה על מקום השבת ושנים אריות עמדים אצל הידות
(35488, 3, 5);[8, 10, 300, 40, 5];המשיח;8754;(39, 26, 3, 7, 8754);וחמשים;2;(39, 26, 3, 23, 35488);בן שש עשרה שנה עזיהו במלכו וחמשים ושתים שנה מלך בירושלם ושם אמו יכיליה מן ירושלם
(48629, 3, 5);[8, 10, 300, 40, 5];המשיח;11831;(39, 33, 19, 21, 11831);חוזי;1;(39, 33, 19, 90, 48629);ותפלתו והעתר לו וכל חטאתו ומעלו והמקמות אשר בנה בהם במות והעמיד האשרים והפסלים לפני הכנעו הנם כתובים על דברי חוזי
(49153, 3, 5);[8, 10, 300, 40, 5];המשיח;11953;(39, 34, 4, 6, 11953);והחמנים;3;(39, 34, 4, 28, 49153);וינתצו לפניו את מזבחות הבעלים והחמנים אשר למעלה מעליהם גדע והאשרים והפסלים והמסכות שבר והדק ויזרק על פני הקברים הזבחים להם
(53849, 15, 5);[8, 10, 300, 40, 5];המשיח;13052;(39, 36, 8, 19, 13052);תחתיו;2;(39, 36, 8, 84, 53849);ויתר דברי יהויקים ותעבתיו אשר עשה והנמצא עליו הנם כתובים על ספר מלכי ישראל ויהודה וימלך יהויכין בנו תחתיו
(15843, 32, 5);[8, 10, 300, 40, 5];המשיח;3938;(39, 12, 2, 3, 3938);החמישית;2;(39, 12, 2, 10, 15843);ויהי בשנה החמישית למלך רחבעם עלה שישק מלך מצרים על ירושלם כי מעלו ביהוה
(52649, 74, 5);[8, 10, 300, 40, 5];המשיח;12779;(39, 35, 18, 3, 12779);פסח;3;(39, 35, 18, 10, 52649);ולא נעשה פסח כמהו בישראל מימי שמואל הנביא וכל מלכי ישראל לא עשו כפסח אשר עשה יאשיהו והכהנים והלוים וכל יהודה וישראל הנמצא ויושבי ירושלם
(44417, 76, 5);[8, 10, 300, 40, 5];המשיח;10840;(39, 31, 13, 9, 10840);ומחת;3;(39, 31, 13, 53, 44417);ויחיאל ועזזיהו ונחת ועשהאל וירימות ויוזבד ואליאל ויסמכיהו ומחת ובניהו פקידים מיד כונניהו ושמעי אחיו במפקד יחזקיהו המלך ועזריהו נגיד בית האלהים
(42747, 86, 5);[8, 10, 300, 40, 5];המשיח;10473;(39, 30, 17, 10, 10473);הפסחים;4;(39, 30, 17, 37, 42747);כי רבת בקהל אשר לא התקדשו והלוים על שחיטת הפסחים לכל לא טהור להקדיש ליהוה
(52649, 74, 6);[8, 10, 300, 40, 5, 40];מהמשיח;12779;(39, 35, 18, 3, 12779);פסח;3;(39, 35, 18, 10, 52649);ולא נעשה פסח כמהו בישראל מימי שמואל הנביא וכל מלכי ישראל לא עשו כפסח אשר עשה יאשיהו והכהנים והלוים וכל יהודה וישראל הנמצא ויושבי ירושלם
(53834, 15, 5);[10, 8, 10, 300, 40];משיחי;13049;(39, 36, 8, 16, 13049);וימלך;2;(39, 36, 8, 69, 53834);ויתר דברי יהויקים ותעבתיו אשר עשה והנמצא עליו הנם כתובים על ספר מלכי ישראל ויהודה וימלך יהויכין בנו תחתיו
(2343, 16, 5);[10, 8, 10, 300, 40];משיחי;585;(39, 2, 16, 13, 585);דויד;3;(39, 2, 16, 53, 2343);ויספר שלמה כל האנשים הגירים אשר בארץ ישראל אחרי הספר אשר ספרם דויד אביו וימצאו מאה וחמשים אלף ושלשת אלפים ושש מאות
(38199, 27, 5);[10, 8, 10, 300, 40];משיחי;9407;(39, 28, 12, 6, 9407);עזריהו;4;(39, 28, 12, 27, 38199);ויקמו אנשים מראשי בני אפרים עזריהו בן יהוחנן ברכיהו בן משלמות ויחזקיהו בן שלם ועמשא בן חדלי על הבאים מן הצבא
(35932, 35, 5);[10, 8, 10, 300, 40];משיחי;8854;(39, 26, 10, 15, 8854);וכרמים;5;(39, 26, 10, 64, 35932);ויבן מגדלים במדבר ויחצב ברות רבים כי מקנה רב היה לו ובשפלה ובמישור אכרים וכרמים בהרים ובכרמל כי אהב אדמה היה
(11242, 52, 5);[10, 8, 10, 300, 40];משיחי;2795;(39, 8, 16, 13, 2795);בית;2;(39, 8, 16, 44, 11242);ותכן כל מלאכת שלמה עד היום מוסד בית יהוה ועד כלתו שלם בית יהוה
(54558, 55, 5);[10, 8, 10, 300, 40];משיחי;13219;(39, 36, 19, 8, 13219);ירושלם;1;(39, 36, 19, 30, 54558);וישרפו את בית האלהים וינתצו את חומת ירושלם וכל ארמנותיה שרפו באש וכל כלי מחמדיה להשחית
(41936, 77, 5);[10, 8, 10, 300, 40];משיחי;10285;(39, 30, 6, 2, 10285);הרצים;4;(39, 30, 6, 9, 41936);וילכו הרצים באגרות מיד המלך ושריו בכל ישראל ויהודה וכמצות המלך לאמר בני ישראל שובו אל יהוה אלהי אברהם יצחק וישראל וישב אל הפליטה הנשארת לכם מכף מלכי אשור
(37163, 93, 5);[10, 8, 10, 300, 40];משיחי;9153;(39, 27, 5, 11, 9153);בני;3;(39, 27, 5, 40, 37163);והוא נלחם עם מלך בני עמון ויחזק עליהם ויתנו לו בני עמון בשנה ההיא מאה ככר כסף ועשרת אלפים כרים חטים ושעורים עשרת אלפים זאת השיבו לו בני עמון ובשנה השנית והשלשית
(1769, 99, 5);[10, 8, 10, 300, 40];משיחי;442;(39, 2, 9, 5, 442);נתתי;4;(39, 2, 9, 24, 1769);והנה לחטבים לכרתי העצים נתתי חטים מכות לעבדיך כרים עשרים אלף ושערים כרים עשרים אלף ויין בתים עשרים אלף ושמן בתים עשרים אלף
