(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(14635, -20, 4);[8, 10, 300, 40];משיח;3782;(11, 8, 27, 10, 3782);אחאב;2;(11, 8, 27, 37, 14635);וילך בדרך בית אחאב ויעש הרע בעיני יהוה כבית אחאב כי חתן בית אחאב הוא
(27547, -15, 4);[8, 10, 300, 40];משיח;7087;(11, 15, 27, 9, 7087);פקח;3;(11, 15, 27, 37, 27547);בשנת חמשים ושתים שנה לעזריה מלך יהודה מלך פקח בן רמליהו על ישראל בשמרון עשרים שנה
(9554, -13, 4);[8, 10, 300, 40];משיח;2462;(11, 6, 7, 4, 2462);וישלח;5;(11, 6, 7, 15, 9554);ויאמר הרם לך וישלח ידו ויקחהו
(5211, -12, 4);[8, 10, 300, 40];משיח;1341;(11, 4, 7, 15, 1341);תחיי;2;(11, 4, 7, 58, 5211);ותבא ותגד לאיש האלהים ויאמר לכי מכרי את השמן ושלמי את נשיכי ואת בניכי תחיי בנותר
(7598, -12, 4);[8, 10, 300, 40];משיח;1963;(11, 5, 5, 12, 1963);ויקח;4;(11, 5, 5, 42, 7598);ויאמר מלך ארם לך בא ואשלחה ספר אל מלך ישראל וילך ויקח בידו עשר ככרי כסף וששת אלפים זהב ועשר חליפות בגדים
(22556, -12, 4);[8, 10, 300, 40];משיח;5797;(11, 13, 1, 11, 5797);יהואחז;5;(11, 13, 1, 45, 22556);בשנת עשרים ושלש שנה ליואש בן אחזיהו מלך יהודה מלך יהואחז בן יהוא על ישראל בשמרון שבע עשרה שנה
(3434, -10, 4);[8, 10, 300, 40];משיח;880;(11, 3, 7, 16, 880);למלחמה;4;(11, 3, 7, 58, 3434);וילך וישלח אל יהושפט מלך יהודה לאמר מלך מואב פשע בי התלך אתי אל מואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך
(33005, -10, 4);[8, 10, 300, 40];משיח;8483;(11, 18, 11, 9, 8483);ובחבור;3;(11, 18, 11, 35, 33005);ויגל מלך אשור את ישראל אשורה וינחם בחלח ובחבור נהר גוזן וערי מדי
(43505, -10, 4);[8, 10, 300, 40];משיח;11179;(11, 23, 23, 9, 11179);הפסח;4;(11, 23, 23, 34, 43505);כי אם בשמנה עשרה שנה למלך יאשיהו נעשה הפסח הזה ליהוה בירושלם
(34213, -9, 4);[8, 10, 300, 40];משיח;8793;(11, 18, 27, 7, 8793);שלחני;3;(11, 18, 27, 31, 34213);ויאמר אליהם רבשקה העל אדניך ואליך שלחני אדני לדבר את הדברים האלה הלא על האנשים הישבים על החמה לאכל את חריהם ולשתות את שניהם עמכם
(37112, -9, 4);[8, 10, 300, 40];משיח;9533;(11, 19, 37, 3, 9533);משתחוה;4;(11, 19, 37, 11, 37112);ויהי הוא משתחוה בית נסרך אלהיו ואדרמלך ושראצר הכהו בחרב והמה נמלטו ארץ אררט וימלך אסר חדן בנו תחתיו
(6351, -7, 4);[8, 10, 300, 40];משיח;1645;(11, 4, 29, 2, 1645);לגיחזי;4;(11, 4, 29, 9, 6351);ויאמר לגיחזי חגר מתניך וקח משענתי בידך ולך כי תמצא איש לא תברכנו וכי יברכך איש לא תעננו ושמת משענתי על פני הנער
(18233, -5, 4);[8, 10, 300, 40];משיח;4689;(11, 10, 14, 6, 4689);וישחטום;4;(11, 10, 14, 29, 18233);ויאמר תפשום חיים ויתפשום חיים וישחטום אל בור בית עקד ארבעים ושנים איש ולא השאיר איש מהם
(23575, -5, 4);[8, 10, 300, 40];משיח;6063;(11, 13, 17, 14, 6063);וחץ;2;(11, 13, 17, 58, 23575);ויאמר פתח החלון קדמה ויפתח ויאמר אלישע ירה ויור ויאמר חץ תשועה ליהוה וחץ תשועה בארם והכית את ארם באפק עד כלה
(44146, -4, 4);[8, 10, 300, 40];משיח;11342;(11, 23, 31, 5, 11342);יהואחז;5;(11, 23, 31, 19, 44146);בן עשרים ושלש שנה יהואחז במלכו ושלשה חדשים מלך בירושלם ושם אמו חמוטל בת ירמיהו מלבנה
(2976, -40, 5);[8, 10, 300, 40, 30];למשיח;762;(11, 2, 23, 20, 762);קרח;3;(11, 2, 23, 73, 2976);ויעל משם בית אל והוא עלה בדרך ונערים קטנים יצאו מן העיר ויתקלסו בו ויאמרו לו עלה קרח עלה קרח
(44250, -25, 5);[8, 10, 300, 40, 30];למשיח;11367;(11, 23, 33, 6, 11367);חמת;1;(11, 23, 33, 24, 44250);ויאסרהו פרעה נכה ברבלה בארץ חמת במלך בירושלם ויתן ענש על הארץ מאה ככר כסף וככר זהב
(9554, -13, 5);[8, 10, 300, 40, 30];למשיח;2462;(11, 6, 7, 4, 2462);וישלח;5;(11, 6, 7, 15, 9554);ויאמר הרם לך וישלח ידו ויקחהו
(27466, -88, 5);[8, 10, 300, 40, 40];ממשיח;7067;(11, 15, 26, 3, 7067);פקחיה;3;(11, 15, 26, 11, 27466);ויתר דברי פקחיה וכל אשר עשה הנם כתובים על ספר דברי הימים למלכי ישראל
(924, -85, 5);[8, 10, 300, 40, 40];ממשיח;237;(11, 1, 13, 6, 237);וחמשיו;2;(11, 1, 13, 23, 924);וישב וישלח שר חמשים שלשים וחמשיו ויעל ויבא שר החמשים השלישי ויכרע על ברכיו לנגד אליהו ויתחנן אליו וידבר אליו איש האלהים תיקר נא נפשי ונפש עבדיך אלה חמשים בעיניך
(20262, -83, 5);[8, 10, 300, 40, 40];ממשיח;5209;(11, 11, 9, 9, 5209);ויקחו;4;(11, 11, 9, 37, 20262);ויעשו שרי המאיות ככל אשר צוה יהוידע הכהן ויקחו איש את אנשיו באי השבת עם יצאי השבת ויבאו אל יהוידע הכהן
(31036, -75, 5);[8, 10, 300, 40, 40];ממשיח;7983;(11, 17, 22, 5, 7983);חטאות;1;(11, 17, 22, 17, 31036);וילכו בני ישראל בכל חטאות ירבעם אשר עשה לא סרו ממנה
(32028, -64, 5);[8, 10, 300, 40, 40];ממשיח;8231;(11, 17, 35, 17, 8231);תזבחו;4;(11, 17, 35, 70, 32028);ויכרת יהוה אתם ברית ויצום לאמר לא תיראו אלהים אחרים ולא תשתחוו להם ולא תעבדום ולא תזבחו להם
(19056, -61, 5);[8, 10, 300, 40, 40];ממשיח;4906;(11, 10, 25, 16, 4906);חרב;1;(11, 10, 25, 63, 19056);ויהי ככלתו לעשות העלה ויאמר יהוא לרצים ולשלשים באו הכום איש אל יצא ויכום לפי חרב וישלכו הרצים והשלשים וילכו עד עיר בית הבעל
(18133, -25, 5);[8, 10, 300, 40, 40];ממשיח;4667;(11, 10, 13, 4, 4667);אחי;2;(11, 10, 13, 12, 18133);ויהוא מצא את אחי אחזיהו מלך יהודה ויאמר מי אתם ויאמרו אחי אחזיהו אנחנו ונרד לשלום בני המלך ובני הגבירה
(27251, -21, 5);[8, 10, 300, 40, 40];ממשיח;7015;(11, 15, 23, 2, 7015);חמשים;1;(11, 15, 23, 5, 27251);בשנת חמשים שנה לעזריה מלך יהודה מלך פקחיה בן מנחם על ישראל בשמרון שנתים
(3434, -10, 5);[8, 10, 300, 40, 40];ממשיח;880;(11, 3, 7, 16, 880);למלחמה;4;(11, 3, 7, 58, 3434);וילך וישלח אל יהושפט מלך יהודה לאמר מלך מואב פשע בי התלך אתי אל מואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך
(31108, -51, 6);[10, 40, 8, 10, 300, 40];משיח מי;8003;(11, 17, 23, 14, 8003);הנביאים;4;(11, 17, 23, 48, 31108);עד אשר הסיר יהוה את ישראל מעל פניו כאשר דבר ביד כל עבדיו הנביאים ויגל ישראל מעל אדמתו אשורה עד היום הזה
(35510, -72, 5);[8, 10, 300, 40, 5];המשיח;9131;(11, 19, 10, 4, 9131);חזקיהו;1;(11, 19, 10, 11, 35510);כה תאמרון אל חזקיהו מלך יהודה לאמר אל ישאך אלהיך אשר אתה בטח בו לאמר לא תנתן ירושלם ביד מלך אשור
(975, -32, 5);[8, 10, 300, 40, 5];המשיח;248;(11, 1, 13, 17, 248);ויתחנן;4;(11, 1, 13, 74, 975);וישב וישלח שר חמשים שלשים וחמשיו ויעל ויבא שר החמשים השלישי ויכרע על ברכיו לנגד אליהו ויתחנן אליו וידבר אליו איש האלהים תיקר נא נפשי ונפש עבדיך אלה חמשים בעיניך
(33005, -10, 5);[8, 10, 300, 40, 5];המשיח;8483;(11, 18, 11, 9, 8483);ובחבור;3;(11, 18, 11, 35, 33005);ויגל מלך אשור את ישראל אשורה וינחם בחלח ובחבור נהר גוזן וערי מדי
(27778, -87, 5);[10, 8, 10, 300, 40];משיחי;7151;(11, 15, 30, 11, 7151);וימיתהו;2;(11, 15, 30, 37, 27778);ויקשר קשר הושע בן אלה על פקח בן רמליהו ויכהו וימיתהו וימלך תחתיו בשנת עשרים ליותם בן עזיה
(1009, -85, 5);[10, 8, 10, 300, 40];משיחי;256;(11, 1, 13, 25, 256);נפשי;4;(11, 1, 13, 108, 1009);וישב וישלח שר חמשים שלשים וחמשיו ויעל ויבא שר החמשים השלישי ויכרע על ברכיו לנגד אליהו ויתחנן אליו וידבר אליו איש האלהים תיקר נא נפשי ונפש עבדיך אלה חמשים בעיניך
(27988, -63, 5);[10, 8, 10, 300, 40];משיחי;7204;(11, 15, 34, 3, 7204);בעיני;5;(11, 15, 34, 13, 27988);ויעש הישר בעיני יהוה ככל אשר עשה עזיהו אביו עשה
(4467, -60, 5);[10, 8, 10, 300, 40];משיחי;1146;(11, 3, 24, 6, 1146);ישראל;1;(11, 3, 24, 22, 4467);ויבאו אל מחנה ישראל ויקמו ישראל ויכו את מואב וינסו מפניהם ויבו בה והכות את מואב
(3016, -40, 5);[10, 8, 10, 300, 40];משיחי;771;(11, 2, 24, 9, 771);דבים;3;(11, 2, 24, 40, 3016);ויפן אחריו ויראם ויקללם בשם יהוה ותצאנה שתים דבים מן היער ותבקענה מהם ארבעים ושני ילדים
(26857, -26, 5);[10, 8, 10, 300, 40];משיחי;6907;(11, 15, 16, 13, 6907);כי;2;(11, 15, 16, 41, 26857);אז יכה מנחם את תפסח ואת כל אשר בה ואת גבוליה מתרצה כי לא פתח ויך את כל ההרותיה בקע
(39644, -24, 5);[10, 8, 10, 300, 40];משיחי;10183;(11, 21, 16, 24, 10183);יהוה;1;(11, 21, 16, 81, 39644);וגם דם נקי שפך מנשה הרבה מאד עד אשר מלא את ירושלם פה לפה לבד מחטאתו אשר החטיא את יהודה לעשות הרע בעיני יהוה
(2844, -22, 5);[10, 8, 10, 300, 40];משיחי;726;(11, 2, 21, 13, 726);למים;3;(11, 2, 21, 46, 2844);ויצא אל מוצא המים וישלך שם מלח ויאמר כה אמר יהוה רפאתי למים האלה לא יהיה משם עוד מות ומשכלת
(43515, -10, 5);[10, 8, 10, 300, 40];משיחי;11182;(11, 23, 23, 12, 11182);בירושלם;2;(11, 23, 23, 44, 43515);כי אם בשמנה עשרה שנה למלך יאשיהו נעשה הפסח הזה ליהוה בירושלם
(3016, -40, 6);[10, 8, 10, 300, 40, 30];למשיחי;771;(11, 2, 24, 9, 771);דבים;3;(11, 2, 24, 40, 3016);ויפן אחריו ויראם ויקללם בשם יהוה ותצאנה שתים דבים מן היער ותבקענה מהם ארבעים ושני ילדים
(1009, -85, 6);[10, 8, 10, 300, 40, 40];ממשיחי;256;(11, 1, 13, 25, 256);נפשי;4;(11, 1, 13, 108, 1009);וישב וישלח שר חמשים שלשים וחמשיו ויעל ויבא שר החמשים השלישי ויכרע על ברכיו לנגד אליהו ויתחנן אליו וידבר אליו איש האלהים תיקר נא נפשי ונפש עבדיך אלה חמשים בעיניך
(33063, -63, 5);[20, 8, 10, 300, 40];משיחך;8499;(11, 18, 12, 12, 8499);כל;1;(11, 18, 12, 41, 33063);על אשר לא שמעו בקול יהוה אלהיהם ויעברו את בריתו את כל אשר צוה משה עבד יהוה ולא שמעו ולא עשו
(8892, -59, 5);[20, 8, 10, 300, 40];משיחך;2297;(11, 5, 22, 21, 2297);כסף;1;(11, 5, 22, 75, 8892);ויאמר שלום אדני שלחני לאמר הנה עתה זה באו אלי שני נערים מהר אפרים מבני הנביאים תנה נא להם ככר כסף ושתי חלפות בגדים
(9567, -13, 5);[20, 8, 10, 300, 40];משיחך;2465;(11, 6, 8, 1, 2465);ומלך;4;(11, 6, 8, 4, 9567);ומלך ארם היה נלחם בישראל ויועץ אל עבדיו לאמר אל מקום פלני אלמני תחנתי
(7610, -12, 5);[20, 8, 10, 300, 40];משיחך;1967;(11, 5, 5, 16, 1967);כסף;1;(11, 5, 5, 54, 7610);ויאמר מלך ארם לך בא ואשלחה ספר אל מלך ישראל וילך ויקח בידו עשר ככרי כסף וששת אלפים זהב ועשר חליפות בגדים
(37121, -9, 5);[20, 8, 10, 300, 40];משיחך;9535;(11, 19, 37, 5, 9535);נסרך;4;(11, 19, 37, 20, 37121);ויהי הוא משתחוה בית נסרך אלהיו ואדרמלך ושראצר הכהו בחרב והמה נמלטו ארץ אררט וימלך אסר חדן בנו תחתיו
(9567, -13, 6);[20, 8, 10, 300, 40, 30];למשיחך;2465;(11, 6, 8, 1, 2465);ומלך;4;(11, 6, 8, 4, 9567);ומלך ארם היה נלחם בישראל ויועץ אל עבדיו לאמר אל מקום פלני אלמני תחנתי
(1709, -77, 5);[6, 8, 10, 300, 40];משיחו;440;(11, 2, 5, 1, 440);ויגשו;1;(11, 2, 5, 1, 1709);ויגשו בני הנביאים אשר ביריחו אל אלישע ויאמרו אליו הידעת כי היום יהוה לקח את אדניך מעל ראשך ויאמר גם אני ידעתי החשו
(12336, -56, 5);[6, 8, 10, 300, 40];משיחו;3178;(11, 7, 13, 3, 3178);מעבדיו;6;(11, 7, 13, 13, 12336);ויען אחד מעבדיו ויאמר ויקחו נא חמשה מן הסוסים הנשארים אשר נשארו בה הנם ככל ההמון ישראל אשר נשארו בה הנם ככל המון ישראל אשר תמו ונשלחה ונראה
(27554, -88, 5);[5, 8, 10, 300, 40];משיחה;7089;(11, 15, 27, 11, 7089);רמליהו;5;(11, 15, 27, 44, 27554);בשנת חמשים ושתים שנה לעזריה מלך יהודה מלך פקח בן רמליהו על ישראל בשמרון עשרים שנה
(30155, -85, 5);[5, 8, 10, 300, 40];משיחה;7767;(11, 17, 9, 10, 7767);אלהיהם;5;(11, 17, 9, 37, 30155);ויחפאו בני ישראל דברים אשר לא כן על יהוה אלהיהם ויבנו להם במות בכל עריהם ממגדל נוצרים עד עיר מבצר
(30302, -72, 5);[5, 8, 10, 300, 40];משיחה;7804;(11, 17, 11, 15, 7804);יהוה;4;(11, 17, 11, 63, 30302);ויקטרו שם בכל במות כגוים אשר הגלה יהוה מפניהם ויעשו דברים רעים להכעיס את יהוה
(23681, -70, 5);[5, 8, 10, 300, 40];משיחה;6090;(11, 13, 19, 6, 6090);להכות;2;(11, 13, 19, 25, 23681);ויקצף עליו איש האלהים ויאמר להכות חמש או שש פעמים אז הכית את ארם עד כלה ועתה שלש פעמים תכה את ארם
(10014, -69, 5);[5, 8, 10, 300, 40];משיחה;2580;(11, 6, 15, 7, 2580);והנה;4;(11, 6, 15, 30, 10014);וישכם משרת איש האלהים לקום ויצא והנה חיל סובב את העיר וסוס ורכב ויאמר נערו אליו אהה אדני איכה נעשה
(46805, -56, 5);[5, 8, 10, 300, 40];משיחה;12018;(11, 25, 17, 11, 12018);הכתרת;1;(11, 25, 17, 43, 46805);שמנה עשרה אמה קומת העמוד האחד וכתרת עליו נחשת וקומת הכתרת שלש אמה ושבכה ורמנים על הכתרת סביב הכל נחשת וכאלה לעמוד השני על השבכה
(22583, -47, 5);[5, 8, 10, 300, 40];משיחה;5804;(11, 13, 1, 18, 5804);עשרה;4;(11, 13, 1, 72, 22583);בשנת עשרים ושלש שנה ליואש בן אחזיהו מלך יהודה מלך יהואחז בן יהוא על ישראל בשמרון שבע עשרה שנה
(27272, -21, 5);[5, 8, 10, 300, 40];משיחה;7019;(11, 15, 23, 6, 7019);יהודה;5;(11, 15, 23, 26, 27272);בשנת חמשים שנה לעזריה מלך יהודה מלך פקחיה בן מנחם על ישראל בשמרון שנתים
