(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(432667, -98, 4);[40, 300, 10, 8];משיח;110965;(14, 9, 9, 15, 110965);מטה;1;(14, 9, 9, 59, 432667);ויאמר אלי עון בית ישראל ויהודה גדול במאד מאד ותמלא הארץ דמים והעיר מלאה מטה כי אמרו עזב יהוה את הארץ ואין יהוה ראה
(460576, -98, 4);[40, 300, 10, 8];משיח;118034;(14, 27, 7, 3, 118034);ממצרים;6;(14, 27, 7, 13, 460576);שש ברקמה ממצרים היה מפרשך להיות לך לנס תכלת וארגמן מאיי אלישה היה מכסך
(515641, -98, 4);[40, 300, 10, 8];משיח;131836;(17, 6, 14, 15, 131836);חמת;2;(17, 6, 14, 59, 515641);כי הנני מקים עליכם בית ישראל נאם יהוה אלהי הצבאות גוי ולחצו אתכם מלבוא חמת עד נחל הערבה
(61277, -97, 4);[40, 300, 10, 8];משיח;15537;(7, 11, 30, 5, 15537);ויאמר;4;(7, 11, 30, 20, 61277);וידר יפתח נדר ליהוה ויאמר אם נתון תתן את בני עמון בידי
(366595, -97, 4);[40, 300, 10, 8];משיח;94040;(13, 21, 4, 10, 94040);המלחמה;5;(13, 21, 4, 35, 366595);כה אמר יהוה אלהי ישראל הנני מסב את כלי המלחמה אשר בידכם אשר אתם נלחמים בם את מלך בבל ואת הכשדים הצרים עליכם מחוץ לחומה ואספתי אותם אל תוך העיר הזאת
(457449, -97, 4);[40, 300, 10, 8];משיח;117248;(14, 24, 17, 2, 117248);דם;2;(14, 24, 17, 6, 457449);האנק דם מתים אבל לא תעשה פארך חבוש עליך ונעליך תשים ברגליך ולא תעטה על שפם ולחם אנשים לא תאכל
(2604, -96, 4);[40, 300, 10, 8];משיח;684;(6, 2, 22, 10, 684);הרדפים;6;(6, 2, 22, 40, 2604);וילכו ויבאו ההרה וישבו שם שלשת ימים עד שבו הרדפים ויבקשו הרדפים בכל הדרך ולא מצאו
(183323, -96, 4);[40, 300, 10, 8];משיח;47140;(10, 6, 7, 7, 47140);ומקבות;2;(10, 6, 7, 27, 183323);והבית בהבנתו אבן שלמה מסע נבנה ומקבות והגרזן כל כלי ברזל לא נשמע בבית בהבנתו
(319153, -96, 4);[40, 300, 10, 8];משיח;81950;(12, 47, 13, 13, 81950);מאשר;1;(12, 47, 13, 60, 319153);נלאית ברב עצתיך יעמדו נא ויושיעך הברו שמים החזים בכוכבים מודיעם לחדשים מאשר יבאו עליך
(319493, -96, 4);[40, 300, 10, 8];משיח;82034;(12, 48, 5, 4, 82034);בטרם;4;(12, 48, 5, 14, 319493);ואגיד לך מאז בטרם תבוא השמעתיך פן תאמר עצבי עשם ופסלי ונסכי צום
(412743, -96, 4);[40, 300, 10, 8];משיח;105910;(13, 49, 14, 11, 105910);וקומו;4;(13, 49, 14, 48, 412743);שמועה שמעתי מאת יהוה וציר בגוים שלוח התקבצו ובאו עליה וקומו למלחמה
(430332, -96, 4);[40, 300, 10, 8];משיח;110386;(14, 7, 19, 22, 110386);מכשול;1;(14, 7, 19, 89, 430332);כספם בחוצות ישליכו וזהבם לנדה יהיה כספם וזהבם לא יוכל להצילם ביום עברת יהוה נפשם לא ישבעו ומעיהם לא ימלאו כי מכשול עונם היה
(457088, -96, 4);[40, 300, 10, 8];משיח;117158;(14, 24, 9, 9, 117158);גם;2;(14, 24, 9, 29, 457088);לכן כה אמר אדני יהוה אוי עיר הדמים גם אני אגדיל המדורה
(491872, -96, 4);[40, 300, 10, 8];משיח;125854;(14, 45, 23, 14, 125854);הימים;5;(14, 45, 23, 60, 491872);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(402641, -95, 4);[40, 300, 10, 8];משיח;103322;(13, 42, 4, 22, 103322);אמנע;2;(13, 42, 4, 90, 402641);ויאמר אליהם ירמיהו הנביא שמעתי הנני מתפלל אל יהוה אלהיכם כדבריכם והיה כל הדבר אשר יענה יהוה אתכם אגיד לכם לא אמנע מכם דבר
(425712, -95, 4);[40, 300, 10, 8];משיח;109233;(14, 3, 19, 7, 109233);מרשעו;1;(14, 3, 19, 20, 425712);ואתה כי הזהרת רשע ולא שב מרשעו ומדרכו הרשעה הוא בעונו ימות ואתה את נפשך הצלת
(490783, -95, 4);[40, 300, 10, 8];משיח;125584;(14, 45, 6, 12, 125584);תרומת;4;(14, 45, 6, 50, 490783);ואחזת העיר תתנו חמשת אלפים רחב וארך חמשה ועשרים אלף לעמת תרומת הקדש לכל בית ישראל יהיה
(43772, -94, 4);[40, 300, 10, 8];משיח;11053;(7, 3, 8, 9, 11053);מלך;1;(7, 3, 8, 36, 43772);ויחר אף יהוה בישראל וימכרם ביד כושן רשעתים מלך ארם נהרים ויעבדו בני ישראל את כושן רשעתים שמנה שנים
(109637, -94, 4);[40, 300, 10, 8];משיח;27808;(8, 18, 30, 3, 27808);פלשתים;6;(8, 18, 30, 14, 109637);ויצאו שרי פלשתים ויהי מדי צאתם שכל דוד מכל עבדי שאול וייקר שמו מאד
(127575, -94, 4);[40, 300, 10, 8];משיח;32554;(8, 30, 3, 10, 32554);ובניהם;6;(8, 30, 3, 43, 127575);ויבא דוד ואנשיו אל העיר והנה שרופה באש ונשיהם ובניהם ובנתיהם נשבו
(175699, -94, 4);[40, 300, 10, 8];משיח;45116;(10, 2, 4, 21, 45116);נפשם;4;(10, 2, 4, 75, 175699);למען יקים יהוה את דברו אשר דבר עלי לאמר אם ישמרו בניך את דרכם ללכת לפני באמת בכל לבבם ובכל נפשם לאמר לא יכרת לך איש מעל כסא ישראל
(204281, -94, 4);[40, 300, 10, 8];משיח;52549;(10, 14, 15, 8, 52549);במים;2;(10, 14, 15, 29, 204281);והכה יהוה את ישראל כאשר ינוד הקנה במים ונתש את ישראל מעל האדמה הטובה הזאת אשר נתן לאבותיהם וזרם מעבר לנהר יען אשר עשו את אשריהם מכעיסים את יהוה
(244152, -94, 4);[40, 300, 10, 8];משיח;62839;(11, 12, 4, 7, 62839);מזבחים;1;(11, 12, 4, 19, 244152);רק הבמות לא סרו עוד העם מזבחים ומקטרים בבמות
(345619, -94, 4);[40, 300, 10, 8];משיח;88643;(13, 6, 1, 13, 88643);משאת;1;(13, 6, 1, 50, 345619);העזו בני בנימן מקרב ירושלם ובתקוע תקעו שופר ועל בית הכרם שאו משאת כי רעה נשקפה מצפון ושבר גדול
(420559, -94, 4);[40, 300, 10, 8];משיח;107933;(13, 52, 5, 8, 107933);למלך;2;(13, 52, 5, 28, 420559);ותבא העיר במצור עד עשתי עשרה שנה למלך צדקיהו
(109444, -93, 4);[40, 300, 10, 8];משיח;27758;(8, 18, 27, 1, 27758);ויקם;4;(8, 18, 27, 4, 109444);ויקם דוד וילך הוא ואנשיו ויך בפלשתים מאתים איש ויבא דוד את ערלתיהם וימלאום למלך להתחתן במלך ויתן לו שאול את מיכל בתו לאשה
(167529, -93, 4);[40, 300, 10, 8];משיח;43007;(9, 22, 6, 4, 43007);קדמני;3;(9, 22, 6, 15, 167529);חבלי שאול סבני קדמני מקשי מות
(185310, -93, 4);[40, 300, 10, 8];משיח;47631;(10, 7, 7, 5, 47631);שם;2;(10, 7, 7, 18, 185310);ואולם הכסא אשר ישפט שם אלם המשפט עשה וספון בארז מהקרקע עד הקרקע
(306129, -93, 4);[40, 300, 10, 8];משיח;78676;(12, 37, 7, 6, 78676);שמועה;2;(12, 37, 7, 19, 306129);הנני נותן בו רוח ושמע שמועה ושב אל ארצו והפלתיו בחרב בארצו
(430711, -93, 4);[40, 300, 10, 8];משיח;110475;(14, 7, 27, 13, 110475);ובמשפטיהם;9;(14, 7, 27, 60, 430711);המלך יתאבל ונשיא ילבש שממה וידי עם הארץ תבהלנה מדרכם אעשה אותם ובמשפטיהם אשפטם וידעו כי אני יהוה
(514722, -93, 4);[40, 300, 10, 8];משיח;131615;(17, 5, 22, 9, 131615);ושלם;4;(17, 5, 22, 32, 514722);כי אם תעלו לי עלות ומנחתיכם לא ארצה ושלם מריאיכם לא אביט
(1591, -92, 4);[40, 300, 10, 8];משיח;427;(6, 2, 7, 7, 427);המעברות;2;(6, 2, 7, 29, 1591);והאנשים רדפו אחריהם דרך הירדן על המעברות והשער סגרו אחרי כאשר יצאו הרדפים אחריהם
(1901, -92, 4);[40, 300, 10, 8];משיח;503;(6, 2, 11, 15, 503);בשמים;3;(6, 2, 11, 59, 1901);ונשמע וימס לבבנו ולא קמה עוד רוח באיש מפניכם כי יהוה אלהיכם הוא אלהים בשמים ממעל ועל הארץ מתחת
(10859, -92, 4);[40, 300, 10, 8];משיח;2774;(6, 8, 7, 2, 2774);תקמו;3;(6, 8, 7, 7, 10859);ואתם תקמו מהאורב והורשתם את העיר ונתנה יהוה אלהיכם בידכם
(67078, -92, 4);[40, 300, 10, 8];משיח;16997;(7, 16, 1, 5, 16997);שם;2;(7, 16, 1, 19, 67078);וילך שמשון עזתה וירא שם אשה זונה ויבא אליה
(412814, -92, 4);[40, 300, 10, 8];משיח;105928;(13, 49, 16, 10, 105928);מרום;1;(13, 49, 16, 38, 412814);תפלצתך השיא אתך זדון לבך שכני בחגוי הסלע תפשי מרום גבעה כי תגביה כנשר קנך משם אורידך נאם יהוה
(441462, -92, 4);[40, 300, 10, 8];משיח;113177;(14, 16, 22, 8, 113177);ימי;2;(14, 16, 22, 30, 441462);ואת כל תועבתיך ותזנתיך לא זכרתי את ימי נעוריך בהיותך ערם ועריה מתבוססת בדמך היית
(510278, -92, 4);[40, 300, 10, 8];משיח;130488;(16, 4, 21, 2, 130488);דמם;2;(16, 4, 21, 8, 510278);ונקיתי דמם לא נקיתי ויהוה שכן בציון
(41218, -91, 4);[40, 300, 10, 8];משיח;10415;(7, 1, 25, 14, 10415);משפחתו;1;(7, 1, 25, 44, 41218);ויראם את מבוא העיר ויכו את העיר לפי חרב ואת האיש ואת כל משפחתו שלחו
(158128, -91, 4);[40, 300, 10, 8];משיח;40530;(9, 17, 20, 16, 40530);המים;2;(9, 17, 20, 70, 158128);ויבאו עבדי אבשלום אל האשה הביתה ויאמרו איה אחימעץ ויהונתן ותאמר להם האשה עברו מיכל המים ויבקשו ולא מצאו וישבו ירושלם
(185973, -91, 4);[40, 300, 10, 8];משיח;47794;(10, 7, 17, 11, 47794);העמודים;7;(10, 7, 17, 48, 185973);שבכים מעשה שבכה גדלים מעשה שרשרות לכתרת אשר על ראש העמודים שבעה לכתרת האחת ושבעה לכתרת השנית
(401547, -91, 4);[40, 300, 10, 8];משיח;103039;(13, 41, 8, 21, 103039);המיתם;2;(13, 41, 8, 83, 401547);ועשרה אנשים נמצאו בם ויאמרו אל ישמעאל אל תמתנו כי יש לנו מטמנים בשדה חטים ושערים ושמן ודבש ויחדל ולא המיתם בתוך אחיהם
(510769, -91, 4);[40, 300, 10, 8];משיח;130607;(17, 1, 8, 13, 130607);פלשתים;6;(17, 1, 8, 65, 510769);והכרתי יושב מאשדוד ותומך שבט מאשקלון והשיבותי ידי על עקרון ואבדו שארית פלשתים אמר אדני יהוה
(53206, -90, 4);[40, 300, 10, 8];משיח;13477;(7, 8, 5, 20, 13477);מדין;1;(7, 8, 5, 73, 53206);ויאמר לאנשי סכות תנו נא ככרות לחם לעם אשר ברגלי כי עיפים הם ואנכי רדף אחרי זבח וצלמנע מלכי מדין
(424824, -90, 4);[40, 300, 10, 8];משיח;108994;(14, 3, 3, 7, 108994);ומעיך;2;(14, 3, 3, 23, 424824);ויאמר אלי בן אדם בטנך תאכל ומעיך תמלא את המגלה הזאת אשר אני נתן אליך ואכלה ותהי בפי כדבש למתוק
(468745, -90, 4);[40, 300, 10, 8];משיח;120075;(14, 32, 25, 18, 120075);חיים;4;(14, 32, 25, 73, 468745);בתוך חללים נתנו משכב לה בכל המונה סביבותיו קברתה כלם ערלים חללי חרב כי נתן חתיתם בארץ חיים וישאו כלמתם את יורדי בור בתוך חללים נתן
(500398, -90, 4);[40, 300, 10, 8];משיח;128014;(15, 5, 7, 5, 128014);זרים;4;(15, 5, 7, 19, 500398);ביהוה בגדו כי בנים זרים ילדו עתה יאכלם חדש את חלקיהם
(162285, -89, 4);[40, 300, 10, 8];משיח;41624;(9, 19, 19, 10, 41624);ושמעי;3;(9, 19, 19, 42, 162285);ועברה העברה לעביר את בית המלך ולעשות הטוב בעינו ושמעי בן גרא נפל לפני המלך בעברו בירדן
(294470, -89, 4);[40, 300, 10, 8];משיח;75678;(12, 26, 9, 10, 75678);משפטיך;1;(12, 26, 9, 38, 294470);נפשי אויתיך בלילה אף רוחי בקרבי אשחרך כי כאשר משפטיך לארץ צדק למדו ישבי תבל
(331877, -89, 4);[40, 300, 10, 8];משיח;85143;(12, 61, 1, 10, 85143);ענוים;5;(12, 61, 1, 36, 331877);רוח אדני יהוה עלי יען משח יהוה אתי לבשר ענוים שלחני לחבש לנשברי לב לקרא לשבוים דרור ולאסורים פקח קוח
(346393, -89, 4);[40, 300, 10, 8];משיח;88849;(13, 6, 16, 2, 88849);אמר;2;(13, 6, 16, 4, 346393);כה אמר יהוה עמדו על דרכים וראו ושאלו לנתבות עולם אי זה דרך הטוב ולכו בה ומצאו מרגוע לנפשכם ויאמרו לא נלך
(517459, -89, 4);[40, 300, 10, 8];משיח;132321;(17, 9, 3, 1, 132321);ואם;3;(17, 9, 3, 3, 517459);ואם יחבאו בראש הכרמל משם אחפש ולקחתים ואם יסתרו מנגד עיני בקרקע הים משם אצוה את הנחש ונשכם
(10209, -88, 4);[40, 300, 10, 8];משיח;2605;(6, 7, 24, 21, 2605);חמרו;2;(6, 7, 24, 72, 10209);ויקח יהושע את עכן בן זרח ואת הכסף ואת האדרת ואת לשון הזהב ואת בניו ואת בנתיו ואת שורו ואת חמרו ואת צאנו ואת אהלו ואת כל אשר לו וכל ישראל עמו ויעלו אתם עמק עכור
(84522, -88, 4);[40, 300, 10, 8];משיח;21439;(8, 4, 14, 6, 21439);ויאמר;4;(8, 4, 14, 22, 84522);וישמע עלי את קול הצעקה ויאמר מה קול ההמון הזה והאיש מהר ויבא ויגד לעלי
(119654, -88, 4);[40, 300, 10, 8];משיח;30477;(8, 25, 3, 15, 30477);מעללים;1;(8, 25, 3, 53, 119654);ושם האיש נבל ושם אשתו אבגיל והאשה טובת שכל ויפת תאר והאיש קשה ורע מעללים והוא כלבו
(225604, -88, 4);[40, 300, 10, 8];משיח;58066;(11, 2, 19, 1, 58066);ויאמרו;4;(11, 2, 19, 4, 225604);ויאמרו אנשי העיר אל אלישע הנה נא מושב העיר טוב כאשר אדני ראה והמים רעים והארץ משכלת
(250347, -88, 4);[40, 300, 10, 8];משיח;64438;(11, 15, 25, 19, 64438);מבני;1;(11, 15, 25, 75, 250347);ויקשר עליו פקח בן רמליהו שלישו ויכהו בשמרון בארמון בית מלך את ארגב ואת האריה ועמו חמשים איש מבני גלעדים וימיתהו וימלך תחתיו
(298343, -88, 4);[40, 300, 10, 8];משיח;76669;(12, 29, 22, 3, 76669);אמר;2;(12, 29, 22, 7, 298343);לכן כה אמר יהוה אל בית יעקב אשר פדה את אברהם לא עתה יבוש יעקב ולא עתה פניו יחורו
(335555, -88, 4);[40, 300, 10, 8];משיח;86059;(12, 65, 16, 6, 86059);אמן;2;(12, 65, 16, 25, 335555);אשר המתברך בארץ יתברך באלהי אמן והנשבע בארץ ישבע באלהי אמן כי נשכחו הצרות הראשנות וכי נסתרו מעיני
(547612, -88, 4);[40, 300, 10, 8];משיח;139952;(25, 12, 4, 8, 139952);בתמהון;3;(25, 12, 4, 26, 547612);ביום ההוא נאם יהוה אכה כל סוס בתמהון ורכבו בשגעון ועל בית יהודה אפקח את עיני וכל סוס העמים אכה בעורון
(81571, -87, 4);[40, 300, 10, 8];משיח;20681;(8, 2, 23, 13, 20681);מאת;1;(8, 2, 23, 49, 81571);ויאמר להם למה תעשון כדברים האלה אשר אנכי שמע את דבריכם רעים מאת כל העם אלה
(105187, -87, 4);[40, 300, 10, 8];משיח;26677;(8, 17, 15, 4, 26677);מעל;1;(8, 17, 15, 11, 105187);ודוד הלך ושב מעל שאול לרעות את צאן אביו בית לחם
(136981, -87, 4);[40, 300, 10, 8];משיח;34990;(9, 5, 2, 1, 34990);גם;2;(9, 5, 2, 2, 136981);גם אתמול גם שלשום בהיות שאול מלך עלינו אתה הייתה מוציא והמבי את ישראל ויאמר יהוה לך אתה תרעה את עמי את ישראל ואתה תהיה לנגיד על ישראל
(182778, -87, 4);[40, 300, 10, 8];משיח;47010;(10, 5, 30, 14, 47010);העשים;5;(10, 5, 30, 59, 182778);לבד משרי הנצבים לשלמה אשר על המלאכה שלשת אלפים ושלש מאות הרדים בעם העשים במלאכה
(232484, -87, 4);[40, 300, 10, 8];משיח;59847;(11, 6, 8, 4, 59847);נלחם;4;(11, 6, 8, 14, 232484);ומלך ארם היה נלחם בישראל ויועץ אל עבדיו לאמר אל מקום פלני אלמני תחנתי
(332463, -87, 4);[40, 300, 10, 8];משיח;85286;(12, 61, 11, 4, 85286);צמחה;2;(12, 61, 11, 13, 332463);כי כארץ תוציא צמחה וכגנה זרועיה תצמיח כן אדני יהוה יצמיח צדקה ותהלה נגד כל הגוים
(404793, -87, 4);[40, 300, 10, 8];משיח;103878;(13, 43, 12, 19, 103878);בשלום;5;(13, 43, 12, 73, 404793);והצתי אש בבתי אלהי מצרים ושרפם ושבם ועטה את ארץ מצרים כאשר יעטה הרעה את בגדו ויצא משם בשלום
(8043, -86, 4);[40, 300, 10, 8];משיח;2050;(6, 6, 22, 2, 2050);האנשים;6;(6, 6, 22, 12, 8043);ולשנים האנשים המרגלים את הארץ אמר יהושע באו בית האשה הזונה והוציאו משם את האשה ואת כל אשר לה כאשר נשבעתם לה
(38517, -86, 4);[40, 300, 10, 8];משיח;9717;(6, 24, 14, 17, 9717);ובמצרים;3;(6, 24, 14, 70, 38517);ועתה יראו את יהוה ועבדו אתו בתמים ובאמת והסירו את אלהים אשר עבדו אבותיכם בעבר הנהר ובמצרים ועבדו את יהוה
(118370, -86, 4);[40, 300, 10, 8];משיח;30132;(8, 24, 5, 22, 30132);ויקם;4;(8, 24, 5, 83, 118370);ויאמרו אנשי דוד אליו הנה היום אשר אמר יהוה אליך הנה אנכי נתן את איביך בידך ועשית לו כאשר יטב בעיניך ויקם דוד ויכרת את כנף המעיל אשר לשאול בלט
(227526, -86, 4);[40, 300, 10, 8];משיח;58562;(11, 3, 26, 2, 58562);מלך;1;(11, 3, 26, 5, 227526);וירא מלך מואב כי חזק ממנו המלחמה ויקח אותו שבע מאות איש שלף חרב להבקיע אל מלך אדום ולא יכלו
(262606, -86, 4);[40, 300, 10, 8];משיח;67580;(11, 21, 17, 11, 67580);הם;2;(11, 21, 17, 38, 262606);ויתר דברי מנשה וכל אשר עשה וחטאתו אשר חטא הלא הם כתובים על ספר דברי הימים למלכי יהודה
(276456, -86, 4);[40, 300, 10, 8];משיח;71057;(12, 6, 5, 8, 71057);טמא;2;(12, 6, 5, 24, 276456);ואמר אוי לי כי נדמיתי כי איש טמא שפתים אנכי ובתוך עם טמא שפתים אנכי יושב כי את המלך יהוה צבאות ראו עיני
(296091, -86, 4);[40, 300, 10, 8];משיח;76094;(12, 28, 7, 15, 76094);מן;1;(12, 28, 7, 51, 296091);וגם אלה ביין שגו ובשכר תעו כהן ונביא שגו בשכר נבלעו מן היין תעו מן השכר שגו בראה פקו פליליה
(429067, -86, 4);[40, 300, 10, 8];משיח;110062;(14, 6, 11, 9, 110062);ואמר;3;(14, 6, 11, 32, 429067);כה אמר אדני יהוה הכה בכפך ורקע ברגלך ואמר אח אל כל תועבות רעות בית ישראל אשר בחרב ברעב ובדבר יפלו
(481847, -86, 4);[40, 300, 10, 8];משיח;123392;(14, 40, 12, 6, 123392);ואמה;3;(14, 40, 12, 23, 481847);וגבול לפני התאות אמה אחת ואמה אחת גבול מפה והתא שש אמות מפו ושש אמות מפו
(485999, -86, 4);[40, 300, 10, 8];משיח;124391;(14, 42, 8, 13, 124391);מאה;1;(14, 42, 8, 47, 485999);כי ארך הלשכות אשר לחצר החצונה חמשים אמה והנה על פני ההיכל מאה אמה
(15757, -85, 4);[40, 300, 10, 8];משיח;4001;(6, 10, 19, 3, 4001);תעמדו;3;(6, 10, 19, 9, 15757);ואתם אל תעמדו רדפו אחרי איביכם וזנבתם אותם אל תתנום לבוא אל עריהם כי נתנם יהוה אלהיכם בידכם
(175223, -85, 4);[40, 300, 10, 8];משיח;44993;(10, 1, 50, 4, 44993);שלמה;3;(10, 1, 50, 17, 175223);ואדניהו ירא מפני שלמה ויקם וילך ויחזק בקרנות המזבח
(194668, -85, 4);[40, 300, 10, 8];משיח;50032;(10, 10, 6, 1, 50032);ותאמר;4;(10, 10, 6, 4, 194668);ותאמר אל המלך אמת היה הדבר אשר שמעתי בארצי על דבריך ועל חכמתך
(273793, -85, 4);[40, 300, 10, 8];משיח;70412;(12, 3, 13, 4, 70412);ועמד;3;(12, 3, 13, 14, 273793);נצב לריב יהוה ועמד לדין עמים
(396912, -85, 4);[40, 300, 10, 8];משיח;101856;(13, 38, 10, 2, 101856);המלך;2;(13, 38, 10, 7, 396912);ויצוה המלך את עבד מלך הכושי לאמר קח בידך מזה שלשים אנשים והעלית את ירמיהו הנביא מן הבור בטרם ימות
