(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(37560, -76, 4);[40, 300, 10, 8];משיח;8902;(37, 13, 20, 5, 8902);ממכר;2;(37, 13, 20, 21, 37560);וילינו הרכלים ומכרי כל ממכר מחוץ לירושלם פעם ושתים
(4743, -74, 4);[40, 300, 10, 8];משיח;1127;(36, 4, 10, 2, 1127);אמיא;2;(36, 4, 10, 6, 4743);ושאר אמיא די הגלי אסנפר רבא ויקירא והותב המו בקריה די שמרין ושאר עבר נהרה וכענת
(10675, -72, 4);[40, 300, 10, 8];משיח;2595;(36, 8, 7, 2, 2595);עילם;4;(36, 8, 7, 9, 10675);ומבני עילם ישעיה בן עתליה ועמו שבעים הזכרים
(1580, -71, 4);[40, 300, 10, 8];משיח;381;(36, 2, 30, 3, 381);מאה;1;(36, 2, 30, 9, 1580);בני מגביש מאה חמשים וששה
(27238, -66, 4);[40, 300, 10, 8];משיח;6530;(37, 8, 7, 17, 6530);העם;3;(37, 8, 7, 77, 27238);וישוע ובני ושרביה ימין עקוב שבתי הודיה מעשיה קליטא עזריה יוזבד חנן פלאיה והלוים מבינים את העם לתורה והעם על עמדם
(18782, -63, 4);[40, 300, 10, 8];משיח;4506;(37, 3, 13, 8, 4506);המה;2;(37, 3, 13, 29, 18782);את שער הגיא החזיק חנון וישבי זנוח המה בנוהו ויעמידו דלתתיו מנעליו ובריחיו ואלף אמה בחומה עד שער השפות
(25984, -62, 4);[40, 300, 10, 8];משיח;6237;(37, 7, 61, 14, 6237);אבותם;5;(37, 7, 61, 54, 25984);ואלה העולים מתל מלח תל חרשא כרוב אדון ואמר ולא יכלו להגיד בית אבותם וזרעם אם מישראל הם
(18991, -56, 4);[40, 300, 10, 8];משיח;4554;(37, 3, 15, 20, 4554);חומת;3;(37, 3, 15, 83, 18991);ואת שער העין החזיק שלון בן כל חזה שר פלך המצפה הוא יבננו ויטללנו ויעמידו דלתתיו מנעליו ובריחיו ואת חומת ברכת השלח לגן המלך ועד המעלות היורדות מעיר דויד
(13396, -54, 4);[40, 300, 10, 8];משיח;3211;(36, 9, 11, 24, 3211);בטמאתם;6;(36, 9, 11, 97, 13396);אשר צוית ביד עבדיך הנביאים לאמר הארץ אשר אתם באים לרשתה ארץ נדה היא בנדת עמי הארצות בתועבתיהם אשר מלאוה מפה אל פה בטמאתם
(10592, -51, 4);[40, 300, 10, 8];משיח;2576;(36, 8, 4, 8, 2576);מאתים;5;(36, 8, 4, 36, 10592);מבני פחת מואב אליהועיני בן זרחיה ועמו מאתים הזכרים
(35990, -49, 4);[40, 300, 10, 8];משיח;8540;(37, 12, 44, 15, 8540);מנאות;1;(37, 12, 44, 73, 35990);ויפקדו ביום ההוא אנשים על הנשכות לאוצרות לתרומות לראשית ולמעשרות לכנוס בהם לשדי הערים מנאות התורה לכהנים וללוים כי שמחת יהודה על הכהנים ועל הלוים העמדים
(25381, -48, 4);[40, 300, 10, 8];משיח;6081;(37, 7, 40, 2, 6081);אמר;2;(37, 7, 40, 5, 25381);בני אמר אלף חמשים ושנים
(35545, -48, 4);[40, 300, 10, 8];משיח;8449;(37, 12, 38, 8, 8449);העם;3;(37, 12, 38, 38, 35545);והתודה השנית ההולכת למואל ואני אחריה וחצי העם מעל להחומה מעל למגדל התנורים ועד החומה הרחבה
(19821, -46, 4);[40, 300, 10, 8];משיח;4760;(37, 3, 30, 10, 4760);מדה;1;(37, 3, 30, 36, 19821);אחרי החזיק חנניה בן שלמיה וחנון בן צלף הששי מדה שני אחריו החזיק משלם בן ברכיה נגד נשכתו
(19865, -46, 4);[40, 300, 10, 8];משיח;4771;(37, 3, 31, 3, 4771);מלכיה;1;(37, 3, 31, 10, 19865);אחרי החזיק מלכיה בן הצרפי עד בית הנתינים והרכלים נגד שער המפקד ועד עלית הפנה
(34538, -41, 4);[40, 300, 10, 8];משיח;8228;(37, 12, 18, 3, 8228);לשמעיה;3;(37, 12, 18, 12, 34538);לבלגה שמוע לשמעיה יהונתן
(10553, -38, 4);[40, 300, 10, 8];משיח;2568;(36, 8, 3, 10, 2568);וחמשים;3;(36, 8, 3, 43, 10553);מבני שכניה מבני פרעש זכריה ועמו התיחש לזכרים מאה וחמשים
(11403, -30, 4);[40, 300, 10, 8];משיח;2754;(36, 8, 20, 9, 2754);מאתים;1;(36, 8, 20, 41, 11403);ומן הנתינים שנתן דויד והשרים לעבדת הלוים נתינים מאתים ועשרים כלם נקבו בשמות
(37169, -29, 4);[40, 300, 10, 8];משיח;8806;(37, 13, 15, 12, 8806);החמרים;6;(37, 13, 15, 60, 37169);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(3805, -28, 4);[40, 300, 10, 8];משיח;907;(36, 3, 10, 13, 907);במצלתים;7;(36, 3, 10, 65, 3805);ויסדו הבנים את היכל יהוה ויעמידו הכהנים מלבשים בחצצרות והלוים בני אסף במצלתים להלל את יהוה על ידי דויד מלך ישראל
(2610, -26, 4);[40, 300, 10, 8];משיח;644;(36, 2, 63, 13, 644);ולתמים;6;(36, 2, 63, 54, 2610);ויאמר התרשתא להם אשר לא יאכלו מקדש הקדשים עד עמד כהן לאורים ולתמים
(33098, -25, 4);[40, 300, 10, 8];משיח;7907;(37, 11, 12, 15, 7907);אמצי;2;(37, 11, 12, 59, 33098);ואחיהם עשי המלאכה לבית שמנה מאות עשרים ושנים ועדיה בן ירחם בן פלליה בן אמצי בן זכריה בן פשחור בן מלכיה
(35051, -25, 4);[40, 300, 10, 8];משיח;8337;(37, 12, 28, 8, 8337);ומן;2;(37, 12, 28, 37, 35051);ויאספו בני המשררים ומן הככר סביבות ירושלם ומן חצרי נטפתי
(1860, -24, 4);[40, 300, 10, 8];משיח;448;(36, 2, 40, 7, 448);שבעים;5;(36, 2, 40, 34, 1860);הלוים בני ישוע וקדמיאל לבני הודויה שבעים וארבעה
(1065, -23, 4);[40, 300, 10, 8];משיח;255;(36, 2, 7, 5, 255);חמשים;2;(36, 2, 7, 17, 1065);בני עילם אלף מאתים חמשים וארבעה
(37560, -23, 4);[40, 300, 10, 8];משיח;8902;(37, 13, 20, 5, 8902);ממכר;2;(37, 13, 20, 21, 37560);וילינו הרכלים ומכרי כל ממכר מחוץ לירושלם פעם ושתים
(20219, -16, 4);[40, 300, 10, 8];משיח;4853;(37, 3, 36, 10, 4853);ותנם;4;(37, 3, 36, 39, 20219);שמע אלהינו כי היינו בוזה והשב חרפתם אל ראשם ותנם לבזה בארץ שביה
(24581, -14, 4);[40, 300, 10, 8];משיח;5884;(37, 7, 8, 5, 5884);ושבעים;6;(37, 7, 8, 21, 24581);בני פרעש אלפים מאה ושבעים ושנים
(28744, -13, 4);[40, 300, 10, 8];משיח;6891;(37, 9, 8, 20, 6891);ותקם;4;(37, 9, 8, 88, 28744);ומצאת את לבבו נאמן לפניך וכרות עמו הברית לתת את ארץ הכנעני החתי האמרי והפרזי והיבוסי והגרגשי לתת לזרעו ותקם את דבריך כי צדיק אתה
(37117, -12, 4);[40, 300, 10, 8];משיח;8796;(37, 13, 15, 2, 8796);ההמה;3;(37, 13, 15, 8, 37117);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(21006, -11, 4);[40, 300, 10, 8];משיח;5031;(37, 4, 10, 14, 5031);והשרינים;8;(37, 4, 10, 71, 21006);ויהי מן היום ההוא חצי נערי עשים במלאכה וחצים מחזיקים והרמחים המגנים והקשתות והשרינים והשרים אחרי כל בית יהודה
(25572, -10, 4);[40, 300, 10, 8];משיח;6126;(37, 7, 46, 1, 6126);הנתינים;7;(37, 7, 46, 7, 25572);הנתינים בני צחא בני חשפא בני טבעות
(1815, -9, 4);[40, 300, 10, 8];משיח;438;(36, 2, 39, 2, 438);חרם;3;(36, 2, 39, 6, 1815);בני חרם אלף ושבעה עשר
(25428, -9, 4);[40, 300, 10, 8];משיח;6092;(37, 7, 42, 2, 6092);חרם;3;(37, 7, 42, 6, 25428);בני חרם אלף שבעה עשר
(34949, -8, 4);[40, 300, 10, 8];משיח;8317;(37, 12, 27, 6, 8317);הלוים;5;(37, 12, 27, 27, 34949);ובחנכת חומת ירושלם בקשו את הלוים מכל מקומתם להביאם לירושלם לעשת חנכה ושמחה ובתודות ובשיר מצלתים נבלים ובכנרות
(25563, -7, 4);[40, 300, 10, 8];משיח;6125;(37, 7, 45, 16, 6125);ושמנה;3;(37, 7, 45, 58, 25563);השערים בני שלום בני אטר בני טלמן בני עקוב בני חטיטא בני שבי מאה שלשים ושמנה
(5395, -6, 4);[40, 300, 10, 8];משיח;1285;(36, 4, 18, 7, 1285);קדמי;3;(36, 4, 18, 29, 5395);נשתונא די שלחתון עלינא מפרש קרי קדמי
(1276, -3, 4);[40, 300, 10, 8];משיח;306;(36, 2, 16, 4, 306);תשעים;5;(36, 2, 16, 18, 1276);בני אטר ליחזקיה תשעים ושמנה
(1571, -3, 4);[40, 300, 10, 8];משיח;378;(36, 2, 29, 4, 378);ושנים;5;(36, 2, 29, 16, 1571);בני נבו חמשים ושנים
(1782, -3, 4);[40, 300, 10, 8];משיח;430;(36, 2, 37, 5, 430);ושנים;5;(36, 2, 37, 19, 1782);בני אמר אלף חמשים ושנים
(2448, -3, 4);[40, 300, 10, 8];משיח;605;(36, 2, 60, 10, 605);ושנים;5;(36, 2, 60, 39, 2448);בני דליה בני טוביה בני נקודא שש מאות חמשים ושנים
(23776, -3, 4);[40, 300, 10, 8];משיח;5695;(37, 6, 15, 7, 5695);ושנים;5;(37, 6, 15, 37, 23776);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(24633, -3, 4);[40, 300, 10, 8];משיח;5897;(37, 7, 10, 6, 5897);ושנים;5;(37, 7, 10, 22, 24633);בני ארח שש מאות חמשים ושנים
(24907, -3, 4);[40, 300, 10, 8];משיח;5965;(37, 7, 21, 4, 5965);תשעים;5;(37, 7, 21, 17, 24907);בני אטר לחזקיה תשעים ושמנה
(25204, -3, 4);[40, 300, 10, 8];משיח;6037;(37, 7, 33, 5, 6037);ושנים;5;(37, 7, 33, 20, 25204);אנשי נבו אחר חמשים ושנים
(25395, -3, 4);[40, 300, 10, 8];משיח;6084;(37, 7, 40, 5, 6084);ושנים;5;(37, 7, 40, 19, 25395);בני אמר אלף חמשים ושנים
(33733, -3, 4);[40, 300, 10, 8];משיח;8056;(37, 11, 25, 3, 8056);בשדתם;5;(37, 11, 25, 14, 33733);ואל החצרים בשדתם מבני יהודה ישבו בקרית הארבע ובנתיה ובדיבן ובנתיה וביקבצאל וחצריה
(1111, -23, 6);[1, 400, 40, 300, 10, 8];את משיח;266;(36, 2, 9, 4, 266);מאות;2;(36, 2, 9, 11, 1111);בני זכי שבע מאות וששים
(7908, -93, 5);[30, 40, 300, 10, 8];למשיח;1915;(36, 6, 11, 21, 1915);על;2;(36, 6, 11, 75, 7908);ומני שים טעם די כל אנש די יהשנא פתגמא דנה יתנסח אע מן ביתה וזקיף יתמחא עלהי וביתה נולו יתעבד על דנה
(19911, -46, 5);[30, 40, 300, 10, 8];למשיח;4782;(37, 3, 31, 14, 4782);עלית;2;(37, 3, 31, 56, 19911);אחרי החזיק מלכיה בן הצרפי עד בית הנתינים והרכלים נגד שער המפקד ועד עלית הפנה
(33374, -83, 5);[40, 40, 300, 10, 8];ממשיח;7973;(37, 11, 17, 14, 7973);מאחיו;1;(37, 11, 17, 53, 33374);ומתניה בן מיכה בן זבדי בן אסף ראש התחלה יהודה לתפלה ובקבקיה משנה מאחיו ועבדא בן שמוע בן גלל בן ידיתון
(27304, -66, 5);[40, 40, 300, 10, 8];ממשיח;6545;(37, 8, 9, 2, 6545);נחמיה;3;(37, 8, 9, 8, 27304);ויאמר נחמיה הוא התרשתא ועזרא הכהן הספר והלוים המבינים את העם לכל העם היום קדש הוא ליהוה אלהיכם אל תתאבלו ואל תבכו כי בוכים כל העם כשמעם את דברי התורה
(13450, -54, 5);[40, 40, 300, 10, 8];ממשיח;3223;(36, 9, 12, 12, 3223);שלמם;4;(36, 9, 12, 54, 13450);ועתה בנותיכם אל תתנו לבניהם ובנתיהם אל תשאו לבניכם ולא תדרשו שלמם וטובתם עד עולם למען תחזקו ואכלתם את טוב הארץ והורשתם לבניכם עד עולם
(1279, -3, 5);[40, 40, 300, 10, 8];ממשיח;307;(36, 2, 16, 5, 307);ושמנה;3;(36, 2, 16, 21, 1279);בני אטר ליחזקיה תשעים ושמנה
(23779, -3, 5);[40, 40, 300, 10, 8];ממשיח;5696;(37, 6, 15, 8, 5696);יום;3;(37, 6, 15, 40, 23779);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(24910, -3, 5);[40, 40, 300, 10, 8];ממשיח;5966;(37, 7, 21, 5, 5966);ושמנה;3;(37, 7, 21, 20, 24910);בני אטר לחזקיה תשעים ושמנה
(12634, -100, 5);[5, 40, 300, 10, 8];המשיח;3035;(36, 9, 2, 10, 3035);הארצות;1;(36, 9, 2, 42, 12634);כי נשאו מבנתיהם להם ולבניהם והתערבו זרע הקדש בעמי הארצות ויד השרים והסגנים היתה במעל הזה ראשונה
(20299, -90, 5);[5, 40, 300, 10, 8];המשיח;4874;(37, 3, 38, 6, 4874);החומה;1;(37, 3, 38, 20, 20299);ונבנה את החומה ותקשר כל החומה עד חציה ויהי לב לעם לעשות
(22298, -78, 5);[5, 40, 300, 10, 8];המשיח;5333;(37, 5, 13, 29, 5333);יהוה;2;(37, 5, 13, 107, 22298);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(26046, -62, 5);[5, 40, 300, 10, 8];המשיח;6253;(37, 7, 63, 2, 6253);הכהנים;3;(37, 7, 63, 6, 26046);ומן הכהנים בני חביה בני הקוץ בני ברזלי אשר לקח מבנות ברזלי הגלעדי אשה ויקרא על שמם
(36039, -49, 5);[5, 40, 300, 10, 8];המשיח;8551;(37, 12, 44, 26, 8551);העמדים;1;(37, 12, 44, 122, 36039);ויפקדו ביום ההוא אנשים על הנשכות לאוצרות לתרומות לראשית ולמעשרות לכנוס בהם לשדי הערים מנאות התורה לכהנים וללוים כי שמחת יהודה על הכהנים ועל הלוים העמדים
(37129, -12, 5);[5, 40, 300, 10, 8];המשיח;8798;(37, 13, 15, 4, 8798);ביהודה;6;(37, 13, 15, 20, 37129);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(33291, -83, 5);[40, 300, 10, 8, 10];משיחי;7954;(37, 11, 16, 4, 7954);המלאכה;2;(37, 11, 16, 15, 33291);ושבתי ויוזבד על המלאכה החיצנה לבית האלהים מראשי הלוים
(23994, -79, 5);[40, 300, 10, 8, 10];משיחי;5748;(37, 6, 18, 18, 5748);משלם;4;(37, 6, 18, 63, 23994);כי רבים ביהודה בעלי שבועה לו כי חתן הוא לשכניה בן ארח ויהוחנן בנו לקח את בת משלם בן ברכיה
(35990, -49, 5);[40, 300, 10, 8, 10];משיחי;8540;(37, 12, 44, 15, 8540);מנאות;1;(37, 12, 44, 73, 35990);ויפקדו ביום ההוא אנשים על הנשכות לאוצרות לתרומות לראשית ולמעשרות לכנוס בהם לשדי הערים מנאות התורה לכהנים וללוים כי שמחת יהודה על הכהנים ועל הלוים העמדים
(34538, -41, 5);[40, 300, 10, 8, 10];משיחי;8228;(37, 12, 18, 3, 8228);לשמעיה;3;(37, 12, 18, 12, 34538);לבלגה שמוע לשמעיה יהונתן
(11403, -30, 5);[40, 300, 10, 8, 10];משיחי;2754;(36, 8, 20, 9, 2754);מאתים;1;(36, 8, 20, 41, 11403);ומן הנתינים שנתן דויד והשרים לעבדת הלוים נתינים מאתים ועשרים כלם נקבו בשמות
(20219, -16, 5);[40, 300, 10, 8, 10];משיחי;4853;(37, 3, 36, 10, 4853);ותנם;4;(37, 3, 36, 39, 20219);שמע אלהינו כי היינו בוזה והשב חרפתם אל ראשם ותנם לבזה בארץ שביה
(33374, -83, 6);[40, 40, 300, 10, 8, 10];ממשיחי;7973;(37, 11, 17, 14, 7973);מאחיו;1;(37, 11, 17, 53, 33374);ומתניה בן מיכה בן זבדי בן אסף ראש התחלה יהודה לתפלה ובקבקיה משנה מאחיו ועבדא בן שמוע בן גלל בן ידיתון
(12534, -100, 5);[40, 300, 10, 8, 20];משיחך;3015;(36, 9, 1, 13, 3015);מעמי;3;(36, 9, 1, 56, 12534);וככלות אלה נגשו אלי השרים לאמר לא נבדלו העם ישראל והכהנים והלוים מעמי הארצות כתועבתיהם לכנעני החתי הפרזי היבוסי העמני המאבי המצרי והאמרי
(13895, -96, 5);[40, 300, 10, 8, 20];משיחך;3325;(36, 10, 2, 15, 3325);מעמי;3;(36, 10, 2, 68, 13895);ויען שכניה בן יחיאל מבני עולם ויאמר לעזרא אנחנו מעלנו באלהינו ונשב נשים נכריות מעמי הארץ ועתה יש מקוה לישראל על זאת
(35051, -25, 5);[40, 300, 10, 8, 20];משיחך;8337;(37, 12, 28, 8, 8337);ומן;2;(37, 12, 28, 37, 35051);ויאספו בני המשררים ומן הככר סביבות ירושלם ומן חצרי נטפתי
(22220, -78, 5);[40, 300, 10, 8, 6];משיחו;5311;(37, 5, 13, 7, 5311);האלהים;6;(37, 5, 13, 29, 22220);גם חצני נערתי ואמרה ככה ינער האלהים את כל האיש אשר לא יקים את הדבר הזה מביתו ומיגיעו וככה יהיה נעור ורק ויאמרו כל הקהל אמן ויהללו את יהוה ויעש העם כדבר הזה
(10675, -72, 5);[40, 300, 10, 8, 6];משיחו;2595;(36, 8, 7, 2, 2595);עילם;4;(36, 8, 7, 9, 10675);ומבני עילם ישעיה בן עתליה ועמו שבעים הזכרים
(27238, -66, 5);[40, 300, 10, 8, 6];משיחו;6530;(37, 8, 7, 17, 6530);העם;3;(37, 8, 7, 77, 27238);וישוע ובני ושרביה ימין עקוב שבתי הודיה מעשיה קליטא עזריה יוזבד חנן פלאיה והלוים מבינים את העם לתורה והעם על עמדם
(23776, -3, 5);[40, 300, 10, 8, 6];משיחו;5695;(37, 6, 15, 7, 5695);ושנים;5;(37, 6, 15, 37, 23776);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(27304, -66, 6);[40, 40, 300, 10, 8, 6];ממשיחו;6545;(37, 8, 9, 2, 6545);נחמיה;3;(37, 8, 9, 8, 27304);ויאמר נחמיה הוא התרשתא ועזרא הכהן הספר והלוים המבינים את העם לכל העם היום קדש הוא ליהוה אלהיכם אל תתאבלו ואל תבכו כי בוכים כל העם כשמעם את דברי התורה
(23779, -3, 6);[40, 40, 300, 10, 8, 6];ממשיחו;5696;(37, 6, 15, 8, 5696);יום;3;(37, 6, 15, 40, 23779);ותשלם החומה בעשרים וחמשה לאלול לחמשים ושנים יום
(10592, -51, 5);[40, 300, 10, 8, 5];משיחה;2576;(36, 8, 4, 8, 2576);מאתים;5;(36, 8, 4, 36, 10592);מבני פחת מואב אליהועיני בן זרחיה ועמו מאתים הזכרים
(10553, -38, 5);[40, 300, 10, 8, 5];משיחה;2568;(36, 8, 3, 10, 2568);וחמשים;3;(36, 8, 3, 43, 10553);מבני שכניה מבני פרעש זכריה ועמו התיחש לזכרים מאה וחמשים
(2610, -26, 5);[40, 300, 10, 8, 5];משיחה;644;(36, 2, 63, 13, 644);ולתמים;6;(36, 2, 63, 54, 2610);ויאמר התרשתא להם אשר לא יאכלו מקדש הקדשים עד עמד כהן לאורים ולתמים
(37117, -12, 5);[40, 300, 10, 8, 5];משיחה;8796;(37, 13, 15, 2, 8796);ההמה;3;(37, 13, 15, 8, 37117);בימים ההמה ראיתי ביהודה דרכים גתות בשבת ומביאים הערמות ועמסים על החמרים ואף יין ענבים ותאנים וכל משא ומביאים ירושלם ביום השבת ואעיד ביום מכרם ציד
(35051, -25, 6);[40, 300, 10, 8, 20, 50];משיחכן;8337;(37, 12, 28, 8, 8337);ומן;2;(37, 12, 28, 37, 35051);ויאספו בני המשררים ומן הככר סביבות ירושלם ומן חצרי נטפתי
(34949, -8, 6);[40, 300, 10, 8, 50, 6];משיחנו;8317;(37, 12, 27, 6, 8317);הלוים;5;(37, 12, 27, 27, 34949);ובחנכת חומת ירושלם בקשו את הלוים מכל מקומתם להביאם לירושלם לעשת חנכה ושמחה ובתודות ובשיר מצלתים נבלים ובכנרות
