(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(981653, -100, 4);[8, 10, 300, 40];משיח;252598;(29, 24, 16, 2, 252598);בחשך;2;(29, 24, 16, 5, 981653);חתר בחשך בתים יומם חתמו למו לא ידעו אור
(1016121, -100, 4);[8, 10, 300, 40];משיח;261565;(33, 5, 3, 6, 261565);תאחר;3;(33, 5, 3, 21, 1016121);כאשר תדר נדר לאלהים אל תאחר לשלמו כי אין חפץ בכסילים את אשר תדר שלם
(1078862, -100, 4);[8, 10, 300, 40];משיח;277074;(37, 3, 25, 14, 277074);אחריו;2;(37, 3, 25, 58, 1078862);פלל בן אוזי מנגד המקצוע והמגדל היוצא מבית המלך העליון אשר לחצר המטרה אחריו פדיה בן פרעש
(1149195, -100, 4);[8, 10, 300, 40];משיח;293925;(39, 6, 21, 3, 293925);תחנוני;2;(39, 6, 21, 9, 1149195);ושמעת אל תחנוני עבדך ועמך ישראל אשר יתפללו אל המקום הזה ואתה תשמע ממקום שבתך מן השמים ושמעת וסלחת
(20040, -99, 4);[8, 10, 300, 40];משיח;5366;(1, 17, 19, 12, 5366);יצחק;3;(1, 17, 19, 41, 20040);ויאמר אלהים אבל שרה אשתך ילדת לך בן וקראת את שמו יצחק והקמתי את בריתי אתו לברית עולם לזרעו אחריו
(38488, -99, 4);[8, 10, 300, 40];משיח;10231;(1, 27, 45, 6, 10231);ושכח;4;(1, 27, 45, 18, 38488);עד שוב אף אחיך ממך ושכח את אשר עשית לו ושלחתי ולקחתיך משם למה אשכל גם שניכם יום אחד
(89908, -99, 4);[8, 10, 300, 40];משיח;23684;(2, 9, 7, 1, 23684);וישלח;5;(2, 9, 7, 5, 89908);וישלח פרעה והנה לא מת ממקנה ישראל עד אחד ויכבד לב פרעה ולא שלח את העם
(217513, -99, 4);[8, 10, 300, 40];משיח;57328;(4, 17, 6, 6, 57328);ממחרת;3;(4, 17, 6, 21, 217513);וילנו כל עדת בני ישראל ממחרת על משה ועל אהרן לאמר אתם המתם את עם יהוה
(336776, -99, 4);[8, 10, 300, 40];משיח;88048;(6, 21, 11, 9, 88048);חברון;1;(6, 21, 11, 30, 336776);ויתנו להם את קרית ארבע אבי הענוק היא חברון בהר יהודה ואת מגרשה סביבתיה
(364918, -99, 4);[8, 10, 300, 40];משיח;95202;(7, 11, 11, 13, 95202);יפתח;4;(7, 11, 11, 55, 364918);וילך יפתח עם זקני גלעד וישימו העם אותו עליהם לראש ולקצין וידבר יפתח את כל דבריו לפני יהוה במצפה
(488886, -99, 4);[8, 10, 300, 40];משיח;127301;(10, 6, 20, 16, 127301);מזבח;4;(10, 6, 20, 68, 488886);ולפני הדביר עשרים אמה ארך ועשרים אמה רחב ועשרים אמה קומתו ויצפהו זהב סגור ויצף מזבח ארז
(629067, -99, 4);[8, 10, 300, 40];משיח;163218;(12, 52, 9, 4, 163218);חרבות;1;(12, 52, 9, 13, 629067);פצחו רננו יחדו חרבות ירושלם כי נחם יהוה עמו גאל ירושלם
(667868, -99, 4);[8, 10, 300, 40];משיח;173107;(13, 18, 4, 12, 173107);אחר;2;(13, 18, 4, 44, 667868);ונשחת הכלי אשר הוא עשה בחמר ביד היוצר ושב ויעשהו כלי אחר כאשר ישר בעיני היוצר לעשות
(689020, -99, 4);[8, 10, 300, 40];משיח;178566;(13, 31, 31, 14, 178566);חדשה;1;(13, 31, 31, 49, 689020);הנה ימים באים נאם יהוה וכרתי את בית ישראל ואת בית יהודה ברית חדשה
(879560, -99, 4);[8, 10, 300, 40];משיח;226750;(27, 42, 1, 4, 226750);קרח;3;(27, 42, 1, 17, 879560);למנצח משכיל לבני קרח
(903395, -99, 4);[8, 10, 300, 40];משיח;232640;(27, 84, 3, 5, 232640);לחצרות;2;(27, 84, 3, 18, 903395);נכספה וגם כלתה נפשי לחצרות יהוה לבי ובשרי ירננו אל אל חי
(936551, -99, 4);[8, 10, 300, 40];משיח;240854;(27, 147, 19, 4, 240854);חקיו;1;(27, 147, 19, 14, 936551);מגיד דברו ליעקב חקיו ומשפטיו לישראל
(996538, -99, 4);[8, 10, 300, 40];משיח;256507;(30, 2, 3, 9, 256507);חמדתי;1;(30, 2, 3, 32, 996538);כתפוח בעצי היער כן דודי בין הבנים בצלו חמדתי וישבתי ופריו מתוק לחכי
(1015434, -99, 4);[8, 10, 300, 40];משיח;261374;(33, 4, 6, 6, 261374);חפנים;1;(33, 4, 6, 16, 1015434);טוב מלא כף נחת ממלא חפנים עמל ורעות רוח
(27120, -98, 4);[8, 10, 300, 40];משיח;7238;(1, 22, 3, 4, 7238);ויחבש;3;(1, 22, 3, 17, 27120);וישכם אברהם בבקר ויחבש את חמרו ויקח את שני נעריו אתו ואת יצחק בנו ויבקע עצי עלה ויקם וילך אל המקום אשר אמר לו האלהים
(108341, -98, 4);[8, 10, 300, 40];משיח;28623;(2, 21, 5, 14, 28623);חפשי;1;(2, 21, 5, 43, 108341);ואם אמר יאמר העבד אהבתי את אדני את אשתי ואת בני לא אצא חפשי
(128124, -98, 4);[8, 10, 300, 40];משיח;33799;(2, 33, 7, 11, 33799);המחנה;3;(2, 33, 7, 37, 128124);ומשה יקח את האהל ונטה לו מחוץ למחנה הרחק מן המחנה וקרא לו אהל מועד והיה כל מבקש יהוה יצא אל אהל מועד אשר מחוץ למחנה
(253893, -98, 4);[8, 10, 300, 40];משיח;66700;(5, 2, 26, 1, 66700);ואשלח;5;(5, 2, 26, 5, 253893);ואשלח מלאכים ממדבר קדמות אל סיחון מלך חשבון דברי שלום לאמר
(376754, -98, 4);[8, 10, 300, 40];משיח;98202;(7, 18, 28, 4, 98202);רחוקה;2;(7, 18, 28, 12, 376754);ואין מציל כי רחוקה היא מצידון ודבר אין להם עם אדם והיא בעמק אשר לבית רחוב ויבנו את העיר וישבו בה
(530550, -98, 4);[8, 10, 300, 40];משיח;138073;(11, 2, 20, 9, 138073);ויקחו;4;(11, 2, 20, 33, 530550);ויאמר קחו לי צלחית חדשה ושימו שם מלח ויקחו אליו
(621967, -98, 4);[8, 10, 300, 40];משיח;161411;(12, 45, 13, 11, 161411);ישלח;4;(12, 45, 13, 48, 621967);אנכי העירתהו בצדק וכל דרכיו אישר הוא יבנה עירי וגלותי ישלח לא במחיר ולא בשחד אמר יהוה צבאות
(849483, -98, 4);[8, 10, 300, 40];משיח;219181;(25, 8, 21, 5, 219181);אחת;2;(25, 8, 21, 16, 849483);והלכו ישבי אחת אל אחת לאמר נלכה הלוך לחלות את פני יהוה ולבקש את יהוה צבאות אלכה גם אני
(897403, -98, 4);[8, 10, 300, 40];משיח;231190;(27, 75, 3, 2, 231190);אקח;3;(27, 75, 3, 5, 897403);כי אקח מועד אני מישרים אשפט
(1019675, -98, 4);[8, 10, 300, 40];משיח;262559;(33, 8, 17, 15, 262559);תחת;2;(33, 8, 17, 53, 1019675);וראיתי את כל מעשה האלהים כי לא יוכל האדם למצוא את המעשה אשר נעשה תחת השמש בשל אשר יעמל האדם לבקש ולא ימצא וגם אם יאמר החכם לדעת לא יוכל למצא
(1096125, -98, 4);[8, 10, 300, 40];משיח;281105;(37, 13, 10, 7, 281105);ויברחו;5;(37, 13, 10, 28, 1096125);ואדעה כי מניות הלוים לא נתנה ויברחו איש לשדהו הלוים והמשררים עשי המלאכה
(120641, -97, 4);[8, 10, 300, 40];משיח;31823;(2, 29, 2, 3, 31823);וחלת;2;(2, 29, 2, 10, 120641);ולחם מצות וחלת מצת בלולת בשמן ורקיקי מצות משחים בשמן סלת חטים תעשה אתם
(145689, -97, 4);[8, 10, 300, 40];משיח;38416;(3, 4, 26, 6, 38416);כחלב;2;(3, 4, 26, 22, 145689);ואת כל חלבו יקטיר המזבחה כחלב זבח השלמים וכפר עליו הכהן מחטאתו ונסלח לו
(316000, -97, 4);[8, 10, 300, 40];משיח;82829;(6, 8, 12, 2, 82829);כחמשת;2;(6, 8, 12, 6, 316000);ויקח כחמשת אלפים איש וישם אותם ארב בין בית אל ובין העי מים לעיר
(380440, -97, 4);[8, 10, 300, 40];משיח;99133;(7, 20, 23, 14, 99133);למלחמה;4;(7, 20, 23, 61, 380440);ויעלו בני ישראל ויבכו לפני יהוה עד הערב וישאלו ביהוה לאמר האוסיף לגשת למלחמה עם בני בנימן אחי ויאמר יהוה עלו אליו
(553178, -97, 4);[8, 10, 300, 40];משיח;143890;(11, 14, 21, 1, 143890);ויקחו;4;(11, 14, 21, 4, 553178);ויקחו כל עם יהודה את עזריה והוא בן שש עשרה שנה וימלכו אתו תחת אביו אמציהו
(575594, -97, 4);[8, 10, 300, 40];משיח;149642;(12, 1, 1, 1, 149642);חזון;1;(12, 1, 1, 1, 575594);חזון ישעיהו בן אמוץ אשר חזה על יהודה וירושלם בימי עזיהו יותם אחז יחזקיהו מלכי יהודה
(630687, -97, 4);[8, 10, 300, 40];משיח;163623;(12, 54, 12, 6, 163623);אקדח;4;(12, 54, 12, 30, 630687);ושמתי כדכד שמשתיך ושעריך לאבני אקדח וכל גבולך לאבני חפץ
(816724, -97, 4);[8, 10, 300, 40];משיח;210862;(17, 2, 13, 4, 210862);תחתיכם;2;(17, 2, 13, 13, 816724);הנה אנכי מעיק תחתיכם כאשר תעיק העגלה המלאה לה עמיר
(1108791, -97, 4);[8, 10, 300, 40];משיח;284204;(38, 7, 5, 3, 284204);משפחות;4;(38, 7, 5, 13, 1108791);ואחיהם לכל משפחות יששכר גבורי חילים שמונים ושבעה אלף התיחשם לכל
(16412, -96, 4);[8, 10, 300, 40];משיח;4401;(1, 14, 7, 17, 4401);בחצצן;2;(1, 14, 7, 58, 16412);וישבו ויבאו אל עין משפט הוא קדש ויכו את כל שדה העמלקי וגם את האמרי הישב בחצצן תמר
(241556, -96, 4);[8, 10, 300, 40];משיח;63556;(4, 31, 47, 10, 63556);החמשים;2;(4, 31, 47, 33, 241556);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(286230, -96, 4);[8, 10, 300, 40];משיח;75156;(5, 23, 15, 6, 75156);מחנך;2;(5, 23, 15, 22, 286230);כי יהוה אלהיך מתהלך בקרב מחנך להצילך ולתת איביך לפניך והיה מחניך קדוש ולא יראה בך ערות דבר ושב מאחריך
(319804, -96, 4);[8, 10, 300, 40];משיח;83784;(6, 10, 6, 7, 83784);המחנה;3;(6, 10, 6, 27, 319804);וישלחו אנשי גבעון אל יהושע אל המחנה הגלגלה לאמר אל תרף ידיך מעבדיך עלה אלינו מהרה והושיעה לנו ועזרנו כי נקבצו אלינו כל מלכי האמרי ישבי ההר
(363312, -96, 4);[8, 10, 300, 40];משיח;94806;(7, 10, 3, 2, 94806);אחריו;2;(7, 10, 3, 6, 363312);ויקם אחריו יאיר הגלעדי וישפט את ישראל עשרים ושתים שנה
(436084, -96, 4);[8, 10, 300, 40];משיח;113484;(9, 1, 22, 3, 113484);מחלב;2;(9, 1, 22, 10, 436084);מדם חללים מחלב גבורים קשת יהונתן לא נשוג אחור וחרב שאול לא תשוב ריקם
(441255, -96, 4);[8, 10, 300, 40];משיח;114822;(9, 4, 6, 13, 114822);אחיו;2;(9, 4, 6, 46, 441255);והנה באו עד תוך הבית לקחי חטים ויכהו אל החמש ורכב ובענה אחיו נמלטו
(492103, -96, 4);[8, 10, 300, 40];משיח;128077;(10, 7, 37, 7, 128077);אחד;2;(10, 7, 37, 24, 492103);כזאת עשה את עשר המכנות מוצק אחד מדה אחת קצב אחד לכלהנה
(534510, -96, 4);[8, 10, 300, 40];משיח;139112;(11, 4, 35, 16, 139112);ויפקח;5;(11, 4, 35, 63, 534510);וישב וילך בבית אחת הנה ואחת הנה ויעל ויגהר עליו ויזורר הנער עד שבע פעמים ויפקח הנער את עיניו
(701901, -96, 4);[8, 10, 300, 40];משיח;181874;(13, 38, 11, 18, 181874);מלחים;3;(13, 38, 11, 68, 701901);ויקח עבד מלך את האנשים בידו ויבא בית המלך אל תחת האוצר ויקח משם בלוי הסחבות ובלוי מלחים וישלחם אל ירמיהו אל הבור בחבלים
(865710, -96, 4);[8, 10, 300, 40];משיח;223277;(27, 18, 23, 5, 223277);וחקתיו;2;(27, 18, 23, 17, 865710);כי כל משפטיו לנגדי וחקתיו לא אסיר מני
(928996, -96, 4);[8, 10, 300, 40];משיח;238966;(27, 129, 3, 3, 238966);חרשו;1;(27, 129, 3, 6, 928996);על גבי חרשו חרשים האריכו למענותם
(1017198, -96, 4);[8, 10, 300, 40];משיח;261861;(33, 6, 4, 4, 261861);ובחשך;3;(33, 6, 4, 11, 1017198);כי בהבל בא ובחשך ילך ובחשך שמו יכסה
(1187167, -96, 4);[8, 10, 300, 40];משיח;303155;(39, 31, 21, 15, 303155);והצליח;6;(39, 31, 21, 67, 1187167);ובכל מעשה אשר החל בעבודת בית האלהים ובתורה ובמצוה לדרש לאלהיו בכל לבבו עשה והצליח
(48324, -95, 4);[8, 10, 300, 40];משיח;12876;(1, 33, 2, 15, 12876);אחרנים;2;(1, 33, 2, 59, 48324);וישם את השפחות ואת ילדיהן ראשנה ואת לאה וילדיה אחרנים ואת רחל ואת יוסף אחרנים
(229029, -95, 4);[8, 10, 300, 40];משיח;60433;(4, 23, 30, 9, 60433);במזבח;5;(4, 23, 30, 33, 229029);ויעש בלק כאשר אמר בלעם ויעל פר ואיל במזבח
(232206, -95, 4);[8, 10, 300, 40];משיח;61227;(4, 26, 26, 8, 61227);משפחת;4;(4, 26, 26, 38, 232206);בני זבולן למשפחתם לסרד משפחת הסרדי לאלון משפחת האלני ליחלאל משפחת היחלאלי
(249939, -95, 4);[8, 10, 300, 40];משיח;65688;(4, 36, 13, 16, 65688);ירחו;3;(4, 36, 13, 60, 249939);אלה המצות והמשפטים אשר צוה יהוה ביד משה אל בני ישראל בערבת מואב על ירדן ירחו
(259088, -95, 4);[8, 10, 300, 40];משיח;68052;(5, 4, 42, 18, 68052);אחת;2;(5, 4, 42, 58, 259088);לנס שמה רוצח אשר ירצח את רעהו בבלי דעת והוא לא שנא לו מתמול שלשום ונס אל אחת מן הערים האל וחי
(514957, -95, 4);[8, 10, 300, 40];משיח;134050;(10, 17, 14, 8, 134050);הקמח;4;(10, 17, 14, 26, 514957);כי כה אמר יהוה אלהי ישראל כד הקמח לא תכלה וצפחת השמן לא תחסר עד יום תתן יהוה גשם על פני האדמה
(527300, -95, 4);[8, 10, 300, 40];משיח;137246;(10, 22, 46, 8, 137246);נלחם;3;(10, 22, 46, 34, 527300);ויתר דברי יהושפט וגבורתו אשר עשה ואשר נלחם הלא הם כתובים על ספר דברי הימים למלכי יהודה
(587788, -95, 4);[8, 10, 300, 40];משיח;152710;(12, 12, 1, 11, 152710);ותנחמני;4;(12, 12, 1, 39, 587788);ואמרת ביום ההוא אודך יהוה כי אנפת בי ישב אפך ותנחמני
(607958, -95, 4);[8, 10, 300, 40];משיח;157889;(12, 34, 6, 14, 157889);זבח;3;(12, 34, 6, 56, 607958);חרב ליהוה מלאה דם הדשנה מחלב מדם כרים ועתודים מחלב כליות אילים כי זבח ליהוה בבצרה וטבח גדול בארץ אדום
(785919, -95, 4);[8, 10, 300, 40];משיח;203166;(14, 39, 29, 9, 203166);רוחי;3;(14, 39, 29, 30, 785919);ולא אסתיר עוד פני מהם אשר שפכתי את רוחי על בית ישראל נאם אדני יהוה
(875535, -95, 4);[8, 10, 300, 40];משיח;225739;(27, 35, 27, 9, 225739);החפץ;2;(27, 35, 27, 38, 875535);ירנו וישמחו חפצי צדקי ויאמרו תמיד יגדל יהוה החפץ שלום עבדו
(919929, -95, 4);[8, 10, 300, 40];משיח;236721;(27, 111, 9, 2, 236721);שלח;3;(27, 111, 9, 7, 919929);פדות שלח לעמו צוה לעולם בריתו קדוש ונורא שמו
(1124412, -95, 4);[8, 10, 300, 40];משיח;287938;(38, 17, 11, 11, 287938);אחריך;2;(38, 17, 11, 41, 1124412);והיה כי מלאו ימיך ללכת עם אבתיך והקימותי את זרעך אחריך אשר יהיה מבניך והכינותי את מלכותו
(1146676, -95, 4);[8, 10, 300, 40];משיח;293295;(39, 4, 18, 12, 293295);הנחשת;3;(39, 4, 18, 40, 1146676);ויעש שלמה כל הכלים האלה לרב מאד כי לא נחקר משקל הנחשת
(29824, -94, 4);[8, 10, 300, 40];משיח;7969;(1, 24, 9, 5, 7969);תחת;2;(1, 24, 9, 15, 29824);וישם העבד את ידו תחת ירך אברהם אדניו וישבע לו על הדבר הזה
(99138, -94, 4);[8, 10, 300, 40];משיח;26150;(2, 14, 19, 15, 26150);מאחריהם;3;(2, 14, 19, 68, 99138);ויסע מלאך האלהים ההלך לפני מחנה ישראל וילך מאחריהם ויסע עמוד הענן מפניהם ויעמד מאחריהם
(237572, -94, 4);[8, 10, 300, 40];משיח;62538;(4, 29, 19, 3, 62538);אחד;2;(4, 29, 19, 11, 237572);ושעיר עזים אחד חטאת מלבד עלת התמיד ומנחתה ונסכיהם
(352538, -94, 4);[8, 10, 300, 40];משיח;92040;(7, 5, 19, 3, 92040);נלחמו;3;(7, 5, 19, 11, 352538);באו מלכים נלחמו אז נלחמו מלכי כנען בתענך על מי מגדו בצע כסף לא לקחו
(448956, -94, 4);[8, 10, 300, 40];משיח;116822;(9, 10, 11, 12, 116822);יחזקו;2;(9, 10, 11, 43, 448956);ויאמר אם תחזק ארם ממני והיתה לי לישועה ואם בני עמון יחזקו ממך והלכתי להושיע לך
(698978, -94, 4);[8, 10, 300, 40];משיח;181128;(13, 36, 24, 2, 181128);פחדו;2;(13, 36, 24, 5, 698978);ולא פחדו ולא קרעו את בגדיהם המלך וכל עבדיו השמעים את כל הדברים האלה
(709382, -94, 4);[8, 10, 300, 40];משיח;183797;(13, 43, 9, 12, 183797);בתחפנחס;3;(13, 43, 9, 48, 709382);קח בידך אבנים גדלות וטמנתם במלט במלבן אשר בפתח בית פרעה בתחפנחס לעיני אנשים יהודים
(796795, -94, 4);[8, 10, 300, 40];משיח;205854;(14, 45, 25, 5, 205854);לחדש;2;(14, 45, 25, 19, 796795);בשביעי בחמשה עשר יום לחדש בחג יעשה כאלה שבעת הימים כחטאת כעלה וכמנחה וכשמן
(812895, -94, 4);[8, 10, 300, 40];משיח;209928;(16, 2, 13, 11, 209928);ורחום;3;(16, 2, 13, 45, 812895);וקרעו לבבכם ואל בגדיכם ושובו אל יהוה אלהיכם כי חנון ורחום הוא ארך אפים ורב חסד ונחם על הרעה
(1002820, -94, 4);[8, 10, 300, 40];משיח;258051;(31, 2, 10, 4, 258051);ותשתחו;5;(31, 2, 10, 15, 1002820);ותפל על פניה ותשתחו ארצה ותאמר אליו מדוע מצאתי חן בעיניך להכירני ואנכי נכריה
(1007213, -94, 4);[8, 10, 300, 40];משיח;259217;(32, 1, 20, 16, 259217);חרב;1;(32, 1, 20, 53, 1007213);ראה יהוה כי צר לי מעי חמרמרו נהפך לבי בקרבי כי מרו מריתי מחוץ שכלה חרב בבית כמות
(7303, -93, 4);[8, 10, 300, 40];משיח;1952;(1, 6, 10, 8, 1952);חם;1;(1, 6, 10, 22, 7303);ויולד נח שלשה בנים את שם את חם ואת יפת
(233405, -93, 4);[8, 10, 300, 40];משיח;61490;(4, 26, 55, 3, 61490);יחלק;2;(4, 26, 55, 9, 233405);אך בגורל יחלק את הארץ לשמות מטות אבתם ינחלו
(380225, -93, 4);[8, 10, 300, 40];משיח;99083;(7, 20, 20, 4, 99083);למלחמה;4;(7, 20, 20, 16, 380225);ויצא איש ישראל למלחמה עם בנימן ויערכו אתם איש ישראל מלחמה אל הגבעה
(402323, -93, 4);[8, 10, 300, 40];משיח;104677;(8, 13, 21, 4, 104677);למחרשת;3;(8, 13, 21, 17, 402323);והיתה הפצירה פים למחרשת ולאתים ולשלש קלשון ולהקרדמים ולהציב הדרבן
(496306, -93, 4);[8, 10, 300, 40];משיח;129175;(10, 8, 50, 12, 129175);לרחמים;3;(10, 8, 50, 45, 496306);וסלחת לעמך אשר חטאו לך ולכל פשעיהם אשר פשעו בך ונתתם לרחמים לפני שביהם ורחמום
(611229, -93, 4);[8, 10, 300, 40];משיח;158725;(12, 37, 11, 10, 158725);להחרימם;3;(12, 37, 11, 36, 611229);הנה אתה שמעת אשר עשו מלכי אשור לכל הארצות להחרימם ואתה תנצל
(663959, -93, 4);[8, 10, 300, 40];משיח;172110;(13, 15, 8, 10, 172110);בחור;2;(13, 15, 8, 34, 663959);עצמו לי אלמנתו מחול ימים הבאתי להם על אם בחור שדד בצהרים הפלתי עליה פתאם עיר ובהלות
(823627, -93, 4);[8, 10, 300, 40];משיח;212630;(18, 1, 10, 1, 212630);מחמס;2;(18, 1, 10, 2, 823627);מחמס אחיך יעקב תכסך בושה ונכרת לעולם
(1133030, -93, 4);[8, 10, 300, 40];משיח;290096;(38, 24, 6, 22, 290096);אחד;2;(38, 24, 6, 95, 1133030);ויכתבם שמעיה בן נתנאל הסופר מן הלוי לפני המלך והשרים וצדוק הכהן ואחימלך בן אביתר וראשי האבות לכהנים וללוים בית אב אחד אחז לאלעזר ואחז אחז לאיתמר
(1187056, -93, 4);[8, 10, 300, 40];משיח;303131;(39, 31, 20, 3, 303131);יחזקיהו;2;(39, 31, 20, 10, 1187056);ויעש כזאת יחזקיהו בכל יהודה ויעש הטוב והישר והאמת לפני יהוה אלהיו
(5772, -92, 4);[8, 10, 300, 40];משיח;1545;(1, 5, 9, 1, 1545);ויחי;3;(1, 5, 9, 3, 5772);ויחי אנוש תשעים שנה ויולד את קינן
(6909, -92, 4);[8, 10, 300, 40];משיח;1841;(1, 6, 2, 15, 1841);בחרו;2;(1, 6, 2, 52, 6909);ויראו בני האלהים את בנות האדם כי טבת הנה ויקחו להם נשים מכל אשר בחרו
(31409, -92, 4);[8, 10, 300, 40];משיח;8386;(1, 24, 40, 15, 8386);ממשפחתי;5;(1, 24, 40, 66, 31409);ויאמר אלי יהוה אשר התהלכתי לפניו ישלח מלאכו אתך והצליח דרכך ולקחת אשה לבני ממשפחתי ומבית אבי
(66756, -92, 4);[8, 10, 300, 40];משיח;17681;(1, 43, 30, 7, 17681);אחיו;2;(1, 43, 30, 25, 66756);וימהר יוסף כי נכמרו רחמיו אל אחיו ויבקש לבכות ויבא החדרה ויבך שמה
(84813, -92, 4);[8, 10, 300, 40];משיח;22371;(2, 6, 1, 13, 22371);ישלחם;4;(2, 6, 1, 46, 84813);ויאמר יהוה אל משה עתה תראה אשר אעשה לפרעה כי ביד חזקה ישלחם וביד חזקה יגרשם מארצו
(96626, -92, 4);[8, 10, 300, 40];משיח;25496;(2, 12, 48, 6, 25496);פסח;3;(2, 12, 48, 19, 96626);וכי יגור אתך גר ועשה פסח ליהוה המול לו כל זכר ואז יקרב לעשתו והיה כאזרח הארץ וכל ערל לא יאכל בו
(135854, -92, 4);[8, 10, 300, 40];משיח;35818;(2, 37, 22, 7, 35818);אחת;2;(2, 37, 22, 28, 135854);כפתריהם וקנתם ממנה היו כלה מקשה אחת זהב טהור
(144110, -92, 4);[8, 10, 300, 40];משיח;37979;(3, 3, 14, 7, 37979);החלב;2;(3, 3, 14, 27, 144110);והקריב ממנו קרבנו אשה ליהוה את החלב המכסה את הקרב ואת כל החלב אשר על הקרב
(166125, -92, 4);[8, 10, 300, 40];משיח;43924;(3, 16, 3, 9, 43924);לחטאת;2;(3, 16, 3, 27, 166125);בזאת יבא אהרן אל הקדש בפר בן בקר לחטאת ואיל לעלה
(202326, -92, 4);[8, 10, 300, 40];משיח;53339;(4, 7, 88, 18, 53339);המזבח;5;(4, 7, 88, 74, 202326);וכל בקר זבח השלמים עשרים וארבעה פרים אילם ששים עתדים ששים כבשים בני שנה ששים זאת חנכת המזבח אחרי המשח אתו
(245506, -92, 4);[8, 10, 300, 40];משיח;64536;(4, 33, 43, 3, 64536);ויחנו;3;(4, 33, 43, 13, 245506);ויסעו מפונן ויחנו באבת
(581408, -92, 4);[8, 10, 300, 40];משיח;151065;(12, 6, 6, 11, 151065);המזבח;5;(12, 6, 6, 45, 581408);ויעף אלי אחד מן השרפים ובידו רצפה במלקחים לקח מעל המזבח
(626664, -92, 4);[8, 10, 300, 40];משיח;162601;(12, 50, 1, 10, 162601);שלחתיה;3;(12, 50, 1, 32, 626664);כה אמר יהוה אי זה ספר כריתות אמכם אשר שלחתיה או מי מנושי אשר מכרתי אתכם לו הן בעונתיכם נמכרתם ובפשעיכם שלחה אמכם
(852491, -92, 4);[8, 10, 300, 40];משיח;219940;(25, 12, 4, 14, 219940);אפקח;4;(25, 12, 4, 55, 852491);ביום ההוא נאם יהוה אכה כל סוס בתמהון ורכבו בשגעון ועל בית יהודה אפקח את עיני וכל סוס העמים אכה בעורון
