(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(25754, -71, 4);[40, 300, 10, 8];משיח;6225;(38, 16, 36, 6, 6225);העולם;5;(38, 16, 36, 24, 25754);ברוך יהוה אלהי ישראל מן העולם ועד העלם ויאמרו כל העם אמן והלל ליהוה
(56137, -71, 4);[40, 300, 10, 8];משיח;13630;(39, 9, 3, 5, 13630);חכמת;3;(39, 9, 3, 16, 56137);ותרא מלכת שבא את חכמת שלמה והבית אשר בנה
(3914, -70, 4);[40, 300, 10, 8];משיח;990;(38, 3, 3, 5, 990);יתרעם;5;(38, 3, 3, 26, 3914);החמישי שפטיה לאביטל הששי יתרעם לעגלה אשתו
(20519, -70, 4);[40, 300, 10, 8];משיח;4989;(38, 12, 31, 3, 4989);אפרים;5;(38, 12, 31, 11, 20519);ומן בני אפרים עשרים אלף ושמונה מאות גבורי חיל אנשי שמות לבית אבותם
(37110, -70, 4);[40, 300, 10, 8];משיח;9021;(38, 25, 17, 2, 9021);שמעי;2;(38, 25, 17, 8, 37110);העשירי שמעי בניו ואחיו שנים עשר
(8593, -68, 4);[40, 300, 10, 8];משיח;2103;(38, 6, 4, 8, 2103);לאבותיהם;8;(38, 6, 4, 37, 8593);בני מררי מחלי ומשי ואלה משפחות הלוי לאבותיהם
(35673, -68, 4);[40, 300, 10, 8];משיח;8701;(38, 24, 14, 4, 8701);לאמר;3;(38, 24, 14, 15, 35673);לבלגה חמשה עשר לאמר ששה עשר
(40025, -67, 4);[40, 300, 10, 8];משיח;9665;(38, 27, 15, 1, 9665);השנים;5;(38, 27, 15, 5, 40025);השנים עשר לשנים עשר החדש חלדי הנטופתי לעתניאל ועל מחלקתו עשרים וארבעה אלף
(81445, -67, 4);[40, 300, 10, 8];משיח;19826;(39, 26, 23, 12, 19826);למלכים;6;(39, 26, 23, 52, 81445);וישכב עזיהו עם אבתיו ויקברו אתו עם אבתיו בשדה הקבורה אשר למלכים כי אמרו מצורע הוא וימלך יותם בנו תחתיו
(39610, -66, 4);[40, 300, 10, 8];משיח;9577;(38, 27, 7, 12, 9577);מחלקתו;1;(38, 27, 7, 46, 39610);הרביעי לחדש הרביעי עשה אל אחי יואב וזבדיה בנו אחריו ועל מחלקתו עשרים וארבעה אלף
(82997, -65, 4);[40, 300, 10, 8];משיח;20212;(39, 28, 15, 9, 20212);מערמיהם;1;(39, 28, 15, 39, 82997);ויקמו האנשים אשר נקבו בשמות ויחזיקו בשביה וכל מערמיהם הלבישו מן השלל וילבשום וינעלום ויאכלום וישקום ויסכום וינהלום בחמרים לכל כושל ויביאום ירחו עיר התמרים אצל אחיהם וישובו שמרון
(34516, -63, 4);[40, 300, 10, 8];משיח;8439;(38, 23, 22, 13, 8439);אחיהם;5;(38, 23, 22, 46, 34516);וימת אלעזר ולא היו לו בנים כי אם בנות וישאום בני קיש אחיהם
(88526, -62, 4);[40, 300, 10, 8];משיח;21490;(39, 31, 6, 8, 21490);הם;2;(39, 31, 6, 35, 88526);ובני ישראל ויהודה היושבים בערי יהודה גם הם מעשר בקר וצאן ומעשר קדשים המקדשים ליהוה אלהיהם הביאו ויתנו ערמות ערמות
(78576, -61, 4);[40, 300, 10, 8];משיח;19138;(39, 25, 10, 9, 19138);למקומם;6;(39, 25, 10, 44, 78576);ויבדילם אמציהו להגדוד אשר בא אליו מאפרים ללכת למקומם ויחר אפם מאד ביהודה וישובו למקומם בחרי אף
(91934, -61, 4);[40, 300, 10, 8];משיח;22276;(39, 33, 1, 10, 22276);מלך;1;(39, 33, 1, 36, 91934);בן שתים עשרה שנה מנשה במלכו וחמשים וחמש שנה מלך בירושלם
(37911, -60, 4);[40, 300, 10, 8];משיח;9197;(38, 26, 8, 5, 9197);אדם;3;(38, 26, 8, 15, 37911);כל אלה מבני עבד אדם המה ובניהם ואחיהם איש חיל בכח לעבדה ששים ושנים לעבד אדם
(2743, -59, 4);[40, 300, 10, 8];משיח;692;(38, 2, 28, 3, 692);אונם;4;(38, 2, 28, 12, 2743);ויהיו בני אונם שמי וידע ובני שמי נדב ואבישור
(57493, -59, 4);[40, 300, 10, 8];משיח;13966;(39, 9, 24, 9, 13966);ושלמות;4;(39, 9, 24, 34, 57493);והם מביאים איש מנחתו כלי כסף וכלי זהב ושלמות נשק ובשמים סוסים ופרדים דבר שנה בשנה
(57441, -58, 4);[40, 300, 10, 8];משיח;13953;(39, 9, 23, 10, 13953);חכמתו;3;(39, 9, 23, 35, 57441);וכל מלכי הארץ מבקשים את פני שלמה לשמע את חכמתו אשר נתן האלהים בלבו
(61339, -58, 4);[40, 300, 10, 8];משיח;14912;(39, 12, 16, 2, 14912);רחבעם;5;(39, 12, 16, 10, 61339);וישכב רחבעם עם אבתיו ויקבר בעיר דויד וימלך אביה בנו תחתיו
(34220, -57, 4);[40, 300, 10, 8];משיח;8368;(38, 23, 13, 21, 8368);עולם;4;(38, 23, 13, 87, 34220);בני עמרם אהרן ומשה ויבדל אהרן להקדישו קדש קדשים הוא ובניו עד עולם להקטיר לפני יהוה לשרתו ולברך בשמו עד עולם
(37377, -57, 4);[40, 300, 10, 8];משיח;9084;(38, 25, 26, 3, 9084);למלותי;2;(38, 25, 26, 10, 37377);לתשעה עשר למלותי בניו ואחיו שנים עשר
(17985, -55, 4);[40, 300, 10, 8];משיח;4391;(38, 11, 18, 19, 4391);לשתותם;6;(38, 11, 18, 80, 17985);ויבקעו השלשה במחנה פלשתים וישאבו מים מבור בית לחם אשר בשער וישאו ויבאו אל דויד ולא אבה דויד לשתותם וינסך אתם ליהוה
(18169, -55, 4);[40, 300, 10, 8];משיח;4436;(38, 11, 21, 3, 4436);בשנים;5;(38, 11, 21, 13, 18169);מן השלושה בשנים נכבד ויהי להם לשר ועד השלושה לא בא
(32051, -55, 4);[40, 300, 10, 8];משיח;7834;(38, 21, 23, 19, 7834);למנחה;2;(38, 21, 23, 78, 32051);ויאמר ארנן אל דויד קח לך ויעש אדני המלך הטוב בעיניו ראה נתתי הבקר לעלות והמורגים לעצים והחטים למנחה הכל נתתי
(90578, -55, 4);[40, 300, 10, 8];משיח;21953;(39, 32, 14, 20, 21953);מידי;1;(39, 32, 14, 75, 90578);מי בכל אלהי הגוים האלה אשר החרימו אבותי אשר יכול להציל את עמו מידי כי יוכל אלהיכם להציל אתכם מידי
(99336, -55, 4);[40, 300, 10, 8];משיח;24019;(39, 36, 22, 16, 24019);מלך;1;(39, 36, 22, 58, 99336);ובשנת אחת לכורש מלך פרס לכלות דבר יהוה בפי ירמיהו העיר יהוה את רוח כורש מלך פרס ויעבר קול בכל מלכותו וגם במכתב לאמר
(24191, -54, 4);[40, 300, 10, 8];משיח;5855;(38, 15, 26, 12, 5855);פרים;4;(38, 15, 26, 51, 24191);ויהי בעזר האלהים את הלוים נשאי ארון ברית יהוה ויזבחו שבעה פרים ושבעה אילים
(21026, -53, 4);[40, 300, 10, 8];משיח;5114;(38, 12, 40, 8, 5114);ושותים;6;(38, 12, 40, 33, 21026);ויהיו שם עם דויד ימים שלושה אכלים ושותים כי הכינו להם אחיהם
(28485, -53, 4);[40, 300, 10, 8];משיח;6919;(38, 18, 13, 1, 6919);וישם;4;(38, 18, 13, 4, 28485);וישם באדום נציבים ויהיו כל אדום עבדים לדויד ויושע יהוה את דויד בכל אשר הלך
(39550, -52, 4);[40, 300, 10, 8];משיח;9563;(38, 27, 6, 7, 9563);ומחלקתו;2;(38, 27, 6, 29, 39550);הוא בניהו גבור השלשים ועל השלשים ומחלקתו עמיזבד בנו
(46898, -52, 4);[40, 300, 10, 8];משיח;11329;(39, 2, 16, 12, 11329);ספרם;4;(39, 2, 16, 50, 46898);ויספר שלמה כל האנשים הגירים אשר בארץ ישראל אחרי הספר אשר ספרם דויד אביו וימצאו מאה וחמשים אלף ושלשת אלפים ושש מאות
(55352, -52, 4);[40, 300, 10, 8];משיח;13427;(39, 8, 10, 8, 13427);ומאתים;6;(39, 8, 10, 36, 55352);ואלה שרי הנציבים אשר למלך שלמה חמשים ומאתים הרדים בעם
(56008, -52, 4);[40, 300, 10, 8];משיח;13593;(39, 9, 1, 15, 13593);מאד;1;(39, 9, 1, 58, 56008);ומלכת שבא שמעה את שמע שלמה ותבוא לנסות את שלמה בחידות בירושלם בחיל כבד מאד וגמלים נשאים בשמים וזהב לרב ואבן יקרה ותבוא אל שלמה ותדבר עמו את כל אשר היה עם לבבה
(97741, -52, 4);[40, 300, 10, 8];משיח;23650;(39, 35, 24, 19, 23650);וירושלם;7;(39, 35, 24, 93, 97741);ויעבירהו עבדיו מן המרכבה וירכיבהו על רכב המשנה אשר לו ויוליכהו ירושלם וימת ויקבר בקברות אבתיו וכל יהודה וירושלם מתאבלים על יאשיהו
(22369, -50, 4);[40, 300, 10, 8];משיח;5440;(38, 14, 9, 5, 5440);רפאים;5;(38, 14, 9, 25, 22369);ופלשתים באו ויפשטו בעמק רפאים
(37243, -50, 4);[40, 300, 10, 8];משיח;9052;(38, 25, 21, 6, 9052);שנים;4;(38, 25, 21, 28, 37243);לארבעה עשר מתתיהו בניו ואחיו שנים עשר
(6469, -49, 4);[40, 300, 10, 8];משיח;1600;(38, 4, 41, 26, 1600);שם;2;(38, 4, 41, 112, 6469);ויבאו אלה הכתובים בשמות בימי יחזקיהו מלך יהודה ויכו את אהליהם ואת המעינים אשר נמצאו שמה ויחרימם עד היום הזה וישבו תחתיהם כי מרעה לצאנם שם
(7297, -49, 4);[40, 300, 10, 8];משיח;1804;(38, 5, 17, 8, 1804);ירבעם;5;(38, 5, 17, 35, 7297);כלם התיחשו בימי יותם מלך יהודה ובימי ירבעם מלך ישראל
(54902, -47, 4);[40, 300, 10, 8];משיח;13314;(39, 8, 3, 2, 13314);שלמה;3;(39, 8, 3, 7, 54902);וילך שלמה חמת צובה ויחזק עליה
(79848, -47, 4);[40, 300, 10, 8];משיח;19449;(39, 25, 27, 10, 19449);בירושלם;7;(39, 25, 27, 44, 79848);ומעת אשר סר אמציהו מאחרי יהוה ויקשרו עליו קשר בירושלם וינס לכישה וישלחו אחריו לכישה וימיתהו שם
(13142, -46, 4);[40, 300, 10, 8];משיח;3223;(38, 8, 12, 4, 3223);ומשעם;2;(38, 8, 12, 14, 13142);ובני אלפעל עבר ומשעם ושמד הוא בנה את אונו ואת לד ובנתיה
(85145, -46, 4);[40, 300, 10, 8];משיח;20724;(39, 29, 21, 13, 20724);הממלכה;2;(39, 29, 21, 57, 85145);ויביאו פרים שבעה ואילים שבעה וכבשים שבעה וצפירי עזים שבעה לחטאת על הממלכה ועל המקדש ועל יהודה ויאמר לבני אהרן הכהנים להעלות על מזבח יהוה
(77276, -44, 4);[40, 300, 10, 8];משיח;18816;(39, 24, 19, 8, 18816);בם;2;(39, 24, 19, 33, 77276);וישלח בהם נבאים להשיבם אל יהוה ויעידו בם ולא האזינו
(39947, -43, 4);[40, 300, 10, 8];משיח;9647;(38, 27, 13, 9, 9647);עשרים;5;(38, 27, 13, 46, 39947);העשירי לחדש העשירי מהרי הנטופתי לזרחי ועל מחלקתו עשרים וארבעה אלף
(6575, -41, 4);[40, 300, 10, 8];משיח;1626;(38, 4, 43, 9, 1626);היום;4;(38, 4, 43, 34, 6575);ויכו את שארית הפלטה לעמלק וישבו שם עד היום הזה
(18337, -41, 4);[40, 300, 10, 8];משיח;4483;(38, 11, 23, 14, 4483);ארגים;5;(38, 11, 23, 54, 18337);והוא הכה את האיש המצרי איש מדה חמש באמה וביד המצרי חנית כמנור ארגים וירד אליו בשבט ויגזל את החנית מיד המצרי ויהרגהו בחניתו
(22163, -41, 4);[40, 300, 10, 8];משיח;5395;(38, 14, 3, 9, 5395);בנים;4;(38, 14, 3, 38, 22163);ויקח דויד עוד נשים בירושלם ויולד דויד עוד בנים ובנות
(49416, -41, 4);[40, 300, 10, 8];משיח;11926;(39, 5, 1, 21, 11926);הכלים;5;(39, 5, 1, 77, 49416);ותשלם כל המלאכה אשר עשה שלמה לבית יהוה ויבא שלמה את קדשי דויד אביו ואת הכסף ואת הזהב ואת כל הכלים נתן באצרות בית האלהים
(5229, -37, 4);[40, 300, 10, 8];משיח;1301;(38, 4, 14, 1, 1301);ומעונתי;2;(38, 4, 14, 2, 5229);ומעונתי הוליד את עפרה ושריה הוליד את יואב אבי גיא חרשים כי חרשים היו
(87261, -37, 4);[40, 300, 10, 8];משיח;21207;(39, 30, 16, 13, 21207);מיד;1;(39, 30, 16, 52, 87261);ויעמדו על עמדם כמשפטם כתורת משה איש האלהים הכהנים זרקים את הדם מיד הלוים
(41804, -35, 4);[40, 300, 10, 8];משיח;10098;(38, 28, 11, 7, 10098);האולם;5;(38, 28, 11, 28, 41804);ויתן דויד לשלמה בנו את תבנית האולם ואת בתיו וגנזכיו ועליתיו וחדריו הפנימים ובית הכפרת
(80630, -35, 4);[40, 300, 10, 8];משיח;19632;(39, 26, 12, 7, 19632);אלפים;5;(39, 26, 12, 29, 80630);כל מספר ראשי האבות לגבורי חיל אלפים ושש מאות
(23233, -34, 4);[40, 300, 10, 8];משיח;5653;(38, 15, 11, 6, 5653);וללוים;6;(38, 15, 11, 33, 23233);ויקרא דויד לצדוק ולאביתר הכהנים וללוים לאוריאל עשיה ויואל שמעיה ואליאל ועמינדב
(11721, -33, 4);[40, 300, 10, 8];משיח;2875;(38, 7, 14, 10, 2875);מכיר;1;(38, 7, 14, 39, 11721);בני מנשה אשריאל אשר ילדה פילגשו הארמיה ילדה את מכיר אבי גלעד
(17776, -33, 4);[40, 300, 10, 8];משיח;4339;(38, 11, 15, 3, 4339);מן;1;(38, 11, 15, 11, 17776);וירדו שלושה מן השלושים ראש על הצר אל דויד אל מערת עדלם ומחנה פלשתים חנה בעמק רפאים
(36045, -32, 4);[40, 300, 10, 8];משיח;8782;(38, 24, 26, 2, 8782);מררי;1;(38, 24, 26, 4, 36045);בני מררי מחלי ומושי בני יעזיהו בנו
(60497, -32, 4);[40, 300, 10, 8];משיח;14707;(39, 12, 3, 13, 14707);ממצרים;1;(39, 12, 3, 48, 60497);באלף ומאתים רכב ובששים אלף פרשים ואין מספר לעם אשר באו עמו ממצרים לובים סכיים וכושים
(7279, -29, 4);[40, 300, 10, 8];משיח;1800;(38, 5, 17, 4, 1800);יותם;4;(38, 5, 17, 17, 7279);כלם התיחשו בימי יותם מלך יהודה ובימי ירבעם מלך ישראל
(39502, -28, 4);[40, 300, 10, 8];משיח;9553;(38, 27, 5, 12, 9553);מחלקתו;1;(38, 27, 5, 46, 39502);שר הצבא השלישי לחדש השלישי בניהו בן יהוידע הכהן ראש ועל מחלקתו עשרים וארבעה אלף
(44969, -28, 4);[40, 300, 10, 8];משיח;10849;(39, 1, 8, 2, 10849);שלמה;3;(39, 1, 8, 8, 44969);ויאמר שלמה לאלהים אתה עשית עם דויד אבי חסד גדול והמלכתני תחתיו
(79595, -27, 4);[40, 300, 10, 8];משיח;19389;(39, 25, 23, 27, 19389);אמה;2;(39, 25, 23, 111, 79595);ואת אמציהו מלך יהודה בן יואש בן יהואחז תפש יואש מלך ישראל בבית שמש ויביאהו ירושלם ויפרץ בחומת ירושלם משער אפרים עד שער הפונה ארבע מאות אמה
(82865, -27, 4);[40, 300, 10, 8];משיח;20180;(39, 28, 13, 13, 20180);אמרים;2;(39, 28, 13, 47, 82865);ויאמרו להם לא תביאו את השביה הנה כי לאשמת יהוה עלינו אתם אמרים להסיף על חטאתינו ועל אשמתינו כי רבה אשמה לנו וחרון אף על ישראל
(4119, -25, 4);[40, 300, 10, 8];משיח;1036;(38, 3, 9, 6, 1036);פילגשים;7;(38, 3, 9, 23, 4119);כל בני דויד מלבד בני פילגשים ותמר אחותם
