(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(28879, -65, 4);[40, 300, 10, 8];משיח;7313;(14, 21, 18, 10, 7313);נאם;3;(14, 21, 18, 28, 28879);כי בחן ומה אם גם שבט מאסת לא יהיה נאם אדני יהוה
(39418, -65, 4);[40, 300, 10, 8];משיח;9935;(14, 27, 35, 4, 9935);שממו;3;(14, 27, 35, 14, 39418);כל ישבי האיים שממו עליך ומלכיהם שערו שער רעמו פנים
(27714, -62, 4);[40, 300, 10, 8];משיח;6996;(14, 20, 41, 6, 6996);אתכם;4;(14, 20, 41, 27, 27714);בריח ניחח ארצה אתכם בהוציאי אתכם מן העמים וקבצתי אתכם מן הארצות אשר נפצתם בם ונקדשתי בכם לעיני הגוים
(59232, -62, 4);[40, 300, 10, 8];משיח;14947;(14, 40, 10, 14, 14947);לאילם;5;(14, 40, 10, 55, 59232);ותאי השער דרך הקדים שלשה מפה ושלשה מפה מדה אחת לשלשתם ומדה אחת לאילם מפה ומפו
(51922, -61, 4);[40, 300, 10, 8];משיח;13118;(14, 36, 10, 2, 13118);עליכם;5;(14, 36, 10, 12, 51922);והרביתי עליכם אדם כל בית ישראל כלה ונשבו הערים והחרבות תבנינה
(57319, -59, 4);[40, 300, 10, 8];משיח;14446;(14, 39, 9, 12, 14446);ובמקל;3;(14, 39, 9, 53, 57319);ויצאו ישבי ערי ישראל ובערו והשיקו בנשק ומגן וצנה בקשת ובחצים ובמקל יד וברמח ובערו בהם אש שבע שנים
(53257, -58, 4);[40, 300, 10, 8];משיח;13440;(14, 36, 33, 9, 13440);עונותיכם;8;(14, 36, 33, 36, 53257);כה אמר אדני יהוה ביום טהרי אתכם מכל עונותיכם והושבתי את הערים ונבנו החרבות
(73074, -58, 4);[40, 300, 10, 8];משיח;18379;(14, 48, 12, 10, 18379);הלוים;5;(14, 48, 12, 43, 73074);והיתה להם תרומיה מתרומת הארץ קדש קדשים אל גבול הלוים
(73926, -57, 4);[40, 300, 10, 8];משיח;18579;(14, 48, 24, 8, 18579);ימה;2;(14, 48, 24, 28, 73926);ועל גבול בנימן מפאת קדימה עד פאת ימה שמעון אחד
(66496, -54, 4);[40, 300, 10, 8];משיח;16730;(14, 44, 10, 6, 16730);מעלי;1;(14, 44, 10, 17, 66496);כי אם הלוים אשר רחקו מעלי בתעות ישראל אשר תעו מעלי אחרי גלוליהם ונשאו עונם
(69422, -52, 4);[40, 300, 10, 8];משיח;17452;(14, 45, 25, 10, 17452);הימים;3;(14, 45, 25, 39, 69422);בשביעי בחמשה עשר יום לחדש בחג יעשה כאלה שבעת הימים כחטאת כעלה וכמנחה וכשמן
(59206, -49, 4);[40, 300, 10, 8];משיח;14941;(14, 40, 10, 8, 14941);מפה;1;(14, 40, 10, 29, 59206);ותאי השער דרך הקדים שלשה מפה ושלשה מפה מדה אחת לשלשתם ומדה אחת לאילם מפה ומפו
(68934, -49, 4);[40, 300, 10, 8];משיח;17329;(14, 45, 17, 8, 17329);ובחדשים;7;(14, 45, 17, 41, 68934);ועל הנשיא יהיה העולות והמנחה והנסך בחגים ובחדשים ובשבתות בכל מועדי בית ישראל הוא יעשה את החטאת ואת המנחה ואת העולה ואת השלמים לכפר בעד בית ישראל
(47028, -46, 4);[40, 300, 10, 8];משיח;11867;(14, 33, 6, 21, 11867);ודמו;3;(14, 33, 6, 74, 47028);והצפה כי יראה את החרב באה ולא תקע בשופר והעם לא נזהר ותבוא חרב ותקח מהם נפש הוא בעונו נלקח ודמו מיד הצפה אדרש
(4346, -45, 4);[40, 300, 10, 8];משיח;1115;(14, 4, 10, 5, 1115);עשרים;5;(14, 4, 10, 26, 4346);ומאכלך אשר תאכלנו במשקול עשרים שקל ליום מעת עד עת תאכלנו
(33685, -45, 4);[40, 300, 10, 8];משיח;8511;(14, 23, 42, 10, 8511);סובאים;6;(14, 23, 42, 39, 33685);וקול המון שלו בה ואל אנשים מרב אדם מובאים סובאים ממדבר ויתנו צמידים אל ידיהן ועטרת תפארת על ראשיהן
(51306, -45, 4);[40, 300, 10, 8];משיח;12969;(14, 36, 2, 6, 12969);אמר;2;(14, 36, 2, 18, 51306);כה אמר אדני יהוה יען אמר האויב עליכם האח ובמות עולם למורשה היתה לנו
(63746, -43, 4);[40, 300, 10, 8];משיח;16033;(14, 42, 13, 16, 16033);שם;2;(14, 42, 13, 63, 63746);ויאמר אלי לשכות הצפון לשכות הדרום אשר אל פני הגזרה הנה לשכות הקדש אשר יאכלו שם הכהנים אשר קרובים ליהוה קדשי הקדשים שם יניחו קדשי הקדשים והמנחה והחטאת והאשם כי המקום קדש
(65737, -43, 4);[40, 300, 10, 8];משיח;16529;(14, 43, 25, 13, 16529);תמימים;2;(14, 43, 25, 44, 65737);שבעת ימים תעשה שעיר חטאת ליום ופר בן בקר ואיל מן הצאן תמימים יעשו
(17523, -40, 4);[40, 300, 10, 8];משיח;4405;(14, 15, 3, 8, 4405);ממנו;1;(14, 15, 3, 28, 17523);היקח ממנו עץ לעשות למלאכה אם יקחו ממנו יתד לתלות עליו כל כלי
(33679, -39, 4);[40, 300, 10, 8];משיח;8510;(14, 23, 42, 9, 8510);מובאים;6;(14, 23, 42, 33, 33679);וקול המון שלו בה ואל אנשים מרב אדם מובאים סובאים ממדבר ויתנו צמידים אל ידיהן ועטרת תפארת על ראשיהן
(34480, -38, 4);[40, 300, 10, 8];משיח;8714;(14, 24, 8, 2, 8714);חמה;2;(14, 24, 8, 8, 34480);להעלות חמה לנקם נקם נתתי את דמה על צחיח סלע לבלתי הכסות
(71817, -38, 4);[40, 300, 10, 8];משיח;18055;(14, 47, 13, 16, 18055);חבלים;5;(14, 47, 13, 59, 71817);כה אמר אדני יהוה גה גבול אשר תתנחלו את הארץ לשני עשר שבטי ישראל יוסף חבלים
(33673, -37, 4);[40, 300, 10, 8];משיח;8509;(14, 23, 42, 8, 8509);אדם;3;(14, 23, 42, 27, 33673);וקול המון שלו בה ואל אנשים מרב אדם מובאים סובאים ממדבר ויתנו צמידים אל ידיהן ועטרת תפארת על ראשיהן
(62824, -34, 4);[40, 300, 10, 8];משיח;15821;(14, 41, 24, 1, 15821);ושתים;5;(14, 41, 24, 5, 62824);ושתים דלתות לדלתות שתים מוסבות דלתות שתים לדלת אחת ושתי דלתות לאחרת
(70654, -34, 4);[40, 300, 10, 8];משיח;17760;(14, 46, 19, 17, 17760);בירכתם;6;(14, 46, 19, 70, 70654);ויביאני במבוא אשר על כתף השער אל הלשכות הקדש אל הכהנים הפנות צפונה והנה שם מקום בירכתם ימה
(63224, -33, 4);[40, 300, 10, 8];משיח;15914;(14, 42, 4, 12, 15914);ופתחיהם;7;(14, 42, 4, 50, 63224);ולפני הלשכות מהלך עשר אמות רחב אל הפנימית דרך אמה אחת ופתחיהם לצפון
(24752, -32, 4);[40, 300, 10, 8];משיח;6253;(14, 19, 9, 6, 6253);מלך;1;(14, 19, 9, 25, 24752);ויתנהו בסוגר בחחים ויבאהו אל מלך בבל יבאהו במצדות למען לא ישמע קולו עוד אל הרי ישראל
(35726, -32, 4);[40, 300, 10, 8];משיח;9033;(14, 25, 4, 13, 9033);המה;2;(14, 25, 4, 55, 35726);לכן הנני נתנך לבני קדם למורשה וישבו טירותיהם בך ונתנו בך משכניהם המה יאכלו פריך והמה ישתו חלבך
(69301, -30, 4);[40, 300, 10, 8];משיח;17423;(14, 45, 23, 8, 17423);פרים;4;(14, 45, 23, 32, 69301);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(36326, -26, 4);[40, 300, 10, 8];משיח;9186;(14, 25, 14, 14, 9186);נקמתי;3;(14, 25, 14, 57, 36326);ונתתי את נקמתי באדום ביד עמי ישראל ועשו באדום כאפי וכחמתי וידעו את נקמתי נאם אדני יהוה
(74410, -26, 4);[40, 300, 10, 8];משיח;18706;(14, 48, 34, 2, 18706);ימה;2;(14, 48, 34, 5, 74410);פאת ימה חמש מאות וארבעת אלפים שעריהם שלשה שער גד אחד שער אשר אחד שער נפתלי אחד
(58749, -24, 4);[40, 300, 10, 8];משיח;14815;(14, 40, 3, 10, 14815);פשתים;5;(14, 40, 3, 43, 58749);ויביא אותי שמה והנה איש מראהו כמראה נחשת ופתיל פשתים בידו וקנה המדה והוא עמד בשער
(73508, -24, 4);[40, 300, 10, 8];משיח;18479;(14, 48, 18, 10, 18479);אלפים;5;(14, 48, 18, 47, 73508);והנותר בארך לעמת תרומת הקדש עשרת אלפים קדימה ועשרת אלפים ימה והיה לעמת תרומת הקדש והיתה תבואתה ללחם לעבדי העיר
(47360, -23, 4);[40, 300, 10, 8];משיח;11955;(14, 33, 11, 20, 11955);מדרכיכם;1;(14, 33, 11, 67, 47360);אמר אליהם חי אני נאם אדני יהוה אם אחפץ במות הרשע כי אם בשוב רשע מדרכו וחיה שובו שובו מדרכיכם הרעים ולמה תמותו בית ישראל
(6280, -22, 4);[40, 300, 10, 8];משיח;1577;(14, 6, 7, 4, 1577);וידעתם;6;(14, 6, 7, 19, 6280);ונפל חלל בתוככם וידעתם כי אני יהוה
(26876, -22, 4);[40, 300, 10, 8];משיח;6790;(14, 20, 29, 4, 6790);הבמה;3;(14, 20, 29, 13, 26876);ואמר אלהם מה הבמה אשר אתם הבאים שם ויקרא שמה במה עד היום הזה
(36379, -22, 4);[40, 300, 10, 8];משיח;9199;(14, 25, 15, 10, 9199);נקם;3;(14, 25, 15, 40, 36379);כה אמר אדני יהוה יען עשות פלשתים בנקמה וינקמו נקם בשאט בנפש למשחית איבת עולם
(50764, -22, 4);[40, 300, 10, 8];משיח;12829;(14, 35, 6, 16, 12829);ודם;3;(14, 35, 6, 49, 50764);לכן חי אני נאם אדני יהוה כי לדם אעשך ודם ירדפך אם לא דם שנאת ודם ירדפך
(1376, -21, 4);[40, 300, 10, 8];משיח;322;(14, 1, 26, 1, 322);וממעל;3;(14, 1, 26, 3, 1376);וממעל לרקיע אשר על ראשם כמראה אבן ספיר דמות כסא ועל דמות הכסא דמות כמראה אדם עליו מלמעלה
(69342, -21, 4);[40, 300, 10, 8];משיח;17432;(14, 45, 23, 17, 17432);עזים;4;(14, 45, 23, 73, 69342);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(32177, -20, 4);[40, 300, 10, 8];משיח;8149;(14, 23, 15, 13, 8149);כשדים;5;(14, 23, 15, 61, 32177);חגורי אזור במתניהם סרוחי טבולים בראשיהם מראה שלשים כלם דמות בני בבל כשדים ארץ מולדתם
(40835, -17, 4);[40, 300, 10, 8];משיח;10297;(14, 28, 26, 15, 10297);מסביבותם;1;(14, 28, 26, 64, 40835);וישבו עליה לבטח ובנו בתים ונטעו כרמים וישבו לבטח בעשותי שפטים בכל השאטים אתם מסביבותם וידעו כי אני יהוה אלהיהם
(9903, -16, 4);[40, 300, 10, 8];משיח;2485;(14, 9, 6, 19, 2485);באנשים;6;(14, 9, 6, 78, 9903);זקן בחור ובתולה וטף ונשים תהרגו למשחית ועל כל איש אשר עליו התו אל תגשו וממקדשי תחלו ויחלו באנשים הזקנים אשר לפני הבית
(70094, -11, 4);[40, 300, 10, 8];משיח;17617;(14, 46, 11, 12, 17617);ושמן;3;(14, 46, 11, 55, 70094);ובחגים ובמועדים תהיה המנחה איפה לפר ואיפה לאיל ולכבשים מתת ידו ושמן הין לאיפה
(62249, -8, 4);[40, 300, 10, 8];משיח;15686;(14, 41, 13, 1, 15686);ומדד;2;(14, 41, 13, 2, 62249);ומדד את הבית ארך מאה אמה והגזרה והבניה וקירותיה ארך מאה אמה
(57124, -2, 4);[40, 300, 10, 8];משיח;14397;(14, 39, 6, 3, 14397);במגוג;2;(14, 39, 6, 10, 57124);ושלחתי אש במגוג ובישבי האיים לבטח וידעו כי אני יהוה
(6302, -22, 5);[30, 40, 300, 10, 8];למשיח;1583;(14, 6, 8, 3, 1583);לכם;1;(14, 6, 8, 13, 6302);והותרתי בהיות לכם פליטי חרב בגוים בהזרותיכם בארצות
(32197, -20, 5);[30, 40, 300, 10, 8];למשיח;8154;(14, 23, 16, 3, 8154);למראה;1;(14, 23, 16, 11, 32197);ותעגב עליהם למראה עיניה ותשלח מלאכים אליהם כשדימה
(10222, -98, 5);[40, 40, 300, 10, 8];ממשיח;2567;(14, 9, 11, 8, 2567);משיב;1;(14, 9, 11, 30, 10222);והנה האיש לבש הבדים אשר הקסת במתניו משיב דבר לאמר עשיתי כאשר צויתני
(46292, -90, 5);[40, 40, 300, 10, 8];ממשיח;11672;(14, 32, 26, 14, 11672);חתיתם;5;(14, 32, 26, 58, 46292);שם משך תבל וכל המונה סביבותיו קברותיה כלם ערלים מחללי חרב כי נתנו חתיתם בארץ חיים
(39483, -65, 5);[40, 40, 300, 10, 8];ממשיח;9950;(14, 27, 36, 9, 9950);עולם;4;(14, 27, 36, 38, 39483);סחרים בעמים שרקו עליך בלהות היית ואינך עד עולם
(57378, -59, 5);[40, 40, 300, 10, 8];ממשיח;14462;(14, 39, 10, 9, 14462);היערים;6;(14, 39, 10, 33, 57378);ולא ישאו עצים מן השדה ולא יחטבו מן היערים כי בנשק יבערו אש ושללו את שלליהם ובזזו את בזזיהם נאם אדני יהוה
(66550, -54, 5);[40, 40, 300, 10, 8];ממשיח;16742;(14, 44, 11, 3, 16742);משרתים;1;(14, 44, 11, 11, 66550);והיו במקדשי משרתים פקדות אל שערי הבית ומשרתים את הבית המה ישחטו את העלה ואת הזבח לעם והמה יעמדו לפניהם לשרתם
(70688, -34, 5);[40, 40, 300, 10, 8];ממשיח;17769;(14, 46, 20, 8, 17769);הכהנים;6;(14, 46, 20, 31, 70688);ויאמר אלי זה המקום אשר יבשלו שם הכהנים את האשם ואת החטאת אשר יאפו את המנחה לבלתי הוציא אל החצר החיצונה לקדש את העם
(36401, -22, 5);[40, 40, 300, 10, 8];ממשיח;9204;(14, 25, 15, 15, 9204);עולם;4;(14, 25, 15, 62, 36401);כה אמר אדני יהוה יען עשות פלשתים בנקמה וינקמו נקם בשאט בנפש למשחית איבת עולם
(50786, -22, 5);[40, 40, 300, 10, 8];ממשיח;12835;(14, 35, 7, 5, 12835);לשממה;4;(14, 35, 7, 17, 50786);ונתתי את הר שעיר לשממה ושממה והכרתי ממנו עבר ושב
(73132, -58, 5);[5, 40, 300, 10, 8];המשיח;18393;(14, 48, 13, 14, 18393);חמשה;4;(14, 48, 13, 58, 73132);והלוים לעמת גבול הכהנים חמשה ועשרים אלף ארך ורחב עשרת אלפים כל ארך חמשה ועשרים אלף ורחב עשרת אלפים
(68983, -49, 5);[5, 40, 300, 10, 8];המשיח;17342;(14, 45, 17, 21, 17342);העולה;1;(14, 45, 17, 90, 68983);ועל הנשיא יהיה העולות והמנחה והנסך בחגים ובחדשים ובשבתות בכל מועדי בית ישראל הוא יעשה את החטאת ואת המנחה ואת העולה ואת השלמים לכפר בעד בית ישראל
(35758, -32, 5);[5, 40, 300, 10, 8];המשיח;9041;(14, 25, 5, 3, 9041);רבה;3;(14, 25, 5, 10, 35758);ונתתי את רבה לנוה גמלים ואת בני עמון למרבץ צאן וידעתם כי אני יהוה
(36352, -26, 5);[5, 40, 300, 10, 8];המשיח;9193;(14, 25, 15, 4, 9193);יהוה;4;(14, 25, 15, 13, 36352);כה אמר אדני יהוה יען עשות פלשתים בנקמה וינקמו נקם בשאט בנפש למשחית איבת עולם
(26898, -22, 5);[5, 40, 300, 10, 8];המשיח;6796;(14, 20, 29, 10, 6796);שמה;3;(14, 20, 29, 35, 26898);ואמר אלהם מה הבמה אשר אתם הבאים שם ויקרא שמה במה עד היום הזה
(1397, -21, 5);[5, 40, 300, 10, 8];המשיח;327;(14, 1, 26, 6, 327);כמראה;5;(14, 1, 26, 24, 1397);וממעל לרקיע אשר על ראשם כמראה אבן ספיר דמות כסא ועל דמות הכסא דמות כמראה אדם עליו מלמעלה
(69363, -21, 5);[5, 40, 300, 10, 8];המשיח;17437;(14, 45, 24, 4, 17437);ואיפה;5;(14, 45, 24, 17, 69363);ומנחה איפה לפר ואיפה לאיל יעשה ושמן הין לאיפה
(46862, -66, 5);[40, 300, 10, 8, 10];משיחי;11821;(14, 33, 4, 1, 11821);ושמע;3;(14, 33, 4, 3, 46862);ושמע השמע את קול השופר ולא נזהר ותבוא חרב ותקחהו דמו בראשו יהיה
(27714, -62, 5);[40, 300, 10, 8, 10];משיחי;6996;(14, 20, 41, 6, 6996);אתכם;4;(14, 20, 41, 27, 27714);בריח ניחח ארצה אתכם בהוציאי אתכם מן העמים וקבצתי אתכם מן הארצות אשר נפצתם בם ונקדשתי בכם לעיני הגוים
(51922, -61, 5);[40, 300, 10, 8, 10];משיחי;13118;(14, 36, 10, 2, 13118);עליכם;5;(14, 36, 10, 12, 51922);והרביתי עליכם אדם כל בית ישראל כלה ונשבו הערים והחרבות תבנינה
(33679, -39, 5);[40, 300, 10, 8, 10];משיחי;8510;(14, 23, 42, 9, 8510);מובאים;6;(14, 23, 42, 33, 33679);וקול המון שלו בה ואל אנשים מרב אדם מובאים סובאים ממדבר ויתנו צמידים אל ידיהן ועטרת תפארת על ראשיהן
(33673, -37, 5);[40, 300, 10, 8, 10];משיחי;8509;(14, 23, 42, 8, 8509);אדם;3;(14, 23, 42, 27, 33673);וקול המון שלו בה ואל אנשים מרב אדם מובאים סובאים ממדבר ויתנו צמידים אל ידיהן ועטרת תפארת על ראשיהן
(62824, -34, 5);[40, 300, 10, 8, 10];משיחי;15821;(14, 41, 24, 1, 15821);ושתים;5;(14, 41, 24, 5, 62824);ושתים דלתות לדלתות שתים מוסבות דלתות שתים לדלת אחת ושתי דלתות לאחרת
(73508, -24, 5);[40, 300, 10, 8, 10];משיחי;18479;(14, 48, 18, 10, 18479);אלפים;5;(14, 48, 18, 47, 73508);והנותר בארך לעמת תרומת הקדש עשרת אלפים קדימה ועשרת אלפים ימה והיה לעמת תרומת הקדש והיתה תבואתה ללחם לעבדי העיר
(34906, -97, 5);[40, 300, 10, 8, 20];משיחך;8823;(14, 24, 17, 2, 8823);דם;2;(14, 24, 17, 6, 34906);האנק דם מתים אבל לא תעשה פארך חבוש עליך ונעליך תשים ברגליך ולא תעטה על שפם ולחם אנשים לא תאכל
(18919, -92, 5);[40, 300, 10, 8, 20];משיחך;4752;(14, 16, 22, 8, 4752);ימי;2;(14, 16, 22, 30, 18919);ואת כל תועבתיך ותזנתיך לא זכרתי את ימי נעוריך בהיותך ערם ועריה מתבוססת בדמך היית
(46202, -90, 5);[40, 300, 10, 8, 20];משיחך;11650;(14, 32, 25, 18, 11650);חיים;4;(14, 32, 25, 73, 46202);בתוך חללים נתנו משכב לה בכל המונה סביבותיו קברתה כלם ערלים חללי חרב כי נתן חתיתם בארץ חיים וישאו כלמתם את יורדי בור בתוך חללים נתן
(46292, -90, 6);[40, 40, 300, 10, 8, 20];ממשיחך;11672;(14, 32, 26, 14, 11672);חתיתם;5;(14, 32, 26, 58, 46292);שם משך תבל וכל המונה סביבותיו קברותיה כלם ערלים מחללי חרב כי נתנו חתיתם בארץ חיים
(10124, -98, 5);[40, 300, 10, 8, 6];משיחו;2540;(14, 9, 9, 15, 2540);מטה;1;(14, 9, 9, 59, 10124);ויאמר אלי עון בית ישראל ויהודה גדול במאד מאד ותמלא הארץ דמים והעיר מלאה מטה כי אמרו עזב יהוה את הארץ ואין יהוה ראה
(38033, -98, 5);[40, 300, 10, 8, 6];משיחו;9609;(14, 27, 7, 3, 9609);ממצרים;6;(14, 27, 7, 13, 38033);שש ברקמה ממצרים היה מפרשך להיות לך לנס תכלת וארגמן מאיי אלישה היה מכסך
(2281, -90, 5);[40, 300, 10, 8, 6];משיחו;569;(14, 3, 3, 7, 569);ומעיך;2;(14, 3, 3, 23, 2281);ויאמר אלי בן אדם בטנך תאכל ומעיך תמלא את המגלה הזאת אשר אני נתן אליך ואכלה ותהי בפי כדבש למתוק
(47839, -73, 5);[40, 300, 10, 8, 6];משיחו;12079;(14, 33, 20, 9, 12079);אתכם;4;(14, 33, 20, 37, 47839);ואמרתם לא יתכן דרך אדני איש כדרכיו אשפוט אתכם בית ישראל
(24743, -67, 5);[40, 300, 10, 8, 6];משיחו;6250;(14, 19, 9, 3, 6250);בחחים;5;(14, 19, 9, 16, 24743);ויתנהו בסוגר בחחים ויבאהו אל מלך בבל יבאהו במצדות למען לא ישמע קולו עוד אל הרי ישראל
(68934, -49, 5);[40, 300, 10, 8, 6];משיחו;17329;(14, 45, 17, 8, 17329);ובחדשים;7;(14, 45, 17, 41, 68934);ועל הנשיא יהיה העולות והמנחה והנסך בחגים ובחדשים ובשבתות בכל מועדי בית ישראל הוא יעשה את החטאת ואת המנחה ואת העולה ואת השלמים לכפר בעד בית ישראל
(36326, -26, 5);[40, 300, 10, 8, 6];משיחו;9186;(14, 25, 14, 14, 9186);נקמתי;3;(14, 25, 14, 57, 36326);ונתתי את נקמתי באדום ביד עמי ישראל ועשו באדום כאפי וכחמתי וידעו את נקמתי נאם אדני יהוה
