(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(54872, -83, 4);[8, 10, 300, 40];משיח;14206;(4, 31, 39, 4, 14206);וחמש;2;(4, 31, 39, 16, 54872);וחמרים שלשים אלף וחמש מאות ומכסם ליהוה אחד וששים
(19031, -81, 4);[8, 10, 300, 40];משיח;4874;(4, 10, 8, 8, 4874);לחקת;2;(4, 10, 8, 35, 19031);ובני אהרן הכהנים יתקעו בחצצרות והיו לכם לחקת עולם לדרתיכם
(31995, -81, 4);[8, 10, 300, 40];משיח;8293;(4, 17, 23, 15, 8293);פרח;3;(4, 17, 23, 54, 31995);ויהי ממחרת ויבא משה אל אהל העדות והנה פרח מטה אהרן לבית לוי ויצא פרח ויצץ ציץ ויגמל שקדים
(43963, -81, 4);[8, 10, 300, 40];משיח;11505;(4, 25, 4, 16, 11505);חרון;1;(4, 25, 4, 53, 43963);ויאמר יהוה אל משה קח את כל ראשי העם והוקע אותם ליהוה נגד השמש וישב חרון אף יהוה מישראל
(50510, -79, 4);[8, 10, 300, 40];משיח;13103;(4, 29, 6, 11, 13103);ניחח;4;(4, 29, 6, 53, 50510);מלבד עלת החדש ומנחתה ועלת התמיד ומנחתה ונסכיהם כמשפטם לריח ניחח אשה ליהוה
(11671, -78, 4);[8, 10, 300, 40];משיח;2952;(4, 6, 20, 16, 2952);ואחר;3;(4, 6, 20, 62, 11671);והניף אותם הכהן תנופה לפני יהוה קדש הוא לכהן על חזה התנופה ועל שוק התרומה ואחר ישתה הנזיר יין
(30995, -78, 4);[8, 10, 300, 40];משיח;8019;(4, 17, 4, 12, 8019);למזבח;5;(4, 17, 4, 56, 30995);ויקח אלעזר הכהן את מחתות הנחשת אשר הקריבו השרפים וירקעום צפוי למזבח
(22221, -77, 4);[8, 10, 300, 40];משיח;5700;(4, 11, 32, 22, 5700);המחנה;3;(4, 11, 32, 88, 22221);ויקם העם כל היום ההוא וכל הלילה וכל יום המחרת ויאספו את השלו הממעיט אסף עשרה חמרים וישטחו להם שטוח סביבות המחנה
(29936, -76, 4);[8, 10, 300, 40];משיח;7746;(4, 16, 19, 3, 7746);קרח;3;(4, 16, 19, 13, 29936);ויקהל עליהם קרח את כל העדה אל פתח אהל מועד וירא כבוד יהוה אל כל העדה
(45786, -74, 4);[8, 10, 300, 40];משיח;11947;(4, 26, 26, 3, 11947);למשפחתם;5;(4, 26, 26, 13, 45786);בני זבולן למשפחתם לסרד משפחת הסרדי לאלון משפחת האלני ליחלאל משפחת היחלאלי
(50865, -73, 4);[8, 10, 300, 40];משיח;13190;(4, 29, 13, 5, 13190);ניחח;4;(4, 29, 13, 20, 50865);והקרבתם עלה אשה ריח ניחח ליהוה פרים בני בקר שלשה עשר אילם שנים כבשים בני שנה ארבעה עשר תמימם יהיו
(45362, -72, 4);[8, 10, 300, 40];משיח;11856;(4, 26, 15, 9, 11856);החגי;2;(4, 26, 15, 39, 45362);בני גד למשפחתם לצפון משפחת הצפוני לחגי משפחת החגי לשוני משפחת השוני
(58376, -72, 4);[8, 10, 300, 40];משיח;15096;(4, 33, 15, 3, 15096);ויחנו;3;(4, 33, 15, 14, 58376);ויסעו מרפידם ויחנו במדבר סיני
(58474, -71, 4);[8, 10, 300, 40];משיח;15116;(4, 33, 19, 3, 15116);ויחנו;3;(4, 33, 19, 13, 58474);ויסעו מרתמה ויחנו ברמן פרץ
(45373, -69, 4);[8, 10, 300, 40];משיח;11858;(4, 26, 15, 11, 11858);משפחת;4;(4, 26, 15, 50, 45373);בני גד למשפחתם לצפון משפחת הצפוני לחגי משפחת החגי לשוני משפחת השוני
(10892, -68, 4);[8, 10, 300, 40];משיח;2744;(4, 6, 7, 3, 2744);לאחיו;3;(4, 6, 7, 13, 10892);לאביו ולאמו לאחיו ולאחתו לא יטמא להם במתם כי נזר אלהיו על ראשו
(27253, -67, 4);[8, 10, 300, 40];משיח;7042;(4, 15, 7, 7, 7042);ניחח;3;(4, 15, 7, 28, 27253);ויין לנסך שלשית ההין תקריב ריח ניחח ליהוה
(46639, -66, 4);[8, 10, 300, 40];משיח;12131;(4, 26, 44, 11, 12131);משפחת;4;(4, 26, 44, 53, 46639);בני אשר למשפחתם לימנה משפחת הימנה לישוי משפחת הישוי לבריעה משפחת הבריעי
(45433, -64, 4);[8, 10, 300, 40];משיח;11870;(4, 26, 17, 5, 11870);משפחת;4;(4, 26, 17, 26, 45433);לארוד משפחת הארודי לאראלי משפחת האראלי
(13927, -63, 4);[8, 10, 300, 40];משיח;3541;(4, 7, 45, 2, 3541);אחד;2;(4, 7, 45, 4, 13927);פר אחד בן בקר איל אחד כבש אחד בן שנתו לעלה
(46476, -62, 4);[8, 10, 300, 40];משיח;12096;(4, 26, 41, 6, 12096);חמשה;1;(4, 26, 41, 26, 46476);אלה בני בנימן למשפחתם ופקדיהם חמשה וארבעים אלף ושש מאות
(23606, -60, 4);[8, 10, 300, 40];משיח;6077;(4, 13, 18, 10, 6077);החזק;2;(4, 13, 18, 33, 23606);וראיתם את הארץ מה הוא ואת העם הישב עליה החזק הוא הרפה המעט הוא אם רב
(14249, -59, 4);[8, 10, 300, 40];משיח;3626;(4, 7, 53, 6, 3626);חמשה;1;(4, 7, 53, 23, 14249);ולזבח השלמים בקר שנים אילם חמשה עתדים חמשה כבשים בני שנה חמשה זה קרבן אלישמע בן עמיהוד
(15012, -59, 4);[8, 10, 300, 40];משיח;3826;(4, 7, 71, 6, 3826);חמשה;1;(4, 7, 71, 23, 15012);ולזבח השלמים בקר שנים אילם חמשה עתדים חמשה כבשים בני שנה חמשה זה קרבן אחיעזר בן עמישדי
(17473, -58, 4);[8, 10, 300, 40];משיח;4470;(4, 9, 2, 5, 4470);הפסח;4;(4, 9, 2, 19, 17473);ויעשו בני ישראל את הפסח במועדו
(5753, -56, 4);[8, 10, 300, 40];משיח;1391;(4, 3, 41, 1, 1391);ולקחת;4;(4, 3, 41, 4, 5753);ולקחת את הלוים לי אני יהוה תחת כל בכר בבני ישראל ואת בהמת הלוים תחת כל בכור בבהמת בני ישראל
(62375, -56, 4);[8, 10, 300, 40];משיח;16108;(4, 35, 28, 14, 16108);הרצח;4;(4, 35, 28, 51, 62375);כי בעיר מקלטו ישב עד מות הכהן הגדל ואחרי מות הכהן הגדל ישוב הרצח אל ארץ אחזתו
(51129, -53, 4);[8, 10, 300, 40];משיח;13254;(4, 29, 18, 1, 13254);ומנחתם;4;(4, 29, 18, 4, 51129);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(5401, -52, 4);[8, 10, 300, 40];משיח;1306;(4, 3, 35, 4, 1306);למשפחת;5;(4, 3, 35, 15, 5401);ונשיא בית אב למשפחת מררי צוריאל בן אביחיל על ירך המשכן יחנו צפנה
(56469, -50, 4);[8, 10, 300, 40];משיח;14616;(4, 32, 17, 2, 14616);נחלץ;2;(4, 32, 17, 8, 56469);ואנחנו נחלץ חשים לפני בני ישראל עד אשר אם הביאנם אל מקומם וישב טפנו בערי המבצר מפני ישבי הארץ
(54628, -48, 4);[8, 10, 300, 40];משיח;14146;(4, 31, 32, 15, 14146);וחמשת;2;(4, 31, 32, 52, 54628);ויהי המלקוח יתר הבז אשר בזזו עם הצבא צאן שש מאות אלף ושבעים אלף וחמשת אלפים
(36364, -44, 4);[8, 10, 300, 40];משיח;9454;(4, 20, 16, 6, 9454);וישלח;5;(4, 20, 16, 25, 36364);ונצעק אל יהוה וישמע קלנו וישלח מלאך ויצאנו ממצרים והנה אנחנו בקדש עיר קצה גבולך
(51773, -44, 4);[8, 10, 300, 40];משיח;13392;(4, 29, 33, 1, 13392);ומנחתם;4;(4, 29, 33, 4, 51773);ומנחתם ונסכהם לפרים לאילם ולכבשים במספרם כמשפטם
(37434, -42, 4);[8, 10, 300, 40];משיח;9742;(4, 21, 7, 6, 9742);חטאנו;1;(4, 21, 7, 19, 37434);ויבא העם אל משה ויאמרו חטאנו כי דברנו ביהוה ובך התפלל אל יהוה ויסר מעלינו את הנחש ויתפלל משה בעד העם
(63257, -39, 4);[8, 10, 300, 40];משיח;16340;(4, 36, 8, 9, 16340);ממשפחת;5;(4, 36, 8, 35, 63257);וכל בת ירשת נחלה ממטות בני ישראל לאחד ממשפחת מטה אביה תהיה לאשה למען יירשו בני ישראל איש נחלת אבתיו
(47683, -38, 4);[8, 10, 300, 40];משיח;12389;(4, 27, 1, 19, 12389);מחלה;2;(4, 27, 1, 70, 47683);ותקרבנה בנות צלפחד בן חפר בן גלעד בן מכיר בן מנשה למשפחת מנשה בן יוסף ואלה שמות בנתיו מחלה נעה וחגלה ומלכה ותרצה
(58229, -38, 4);[8, 10, 300, 40];משיח;15061;(4, 33, 9, 12, 15061);ויחנו;3;(4, 33, 9, 54, 58229);ויסעו ממרה ויבאו אילמה ובאילם שתים עשרה עינת מים ושבעים תמרים ויחנו שם
(7092, -35, 4);[8, 10, 300, 40];משיח;1744;(4, 4, 15, 13, 1744);ואחרי;3;(4, 4, 15, 47, 7092);וכלה אהרן ובניו לכסת את הקדש ואת כל כלי הקדש בנסע המחנה ואחרי כן יבאו בני קהת לשאת ולא יגעו אל הקדש ומתו אלה משא בני קהת באהל מועד
(10892, -35, 4);[8, 10, 300, 40];משיח;2744;(4, 6, 7, 3, 2744);לאחיו;3;(4, 6, 7, 13, 10892);לאביו ולאמו לאחיו ולאחתו לא יטמא להם במתם כי נזר אלהיו על ראשו
(42573, -34, 4);[8, 10, 300, 40];משיח;11142;(4, 23, 29, 9, 11142);מזבחת;4;(4, 23, 29, 30, 42573);ויאמר בלעם אל בלק בנה לי בזה שבעה מזבחת והכן לי בזה שבעה פרים ושבעה אילים
(46657, -31, 4);[8, 10, 300, 40];משיח;12135;(4, 26, 45, 3, 12135);לחבר;2;(4, 26, 45, 11, 46657);לבני בריעה לחבר משפחת החברי למלכיאל משפחת המלכיאלי
(51816, -31, 4);[8, 10, 300, 40];משיח;13400;(4, 29, 34, 2, 13400);חטאת;1;(4, 29, 34, 6, 51816);ושעיר חטאת אחד מלבד עלת התמיד מנחתה ונסכה
(53242, -30, 4);[8, 10, 300, 40];משיח;13779;(4, 31, 6, 9, 13779);פינחס;4;(4, 31, 6, 32, 53242);וישלח אתם משה אלף למטה לצבא אתם ואת פינחס בן אלעזר הכהן לצבא וכלי הקדש וחצצרות התרועה בידו
(27374, -27, 4);[8, 10, 300, 40];משיח;7075;(4, 15, 10, 8, 7075);ניחח;4;(4, 15, 10, 30, 27374);ויין תקריב לנסך חצי ההין אשה ריח ניחח ליהוה
(40611, -27, 4);[8, 10, 300, 40];משיח;10603;(4, 22, 31, 12, 10603);וחרבו;2;(4, 22, 31, 41, 40611);ויגל יהוה את עיני בלעם וירא את מלאך יהוה נצב בדרך וחרבו שלפה בידו ויקד וישתחו לאפיו
(50831, -27, 4);[8, 10, 300, 40];משיח;13182;(4, 29, 12, 16, 13182);חג;1;(4, 29, 12, 59, 50831);ובחמשה עשר יום לחדש השביעי מקרא קדש יהיה לכם כל מלאכת עבדה לא תעשו וחגתם חג ליהוה שבעת ימים
(10687, -26, 4);[8, 10, 300, 40];משיח;2685;(4, 6, 3, 6, 2685);וחמץ;2;(4, 6, 3, 20, 10687);מיין ושכר יזיר חמץ יין וחמץ שכר לא ישתה וכל משרת ענבים לא ישתה וענבים לחים ויבשים לא יאכל
(54858, -26, 4);[8, 10, 300, 40];משיח;14203;(4, 31, 39, 1, 14203);וחמרים;2;(4, 31, 39, 2, 54858);וחמרים שלשים אלף וחמש מאות ומכסם ליהוה אחד וששים
(1565, -21, 4);[8, 10, 300, 40];משיח;371;(4, 1, 37, 4, 371);חמשה;1;(4, 1, 37, 16, 1565);פקדיהם למטה בנימן חמשה ושלשים אלף וארבע מאות
(45944, -21, 4);[8, 10, 300, 40];משיח;11980;(4, 26, 29, 11, 11980);משפחת;4;(4, 26, 29, 48, 45944);בני מנשה למכיר משפחת המכירי ומכיר הוליד את גלעד לגלעד משפחת הגלעדי
(47190, -19, 4);[8, 10, 300, 40];משיח;12255;(4, 26, 58, 13, 12255);הקרחי;4;(4, 26, 58, 61, 47190);אלה משפחת לוי משפחת הלבני משפחת החברני משפחת המחלי משפחת המושי משפחת הקרחי וקהת הולד את עמרם
(59069, -19, 4);[8, 10, 300, 40];משיח;15253;(4, 33, 41, 4, 15253);ויחנו;3;(4, 33, 41, 14, 59069);ויסעו מהר ההר ויחנו בצלמנה
(6661, -17, 4);[8, 10, 300, 40];משיח;1626;(4, 4, 8, 10, 1626);תחש;2;(4, 4, 8, 38, 6661);ופרשו עליהם בגד תולעת שני וכסו אתו במכסה עור תחש ושמו את בדיו
(1013, -15, 4);[8, 10, 300, 40];משיח;241;(4, 1, 26, 4, 241);למשפחתם;5;(4, 1, 26, 20, 1013);לבני יהודה תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(7981, -15, 4);[8, 10, 300, 40];משיח;1977;(4, 4, 32, 2, 1977);החצר;2;(4, 4, 32, 8, 7981);ועמודי החצר סביב ואדניהם ויתדתם ומיתריהם לכל כליהם ולכל עבדתם ובשמת תפקדו את כלי משמרת משאם
(57912, -15, 4);[8, 10, 300, 40];משיח;14985;(4, 33, 3, 10, 14985);ממחרת;3;(4, 33, 3, 45, 57912);ויסעו מרעמסס בחדש הראשון בחמשה עשר יום לחדש הראשון ממחרת הפסח יצאו בני ישראל ביד רמה לעיני כל מצרים
(19502, -14, 4);[8, 10, 300, 40];משיח;4981;(4, 10, 18, 3, 4981);מחנה;2;(4, 10, 18, 9, 19502);ונסע דגל מחנה ראובן לצבאתם ועל צבאו אליצור בן שדיאור
(11306, -13, 4);[8, 10, 300, 40];משיח;2855;(4, 6, 14, 18, 2855);אחד;2;(4, 6, 14, 68, 11306);והקריב את קרבנו ליהוה כבש בן שנתו תמים אחד לעלה וכבשה אחת בת שנתה תמימה לחטאת ואיל אחד תמים לשלמים
(96, -9, 4);[8, 10, 300, 40];משיח;25;(4, 1, 2, 8, 25);למשפחתם;5;(4, 1, 2, 26, 96);שאו את ראש כל עדת בני ישראל למשפחתם לבית אבתם במספר שמות כל זכר לגלגלתם
(35086, -9, 4);[8, 10, 300, 40];משיח;9115;(4, 19, 16, 8, 9115);חרב;1;(4, 19, 16, 23, 35086);וכל אשר יגע על פני השדה בחלל חרב או במת או בעצם אדם או בקבר יטמא שבעת ימים
(46399, -9, 4);[8, 10, 300, 40];משיח;12079;(4, 26, 39, 5, 12079);משפחת;4;(4, 26, 39, 26, 46399);לשפופם משפחת השופמי לחופם משפחת החופמי
(41189, -8, 4);[8, 10, 300, 40];משיח;10759;(4, 22, 41, 3, 10759);ויקח;4;(4, 22, 41, 12, 41189);ויהי בבקר ויקח בלק את בלעם ויעלהו במות בעל וירא משם קצה העם
(51821, -7, 4);[8, 10, 300, 40];משיח;13401;(4, 29, 34, 3, 13401);אחד;2;(4, 29, 34, 11, 51821);ושעיר חטאת אחד מלבד עלת התמיד מנחתה ונסכה
(28990, -6, 4);[8, 10, 300, 40];משיח;7496;(4, 16, 2, 7, 7496);חמשים;1;(4, 16, 2, 28, 28990);ויקמו לפני משה ואנשים מבני ישראל חמשים ומאתים נשיאי עדה קראי מועד אנשי שם
(49817, -2, 4);[8, 10, 300, 40];משיח;12936;(4, 28, 22, 2, 12936);חטאת;1;(4, 28, 22, 6, 49817);ושעיר חטאת אחד לכפר עליכם
(51816, -2, 4);[8, 10, 300, 40];משיח;13400;(4, 29, 34, 2, 13400);חטאת;1;(4, 29, 34, 6, 51816);ושעיר חטאת אחד מלבד עלת התמיד מנחתה ונסכה
(60541, -2, 4);[8, 10, 300, 40];משיח;15622;(4, 34, 17, 5, 15622);ינחלו;3;(4, 34, 17, 19, 60541);אלה שמות האנשים אשר ינחלו לכם את הארץ אלעזר הכהן ויהושע בן נון
(17473, -58, 5);[8, 10, 300, 40, 30];למשיח;4470;(4, 9, 2, 5, 4470);הפסח;4;(4, 9, 2, 19, 17473);ויעשו בני ישראל את הפסח במועדו
(63257, -39, 5);[8, 10, 300, 40, 30];למשיח;16340;(4, 36, 8, 9, 16340);ממשפחת;5;(4, 36, 8, 35, 63257);וכל בת ירשת נחלה ממטות בני ישראל לאחד ממשפחת מטה אביה תהיה לאשה למען יירשו בני ישראל איש נחלת אבתיו
(40611, -27, 5);[8, 10, 300, 40, 30];למשיח;10603;(4, 22, 31, 12, 10603);וחרבו;2;(4, 22, 31, 41, 40611);ויגל יהוה את עיני בלעם וירא את מלאך יהוה נצב בדרך וחרבו שלפה בידו ויקד וישתחו לאפיו
(57912, -15, 5);[8, 10, 300, 40, 30];למשיח;14985;(4, 33, 3, 10, 14985);ממחרת;3;(4, 33, 3, 45, 57912);ויסעו מרעמסס בחדש הראשון בחמשה עשר יום לחדש הראשון ממחרת הפסח יצאו בני ישראל ביד רמה לעיני כל מצרים
(51821, -7, 5);[8, 10, 300, 40, 30];למשיח;13401;(4, 29, 34, 3, 13401);אחד;2;(4, 29, 34, 11, 51821);ושעיר חטאת אחד מלבד עלת התמיד מנחתה ונסכה
(55161, -96, 5);[8, 10, 300, 40, 40];ממשיח;14281;(4, 31, 47, 10, 14281);החמשים;2;(4, 31, 47, 33, 55161);ויקח משה ממחצת בני ישראל את האחז אחד מן החמשים מן האדם ומן הבהמה ויתן אתם ללוים שמרי משמרת משכן יהוה כאשר צוה יהוה את משה
(59069, -19, 5);[8, 10, 300, 40, 40];ממשיח;15253;(4, 33, 41, 4, 15253);ויחנו;3;(4, 33, 41, 14, 59069);ויסעו מהר ההר ויחנו בצלמנה
(28990, -6, 5);[8, 10, 300, 40, 40];ממשיח;7496;(4, 16, 2, 7, 7496);חמשים;1;(4, 16, 2, 28, 28990);ויקמו לפני משה ואנשים מבני ישראל חמשים ומאתים נשיאי עדה קראי מועד אנשי שם
(45944, -21, 6);[8, 10, 300, 40, 10, 40];מי משיח;11980;(4, 26, 29, 11, 11980);משפחת;4;(4, 26, 29, 48, 45944);בני מנשה למכיר משפחת המכירי ומכיר הוליד את גלעד לגלעד משפחת הגלעדי
(45989, -90, 5);[8, 10, 300, 40, 5];המשיח;11990;(4, 26, 30, 9, 11990);החלקי;2;(4, 26, 30, 38, 45989);אלה בני גלעד איעזר משפחת האיעזרי לחלק משפחת החלקי
(30995, -78, 5);[8, 10, 300, 40, 5];המשיח;8019;(4, 17, 4, 12, 8019);למזבח;5;(4, 17, 4, 56, 30995);ויקח אלעזר הכהן את מחתות הנחשת אשר הקריבו השרפים וירקעום צפוי למזבח
(50865, -73, 5);[8, 10, 300, 40, 5];המשיח;13190;(4, 29, 13, 5, 13190);ניחח;4;(4, 29, 13, 20, 50865);והקרבתם עלה אשה ריח ניחח ליהוה פרים בני בקר שלשה עשר אילם שנים כבשים בני שנה ארבעה עשר תמימם יהיו
(58229, -38, 5);[8, 10, 300, 40, 5];המשיח;15061;(4, 33, 9, 12, 15061);ויחנו;3;(4, 33, 9, 54, 58229);ויסעו ממרה ויבאו אילמה ובאילם שתים עשרה עינת מים ושבעים תמרים ויחנו שם
(27374, -27, 5);[8, 10, 300, 40, 5];המשיח;7075;(4, 15, 10, 8, 7075);ניחח;4;(4, 15, 10, 30, 27374);ויין תקריב לנסך חצי ההין אשה ריח ניחח ליהוה
(11306, -13, 5);[8, 10, 300, 40, 5];המשיח;2855;(4, 6, 14, 18, 2855);אחד;2;(4, 6, 14, 68, 11306);והקריב את קרבנו ליהוה כבש בן שנתו תמים אחד לעלה וכבשה אחת בת שנתה תמימה לחטאת ואיל אחד תמים לשלמים
(59203, -92, 5);[10, 8, 10, 300, 40];משיחי;15281;(4, 33, 47, 1, 15281);ויסעו;2;(4, 33, 47, 2, 59203);ויסעו מעלמן דבלתימה ויחנו בהרי העברים לפני נבו
(44044, -81, 5);[10, 8, 10, 300, 40];משיחי;11525;(4, 25, 6, 6, 11525);ויקרב;2;(4, 25, 6, 20, 44044);והנה איש מבני ישראל בא ויקרב אל אחיו את המדינית לעיני משה ולעיני כל עדת בני ישראל והמה בכים פתח אהל מועד
(45860, -74, 5);[10, 8, 10, 300, 40];משיחי;11961;(4, 26, 27, 5, 11961);ששים;3;(4, 26, 27, 25, 45860);אלה משפחת הזבולני לפקדיהם ששים אלף וחמש מאות
(15071, -59, 5);[10, 8, 10, 300, 40];משיחי;3841;(4, 7, 72, 4, 3841);יום;1;(4, 7, 72, 12, 15071);ביום עשתי עשר יום נשיא לבני אשר פגעיאל בן עכרן
(56519, -50, 5);[10, 8, 10, 300, 40];משיחי;14629;(4, 32, 17, 15, 14629);בערי;4;(4, 32, 17, 58, 56519);ואנחנו נחלץ חשים לפני בני ישראל עד אשר אם הביאנם אל מקומם וישב טפנו בערי המבצר מפני ישבי הארץ
(10713, -26, 5);[10, 8, 10, 300, 40];משיחי;2693;(4, 6, 3, 14, 2693);ישתה;1;(4, 6, 3, 46, 10713);מיין ושכר יזיר חמץ יין וחמץ שכר לא ישתה וכל משרת ענבים לא ישתה וענבים לחים ויבשים לא יאכל
(7996, -15, 5);[10, 8, 10, 300, 40];משיחי;1980;(4, 4, 32, 5, 1980);ויתדתם;2;(4, 4, 32, 23, 7996);ועמודי החצר סביב ואדניהם ויתדתם ומיתריהם לכל כליהם ולכל עבדתם ובשמת תפקדו את כלי משמרת משאם
(46408, -9, 5);[10, 8, 10, 300, 40];משיחי;12081;(4, 26, 40, 1, 12081);ויהיו;2;(4, 26, 40, 2, 46408);ויהיו בני בלע ארד ונעמן משפחת הארדי לנעמן משפחת הנעמי
(45906, -95, 5);[20, 8, 10, 300, 40];משיחך;11972;(4, 26, 29, 3, 11972);למכיר;3;(4, 26, 29, 10, 45906);בני מנשה למכיר משפחת המכירי ומכיר הוליד את גלעד לגלעד משפחת הגלעדי
(51271, -94, 5);[20, 8, 10, 300, 40];משיחך;13284;(4, 29, 21, 2, 13284);ונסכיהם;4;(4, 29, 21, 10, 51271);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(17531, -58, 5);[20, 8, 10, 300, 40];משיחך;4484;(4, 9, 3, 13, 4484);וככל;3;(4, 9, 3, 52, 17531);בארבעה עשר יום בחדש הזה בין הערבים תעשו אתו במועדו ככל חקתיו וככל משפטיו תעשו אתו
(17531, -58, 6);[20, 8, 10, 300, 40, 30];למשיחך;4484;(4, 9, 3, 13, 4484);וככל;3;(4, 9, 3, 52, 17531);בארבעה עשר יום בחדש הזה בין הערבים תעשו אתו במועדו ככל חקתיו וככל משפטיו תעשו אתו
(54955, -83, 5);[6, 8, 10, 300, 40];משיחו;14227;(4, 31, 41, 6, 14227);יהוה;3;(4, 31, 41, 20, 54955);ויתן משה את מכס תרומת יהוה לאלעזר הכהן כאשר צוה יהוה את משה
(19112, -81, 5);[6, 8, 10, 300, 40];משיחו;4891;(4, 10, 9, 15, 4891);ונושעתם;3;(4, 10, 9, 68, 19112);וכי תבאו מלחמה בארצכם על הצר הצרר אתכם והרעתם בחצצרות ונזכרתם לפני יהוה אלהיכם ונושעתם מאיביכם
