(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(44687, 1, 4);[40, 300, 10, 8];משיח;11538;(8, 26, 16, 19, 11538);משיח;1;(8, 26, 16, 57, 44687);לא טוב הדבר הזה אשר עשית חי יהוה כי בני מות אתם אשר לא שמרתם על אדניכם על משיח יהוה ועתה ראה אי חנית המלך ואת צפחת המים אשר מראשתו
(45209, 1, 4);[40, 300, 10, 8];משיח;11679;(8, 26, 23, 17, 11679);במשיח;2;(8, 26, 23, 63, 45209);ויהוה ישיב לאיש את צדקתו ואת אמנתו אשר נתנך יהוה היום ביד ולא אביתי לשלח ידי במשיח יהוה
(52137, 1, 4);[40, 300, 10, 8];משיח;13471;(9, 1, 14, 11, 13471);משיח;1;(9, 1, 14, 35, 52137);ויאמר אליו דוד איך לא יראת לשלח ידך לשחת את משיח יהוה
(52231, 1, 4);[40, 300, 10, 8];משיח;13497;(9, 1, 16, 15, 13497);משיח;1;(9, 1, 16, 47, 52231);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
(52469, 1, 4);[40, 300, 10, 8];משיח;13559;(9, 1, 21, 18, 13559);משיח;1;(9, 1, 21, 60, 52469);הרי בגלבע אל טל ואל מטר עליכם ושדי תרומת כי שם נגעל מגן גבורים מגן שאול בלי משיח בשמן
(83762, 1, 4);[40, 300, 10, 8];משיח;21743;(9, 19, 22, 14, 21743);משיח;1;(9, 19, 22, 46, 83762);ויען אבישי בן צרויה ויאמר התחת זאת לא יומת שמעי כי קלל את משיח יהוה
(90106, 1, 4);[40, 300, 10, 8];משיח;23391;(9, 22, 51, 6, 23391);למשיחו;2;(9, 22, 51, 24, 90106);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(90169, 1, 4);[40, 300, 10, 8];משיח;23408;(9, 23, 1, 13, 23408);משיח;1;(9, 23, 1, 43, 90169);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
(38916, 2, 4);[40, 300, 10, 8];משיח;10016;(8, 23, 23, 4, 10016);המחבאים;7;(8, 23, 23, 18, 38916);וראו ודעו מכל המחבאים אשר יתחבא שם ושבתם אלי אל נכון והלכתי אתכם והיה אם ישנו בארץ וחפשתי אתו בכל אלפי יהודה
(69477, 4, 4);[40, 300, 10, 8];משיח;17989;(9, 12, 31, 24, 17989);העם;3;(9, 12, 31, 96, 69477);ואת העם אשר בה הוציא וישם במגרה ובחרצי הברזל ובמגזרת הברזל והעביר אותם במלכן וכן יעשה לכל ערי בני עמון וישב דוד וכל העם ירושלם
(8120, 6, 4);[40, 300, 10, 8];משיח;2085;(8, 6, 12, 24, 2085);שמש;2;(8, 6, 12, 94, 8120);וישרנה הפרות בדרך על דרך בית שמש במסלה אחת הלכו הלך וגעו ולא סרו ימין ושמאול וסרני פלשתים הלכים אחריהם עד גבול בית שמש
(49281, 8, 4);[40, 300, 10, 8];משיח;12737;(8, 30, 11, 11, 12737);לחם;3;(8, 30, 11, 40, 49281);וימצאו איש מצרי בשדה ויקחו אתו אל דוד ויתנו לו לחם ויאכל וישקהו מים
(15473, 10, 4);[40, 300, 10, 8];משיח;3925;(8, 11, 11, 3, 3925);וישם;4;(8, 11, 11, 13, 15473);ויהי ממחרת וישם שאול את העם שלשה ראשים ויבאו בתוך המחנה באשמרת הבקר ויכו את עמון עד חם היום ויהי הנשארים ויפצו ולא נשארו בם שנים יחד
(18437, 10, 4);[40, 300, 10, 8];משיח;4686;(8, 13, 16, 4, 4686);והעם;4;(8, 13, 16, 18, 18437);ושאול ויונתן בנו והעם הנמצא עמם ישבים בגבע בנימן ופלשתים חנו במכמש
(69379, 10, 4);[40, 300, 10, 8];משיח;17965;(9, 12, 30, 20, 17965);מאד;1;(9, 12, 30, 71, 69379);ויקח את עטרת מלכם מעל ראשו ומשקלה ככר זהב ואבן יקרה ותהי על ראש דוד ושלל העיר הוציא הרבה מאד
(26953, 12, 4);[40, 300, 10, 8];משיח;6864;(8, 17, 24, 10, 6864);מאד;1;(8, 17, 24, 40, 26953);וכל איש ישראל בראותם את האיש וינסו מפניו וייראו מאד
(72756, 12, 4);[40, 300, 10, 8];משיח;18849;(9, 14, 14, 4, 18849);וכמים;5;(9, 14, 14, 14, 72756);כי מות נמות וכמים הנגרים ארצה אשר לא יאספו ולא ישא אלהים נפש וחשב מחשבות לבלתי ידח ממנו נדח
(75763, 12, 4);[40, 300, 10, 8];משיח;19646;(9, 15, 25, 1, 19646);ויאמר;4;(9, 15, 25, 4, 75763);ויאמר המלך לצדוק השב את ארון האלהים העיר אם אמצא חן בעיני יהוה והשבני והראני אתו ואת נוהו
(36842, 13, 4);[40, 300, 10, 8];משיח;9480;(8, 22, 13, 1, 9480);ויאמר;4;(8, 22, 13, 4, 36842);ויאמר אלו שאול למה קשרתם עלי אתה ובן ישי בתתך לו לחם וחרב ושאול לו באלהים לקום אלי לארב כיום הזה
(89797, 13, 4);[40, 300, 10, 8];משיח;23318;(9, 22, 41, 5, 23318);משנאי;1;(9, 22, 41, 14, 89797);ואיבי תתה לי ערף משנאי ואצמיתם
(17417, 15, 4);[40, 300, 10, 8];משיח;4432;(8, 12, 25, 6, 4432);גם;2;(8, 12, 25, 17, 17417);ואם הרע תרעו גם אתם גם מלככם תספו
(76799, 15, 4);[40, 300, 10, 8];משיח;19905;(9, 16, 4, 2, 19905);המלך;2;(9, 16, 4, 7, 76799);ויאמר המלך לצבא הנה לך כל אשר למפיבשת ויאמר ציבא השתחויתי אמצא חן בעיניך אדני המלך
(9599, 17, 4);[40, 300, 10, 8];משיח;2442;(8, 7, 11, 4, 2442);מן;1;(8, 7, 11, 15, 9599);ויצאו אנשי ישראל מן המצפה וירדפו את פלשתים ויכום עד מתחת לבית כר
(12682, 18, 4);[40, 300, 10, 8];משיח;3223;(8, 9, 23, 2, 3223);שמואל;2;(8, 9, 23, 7, 12682);ויאמר שמואל לטבח תנה את המנה אשר נתתי לך אשר אמרתי אליך שים אתה עמך
(67629, 18, 4);[40, 300, 10, 8];משיח;17488;(9, 12, 2, 6, 17488);מאד;1;(9, 12, 2, 20, 67629);לעשיר היה צאן ובקר הרבה מאד
(49706, 20, 4);[40, 300, 10, 8];משיח;12845;(8, 30, 17, 9, 12845);מהם;1;(8, 30, 17, 33, 49706);ויכם דוד מהנשף ועד הערב למחרתם ולא נמלט מהם איש כי אם ארבע מאות איש נער אשר רכבו על הגמלים וינסו
(90221, 20, 4);[40, 300, 10, 8];משיח;23421;(9, 23, 3, 1, 23421);אמר;2;(9, 23, 3, 2, 90221);אמר אלהי ישראל לי דבר צור ישראל מושל באדם צדיק מושל יראת אלהים
(89567, 21, 4);[40, 300, 10, 8];משיח;23264;(9, 22, 33, 2, 23264);מעוזי;1;(9, 22, 33, 4, 89567);האל מעוזי חיל ויתר תמים דרכו
(35524, 23, 4);[40, 300, 10, 8];משיח;9118;(8, 21, 8, 10, 9118);ושמו;3;(8, 21, 8, 38, 35524);ושם איש מעבדי שאול ביום ההוא נעצר לפני יהוה ושמו דאג האדמי אביר הרעים אשר לשאול
(68770, 23, 4);[40, 300, 10, 8];משיח;17801;(9, 12, 20, 1, 17801);ויקם;4;(9, 12, 20, 4, 68770);ויקם דוד מהארץ וירחץ ויסך ויחלף שמלתו ויבא בית יהוה וישתחו ויבא אל ביתו וישאל וישימו לו לחם ויאכל
(15193, 25, 4);[40, 300, 10, 8];משיח;3860;(8, 11, 7, 10, 3860);המלאכים;2;(8, 11, 7, 39, 15193);ויקח צמד בקר וינתחהו וישלח בכל גבול ישראל ביד המלאכים לאמר אשר איננו יצא אחרי שאול ואחר שמואל כה יעשה לבקרו ויפל פחד יהוה על העם ויצאו כאיש אחד
(19329, 26, 4);[40, 300, 10, 8];משיח;4915;(8, 14, 8, 1, 4915);ויאמר;4;(8, 14, 8, 4, 19329);ויאמר יהונתן הנה אנחנו עברים אל האנשים ונגלינו אליהם
(46093, 26, 4);[40, 300, 10, 8];משיח;11912;(8, 27, 11, 23, 11912);פלשתים;6;(8, 27, 11, 82, 46093);ואיש ואשה לא יחיה דוד להביא גת לאמר פן יגדו עלינו לאמר כה עשה דוד וכה משפטו כל הימים אשר ישב בשדה פלשתים
(1865, 27, 4);[40, 300, 10, 8];משיח;486;(8, 2, 8, 1, 486);מקים;1;(8, 2, 8, 1, 1865);מקים מעפר דל מאשפת ירים אביון להושיב עם נדיבים וכסא כבוד ינחלם כי ליהוה מצקי ארץ וישת עליהם תבל
(16685, 27, 4);[40, 300, 10, 8];משיח;4233;(8, 12, 13, 11, 4233);עליכם;5;(8, 12, 13, 43, 16685);ועתה הנה המלך אשר בחרתם אשר שאלתם והנה נתן יהוה עליכם מלך
(25767, 27, 4);[40, 300, 10, 8];משיח;6578;(8, 17, 4, 4, 6578);ממחנות;1;(8, 17, 4, 13, 25767);ויצא איש הבנים ממחנות פלשתים גלית שמו מגת גבהו שש אמות וזרת
(23113, 28, 4);[40, 300, 10, 8];משיח;5892;(8, 15, 17, 1, 5892);ויאמר;4;(8, 15, 17, 4, 23113);ויאמר שמואל הלוא אם קטן אתה בעיניך ראש שבטי ישראל אתה וימשחך יהוה למלך על ישראל
(24795, 30, 4);[40, 300, 10, 8];משיח;6327;(8, 16, 11, 1, 6327);ויאמר;4;(8, 16, 11, 4, 24795);ויאמר שמואל אל ישי התמו הנערים ויאמר עוד שאר הקטן והנה רעה בצאן ויאמר שמואל אל ישי שלחה וקחנו כי לא נסב עד באו פה
(43626, 31, 4);[40, 300, 10, 8];משיח;11249;(8, 26, 1, 9, 11249);מסתתר;1;(8, 26, 1, 34, 43626);ויבאו הזפים אל שאול הגבעתה לאמר הלוא דוד מסתתר בגבעת החכילה על פני הישימן
(50124, 33, 4);[40, 300, 10, 8];משיח;12961;(8, 30, 23, 1, 12961);ויאמר;4;(8, 30, 23, 4, 50124);ויאמר דוד לא תעשו כן אחי את אשר נתן יהוה לנו וישמר אתנו ויתן את הגדוד הבא עלינו בידנו
(76244, 35, 4);[40, 300, 10, 8];משיח;19769;(9, 15, 33, 1, 19769);ויאמר;4;(9, 15, 33, 4, 76244);ויאמר לו דוד אם עברת אתי והית עלי למשא
(34863, 37, 4);[40, 300, 10, 8];משיח;8939;(8, 20, 41, 5, 8939);מאצל;1;(8, 20, 41, 13, 34863);הנער בא ודוד קם מאצל הנגב ויפל לאפיו ארצה וישתחו שלש פעמים וישקו איש את רעהו ויבכו איש את רעהו עד דוד הגדיל
(23102, 39, 4);[40, 300, 10, 8];משיח;5889;(8, 15, 16, 14, 5889);ויאמרו;4;(8, 15, 16, 51, 23102);ויאמר שמואל אל שאול הרף ואגידה לך את אשר דבר יהוה אלי הלילה ויאמרו לו דבר
(91619, 40, 4);[40, 300, 10, 8];משיח;23784;(9, 23, 30, 4, 23784);מנחלי;1;(9, 23, 30, 15, 91619);בניהו פרעתני הדי מנחלי געש
(6259, 41, 4);[40, 300, 10, 8];משיח;1626;(8, 4, 21, 4, 1626);לאמר;3;(8, 4, 21, 18, 6259);ותקרא לנער איכבוד לאמר גלה כבוד מישראל אל הלקח ארון האלהים ואל חמיה ואישה
(25778, 41, 4);[40, 300, 10, 8];משיח;6579;(8, 17, 4, 5, 6579);פלשתים;6;(8, 17, 4, 24, 25778);ויצא איש הבנים ממחנות פלשתים גלית שמו מגת גבהו שש אמות וזרת
(40428, 41, 4);[40, 300, 10, 8];משיח;10417;(8, 24, 18, 9, 10417);גמלתני;2;(8, 24, 18, 28, 40428);ויאמר אל דוד צדיק אתה ממני כי אתה גמלתני הטובה ואני גמלתיך הרעה
(43562, 43, 4);[40, 300, 10, 8];משיח;11232;(8, 25, 44, 4, 11232);מיכל;1;(8, 25, 44, 11, 43562);ושאול נתן את מיכל בתו אשת דוד לפלטי בן ליש אשר מגלים
(67819, 43, 4);[40, 300, 10, 8];משיח;17539;(9, 12, 5, 5, 17539);מאד;1;(9, 12, 5, 14, 67819);ויחר אף דוד באיש מאד ויאמר אל נתן חי יהוה כי בן מות האיש העשה זאת
(15332, 45, 4);[40, 300, 10, 8];משיח;3893;(8, 11, 9, 2, 3893);למלאכים;7;(8, 11, 9, 13, 15332);ויאמרו למלאכים הבאים כה תאמרון לאיש יביש גלעד מחר תהיה לכם תשועה בחם השמש ויבאו המלאכים ויגידו לאנשי יביש וישמחו
(10659, 46, 4);[40, 300, 10, 8];משיח;2710;(8, 8, 12, 13, 2710);מלחמתו;4;(8, 8, 12, 57, 10659);ולשום לו שרי אלפים ושרי חמשים ולחרש חרישו ולקצר קצירו ולעשות כלי מלחמתו וכלי רכבו
(34091, 46, 4);[40, 300, 10, 8];משיח;8724;(8, 20, 27, 23, 8724);הלחם;4;(8, 20, 27, 80, 34091);ויהי ממחרת החדש השני ויפקד מקום דוד ויאמר שאול אל יהונתן בנו מדוע לא בא בן ישי גם תמול גם היום אל הלחם
(79905, 47, 4);[40, 300, 10, 8];משיח;20723;(9, 17, 28, 6, 20723);ושערים;6;(9, 17, 28, 28, 79905);משכב וספות וכלי יוצר וחטים ושערים וקמח וקלי ופול ועדשים וקלי
(85543, 48, 4);[40, 300, 10, 8];משיח;22225;(9, 20, 4, 2, 22225);המלך;2;(9, 20, 4, 7, 85543);ויאמר המלך אל עמשא הזעק לי את איש יהודה שלשת ימים ואתה פה עמד
(86179, 48, 4);[40, 300, 10, 8];משיח;22395;(9, 20, 13, 3, 22395);מן;1;(9, 20, 13, 8, 86179);כאשר הגה מן המסלה עבר כל איש אחרי יואב לרדף אחרי שבע בן בכרי
(11031, 49, 4);[40, 300, 10, 8];משיח;2790;(8, 8, 21, 1, 2790);וישמע;4;(8, 8, 21, 4, 11031);וישמע שמואל את כל דברי העם וידברם באזני יהוה
(48302, 50, 4);[40, 300, 10, 8];משיח;12483;(8, 29, 6, 23, 12483);מיום;1;(8, 29, 6, 77, 48302);ויקרא אכיש אל דוד ויאמר אליו חי יהוה כי ישר אתה וטוב בעיני צאתך ובאך אתי במחנה כי לא מצאתי בך רעה מיום באך אלי עד היום הזה ובעיני הסרנים לא טוב אתה
(64251, 50, 4);[40, 300, 10, 8];משיח;16615;(9, 9, 8, 9, 16615);המת;2;(9, 9, 8, 31, 64251);וישתחו ויאמר מה עבדך כי פנית אל הכלב המת אשר כמוני
(21546, 51, 4);[40, 300, 10, 8];משיח;5483;(8, 14, 43, 7, 5483);מה;1;(8, 14, 43, 24, 21546);ויאמר שאול אל יונתן הגידה לי מה עשיתה ויגד לו יונתן ויאמר טעם טעמתי בקצה המטה אשר בידי מעט דבש הנני אמות
(78221, 51, 4);[40, 300, 10, 8];משיח;20284;(9, 17, 5, 5, 20284);גם;2;(9, 17, 5, 18, 78221);ויאמר אבשלום קרא נא גם לחושי הארכי ונשמעה מה בפיו גם הוא
(49607, 53, 4);[40, 300, 10, 8];משיח;12820;(8, 30, 16, 3, 12820);נטשים;5;(8, 30, 16, 15, 49607);וירדהו והנה נטשים על פני כל הארץ אכלים ושתים וחגגים בכל השלל הגדול אשר לקחו מארץ פלשתים ומארץ יהודה
(16193, 55, 4);[40, 300, 10, 8];משיח;4112;(8, 12, 6, 15, 4112);אבתיכם;6;(8, 12, 6, 53, 16193);ויאמר שמואל אל העם יהוה אשר עשה את משה ואת אהרן ואשר העלה את אבתיכם מארץ מצרים
(4862, 56, 4);[40, 300, 10, 8];משיח;1285;(8, 4, 1, 10, 1285);למלחמה;5;(8, 4, 1, 45, 4862);ויהי דבר שמואל לכל ישראל ויצא ישראל לקראת פלשתים למלחמה ויחנו על האבן העזר ופלשתים חנו באפק
(22261, 57, 4);[40, 300, 10, 8];משיח;5667;(8, 15, 2, 16, 5667);ממצרים;6;(8, 15, 2, 59, 22261);כה אמר יהוה צבאות פקדתי את אשר עשה עמלק לישראל אשר שם לו בדרך בעלתו ממצרים
(73862, 59, 4);[40, 300, 10, 8];משיח;19147;(9, 14, 30, 1, 19147);ויאמר;4;(9, 14, 30, 4, 73862);ויאמר אל עבדיו ראו חלקת יואב אל ידי ולו שם שערים לכו והוצתיה באש ויצתו עבדי אבשלום את החלקה באש
(7148, 60, 4);[40, 300, 10, 8];משיח;1844;(8, 5, 11, 22, 1844);מהומת;1;(8, 5, 11, 84, 7148);וישלחו ויאספו את כל סרני פלשתים ויאמרו שלחו את ארון אלהי ישראל וישב למקומו ולא ימית אתי ואת עמי כי היתה מהומת מות בכל העיר כבדה מאד יד האלהים שם
(61539, 60, 4);[40, 300, 10, 8];משיח;15909;(9, 7, 10, 2, 15909);מקום;4;(9, 7, 10, 9, 61539);ושמתי מקום לעמי לישראל ונטעתיו ושכן תחתיו ולא ירגז עוד ולא יסיפו בני עולה לענותו כאשר בראשונה
(92037, 61, 4);[40, 300, 10, 8];משיח;23891;(9, 24, 3, 13, 23891);פעמים;5;(9, 24, 3, 49, 92037);ויאמר יואב אל המלך ויוסף יהוה אלהיך אל העם כהם וכהם מאה פעמים ועיני אדני המלך ראות ואדני המלך למה חפץ בדבר הזה
(67086, 64, 4);[40, 300, 10, 8];משיח;17343;(9, 11, 21, 1, 17343);מי;1;(9, 11, 21, 1, 67086);מי הכה את אבימלך בן ירבשת הלוא אשה השליכה עליו פלח רכב מעל החומה וימת בתבץ למה נגשתם אל החומה ואמרת גם עבדך אוריה החתי מת
(27144, 65, 4);[40, 300, 10, 8];משיח;6915;(8, 17, 26, 21, 6915);מי;1;(8, 17, 26, 76, 27144);ויאמר דוד אל האנשים העמדים עמו לאמר מה יעשה לאיש אשר יכה את הפלשתי הלז והסיר חרפה מעל ישראל כי מי הפלשתי הערל הזה כי חרף מערכות אלהים חיים
(60188, 66, 4);[40, 300, 10, 8];משיח;15547;(9, 6, 11, 9, 15547);חדשים;5;(9, 6, 11, 34, 60188);וישב ארון יהוה בית עבד אדם הגתי שלשה חדשים ויברך יהוה את עבד אדם ואת כל ביתו
(24224, 68, 4);[40, 300, 10, 8];משיח;6178;(8, 16, 1, 16, 6178);מלא;1;(8, 16, 1, 57, 24224);ויאמר יהוה אל שמואל עד מתי אתה מתאבל אל שאול ואני מאסתיו ממלך על ישראל מלא קרנך שמן ולך אשלחך אל ישי בית הלחמי כי ראיתי בבניו לי מלך
(58245, 69, 4);[40, 300, 10, 8];משיח;15052;(9, 5, 2, 4, 15052);שלשום;5;(9, 5, 2, 14, 58245);גם אתמול גם שלשום בהיות שאול מלך עלינו אתה הייתה מוציא והמבי את ישראל ויאמר יהוה לך אתה תרעה את עמי את ישראל ואתה תהיה לנגיד על ישראל
(35875, 70, 4);[40, 300, 10, 8];משיח;9214;(8, 21, 13, 4, 9214);הדברים;6;(8, 21, 13, 15, 35875);וישם דוד את הדברים האלה בלבבו וירא מאד מפני אכיש מלך גת
(44666, 70, 4);[40, 300, 10, 8];משיח;11531;(8, 26, 16, 12, 11531);אתם;3;(8, 26, 16, 36, 44666);לא טוב הדבר הזה אשר עשית חי יהוה כי בני מות אתם אשר לא שמרתם על אדניכם על משיח יהוה ועתה ראה אי חנית המלך ואת צפחת המים אשר מראשתו
(65972, 70, 4);[40, 300, 10, 8];משיח;17053;(9, 11, 2, 6, 17053);מעל;1;(9, 11, 2, 19, 65972);ויהי לעת הערב ויקם דוד מעל משכבו ויתהלך על גג בית המלך וירא אשה רחצת מעל הגג והאשה טובת מראה מאד
(76360, 70, 4);[40, 300, 10, 8];משיח;19800;(9, 15, 35, 2, 19800);עמך;2;(9, 15, 35, 7, 76360);והלוא עמך שם צדוק ואביתר הכהנים והיה כל הדבר אשר תשמע מבית המלך תגיד לצדוק ולאביתר הכהנים
(85164, 70, 4);[40, 300, 10, 8];משיח;22126;(9, 19, 44, 7, 22126);ויאמר;4;(9, 19, 44, 26, 85164);ויען איש ישראל את איש יהודה ויאמר עשר ידות לי במלך וגם בדוד אני ממך ומדוע הקלתני ולא היה דברי ראשון לי להשיב את מלכי ויקש דבר איש יהודה מדבר איש ישראל
(55204, 73, 4);[40, 300, 10, 8];משיח;14241;(9, 3, 8, 14, 14241);היום;4;(9, 3, 8, 53, 55204);ויחר לאבנר מאד על דברי איש בשת ויאמר הראש כלב אנכי אשר ליהודה היום אעשה חסד עם בית שאול אביך אל אחיו ואל מרעהו ולא המציתך ביד דוד ותפקד עלי עון האשה היום
(23680, 77, 4);[40, 300, 10, 8];משיח;6038;(8, 15, 26, 15, 6038);מהיות;1;(8, 15, 26, 52, 23680);ויאמר שמואל אל שאול לא אשוב עמך כי מאסתה את דבר יהוה וימאסך יהוה מהיות מלך על ישראל
(53779, 82, 4);[40, 300, 10, 8];משיח;13885;(9, 2, 17, 2, 13885);המלחמה;2;(9, 2, 17, 6, 53779);ותהי המלחמה קשה עד מאד ביום ההוא וינגף אבנר ואנשי ישראל לפני עבדי דוד
(67032, 82, 4);[40, 300, 10, 8];משיח;17328;(9, 11, 20, 5, 17328);המלך;2;(9, 11, 20, 15, 67032);והיה אם תעלה חמת המלך ואמר לך מדוע נגשתם אל העיר להלחם הלוא ידעתם את אשר ירו מעל החומה
(89797, 83, 4);[40, 300, 10, 8];משיח;23318;(9, 22, 41, 5, 23318);משנאי;1;(9, 22, 41, 14, 89797);ואיבי תתה לי ערף משנאי ואצמיתם
(85190, 84, 4);[40, 300, 10, 8];משיח;22134;(9, 19, 44, 15, 22134);ממך;2;(9, 19, 44, 52, 85190);ויען איש ישראל את איש יהודה ויאמר עשר ידות לי במלך וגם בדוד אני ממך ומדוע הקלתני ולא היה דברי ראשון לי להשיב את מלכי ויקש דבר איש יהודה מדבר איש ישראל
(23455, 85, 4);[40, 300, 10, 8];משיח;5978;(8, 15, 22, 12, 5978);מזבח;1;(8, 15, 22, 49, 23455);ויאמר שמואל החפץ ליהוה בעלות וזבחים כשמע בקול יהוה הנה שמע מזבח טוב להקשיב מחלב אילים
(31158, 85, 4);[40, 300, 10, 8];משיח;7943;(8, 19, 4, 12, 7943);המלך;2;(8, 19, 4, 45, 31158);וידבר יהונתן בדוד טוב אל שאול אביו ויאמר אליו אל יחטא המלך בעבדו בדוד כי לוא חטא לך וכי מעשיו טוב לך מאד
(74845, 88, 4);[40, 300, 10, 8];משיח;19398;(9, 15, 11, 6, 19398);מירושלם;7;(9, 15, 11, 28, 74845);ואת אבשלום הלכו מאתים איש מירושלם קראים והלכים לתמם ולא ידעו כל דבר
(65110, 91, 4);[40, 300, 10, 8];משיח;16837;(9, 10, 7, 1, 16837);וישמע;4;(9, 10, 7, 4, 65110);וישמע דוד וישלח את יואב ואת כל הצבא הגברים
(18445, 93, 4);[40, 300, 10, 8];משיח;4688;(8, 13, 16, 6, 4688);עמם;3;(8, 13, 16, 26, 18445);ושאול ויונתן בנו והעם הנמצא עמם ישבים בגבע בנימן ופלשתים חנו במכמש
(65074, 94, 4);[40, 300, 10, 8];משיח;16827;(9, 10, 6, 22, 16827);מלך;1;(9, 10, 6, 80, 65074);ויראו בני עמון כי נבאשו בדוד וישלחו בני עמון וישכרו את ארם בית רחוב ואת ארם צובא עשרים אלף רגלי ואת מלך מעכה אלף איש ואיש טוב שנים עשר אלף איש
(52198, 96, 4);[40, 300, 10, 8];משיח;13486;(9, 1, 16, 4, 13486);דמיך;2;(9, 1, 16, 14, 52198);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
(57369, 96, 4);[40, 300, 10, 8];משיח;14827;(9, 4, 2, 17, 14827);מבני;1;(9, 4, 2, 61, 57369);ושני אנשים שרי גדודים היו בן שאול שם האחד בענה ושם השני רכב בני רמון הבארתי מבני בנימן כי גם בארות תחשב על בנימן
(12829, 100, 4);[40, 300, 10, 8];משיח;3262;(8, 9, 24, 26, 3262);ביום;4;(8, 9, 24, 101, 12829);וירם הטבח את השוק והעליה וישם לפני שאול ויאמר הנה הנשאר שים לפניך אכל כי למועד שמור לך לאמר העם קראתי ויאכל שאול עם שמואל ביום ההוא
(14254, 100, 4);[40, 300, 10, 8];משיח;3624;(8, 10, 19, 10, 3624);מכל;1;(8, 10, 19, 36, 14254);ואתם היום מאסתם את אלהיכם אשר הוא מושיע לכם מכל רעותיכם וצרתיכם ותאמרו לו כי מלך תשים עלינו ועתה התיצבו לפני יהוה לשבטיכם ולאלפיכם
(52135, 1, 6);[1, 400, 40, 300, 10, 8];את משיח;13470;(9, 1, 14, 10, 13470);את;1;(9, 1, 14, 33, 52135);ויאמר אליו דוד איך לא יראת לשלח ידך לשחת את משיח יהוה
(52229, 1, 6);[1, 400, 40, 300, 10, 8];את משיח;13496;(9, 1, 16, 14, 13496);את;1;(9, 1, 16, 45, 52229);ויאמר אליו דוד דמיך על ראשך כי פיך ענה בך לאמר אנכי מתתי את משיח יהוה
