(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(22698, 51, 4);[8, 10, 300, 40];משיח;5786;(8, 15, 9, 24, 5786);החרימו;2;(8, 15, 9, 93, 22698);ויחמל שאול והעם על אגג ועל מיטב הצאן והבקר והמשנים ועל הכרים ועל כל הטוב ולא אבו החרימם וכל המלאכה נמבזה ונמס אתה החרימו
(25923, 53, 4);[8, 10, 300, 40];משיח;6614;(8, 17, 7, 6, 6614);חניתו;1;(8, 17, 7, 24, 25923);וחץ חניתו כמנור ארגים ולהבת חניתו שש מאות שקלים ברזל ונשא הצנה הלך לפניו
(25551, 55, 4);[8, 10, 300, 40];משיח;6528;(8, 16, 23, 13, 6528);ורוח;4;(8, 16, 23, 49, 25551);והיה בהיות רוח אלהים אל שאול ולקח דוד את הכנור ונגן בידו ורוח לשאול וטוב לו וסרה מעליו רוח הרעה
(29421, 56, 4);[8, 10, 300, 40];משיח;7498;(8, 18, 5, 5, 7498);ישלחנו;4;(8, 18, 5, 17, 29421);ויצא דוד בכל אשר ישלחנו שאול ישכיל וישמהו שאול על אנשי המלחמה וייטב בעיני כל העם וגם בעיני עבדי שאול
(18562, 57, 4);[8, 10, 300, 40];משיח;4717;(8, 13, 18, 8, 4717);אחד;2;(8, 13, 18, 29, 18562);והראש אחד יפנה דרך בית חרון והראש אחד יפנה דרך הגבול הנשקף על גי הצבעים המדברה
(18182, 60, 4);[8, 10, 300, 40];משיח;4619;(8, 13, 12, 10, 4619);חליתי;1;(8, 13, 12, 36, 18182);ואמר עתה ירדו פלשתים אלי הגלגל ופני יהוה לא חליתי ואתאפק ואעלה העלה
(11604, 61, 4);[8, 10, 300, 40];משיח;2944;(8, 9, 7, 10, 2944);הלחם;3;(8, 9, 7, 37, 11604);ויאמר שאול לנערו והנה נלך ומה נביא לאיש כי הלחם אזל מכלינו ותשורה אין להביא לאיש האלהים מה אתנו
(46183, 62, 4);[8, 10, 300, 40];משיח;11933;(8, 28, 1, 9, 11933);להלחם;4;(8, 28, 1, 40, 46183);ויהי בימים ההם ויקבצו פלשתים את מחניהם לצבא להלחם בישראל ויאמר אכיש אל דוד ידע תדע כי אתי תצא במחנה אתה ואנשיך
(16537, 63, 4);[8, 10, 300, 40];משיח;4195;(8, 12, 11, 8, 4195);יפתח;4;(8, 12, 11, 29, 16537);וישלח יהוה את ירבעל ואת בדן ואת יפתח ואת שמואל ויצל אתכם מיד איביכם מסביב ותשבו בטח
(33403, 63, 4);[8, 10, 300, 40];משיח;8535;(8, 20, 14, 8, 8535);חסד;1;(8, 20, 14, 24, 33403);ולא אם עודני חי ולא תעשה עמדי חסד יהוה ולא אמות
(10896, 67, 4);[8, 10, 300, 40];משיח;2758;(8, 8, 18, 7, 2758);בחרתם;2;(8, 8, 18, 29, 10896);וזעקתם ביום ההוא מלפני מלככם אשר בחרתם לכם ולא יענה יהוה אתכם ביום ההוא
(41328, 67, 4);[8, 10, 300, 40];משיח;10651;(8, 25, 11, 1, 10651);ולקחתי;4;(8, 25, 11, 4, 41328);ולקחתי את לחמי ואת מימי ואת טבחתי אשר טבחתי לגזזי ונתתי לאנשים אשר לא ידעתי אי מזה המה
(38912, 69, 4);[8, 10, 300, 40];משיח;10016;(8, 23, 23, 4, 10016);המחבאים;3;(8, 23, 23, 14, 38912);וראו ודעו מכל המחבאים אשר יתחבא שם ושבתם אלי אל נכון והלכתי אתכם והיה אם ישנו בארץ וחפשתי אתו בכל אלפי יהודה
(14651, 71, 4);[8, 10, 300, 40];משיח;3721;(8, 10, 25, 13, 3721);וישלח;5;(8, 10, 25, 52, 14651);וידבר שמואל אל העם את משפט המלכה ויכתב בספר וינח לפני יהוה וישלח שמואל את כל העם איש לביתו
(35698, 72, 4);[8, 10, 300, 40];משיח;9166;(8, 21, 10, 18, 9166);תקח;3;(8, 21, 10, 69, 35698);ויאמר הכהן חרב גלית הפלשתי אשר הכית בעמק האלה הנה היא לוטה בשמלה אחרי האפוד אם אתה תקח לך קח כי אין אחרת זולתה בזה ויאמר דוד אין כמוה תננה לי
(42168, 76, 4);[8, 10, 300, 40];משיח;10867;(8, 25, 23, 14, 10867);ותשתחו;5;(8, 25, 23, 54, 42168);ותרא אביגיל את דוד ותמהר ותרד מעל החמור ותפל לאפי דוד על פניה ותשתחו ארץ
(22596, 77, 4);[8, 10, 300, 40];משיח;5760;(8, 15, 8, 10, 5760);החרים;2;(8, 15, 8, 29, 22596);ויתפש את אגג מלך עמלק חי ואת כל העם החרים לפי חרב
(35076, 78, 4);[8, 10, 300, 40];משיח;8992;(8, 21, 2, 8, 8992);אחימלך;2;(8, 21, 2, 29, 35076);ויבא דוד נבה אל אחימלך הכהן ויחרד אחימלך לקראת דוד ויאמר לו מדוע אתה לבדך ואיש אין אתך
(3217, 84, 4);[8, 10, 300, 40];משיח;849;(8, 2, 29, 15, 849);מנחת;3;(8, 2, 29, 66, 3217);למה תבעטו בזבחי ובמנחתי אשר צויתי מעון ותכבד את בניך ממני להבריאכם מראשית כל מנחת ישראל לעמי
(39362, 86, 4);[8, 10, 300, 40];משיח;10128;(8, 24, 2, 5, 10128);מאחרי;3;(8, 24, 2, 17, 39362);ויהי כאשר שב שאול מאחרי פלשתים ויגדו לו לאמר הנה דוד במדבר עין גדי
(26177, 87, 4);[8, 10, 300, 40];משיח;6675;(8, 17, 10, 13, 6675);ונלחמה;4;(8, 17, 10, 51, 26177);ויאמר הפלשתי אני חרפתי את מערכות ישראל היום הזה תנו לי איש ונלחמה יחד
(5508, 88, 4);[8, 10, 300, 40];משיח;1437;(8, 4, 10, 1, 1437);וילחמו;4;(8, 4, 10, 4, 5508);וילחמו פלשתים וינגף ישראל וינסו איש לאהליו ותהי המכה גדולה מאד ויפל מישראל שלשים אלף רגלי
(40640, 88, 4);[8, 10, 300, 40];משיח;10472;(8, 24, 22, 9, 10472);אחרי;2;(8, 24, 22, 31, 40640);ועתה השבעה לי ביהוה אם תכרית את זרעי אחרי ואם תשמיד את שמי מבית אבי
(30414, 93, 4);[8, 10, 300, 40];משיח;7753;(8, 18, 22, 18, 7753);התחתן;3;(8, 18, 22, 62, 30414);ויצו שאול את עבדו דברו אל דוד בלט לאמר הנה חפץ בך המלך וכל עבדיו אהבוך ועתה התחתן במלך
(28519, 94, 4);[8, 10, 300, 40];משיח;7272;(8, 17, 47, 13, 7272);המלחמה;4;(8, 17, 47, 49, 28519);וידעו כל הקהל הזה כי לא בחרב ובחנית יהושיע יהוה כי ליהוה המלחמה ונתן אתכם בידנו
(30604, 94, 4);[8, 10, 300, 40];משיח;7799;(8, 18, 25, 18, 7799);חשב;1;(8, 18, 25, 71, 30604);ויאמר שאול כה תאמרו לדוד אין חפץ למלך במהר כי במאה ערלות פלשתים להנקם באיבי המלך ושאול חשב להפיל את דוד ביד פלשתים
(48543, 94, 4);[8, 10, 300, 40];משיח;12547;(8, 29, 9, 20, 12547);במלחמה;4;(8, 29, 9, 75, 48543);ויען אכיש ויאמר אל דוד ידעתי כי טוב אתה בעיני כמלאך אלהים אך שרי פלשתים אמרו לא יעלה עמנו במלחמה
(13086, 100, 4);[8, 10, 300, 40];משיח;3326;(8, 10, 1, 16, 3326);נחלתו;2;(8, 10, 1, 56, 13086);ויקח שמואל את פך השמן ויצק על ראשו וישקהו ויאמר הלוא כי משחך יהוה על נחלתו לנגיד
(51022, 100, 4);[8, 10, 300, 40];משיח;13179;(8, 31, 8, 2, 13179);ממחרת;3;(8, 31, 8, 7, 51022);ויהי ממחרת ויבאו פלשתים לפשט את החללים וימצאו את שאול ואת שלשת בניו נפלים בהר הגלבע
(26251, 23, 5);[8, 10, 300, 40, 30];למשיח;6694;(8, 17, 12, 7, 6694);לחם;2;(8, 17, 12, 23, 26251);ודוד בן איש אפרתי הזה מבית לחם יהודה ושמו ישי ולו שמנה בנים והאיש בימי שאול זקן בא באנשים
(36085, 26, 5);[8, 10, 300, 40, 30];למשיח;9270;(8, 22, 1, 9, 9270);אחיו;2;(8, 22, 1, 33, 36085);וילך דוד משם וימלט אל מערת עדלם וישמעו אחיו וכל בית אביו וירדו אליו שמה
(25233, 35, 5);[8, 10, 300, 40, 30];למשיח;6442;(8, 16, 18, 2, 6442);אחד;2;(8, 16, 18, 6, 25233);ויען אחד מהנערים ויאמר הנה ראיתי בן לישי בית הלחמי ידע נגן וגבור חיל ואיש מלחמה ונבון דבר ואיש תאר ויהוה עמו
(22698, 51, 5);[8, 10, 300, 40, 30];למשיח;5786;(8, 15, 9, 24, 5786);החרימו;2;(8, 15, 9, 93, 22698);ויחמל שאול והעם על אגג ועל מיטב הצאן והבקר והמשנים ועל הכרים ועל כל הטוב ולא אבו החרימם וכל המלאכה נמבזה ונמס אתה החרימו
(39362, 86, 5);[8, 10, 300, 40, 30];למשיח;10128;(8, 24, 2, 5, 10128);מאחרי;3;(8, 24, 2, 17, 39362);ויהי כאשר שב שאול מאחרי פלשתים ויגדו לו לאמר הנה דוד במדבר עין גדי
(47900, 8, 5);[8, 10, 300, 40, 40];ממשיח;12375;(8, 29, 2, 9, 12375);באחרנה;3;(8, 29, 2, 46, 47900);וסרני פלשתים עברים למאות ולאלפים ודוד ואנשיו עברים באחרנה עם אכיש
(27748, 15, 5);[8, 10, 300, 40, 40];ממשיח;7074;(8, 17, 36, 15, 7074);חרף;1;(8, 17, 36, 47, 27748);גם את הארי גם הדב הכה עבדך והיה הפלשתי הערל הזה כאחד מהם כי חרף מערכת אלהים חיים
(41804, 18, 5);[8, 10, 300, 40, 40];ממשיח;10772;(8, 25, 18, 3, 10772);ותקח;4;(8, 25, 18, 15, 41804);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(407, 39, 5);[8, 10, 300, 40, 5];המשיח;105;(8, 1, 8, 5, 105);חנה;1;(8, 1, 8, 17, 407);ויאמר לה אלקנה אישה חנה למה תבכי ולמה לא תאכלי ולמה ירע לבבך הלוא אנכי טוב לך מעשרה בנים
(3163, 40, 5);[8, 10, 300, 40, 5];המשיח;837;(8, 2, 29, 3, 837);בזבחי;4;(8, 2, 29, 12, 3163);למה תבעטו בזבחי ובמנחתי אשר צויתי מעון ותכבד את בניך ממני להבריאכם מראשית כל מנחת ישראל לעמי
(10551, 18, 5);[10, 8, 10, 300, 40];משיחי;2686;(8, 8, 11, 7, 2686);ימלך;1;(8, 8, 11, 23, 10551);ויאמר זה יהיה משפט המלך אשר ימלך עליכם את בניכם יקח ושם לו במרכבתו ובפרשיו ורצו לפני מרכבתו
(50111, 27, 5);[10, 8, 10, 300, 40];משיחי;12959;(8, 30, 22, 30, 12959);וינהגו;2;(8, 30, 22, 100, 50111);ויען כל איש רע ובליעל מהאנשים אשר הלכו עם דוד ויאמרו יען אשר לא הלכו עמי לא נתן להם מהשלל אשר הצלנו כי אם איש את אשתו ואת בניו וינהגו וילכו
(3123, 40, 5);[10, 8, 10, 300, 40];משיחי;826;(8, 2, 28, 15, 826);לפני;4;(8, 2, 28, 59, 3123);ובחר אתו מכל שבטי ישראל לי לכהן לעלות על מזבחי להקטיר קטרת לשאת אפוד לפני ואתנה לבית אביך את כל אשי בני ישראל
(10829, 67, 5);[10, 8, 10, 300, 40];משיחי;2743;(8, 8, 16, 10, 2743);יקח;1;(8, 8, 16, 47, 10829);ואת עבדיכם ואת שפחותיכם ואת בחוריכם הטובים ואת חמוריכם יקח ועשה למלאכתו
(5420, 88, 5);[10, 8, 10, 300, 40];משיחי;1418;(8, 4, 8, 12, 1418);המכים;4;(8, 4, 8, 49, 5420);אוי לנו מי יצילנו מיד האלהים האדירים האלה אלה הם האלהים המכים את מצרים בכל מכה במדבר
(30321, 93, 5);[10, 8, 10, 300, 40];משיחי;7727;(8, 18, 21, 11, 7727);פלשתים;5;(8, 18, 21, 40, 30321);ויאמר שאול אתננה לו ותהי לו למוקש ותהי בו יד פלשתים ויאמר שאול אל דוד בשתים תתחתן בי היום
(15725, 33, 5);[20, 8, 10, 300, 40];משיחך;3989;(8, 11, 15, 5, 3989);וימלכו;5;(8, 11, 15, 20, 15725);וילכו כל העם הגלגל וימלכו שם את שאול לפני יהוה בגלגל ויזבחו שם זבחים שלמים לפני יהוה וישמח שם שאול וכל אנשי ישראל עד מאד
(47892, 8, 5);[6, 8, 10, 300, 40];משיחו;12373;(8, 29, 2, 7, 12373);ואנשיו;6;(8, 29, 2, 38, 47892);וסרני פלשתים עברים למאות ולאלפים ודוד ואנשיו עברים באחרנה עם אכיש
(50187, 31, 5);[6, 8, 10, 300, 40];משיחו;12979;(8, 30, 23, 19, 12979);בידנו;5;(8, 30, 23, 67, 50187);ויאמר דוד לא תעשו כן אחי את אשר נתן יהוה לנו וישמר אתנו ויתן את הגדוד הבא עלינו בידנו
(25656, 35, 5);[6, 8, 10, 300, 40];משיחו;6553;(8, 17, 2, 2, 6553);ואיש;1;(8, 17, 2, 6, 25656);ושאול ואיש ישראל נאספו ויחנו בעמק האלה ויערכו מלחמה לקראת פלשתים
(10380, 38, 5);[6, 8, 10, 300, 40];משיחו;2640;(8, 8, 8, 7, 2640);אותם;2;(8, 8, 8, 26, 10380);ככל המעשים אשר עשו מיום העלתי אותם ממצרים ועד היום הזה ויעזבני ויעבדו אלהים אחרים כן המה עשים גם לך
(43921, 40, 5);[6, 8, 10, 300, 40];משיחו;11328;(8, 26, 6, 1, 11328);ויען;1;(8, 26, 6, 1, 43921);ויען דוד ויאמר אל אחימלך החתי ואל אבישי בן צרויה אחי יואב לאמר מי ירד אתי אל שאול אל המחנה ויאמר אבישי אני ארד עמך
(22647, 51, 5);[6, 8, 10, 300, 40];משיחו;5773;(8, 15, 9, 11, 5773);ועל;1;(8, 15, 9, 42, 22647);ויחמל שאול והעם על אגג ועל מיטב הצאן והבקר והמשנים ועל הכרים ועל כל הטוב ולא אבו החרימם וכל המלאכה נמבזה ונמס אתה החרימו
(18122, 60, 5);[6, 8, 10, 300, 40];משיחו;4605;(8, 13, 11, 16, 4605);למועד;3;(8, 13, 11, 56, 18122);ויאמר שמואל מה עשית ויאמר שאול כי ראיתי כי נפץ העם מעלי ואתה לא באת למועד הימים ופלשתים נאספים מכמש
(16474, 63, 5);[6, 8, 10, 300, 40];משיחו;4181;(8, 12, 10, 13, 4181);ואת;1;(8, 12, 10, 49, 16474);ויזעקו אל יהוה ויאמר חטאנו כי עזבנו את יהוה ונעבד את הבעלים ואת העשתרות ועתה הצילנו מיד איבינו ונעבדך
(33340, 63, 5);[6, 8, 10, 300, 40];משיחו;8518;(8, 20, 13, 17, 8518);ושלחתיך;1;(8, 20, 13, 58, 33340);כה יעשה יהוה ליהונתן וכה יסיף כי ייטב אל אבי את הרעה עליך וגליתי את אזנך ושלחתיך והלכת לשלום ויהי יהוה עמך כאשר היה עם אבי
(39276, 86, 5);[6, 8, 10, 300, 40];משיחו;10106;(8, 23, 28, 5, 10106);דוד;2;(8, 23, 28, 18, 39276);וישב שאול מרדף אחרי דוד וילך לקראת פלשתים על כן קראו למקום ההוא סלע המחלקות
(26090, 87, 5);[6, 8, 10, 300, 40];משיחו;6655;(8, 17, 9, 11, 6655);אוכל;2;(8, 17, 9, 42, 26090);אם יוכל להלחם אתי והכני והיינו לכם לעבדים ואם אני אוכל לו והכיתיו והייתם לנו לעבדים ועבדתם אתנו
(30510, 94, 5);[6, 8, 10, 300, 40];משיחו;7775;(8, 18, 24, 3, 7775);שאול;3;(8, 18, 24, 12, 30510);ויגדו עבדי שאול לו לאמר כדברים האלה דבר דוד
(48449, 94, 5);[6, 8, 10, 300, 40];משיחו;12524;(8, 29, 8, 21, 12524);ונלחמתי;1;(8, 29, 8, 70, 48449);ויאמר דוד אל אכיש כי מה עשיתי ומה מצאת בעבדך מיום אשר הייתי לפניך עד היום הזה כי לא אבוא ונלחמתי באיבי אדני המלך
(22647, 51, 6);[6, 8, 10, 300, 40, 30];למשיחו;5773;(8, 15, 9, 11, 5773);ועל;1;(8, 15, 9, 42, 22647);ויחמל שאול והעם על אגג ועל מיטב הצאן והבקר והמשנים ועל הכרים ועל כל הטוב ולא אבו החרימם וכל המלאכה נמבזה ונמס אתה החרימו
(39276, 86, 6);[6, 8, 10, 300, 40, 30];למשיחו;10106;(8, 23, 28, 5, 10106);דוד;2;(8, 23, 28, 18, 39276);וישב שאול מרדף אחרי דוד וילך לקראת פלשתים על כן קראו למקום ההוא סלע המחלקות
(47892, 8, 6);[6, 8, 10, 300, 40, 40];ממשיחו;12373;(8, 29, 2, 7, 12373);ואנשיו;6;(8, 29, 2, 38, 47892);וסרני פלשתים עברים למאות ולאלפים ודוד ואנשיו עברים באחרנה עם אכיש
(25916, 87, 7);[10, 40, 6, 8, 10, 300, 40];משיחו מי;6612;(8, 17, 7, 4, 6612);ארגים;4;(8, 17, 7, 17, 25916);וחץ חניתו כמנור ארגים ולהבת חניתו שש מאות שקלים ברזל ונשא הצנה הלך לפניו
(368, 39, 5);[5, 8, 10, 300, 40];משיחה;95;(8, 1, 7, 8, 95);יהוה;2;(8, 1, 7, 27, 368);וכן יעשה שנה בשנה מדי עלתה בבית יהוה כן תכעסנה ותבכה ולא תאכל
(18505, 57, 5);[5, 8, 10, 300, 40];משיחה;4701;(8, 13, 17, 7, 4701);הראש;1;(8, 13, 17, 31, 18505);ויצא המשחית ממחנה פלשתים שלשה ראשים הראש אחד יפנה אל דרך עפרה אל ארץ שועל
