(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(19543, -1, 4);[8, 10, 300, 40];משיח;4758;(35, 9, 26, 6, 4758);משיח;4;(35, 9, 26, 28, 19543);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(1666, -32, 5);[8, 10, 300, 40, 30];למשיח;389;(35, 2, 6, 15, 389);החוני;2;(35, 2, 6, 61, 1666);והן חלמא ופשרה תהחון מתנן ונבזבה ויקר שגיא תקבלון מן קדמי להן חלמא ופשרה החוני
(6097, -85, 5);[8, 10, 300, 40, 40];ממשיח;1493;(35, 3, 19, 4, 1493);חמא;1;(35, 3, 19, 19, 6097);באדין נבוכדנצר התמלי חמא וצלם אנפוהי אשתנו על שדרך מישך ועבד נגו ענה ואמר למזא לאתונא חד שבעה על די חזה למזיה
(19945, -45, 5);[8, 10, 300, 40, 40];ממשיח;4862;(35, 10, 5, 7, 4862);אחד;2;(35, 10, 5, 23, 19945);ואשא את עיני וארא והנה איש אחד לבוש בדים ומתניו חגרים בכתם אופז
(19919, -14, 5);[8, 10, 300, 40, 40];ממשיח;4855;(35, 10, 4, 13, 4855);חדקל;1;(35, 10, 4, 52, 19919);וביום עשרים וארבעה לחדש הראשון ואני הייתי על יד הנהר הגדול הוא חדקל
(22801, -34, 5);[8, 10, 300, 40, 5];המשיח;5568;(35, 11, 32, 3, 5568);יחניף;2;(35, 11, 32, 13, 22801);ומרשיעי ברית יחניף בחלקות ועם ידעי אלהיו יחזקו ועשו
(6182, -85, 5);[10, 8, 10, 300, 40];משיחי;1515;(35, 3, 20, 4, 1515);די;2;(35, 3, 20, 16, 6182);ולגברין גברי חיל די בחילה אמר לכפתה לשדרך מישך ועבד נגו למרמא לאתון נורא יקדתא
(24081, -20, 5);[10, 8, 10, 300, 40];משיחי;5878;(35, 12, 9, 4, 5878);כי;2;(35, 12, 9, 14, 24081);ויאמר לך דניאל כי סתמים וחתמים הדברים עד עת קץ
(6182, -85, 6);[10, 8, 10, 300, 40, 40];ממשיחי;1515;(35, 3, 20, 4, 1515);די;2;(35, 3, 20, 16, 6182);ולגברין גברי חיל די בחילה אמר לכפתה לשדרך מישך ועבד נגו למרמא לאתון נורא יקדתא
(22835, -34, 5);[20, 8, 10, 300, 40];משיחך;5575;(35, 11, 33, 1, 5575);ומשכילי;4;(35, 11, 33, 4, 22835);ומשכילי עם יבינו לרבים ונכשלו בחרב ובלהבה בשבי ובבזה ימים
(19990, -45, 5);[6, 8, 10, 300, 40];משיחו;4871;(35, 10, 6, 3, 4871);ופניו;5;(35, 10, 6, 17, 19990);וגויתו כתרשיש ופניו כמראה ברק ועיניו כלפידי אש וזרעתיו ומרגלתיו כעין נחשת קלל וקול דבריו כקול המון
(19933, -14, 5);[6, 8, 10, 300, 40];משיחו;4859;(35, 10, 5, 4, 4859);וארא;1;(35, 10, 5, 11, 19933);ואשא את עיני וארא והנה איש אחד לבוש בדים ומתניו חגרים בכתם אופז
(19544, -1, 5);[6, 8, 10, 300, 40];משיחו;4759;(35, 9, 26, 7, 4759);ואין;1;(35, 9, 26, 29, 19544);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(19990, -45, 6);[6, 8, 10, 300, 40, 40];ממשיחו;4871;(35, 10, 6, 3, 4871);ופניו;5;(35, 10, 6, 17, 19990);וגויתו כתרשיש ופניו כמראה ברק ועיניו כלפידי אש וזרעתיו ומרגלתיו כעין נחשת קלל וקול דבריו כקול המון
(19933, -14, 6);[6, 8, 10, 300, 40, 40];ממשיחו;4859;(35, 10, 5, 4, 4859);וארא;1;(35, 10, 5, 11, 19933);ואשא את עיני וארא והנה איש אחד לבוש בדים ומתניו חגרים בכתם אופז
