(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(18812, -24, 5);[8, 10, 300, 40, 5];המשיח;4485;(37, 12, 21, 1, 4485);לחלקיה;2;(37, 12, 21, 2, 18812);לחלקיה חשביה לידעיה נתנאל
(18812, -24, 6);[8, 10, 300, 40, 5, 40];מהמשיח;4485;(37, 12, 21, 1, 4485);לחלקיה;2;(37, 12, 21, 2, 18812);לחלקיה חשביה לידעיה נתנאל
(6845, -73, 5);[10, 8, 10, 300, 40];משיחי;1656;(37, 5, 17, 5, 1656);איש;2;(37, 5, 17, 26, 6845);והיהודים והסגנים מאה וחמשים איש והבאים אלינו מן הגוים אשר סביבתינו על שלחני
(9214, -63, 5);[10, 8, 10, 300, 40];משיחי;2231;(37, 7, 25, 1, 2231);בני;3;(37, 7, 25, 3, 9214);בני גבעון תשעים וחמשה
(14995, -56, 5);[10, 8, 10, 300, 40];משיחי;3620;(37, 9, 36, 3, 3620);היום;2;(37, 9, 36, 10, 14995);הנה אנחנו היום עבדים והארץ אשר נתתה לאבתינו לאכל את פריה ואת טובה הנה אנחנו עבדים עליה
(6752, -49, 5);[10, 8, 10, 300, 40];משיחי;1635;(37, 5, 15, 25, 1635);מפני;4;(37, 5, 15, 98, 6752);והפחות הראשנים אשר לפני הכבידו על העם ויקחו מהם בלחם ויין אחר כסף שקלים ארבעים גם נעריהם שלטו על העם ואני לא עשיתי כן מפני יראת אלהים
(6937, -32, 5);[10, 8, 10, 300, 40];משיחי;1680;(37, 5, 18, 16, 1680);ימים;1;(37, 5, 18, 55, 6937);ואשר היה נעשה ליום אחד שור אחד צאן שש בררות וצפרים נעשו לי ובין עשרת ימים בכל יין להרבה ועם זה לחם הפחה לא בקשתי כי כבדה העבדה על העם הזה
(18836, -24, 5);[10, 8, 10, 300, 40];משיחי;4489;(37, 12, 22, 1, 4489);הלוים;4;(37, 12, 22, 4, 18836);הלוים בימי אלישיב יוידע ויוחנן וידוע כתובים ראשי אבות והכהנים על מלכות דריוש הפרסי
(9214, -63, 6);[10, 8, 10, 300, 40, 40];ממשיחי;2231;(37, 7, 25, 1, 2231);בני;3;(37, 7, 25, 3, 9214);בני גבעון תשעים וחמשה
(15107, -56, 7);[10, 40, 10, 8, 10, 300, 40];משיחי מי;3644;(37, 9, 37, 10, 3644);משלים;4;(37, 9, 37, 52, 15107);ותבואתה מרבה למלכים אשר נתתה עלינו בחטאותינו ועל גויתינו משלים ובבהמתנו כרצונם ובצרה גדלה אנחנו
(9500, -28, 5);[6, 8, 10, 300, 40];משיחו;2300;(37, 7, 36, 4, 2300);מאות;3;(37, 7, 36, 13, 9500);בני ירחו שלש מאות ארבעים וחמשה
(18129, -26, 5);[6, 8, 10, 300, 40];משיחו;4336;(37, 11, 30, 7, 4336);ובנתיה;1;(37, 11, 30, 29, 18129);זנח עדלם וחצריהם לכיש ושדתיה עזקה ובנתיה ויחנו מבאר שבע עד גיא הנם
(6680, -22, 5);[6, 8, 10, 300, 40];משיחו;1615;(37, 5, 15, 5, 1615);הכבידו;6;(37, 5, 15, 26, 6680);והפחות הראשנים אשר לפני הכבידו על העם ויקחו מהם בלחם ויין אחר כסף שקלים ארבעים גם נעריהם שלטו על העם ואני לא עשיתי כן מפני יראת אלהים
(3911, -100, 5);[5, 8, 10, 300, 40];משיחה;971;(37, 3, 27, 9, 971);היוצא;1;(37, 3, 27, 39, 3911);אחריו החזיקו התקעים מדה שנית מנגד המגדל הגדול היוצא ועד חומת העפל
(19599, -59, 5);[5, 8, 10, 300, 40];משיחה;4655;(37, 12, 36, 2, 4655);שמעיה;5;(37, 12, 36, 10, 19599);ואחיו שמעיה ועזראל מללי גללי מעי נתנאל ויהודה חנני בכלי שיר דויד איש האלהים ועזרא הסופר לפניהם
(18409, -12, 5);[5, 8, 10, 300, 40];משיחה;4401;(37, 12, 7, 5, 4401);אלה;3;(37, 12, 7, 20, 18409);סלו עמוק חלקיה ידעיה אלה ראשי הכהנים ואחיהם בימי ישוע
