(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(7721, 70, 4);[40, 300, 10, 8];משיח;1943;(14, 7, 19, 4, 1943);וזהבם;5;(14, 7, 19, 21, 7721);כספם בחוצות ישליכו וזהבם לנדה יהיה כספם וזהבם לא יוכל להצילם ביום עברת יהוה נפשם לא ישבעו ומעיהם לא ימלאו כי מכשול עונם היה
(9817, 70, 4);[40, 300, 10, 8];משיח;2464;(14, 9, 5, 10, 2464);עיניכם;6;(14, 9, 5, 41, 9817);ולאלה אמר באזני עברו בעיר אחריו והכו על תחס עיניכם ואל תחמלו
(35622, 72, 4);[40, 300, 10, 8];משיח;9007;(14, 25, 3, 16, 9007);מקדשי;1;(14, 25, 3, 54, 35622);ואמרת לבני עמון שמעו דבר אדני יהוה כה אמר אדני יהוה יען אמרך האח אל מקדשי כי נחל ואל אדמת ישראל כי נשמה ואל בית יהודה כי הלכו בגולה
(69222, 72, 4);[40, 300, 10, 8];משיח;17402;(14, 45, 21, 11, 17402);ימים;4;(14, 45, 21, 44, 69222);בראשון בארבעה עשר יום לחדש יהיה לכם הפסח חג שבעות ימים מצות יאכל
(27475, 73, 4);[40, 300, 10, 8];משיח;6936;(14, 20, 38, 15, 6936);וידעתם;6;(14, 20, 38, 69, 27475);וברותי מכם המרדים והפושעים בי מארץ מגוריהם אוציא אותם ואל אדמת ישראל לא יבוא וידעתם כי אני יהוה
(2599, 75, 4);[40, 300, 10, 8];משיח;658;(14, 3, 8, 12, 658);מצחם;4;(14, 3, 8, 45, 2599);הנה נתתי את פניך חזקים לעמת פניהם ואת מצחך חזק לעמת מצחם
(59336, 77, 4);[40, 300, 10, 8];משיח;14977;(14, 40, 12, 16, 14977);מפו;1;(14, 40, 12, 55, 59336);וגבול לפני התאות אמה אחת ואמה אחת גבול מפה והתא שש אמות מפו ושש אמות מפו
(38989, 78, 4);[40, 300, 10, 8];משיח;9836;(14, 27, 26, 10, 9836);ימים;2;(14, 27, 26, 39, 38989);במים רבים הביאוך השטים אתך רוח הקדים שברך בלב ימים
(34608, 82, 4);[40, 300, 10, 8];משיח;8747;(14, 24, 11, 1, 8747);והעמידה;4;(14, 24, 11, 4, 34608);והעמידה על גחליה רקה למען תחם וחרה נחשתה ונתכה בתוכה טמאתה תתם חלאתה
(70561, 82, 4);[40, 300, 10, 8];משיח;17737;(14, 46, 18, 12, 17737);למען;2;(14, 46, 18, 49, 70561);ולא יקח הנשיא מנחלת העם להונתם מאחזתם מאחזתו ינחל את בניו למען אשר לא יפצו עמי איש מאחזתו
(7682, 83, 4);[40, 300, 10, 8];משיח;1935;(14, 7, 18, 8, 1935);פנים;4;(14, 7, 18, 32, 7682);וחגרו שקים וכסתה אותם פלצות ואל כל פנים בושה ובכל ראשיהם קרחה
(57589, 85, 4);[40, 300, 10, 8];משיח;14519;(14, 39, 13, 7, 14519);לשם;3;(14, 39, 13, 23, 57589);וקברו כל עם הארץ והיה להם לשם יום הכבדי נאם אדני יהוה
(60205, 91, 4);[40, 300, 10, 8];משיח;15183;(14, 40, 28, 7, 15183);וימד;3;(14, 40, 28, 30, 60205);ויביאני אל חצר הפנימי בשער הדרום וימד את השער הדרום כמדות האלה
(69120, 94, 4);[40, 300, 10, 8];משיח;17378;(14, 45, 19, 15, 17378);מזוזת;1;(14, 45, 19, 56, 69120);ולקח הכהן מדם החטאת ונתן אל מזוזת הבית ואל ארבע פנות העזרה למזבח ועל מזוזת שער החצר הפנימית
(58241, 95, 4);[40, 300, 10, 8];משיח;14685;(14, 39, 24, 4, 14685);אתם;3;(14, 39, 24, 22, 58241);כטמאתם וכפשעיהם עשיתי אתם ואסתר פני מהם
(66692, 100, 4);[40, 300, 10, 8];משיח;16776;(14, 44, 12, 16, 16776);עליהם;5;(14, 44, 12, 65, 66692);יען אשר ישרתו אותם לפני גלוליהם והיו לבית ישראל למכשול עון על כן נשאתי ידי עליהם נאם אדני יהוה ונשאו עונם
(60990, 2, 5);[30, 40, 300, 10, 8];למשיח;15366;(14, 40, 42, 20, 15366);הכלים;3;(14, 40, 42, 78, 60990);וארבעה שלחנות לעולה אבני גזית ארך אמה אחת וחצי ורחב אמה אחת וחצי וגבה אמה אחת אליהם ויניחו את הכלים אשר ישחטו את העולה בם והזבח
(67321, 57, 5);[30, 40, 300, 10, 8];למשיח;16931;(14, 44, 22, 6, 16931);לנשים;1;(14, 44, 22, 22, 67321);ואלמנה וגרושה לא יקחו להם לנשים כי אם בתולת מזרע בית ישראל והאלמנה אשר תהיה אלמנה מכהן יקחו
(4470, 68, 5);[30, 40, 300, 10, 8];למשיח;1147;(14, 4, 13, 8, 1147);לחמם;1;(14, 4, 13, 28, 4470);ויאמר יהוה ככה יאכלו בני ישראל את לחמם טמא בגוים אשר אדיחם שם
(69311, 5, 5);[40, 40, 300, 10, 8];ממשיח;17425;(14, 45, 23, 10, 17425);אילים;5;(14, 45, 23, 42, 69311);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(7269, 47, 5);[40, 40, 300, 10, 8];ממשיח;1826;(14, 7, 10, 2, 1826);היום;4;(14, 7, 10, 7, 7269);הנה היום הנה באה יצאה הצפרה צץ המטה פרח הזדון
(68302, 59, 6);[40, 10, 40, 300, 10, 8];מי משיח;17174;(14, 45, 7, 10, 17174);תרומת;4;(14, 45, 7, 42, 68302);ולנשיא מזה ומזה לתרומת הקדש ולאחזת העיר אל פני תרומת הקדש ואל פני אחזת העיר מפאת ים ימה ומפאת קדמה קדימה וארך לעמות אחד החלקים מגבול ים אל גבול קדימה
(68727, 3, 5);[5, 40, 300, 10, 8];המשיח;17279;(14, 45, 13, 10, 17279);האיפה;5;(14, 45, 13, 46, 68727);זאת התרומה אשר תרימו ששית האיפה מחמר החטים וששיתם האיפה מחמר השערים
(8102, 26, 5);[5, 40, 300, 10, 8];המשיח;2036;(14, 7, 26, 15, 2036);ועצה;4;(14, 7, 26, 59, 8102);הוה על הוה תבוא ושמעה אל שמועה תהיה ובקשו חזון מנביא ותורה תאבד מכהן ועצה מזקנים
(54642, 28, 5);[5, 40, 300, 10, 8];המשיח;13773;(14, 37, 18, 7, 13773);הלוא;1;(14, 37, 18, 25, 54642);וכאשר יאמרו אליך בני עמך לאמר הלוא תגיד לנו מה אלה לך
(45369, 34, 5);[5, 40, 300, 10, 8];המשיח;11443;(14, 32, 11, 5, 11443);יהוה;2;(14, 32, 11, 13, 45369);כי כה אמר אדני יהוה חרב מלך בבל תבואך
(54823, 34, 5);[5, 40, 300, 10, 8];המשיח;13822;(14, 37, 21, 7, 13822);הנה;3;(14, 37, 21, 25, 54823);ודבר אליהם כה אמר אדני יהוה הנה אני לקח את בני ישראל מבין הגוים אשר הלכו שם וקבצתי אתם מסביב והבאתי אותם אל אדמתם
(69150, 72, 5);[5, 40, 300, 10, 8];המשיח;17384;(14, 45, 20, 3, 17384);בשבעה;5;(14, 45, 20, 12, 69150);וכן תעשה בשבעה בחדש מאיש שגה ומפתי וכפרתם את הבית
(27402, 73, 5);[5, 40, 300, 10, 8];המשיח;6921;(14, 20, 37, 8, 6921);הברית;1;(14, 20, 37, 34, 27402);והעברתי אתכם תחת השבט והבאתי אתכם במסרת הברית
(8964, 3, 5);[40, 300, 10, 8, 10];משיחי;2251;(14, 8, 12, 10, 2251);עשים;4;(14, 8, 12, 37, 8964);ויאמר אלי הראית בן אדם אשר זקני בית ישראל עשים בחשך איש בחדרי משכיתו כי אמרים אין יהוה ראה אתנו עזב יהוה את הארץ
(67065, 18, 5);[40, 300, 10, 8, 10];משיחי;16867;(14, 44, 18, 2, 16867);פשתים;5;(14, 44, 18, 9, 67065);פארי פשתים יהיו על ראשם ומכנסי פשתים יהיו על מתניהם לא יחגרו ביזע
(33445, 20, 5);[40, 300, 10, 8, 10];משיחי;8453;(14, 23, 38, 8, 8453);ביום;4;(14, 23, 38, 26, 33445);עוד זאת עשו לי טמאו את מקדשי ביום ההוא ואת שבתותי חללו
(69342, 28, 5);[40, 300, 10, 8, 10];משיחי;17432;(14, 45, 23, 17, 17432);עזים;4;(14, 45, 23, 73, 69342);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(26285, 46, 5);[40, 300, 10, 8, 10];משיחי;6637;(14, 20, 21, 1, 6637);וימרו;3;(14, 20, 21, 3, 26285);וימרו בי הבנים בחקותי לא הלכו ואת משפטי לא שמרו לעשות אותם אשר יעשה אותם האדם וחי בהם את שבתותי חללו ואמר לשפך חמתי עליהם לכלות אפי בם במדבר
(38862, 53, 5);[40, 300, 10, 8, 10];משיחי;9809;(14, 27, 24, 4, 9809);בגלומי;5;(14, 27, 24, 20, 38862);המה רכליך במכללים בגלומי תכלת ורקמה ובגנזי ברמים בחבלים חבשים וארזים במרכלתך
(2424, 55, 5);[40, 300, 10, 8, 10];משיחי;610;(14, 3, 6, 3, 610);עמים;4;(14, 3, 6, 8, 2424);לא אל עמים רבים עמקי שפה וכבדי לשון אשר לא תשמע דבריהם אם לא אליהם שלחתיך המה ישמעו אליך
(34608, 82, 5);[40, 300, 10, 8, 10];משיחי;8747;(14, 24, 11, 1, 8747);והעמידה;4;(14, 24, 11, 4, 34608);והעמידה על גחליה רקה למען תחם וחרה נחשתה ונתכה בתוכה טמאתה תתם חלאתה
(57589, 85, 5);[40, 300, 10, 8, 10];משיחי;14519;(14, 39, 13, 7, 14519);לשם;3;(14, 39, 13, 23, 57589);וקברו כל עם הארץ והיה להם לשם יום הכבדי נאם אדני יהוה
(60992, 2, 5);[40, 300, 10, 8, 6];משיחו;15366;(14, 40, 42, 20, 15366);הכלים;5;(14, 40, 42, 80, 60992);וארבעה שלחנות לעולה אבני גזית ארך אמה אחת וחצי ורחב אמה אחת וחצי וגבה אמה אחת אליהם ויניחו את הכלים אשר ישחטו את העולה בם והזבח
(23182, 15, 5);[40, 300, 10, 8, 6];משיחו;5835;(14, 18, 11, 8, 5835);גם;2;(14, 18, 11, 20, 23182);והוא את כל אלה לא עשה כי גם אל ההרים אכל ואת אשת רעהו טמא
(73780, 39, 5);[40, 300, 10, 8, 6];משיחו;18544;(14, 48, 21, 33, 18544);ומקדש;2;(14, 48, 21, 133, 73780);והנותר לנשיא מזה ומזה לתרומת הקדש ולאחזת העיר אל פני חמשה ועשרים אלף תרומה עד גבול קדימה וימה על פני חמשה ועשרים אלף על גבול ימה לעמת חלקים לנשיא והיתה תרומת הקדש ומקדש הבית בתוכה
(6072, 43, 5);[40, 300, 10, 8, 6];משיחו;1540;(14, 6, 4, 4, 1540);חמניכם;2;(14, 6, 4, 22, 6072);ונשמו מזבחותיכם ונשברו חמניכם והפלתי חלליכם לפני גלוליכם
(35622, 72, 5);[40, 300, 10, 8, 6];משיחו;9007;(14, 25, 3, 16, 9007);מקדשי;1;(14, 25, 3, 54, 35622);ואמרת לבני עמון שמעו דבר אדני יהוה כה אמר אדני יהוה יען אמרך האח אל מקדשי כי נחל ואל אדמת ישראל כי נשמה ואל בית יהודה כי הלכו בגולה
(27475, 73, 5);[40, 300, 10, 8, 6];משיחו;6936;(14, 20, 38, 15, 6936);וידעתם;6;(14, 20, 38, 69, 27475);וברותי מכם המרדים והפושעים בי מארץ מגוריהם אוציא אותם ואל אדמת ישראל לא יבוא וידעתם כי אני יהוה
(60990, 2, 6);[30, 40, 300, 10, 8, 6];למשיחו;15366;(14, 40, 42, 20, 15366);הכלים;3;(14, 40, 42, 78, 60990);וארבעה שלחנות לעולה אבני גזית ארך אמה אחת וחצי ורחב אמה אחת וחצי וגבה אמה אחת אליהם ויניחו את הכלים אשר ישחטו את העולה בם והזבח
(68643, 7, 5);[40, 300, 10, 8, 5];משיחה;17260;(14, 45, 12, 5, 17260);שקלים;5;(14, 45, 12, 23, 68643);והשקל עשרים גרה עשרים שקלים חמשה ועשרים שקלים עשרה וחמשה שקל המנה יהיה לכם
(8128, 26, 5);[40, 300, 10, 8, 5];משיחה;2042;(14, 7, 27, 5, 2042);שממה;2;(14, 7, 27, 20, 8128);המלך יתאבל ונשיא ילבש שממה וידי עם הארץ תבהלנה מדרכם אעשה אותם ובמשפטיהם אשפטם וידעו כי אני יהוה
(73094, 41, 5);[40, 300, 10, 8, 5];משיחה;18383;(14, 48, 13, 4, 18383);הכהנים;6;(14, 48, 13, 20, 73094);והלוים לעמת גבול הכהנים חמשה ועשרים אלף ארך ורחב עשרת אלפים כל ארך חמשה ועשרים אלף ורחב עשרת אלפים
(60149, 61, 5);[40, 300, 10, 8, 5];משיחה;15169;(14, 40, 27, 6, 15169);וימד;3;(14, 40, 27, 25, 60149);ושער לחצר הפנימי דרך הדרום וימד משער אל השער דרך הדרום מאה אמות
(59336, 77, 5);[40, 300, 10, 8, 5];משיחה;14977;(14, 40, 12, 16, 14977);מפו;1;(14, 40, 12, 55, 59336);וגבול לפני התאות אמה אחת ואמה אחת גבול מפה והתא שש אמות מפו ושש אמות מפו
