(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(19458, 88, 4);[8, 10, 300, 40];משיח;4740;(35, 9, 25, 10, 4740);משיח;4;(35, 9, 25, 40, 19458);ותדע ותשכל מן מצא דבר להשיב ולבנות ירושלם עד משיח נגיד שבעים שבעה ושבעים ששים ושנים תשוב ונבנתה רחוב וחרוץ ובצוק העתים
(22451, 96, 4);[8, 10, 300, 40];משיח;5483;(35, 11, 25, 12, 5483);למלחמה;4;(35, 11, 25, 46, 22451);ויער כחו ולבבו על מלך הנגב בחיל גדול ומלך הנגב יתגרה למלחמה בחיל גדול ועצום עד מאד ולא יעמד כי יחשבו עליו מחשבות
(19128, 100, 4);[8, 10, 300, 40];משיח;4660;(35, 9, 20, 11, 4660);תחנתי;2;(35, 9, 20, 48, 19128);ועוד אני מדבר ומתפלל ומתודה חטאתי וחטאת עמי ישראל ומפיל תחנתי לפני יהוה אלהי על הר קדש אלהי
(19593, 43, 5);[8, 10, 300, 40, 40];ממשיח;4772;(35, 9, 26, 20, 4772);נחרצת;2;(35, 9, 26, 78, 19593);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(19191, 66, 5);[8, 10, 300, 40, 40];ממשיח;4676;(35, 9, 21, 9, 4676);בחזון;2;(35, 9, 21, 37, 19191);ועוד אני מדבר בתפלה והאיש גבריאל אשר ראיתי בחזון בתחלה מעף ביעף נגע אלי כעת מנחת ערב
(19458, 88, 5);[8, 10, 300, 40, 40];ממשיח;4740;(35, 9, 25, 10, 4740);משיח;4;(35, 9, 25, 40, 19458);ותדע ותשכל מן מצא דבר להשיב ולבנות ירושלם עד משיח נגיד שבעים שבעה ושבעים ששים ושנים תשוב ונבנתה רחוב וחרוץ ובצוק העתים
(24216, 9, 5);[8, 10, 300, 40, 5];המשיח;5908;(35, 12, 12, 2, 5908);המחכה;3;(35, 12, 12, 7, 24216);אשרי המחכה ויגיע לימים אלף שלש מאות שלשים וחמשה
(19125, 66, 5);[10, 8, 10, 300, 40];משיחי;4659;(35, 9, 20, 10, 4659);ומפיל;4;(35, 9, 20, 45, 19125);ועוד אני מדבר ומתפלל ומתודה חטאתי וחטאת עמי ישראל ומפיל תחנתי לפני יהוה אלהי על הר קדש אלהי
(19125, 66, 6);[10, 8, 10, 300, 40, 40];ממשיחי;4659;(35, 9, 20, 10, 4659);ומפיל;4;(35, 9, 20, 45, 19125);ועוד אני מדבר ומתפלל ומתודה חטאתי וחטאת עמי ישראל ומפיל תחנתי לפני יהוה אלהי על הר קדש אלהי
(14248, 1, 5);[6, 8, 10, 300, 40];משיחו;3485;(35, 7, 2, 11, 3485);רוחי;2;(35, 7, 2, 41, 14248);ענה דניאל ואמר חזה הוית בחזוי עם ליליא וארו ארבע רוחי שמיא מגיחן לימא רבא
(19550, 43, 5);[6, 8, 10, 300, 40];משיחו;4761;(35, 9, 26, 9, 4761);והעיר;1;(35, 9, 26, 35, 19550);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(19370, 88, 5);[6, 8, 10, 300, 40];משיחו;4720;(35, 9, 24, 13, 4720);ולכפר;1;(35, 9, 24, 48, 19370);שבעים שבעים נחתך על עמך ועל עיר קדשך לכלא הפשע ולחתם חטאות ולכפר עון ולהביא צדק עלמים ולחתם חזון ונביא ולמשח קדש קדשים
(19550, 43, 6);[6, 8, 10, 300, 40, 40];ממשיחו;4761;(35, 9, 26, 9, 4761);והעיר;1;(35, 9, 26, 35, 19550);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(19370, 88, 6);[6, 8, 10, 300, 40, 40];ממשיחו;4720;(35, 9, 24, 13, 4720);ולכפר;1;(35, 9, 24, 48, 19370);שבעים שבעים נחתך על עמך ועל עיר קדשך לכלא הפשע ולחתם חטאות ולכפר עון ולהביא צדק עלמים ולחתם חזון ונביא ולמשח קדש קדשים
(15145, 44, 6);[6, 50, 8, 10, 300, 40];משיחנו;3711;(35, 7, 13, 17, 3711);וקדמוהי;5;(35, 7, 13, 63, 15145);חזה הוית בחזוי ליליא וארו עם ענני שמיא כבר אנש אתה הוא ועד עתיק יומיא מטה וקדמוהי הקרבוהי
