(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(168788, 1, 4);[40, 300, 10, 8];משיח;43307;(9, 22, 51, 6, 43307);למשיחו;2;(9, 22, 51, 24, 168788);מגדיל ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(168851, 1, 4);[40, 300, 10, 8];משיח;43324;(9, 23, 1, 13, 43324);משיח;1;(9, 23, 1, 43, 168851);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
(316355, 1, 4);[40, 300, 10, 8];משיח;81220;(12, 45, 1, 4, 81220);למשיחו;2;(12, 45, 1, 11, 316355);כה אמר יהוה למשיחו לכורש אשר החזקתי בימינו לרד לפניו גוים ומתני מלכים אפתח לפתח לפניו דלתים ושערים לא יסגרו
(532147, 1, 4);[40, 300, 10, 8];משיח;136012;(22, 3, 13, 6, 136012);משיחך;1;(22, 3, 13, 18, 532147);יצאת לישע עמך לישע את משיחך מחצת ראש מבית רשע ערות יסוד עד צואר סלה
(14511, 2, 4);[40, 300, 10, 8];משיח;3690;(6, 9, 27, 16, 3690);המקום;5;(6, 9, 27, 64, 14511);ויתנם יהושע ביום ההוא חטבי עצים ושאבי מים לעדה ולמזבח יהוה עד היום הזה אל המקום אשר יבחר
(117598, 2, 4);[40, 300, 10, 8];משיח;29932;(8, 23, 23, 4, 29932);המחבאים;7;(8, 23, 23, 18, 117598);וראו ודעו מכל המחבאים אשר יתחבא שם ושבתם אלי אל נכון והלכתי אתכם והיה אם ישנו בארץ וחפשתי אתו בכל אלפי יהודה
(370526, 2, 4);[40, 300, 10, 8];משיח;95059;(13, 23, 27, 4, 95059);עמי;2;(13, 23, 27, 16, 370526);החשבים להשכיח את עמי שמי בחלומתם אשר יספרו איש לרעהו כאשר שכחו אבותם את שמי בבעל
(425038, 2, 4);[40, 300, 10, 8];משיח;109037;(14, 3, 8, 12, 109037);מצחם;4;(14, 3, 8, 45, 425038);הנה נתתי את פניך חזקים לעמת פניהם ואת מצחך חזק לעמת מצחם
(470443, 2, 4);[40, 300, 10, 8];משיח;120502;(14, 33, 24, 2, 120502);אדם;3;(14, 33, 24, 5, 470443);בן אדם ישבי החרבות האלה על אדמת ישראל אמרים לאמר אחד היה אברהם ויירש את הארץ ואנחנו רבים לנו נתנה הארץ למורשה
(483437, 2, 4);[40, 300, 10, 8];משיח;123745;(14, 40, 42, 20, 123745);הכלים;5;(14, 40, 42, 80, 483437);וארבעה שלחנות לעולה אבני גזית ארך אמה אחת וחצי ורחב אמה אחת וחצי וגבה אמה אחת אליהם ויניחו את הכלים אשר ישחטו את העולה בם והזבח
(14057, 3, 4);[40, 300, 10, 8];משיח;3577;(6, 9, 21, 2, 3577);אליהם;5;(6, 9, 21, 11, 14057);ויאמרו אליהם הנשיאים יחיו ויהיו חטבי עצים ושאבי מים לכל העדה כאשר דברו להם הנשיאים
(202196, 3, 4);[40, 300, 10, 8];משיח;51991;(10, 13, 18, 18, 51991);לחם;3;(10, 13, 18, 65, 202196);ויאמר לו גם אני נביא כמוך ומלאך דבר אלי בדבר יהוה לאמר השבהו אתך אל ביתך ויאכל לחם וישת מים כחש לו
(431403, 3, 4);[40, 300, 10, 8];משיח;110630;(14, 8, 12, 10, 110630);עשים;4;(14, 8, 12, 37, 431403);ויאמר אלי הראית בן אדם אשר זקני בית ישראל עשים בחשך איש בחדרי משכיתו כי אמרים אין יהוה ראה אתנו עזב יהוה את הארץ
(486841, 3, 4);[40, 300, 10, 8];משיח;124577;(14, 43, 4, 11, 124577);הקדים;5;(14, 43, 4, 38, 486841);וכבוד יהוה בא אל הבית דרך שער אשר פניו דרך הקדים
(491178, 3, 4);[40, 300, 10, 8];משיח;125659;(14, 45, 13, 11, 125659);מחמר;3;(14, 45, 13, 49, 491178);זאת התרומה אשר תרימו ששית האיפה מחמר החטים וששיתם האיפה מחמר השערים
(148159, 4, 4);[40, 300, 10, 8];משיח;37905;(9, 12, 31, 24, 37905);העם;3;(9, 12, 31, 96, 148159);ואת העם אשר בה הוציא וישם במגרה ובחרצי הברזל ובמגזרת הברזל והעביר אותם במלכן וכן יעשה לכל ערי בני עמון וישב דוד וכל העם ירושלם
(200924, 4, 4);[40, 300, 10, 8];משיח;51645;(10, 12, 33, 10, 51645);יום;3;(10, 12, 33, 34, 200924);ויעל על המזבח אשר עשה בבית אל בחמשה עשר יום בחדש השמיני בחדש אשר בדא מלבד ויעש חג לבני ישראל ויעל על המזבח להקטיר
(266977, 4, 4);[40, 300, 10, 8];משיח;68689;(11, 23, 31, 2, 68689);עשרים;5;(11, 23, 31, 7, 266977);בן עשרים ושלש שנה יהואחז במלכו ושלשה חדשים מלך בירושלם ושם אמו חמוטל בת ירמיהו מלבנה
(443171, 4, 4);[40, 300, 10, 8];משיח;113575;(14, 16, 54, 5, 113575);מכל;1;(14, 16, 54, 20, 443171);למען תשאי כלמתך ונכלמת מכל אשר עשית בנחמך אתן
(523868, 4, 4);[40, 300, 10, 8];משיח;133927;(20, 3, 5, 17, 133927);פיהם;4;(20, 3, 5, 65, 523868);כה אמר יהוה על הנביאים המתעים את עמי הנשכים בשניהם וקראו שלום ואשר לא יתן על פיהם וקדשו עליו מלחמה
(222103, 5, 4);[40, 300, 10, 8];משיח;57165;(10, 22, 39, 22, 57165);למלכי;2;(10, 22, 39, 76, 222103);ויתר דברי אחאב וכל אשר עשה ובית השן אשר בנה וכל הערים אשר בנה הלוא הם כתובים על ספר דברי הימים למלכי ישראל
(241061, 5, 4);[40, 300, 10, 8];משיח;62036;(11, 10, 14, 3, 62036);חיים;4;(11, 10, 14, 14, 241061);ויאמר תפשום חיים ויתפשום חיים וישחטום אל בור בית עקד ארבעים ושנים איש ולא השאיר איש מהם
(246403, 5, 4);[40, 300, 10, 8];משיח;63409;(11, 13, 17, 10, 63409);ויאמר;4;(11, 13, 17, 43, 246403);ויאמר פתח החלון קדמה ויפתח ויאמר אלישע ירה ויור ויאמר חץ תשועה ליהוה וחץ תשועה בארם והכית את ארם באפק עד כלה
(390213, 5, 4);[40, 300, 10, 8];משיח;100127;(13, 34, 13, 18, 100127);לאמר;3;(13, 34, 13, 73, 390213);כה אמר יהוה אלהי ישראל אנכי כרתי ברית את אבותיכם ביום הוצאי אותם מארץ מצרים מבית עבדים לאמר
(491764, 5, 4);[40, 300, 10, 8];משיח;125805;(14, 45, 23, 11, 125805);תמימם;5;(14, 45, 23, 47, 491764);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(499632, 5, 4);[40, 300, 10, 8];משיח;127799;(15, 4, 12, 13, 127799);אלהיהם;6;(15, 4, 12, 52, 499632);עמי בעצו ישאל ומקלו יגיד לו כי רוח זנונים התעה ויזנו מתחת אלהיהם
(86802, 6, 4);[40, 300, 10, 8];משיח;22001;(8, 6, 12, 24, 22001);שמש;2;(8, 6, 12, 94, 86802);וישרנה הפרות בדרך על דרך בית שמש במסלה אחת הלכו הלך וגעו ולא סרו ימין ושמאול וסרני פלשתים הלכים אחריהם עד גבול בית שמש
(464408, 6, 4);[40, 300, 10, 8];משיח;118962;(14, 29, 18, 18, 118962);מרוטה;1;(14, 29, 18, 60, 464408);בן אדם נבוכדראצר מלך בבל העביד את חילו עבדה גדולה אל צר כל ראש מקרח וכל כתף מרוטה ושכר לא היה לו ולחילו מצר על העבדה אשר עבד עליה
(229173, 7, 4);[40, 300, 10, 8];משיח;58990;(11, 4, 28, 7, 58990);אמרתי;2;(11, 4, 28, 25, 229173);ותאמר השאלתי בן מאת אדני הלא אמרתי לא תשלה אתי
(413624, 7, 4);[40, 300, 10, 8];משיח;106118;(13, 49, 32, 5, 106118);מקניהם;1;(13, 49, 32, 19, 413624);והיו גמליהם לבז והמון מקניהם לשלל וזרתים לכל רוח קצוצי פאה ומכל עבריו אביא את אידם נאם יהוה
(428273, 7, 4);[40, 300, 10, 8];משיח;109862;(14, 5, 16, 19, 109862);מטה;1;(14, 5, 16, 73, 428273);בשלחי את חצי הרעב הרעים בהם אשר היו למשחית אשר אשלח אותם לשחתכם ורעב אסף עליכם ושברתי לכם מטה לחם
(473238, 7, 4);[40, 300, 10, 8];משיח;121217;(14, 35, 7, 8, 121217);ממנו;2;(14, 35, 7, 31, 473238);ונתתי את הר שעיר לשממה ושממה והכרתי ממנו עבר ושב
(491091, 7, 4);[40, 300, 10, 8];משיח;125639;(14, 45, 12, 5, 125639);שקלים;5;(14, 45, 12, 23, 491091);והשקל עשרים גרה עשרים שקלים חמשה ועשרים שקלים עשרה וחמשה שקל המנה יהיה לכם
(535509, 7, 4);[40, 300, 10, 8];משיח;136867;(24, 1, 1, 7, 136867);ביום;4;(24, 1, 1, 30, 535509);בשנת שתים לדריוש המלך בחדש הששי ביום אחד לחדש היה דבר יהוה ביד חגי הנביא אל זרבבל בן שאלתיאל פחת יהודה ואל יהושע בן יהוצדק הכהן הגדול לאמר
(72207, 8, 4);[40, 300, 10, 8];משיח;18301;(7, 19, 2, 15, 18301);ימים;4;(7, 19, 2, 55, 72207);ותזנה עליו פילגשו ותלך מאתו אל בית אביה אל בית לחם יהודה ותהי שם ימים ארבעה חדשים
(127963, 8, 4);[40, 300, 10, 8];משיח;32653;(8, 30, 11, 11, 32653);לחם;3;(8, 30, 11, 40, 127963);וימצאו איש מצרי בשדה ויקחו אתו אל דוד ויתנו לו לחם ויאכל וישקהו מים
(298076, 8, 4);[40, 300, 10, 8];משיח;76592;(12, 29, 17, 8, 76592);והכרמל;5;(12, 29, 17, 32, 298076);הלוא עוד מעט מזער ושב לבנון לכרמל והכרמל ליער יחשב
(311195, 8, 4);[40, 300, 10, 8];משיח;79954;(12, 41, 7, 17, 79954);ימוט;2;(12, 41, 7, 62, 311195);ויחזק חרש את צרף מחליק פטיש את הולם פעם אמר לדבק טוב הוא ויחזקהו במסמרים לא ימוט
(318196, 8, 4);[40, 300, 10, 8];משיח;81685;(12, 46, 10, 4, 81685);ומקדם;5;(12, 46, 10, 20, 318196);מגיד מראשית אחרית ומקדם אשר לא נעשו אמר עצתי תקום וכל חפצי אעשה
(416458, 8, 4);[40, 300, 10, 8];משיח;106858;(13, 50, 43, 2, 106858);מלך;1;(13, 50, 43, 4, 416458);שמע מלך בבל את שמעם ורפו ידיו צרה החזיקתהו חיל כיולדה
(182188, 9, 4);[40, 300, 10, 8];משיח;46848;(10, 5, 22, 6, 46848);שמעתי;2;(10, 5, 22, 21, 182188);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(200807, 9, 4);[40, 300, 10, 8];משיח;51612;(10, 12, 32, 8, 51612);יום;3;(10, 12, 32, 32, 200807);ויעש ירבעם חג בחדש השמיני בחמשה עשר יום לחדש כחג אשר ביהודה ויעל על המזבח כן עשה בבית אל לזבח לעגלים אשר עשה והעמיד בבית אל את כהני הבמות אשר עשה
(257029, 9, 4);[40, 300, 10, 8];משיח;66137;(11, 18, 27, 1, 66137);ויאמר;4;(11, 18, 27, 4, 257029);ויאמר אליהם רבשקה העל אדניך ואליך שלחני אדני לדבר את הדברים האלה הלא על האנשים הישבים על החמה לאכל את חריהם ולשתות את שניהם עמכם
(259928, 9, 4);[40, 300, 10, 8];משיח;66877;(11, 19, 36, 5, 66877);מלך;1;(11, 19, 36, 19, 259928);ויסע וילך וישב סנחריב מלך אשור וישב בנינוה
(304905, 9, 4);[40, 300, 10, 8];משיח;78344;(12, 36, 11, 23, 78344);החומה;4;(12, 36, 11, 92, 304905);ויאמר אליקים ושבנא ויואח אל רבשקה דבר נא אל עבדיך ארמית כי שמעים אנחנו ואל תדבר אלינו יהודית באזני העם אשר על החומה
(307749, 9, 4);[40, 300, 10, 8];משיח;79066;(12, 37, 37, 5, 79066);מלך;1;(12, 37, 37, 19, 307749);ויסע וילך וישב סנחריב מלך אשור וישב בנינוה
(323335, 9, 4);[40, 300, 10, 8];משיח;82984;(12, 51, 17, 3, 82984);קומי;3;(12, 51, 17, 17, 323335);התעוררי התעוררי קומי ירושלם אשר שתית מיד יהוה את כוס חמתו את קבעת כוס התרעלה שתית מצית
(77523, 10, 4);[40, 300, 10, 8];משיח;19629;(7, 21, 6, 12, 19629);מישראל;1;(7, 21, 6, 46, 77523);וינחמו בני ישראל אל בנימן אחיו ויאמרו נגדע היום שבט אחד מישראל
(94155, 10, 4);[40, 300, 10, 8];משיח;23841;(8, 11, 11, 3, 23841);וישם;4;(8, 11, 11, 13, 94155);ויהי ממחרת וישם שאול את העם שלשה ראשים ויבאו בתוך המחנה באשמרת הבקר ויכו את עמון עד חם היום ויהי הנשארים ויפצו ולא נשארו בם שנים יחד
(97119, 10, 4);[40, 300, 10, 8];משיח;24602;(8, 13, 16, 4, 24602);והעם;4;(8, 13, 16, 18, 97119);ושאול ויונתן בנו והעם הנמצא עמם ישבים בגבע בנימן ופלשתים חנו במכמש
(148061, 10, 4);[40, 300, 10, 8];משיח;37881;(9, 12, 30, 20, 37881);מאד;1;(9, 12, 30, 71, 148061);ויקח את עטרת מלכם מעל ראשו ומשקלה ככר זהב ואבן יקרה ותהי על ראש דוד ושלל העיר הוציא הרבה מאד
(226247, 10, 4);[40, 300, 10, 8];משיח;58221;(11, 3, 7, 7, 58221);לאמר;3;(11, 3, 7, 28, 226247);וילך וישלח אל יהושפט מלך יהודה לאמר מלך מואב פשע בי התלך אתי אל מואב למלחמה ויאמר אעלה כמוני כמוך כעמי כעמך כסוסי כסוסיך
(255818, 10, 4);[40, 300, 10, 8];משיח;65826;(11, 18, 11, 2, 65826);מלך;1;(11, 18, 11, 5, 255818);ויגל מלך אשור את ישראל אשורה וינחם בחלח ובחבור נהר גוזן וערי מדי
(266318, 10, 4);[40, 300, 10, 8];משיח;68522;(11, 23, 23, 2, 68522);אם;2;(11, 23, 23, 4, 266318);כי אם בשמנה עשרה שנה למלך יאשיהו נעשה הפסח הזה ליהוה בירושלם
(325719, 10, 4);[40, 300, 10, 8];משיח;83593;(12, 54, 11, 11, 83593);בספירים;7;(12, 54, 11, 49, 325719);עניה סערה לא נחמה הנה אנכי מרביץ בפוך אבניך ויסדתיך בספירים
(337277, 10, 4);[40, 300, 10, 8];משיח;86481;(12, 66, 20, 17, 86481);ירושלם;6;(12, 66, 20, 78, 337277);והביאו את כל אחיכם מכל הגוים מנחה ליהוה בסוסים וברכב ובצבים ובפרדים ובכרכרות על הר קדשי ירושלם אמר יהוה כאשר יביאו בני ישראל את המנחה בכלי טהור בית יהוה
(418190, 10, 4);[40, 300, 10, 8];משיח;107310;(13, 51, 28, 15, 107310);ממשלתו;1;(13, 51, 28, 48, 418190);קדשו עליה גוים את מלכי מדי את פחותיה ואת כל סגניה ואת כל ארץ ממשלתו
(423440, 10, 4);[40, 300, 10, 8];משיח;108613;(14, 1, 19, 11, 108613);האופנים;7;(14, 1, 19, 55, 423440);ובלכת החיות ילכו האופנים אצלם ובהנשא החיות מעל הארץ ינשאו האופנים
(506748, 10, 4);[40, 300, 10, 8];משיח;129593;(16, 1, 10, 10, 129593);אמלל;2;(16, 1, 10, 34, 506748);שדד שדה אבלה אדמה כי שדד דגן הוביש תירוש אמלל יצהר
(204535, 11, 4);[40, 300, 10, 8];משיח;52599;(10, 14, 20, 5, 52599);עשרים;5;(10, 14, 20, 22, 204535);והימים אשר מלך ירבעם עשרים ושתים שנה וישכב עם אבתיו וימלך נדב בנו תחתיו
(276906, 11, 4);[40, 300, 10, 8];משיח;71163;(12, 7, 1, 17, 71163);מלך;1;(12, 7, 1, 58, 276906);ויהי בימי אחז בן יותם בן עזיהו מלך יהודה עלה רצין מלך ארם ופקח בן רמליהו מלך ישראל ירושלם למלחמה עליה ולא יכל להלחם עליה
(396978, 11, 4);[40, 300, 10, 8];משיח;101857;(13, 38, 12, 1, 101857);ויאמר;4;(13, 38, 12, 4, 396978);ויאמר עבד מלך הכושי אל ירמיהו שים נא בלואי הסחבות והמלחים תחת אצלות ידיך מתחת לחבלים ויעש ירמיהו כן
(74879, 12, 4);[40, 300, 10, 8];משיח;18974;(7, 20, 13, 9, 18974);ונמיתם;6;(7, 20, 13, 37, 74879);ועתה תנו את האנשים בני בליעל אשר בגבעה ונמיתם ונבערה רעה מישראל ולא אבו בנימן לשמע בקול אחיהם בני ישראל
(105635, 12, 4);[40, 300, 10, 8];משיח;26780;(8, 17, 24, 10, 26780);מאד;1;(8, 17, 24, 40, 105635);וכל איש ישראל בראותם את האיש וינסו מפניו וייראו מאד
(151438, 12, 4);[40, 300, 10, 8];משיח;38765;(9, 14, 14, 4, 38765);וכמים;5;(9, 14, 14, 14, 151438);כי מות נמות וכמים הנגרים ארצה אשר לא יאספו ולא ישא אלהים נפש וחשב מחשבות לבלתי ידח ממנו נדח
(154445, 12, 4);[40, 300, 10, 8];משיח;39562;(9, 15, 25, 1, 39562);ויאמר;4;(9, 15, 25, 4, 154445);ויאמר המלך לצדוק השב את ארון האלהים העיר אם אמצא חן בעיני יהוה והשבני והראני אתו ואת נוהו
(196411, 12, 4);[40, 300, 10, 8];משיח;50466;(10, 11, 5, 8, 50466);מלכם;4;(10, 11, 5, 35, 196411);וילך שלמה אחרי עשתרת אלהי צדנים ואחרי מלכם שקץ עמנים
(216413, 12, 4);[40, 300, 10, 8];משיח;55690;(10, 20, 23, 20, 55690);מהם;3;(10, 20, 23, 74, 216413);ועבדי מלך ארם אמרו אליו אלהי הרים אלהיהם על כן חזקו ממנו ואולם נלחם אתם במישור אם לא נחזק מהם
(228018, 12, 4);[40, 300, 10, 8];משיח;58681;(11, 4, 7, 5, 58681);ויאמר;4;(11, 4, 7, 22, 228018);ותבא ותגד לאיש האלהים ויאמר לכי מכרי את השמן ושלמי את נשיכי ואת בניכי תחיי בנותר
(230405, 12, 4);[40, 300, 10, 8];משיח;59303;(11, 5, 5, 2, 59303);מלך;1;(11, 5, 5, 6, 230405);ויאמר מלך ארם לך בא ואשלחה ספר אל מלך ישראל וילך ויקח בידו עשר ככרי כסף וששת אלפים זהב ועשר חליפות בגדים
(245363, 12, 4);[40, 300, 10, 8];משיח;63138;(11, 13, 1, 2, 63138);עשרים;5;(11, 13, 1, 9, 245363);בשנת עשרים ושלש שנה ליואש בן אחזיהו מלך יהודה מלך יהואחז בן יהוא על ישראל בשמרון שבע עשרה שנה
(115524, 13, 4);[40, 300, 10, 8];משיח;29396;(8, 22, 13, 1, 29396);ויאמר;4;(8, 22, 13, 4, 115524);ויאמר אלו שאול למה קשרתם עלי אתה ובן ישי בתתך לו לחם וחרב ושאול לו באלהים לקום אלי לארב כיום הזה
(168479, 13, 4);[40, 300, 10, 8];משיח;43234;(9, 22, 41, 5, 43234);משנאי;1;(9, 22, 41, 14, 168479);ואיבי תתה לי ערף משנאי ואצמיתם
(232358, 13, 4);[40, 300, 10, 8];משיח;59802;(11, 6, 6, 8, 59802);המקום;5;(11, 6, 6, 33, 232358);ויאמר איש האלהים אנה נפל ויראהו את המקום ויקצב עץ וישלך שמה ויצף הברזל
(488997, 13, 4);[40, 300, 10, 8];משיח;125121;(14, 44, 11, 3, 125121);משרתים;1;(14, 44, 11, 11, 488997);והיו במקדשי משרתים פקדות אל שערי הבית ומשרתים את הבית המה ישחטו את העולה ואת הזבח לעם והמה יעמדו לפניהם לשרתם
(520606, 13, 4);[40, 300, 10, 8];משיח;133095;(19, 2, 6, 5, 133095);תהום;4;(19, 2, 6, 18, 520606);אפפוני מים עד נפש תהום יסבבני סוף חבוש לראשי
(296933, 14, 4);[40, 300, 10, 8];משיח;76304;(12, 28, 25, 14, 76304);וכסמת;4;(12, 28, 25, 52, 296933);הלוא אם שוה פניה והפיץ קצח וכמן יזרק ושם חטה שורה ושערה נסמן וכסמת גבלתו
(527857, 14, 4);[40, 300, 10, 8];משיח;134919;(21, 1, 5, 8, 134919);מפניו;1;(21, 1, 5, 34, 527857);הרים רעשו ממנו והגבעות התמגגו ותשא הארץ מפניו ותבל וכל יושבי בה
(96099, 15, 4);[40, 300, 10, 8];משיח;24348;(8, 12, 25, 6, 24348);גם;2;(8, 12, 25, 17, 96099);ואם הרע תרעו גם אתם גם מלככם תספו
(155481, 15, 4);[40, 300, 10, 8];משיח;39821;(9, 16, 4, 2, 39821);המלך;2;(9, 16, 4, 7, 155481);ויאמר המלך לצבא הנה לך כל אשר למפיבשת ויאמר ציבא השתחויתי אמצא חן בעיניך אדני המלך
(189024, 15, 4);[40, 300, 10, 8];משיח;48534;(10, 8, 16, 9, 48534);ממצרים;6;(10, 8, 16, 33, 189024);מן היום אשר הוצאתי את עמי את ישראל ממצרים לא בחרתי בעיר מכל שבטי ישראל לבנות בית להיות שמי שם ואבחר בדוד להיות על עמי ישראל
(250345, 15, 4);[40, 300, 10, 8];משיח;64427;(11, 15, 26, 13, 64427);למלכי;2;(11, 15, 26, 47, 250345);ויתר דברי פקחיה וכל אשר עשה הנם כתובים על ספר דברי הימים למלכי ישראל
(295154, 15, 4);[40, 300, 10, 8];משיח;75847;(12, 27, 5, 3, 75847);במעוזי;2;(12, 27, 5, 8, 295154);או יחזק במעוזי יעשה שלום לי שלום יעשה לי
(445621, 15, 4);[40, 300, 10, 8];משיח;114214;(14, 18, 11, 8, 114214);גם;2;(14, 18, 11, 20, 445621);והוא את כל אלה לא עשה כי גם אל ההרים אכל ואת אשת רעהו טמא
(49863, 16, 4);[40, 300, 10, 8];משיח;12611;(7, 6, 26, 9, 12611);במערכה;2;(7, 6, 26, 34, 49863);ובנית מזבח ליהוה אלהיך על ראש המעוז הזה במערכה ולקחת את הפר השני והעלית עולה בעצי האשרה אשר תכרת
(524229, 16, 4);[40, 300, 10, 8];משיח;134012;(20, 3, 12, 2, 134012);בגללכם;6;(20, 3, 12, 9, 524229);לכן בגללכם ציון שדה תחרש וירושלם עיין תהיה והר הבית לבמות יער
(88281, 17, 4);[40, 300, 10, 8];משיח;22358;(8, 7, 11, 4, 22358);מן;1;(8, 7, 11, 15, 88281);ויצאו אנשי ישראל מן המצפה וירדפו את פלשתים ויכום עד מתחת לבית כר
(494211, 17, 4);[40, 300, 10, 8];משיח;126420;(14, 47, 13, 2, 126420);אמר;2;(14, 47, 13, 4, 494211);כה אמר אדני יהוה גה גבול אשר תתנחלו את הארץ לשני עשר שבטי ישראל יוסף חבלים
(91364, 18, 4);[40, 300, 10, 8];משיח;23139;(8, 9, 23, 2, 23139);שמואל;2;(8, 9, 23, 7, 91364);ויאמר שמואל לטבח תנה את המנה אשר נתתי לך אשר אמרתי אליך שים אתה עמך
(146311, 18, 4);[40, 300, 10, 8];משיח;37404;(9, 12, 2, 6, 37404);מאד;1;(9, 12, 2, 20, 146311);לעשיר היה צאן ובקר הרבה מאד
(182399, 18, 4);[40, 300, 10, 8];משיח;46903;(10, 5, 25, 7, 46903);חטים;4;(10, 5, 25, 27, 182399);ושלמה נתן לחירם עשרים אלף כר חטים מכלת לביתו ועשרים כר שמן כתית כה יתן שלמה לחירם שנה בשנה
(187363, 18, 4);[40, 300, 10, 8];משיח;48110;(10, 7, 39, 19, 48110);הימנית;3;(10, 7, 39, 68, 187363);ויתן את המכנות חמש על כתף הבית מימין וחמש על כתף הבית משמאלו ואת הים נתן מכתף הבית הימנית קדמה ממול נגב
