(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(35136, 59, 4);[40, 300, 10, 8];משיח;8354;(37, 12, 30, 3, 8354);והלוים;6;(37, 12, 30, 18, 35136);ויטהרו הכהנים והלוים ויטהרו את העם ואת השערים ואת החומה
(18670, 60, 4);[40, 300, 10, 8];משיח;4477;(37, 3, 11, 4, 4477);מלכיה;1;(37, 3, 11, 13, 18670);מדה שנית החזיק מלכיה בן חרם וחשוב בן פחת מואב ואת מגדל התנורים
(1065, 61, 4);[40, 300, 10, 8];משיח;255;(36, 2, 7, 5, 255);חמשים;2;(36, 2, 7, 17, 1065);בני עילם אלף מאתים חמשים וארבעה
(24727, 63, 4);[40, 300, 10, 8];משיח;5920;(37, 7, 13, 6, 5920);וחמשה;3;(37, 7, 13, 24, 24727);בני זתוא שמנה מאות ארבעים וחמשה
(1426, 66, 4);[40, 300, 10, 8];משיח;344;(36, 2, 24, 2, 344);עזמות;3;(36, 2, 24, 6, 1426);בני עזמות ארבעים ושנים
(1768, 68, 4);[40, 300, 10, 8];משיח;427;(36, 2, 37, 2, 427);אמר;2;(36, 2, 37, 5, 1768);בני אמר אלף חמשים ושנים
(16328, 71, 4);[40, 300, 10, 8];משיח;3890;(37, 1, 8, 11, 3890);אתם;3;(37, 1, 8, 34, 16328);זכר נא את הדבר אשר צוית את משה עבדך לאמר אתם תמעלו אני אפיץ אתכם בעמים
(22316, 73, 4);[40, 300, 10, 8];משיח;5338;(37, 5, 14, 1, 5338);גם;2;(37, 5, 14, 2, 22316);גם מיום אשר צוה אתי להיות פחם בארץ יהודה משנת עשרים ועד שנת שלשים ושתים לארתחשסתא המלך שנים שתים עשרה אני ואחי לחם הפחה לא אכלתי
(8868, 74, 4);[40, 300, 10, 8];משיח;2152;(36, 7, 6, 7, 2152);מהיר;1;(36, 7, 6, 22, 8868);הוא עזרא עלה מבבל והוא ספר מהיר בתורת משה אשר נתן יהוה אלהי ישראל ויתן לו המלך כיד יהוה אלהיו עליו כל בקשתו
(176, 75, 4);[40, 300, 10, 8];משיח;49;(36, 1, 3, 3, 49);מכל;1;(36, 1, 3, 6, 176);מי בכם מכל עמו יהי אלהיו עמו ויעל לירושלם אשר ביהודה ויבן את בית יהוה אלהי ישראל הוא האלהים אשר בירושלם
(4594, 75, 4);[40, 300, 10, 8];משיח;1095;(36, 4, 7, 18, 1095);ארמית;3;(36, 4, 7, 82, 4594);ובימי ארתחששתא כתב בשלם מתרדת טבאל ושאר כנותו על ארתחששתא מלך פרס וכתב הנשתון כתוב ארמית ומתרגם ארמית
(24667, 77, 4);[40, 300, 10, 8];משיח;5906;(37, 7, 11, 9, 5906);מאות;1;(37, 7, 11, 34, 24667);בני פחת מואב לבני ישוע ויואב אלפים ושמנה מאות שמנה עשר
(17393, 85, 4);[40, 300, 10, 8];משיח;4166;(37, 2, 12, 17, 4166);ובהמה;4;(37, 2, 12, 66, 17393);ואקום לילה אני ואנשים מעט עמי ולא הגדתי לאדם מה אלהי נתן אל לבי לעשות לירושלם ובהמה אין עמי כי אם הבהמה אשר אני רכב בה
(25472, 86, 4);[40, 300, 10, 8];משיח;6102;(37, 7, 43, 7, 6102);שבעים;5;(37, 7, 43, 34, 25472);הלוים בני ישוע לקדמיאל לבני להודוה שבעים וארבעה
(23861, 87, 4);[40, 300, 10, 8];משיח;5715;(37, 6, 16, 19, 5715);המלאכה;2;(37, 6, 16, 82, 23861);ויהי כאשר שמעו כל אויבינו ויראו כל הגוים אשר סביבתינו ויפלו מאד בעיניהם וידעו כי מאת אלהינו נעשתה המלאכה הזאת
(8789, 89, 4);[40, 300, 10, 8];משיח;2129;(36, 7, 3, 6, 2129);מריות;1;(36, 7, 3, 17, 8789);בן אמריה בן עזריה בן מריות
(30755, 89, 4);[40, 300, 10, 8];משיח;7370;(37, 9, 35, 19, 7370);הרעים;5;(37, 9, 35, 82, 30755);והם במלכותם ובטובך הרב אשר נתת להם ובארץ הרחבה והשמנה אשר נתת לפניהם לא עבדוך ולא שבו ממעלליהם הרעים
(36544, 98, 4);[40, 300, 10, 8];משיח;8664;(37, 13, 5, 18, 8664);הלוים;5;(37, 13, 5, 80, 36544);ויעש לו לשכה גדולה ושם היו לפנים נתנים את המנחה הלבונה והכלים ומעשר הדגן התירוש והיצהר מצות הלוים והמשררים והשערים ותרומת הכהנים
(19275, 100, 4);[40, 300, 10, 8];משיח;4629;(37, 3, 20, 7, 4629);מדה;1;(37, 3, 20, 24, 19275);אחריו החרה החזיק ברוך בן זבי מדה שנית מן המקצוע עד פתח בית אלישיב הכהן הגדול
(33289, 41, 5);[30, 40, 300, 10, 8];למשיח;7953;(37, 11, 16, 3, 7953);על;2;(37, 11, 16, 13, 33289);ושבתי ויוזבד על המלאכה החיצנה לבית האלהים מראשי הלוים
(37608, 47, 5);[30, 40, 300, 10, 8];למשיח;8913;(37, 13, 21, 7, 8913);לנים;1;(37, 13, 21, 27, 37608);ואעידה בהם ואמרה אליהם מדוע אתם לנים נגד החומה אם תשנו יד אשלח בכם מן העת ההיא לא באו בשבת
(2959, 30, 5);[40, 40, 300, 10, 8];ממשיח;719;(36, 2, 70, 3, 719);והלוים;6;(36, 2, 70, 17, 2959);וישבו הכהנים והלוים ומן העם והמשררים והשוערים והנתינים בעריהם וכל ישראל בעריהם
(9762, 36, 5);[40, 40, 300, 10, 8];ממשיח;2366;(36, 7, 20, 8, 2366);למנתן;2;(36, 7, 20, 25, 9762);ושאר חשחות בית אלהך די יפל לך למנתן תנתן מן בית גנזי מלכא
(20250, 40, 5);[40, 40, 300, 10, 8];ממשיח;4862;(37, 3, 37, 6, 4862);מלפניך;1;(37, 3, 37, 19, 20250);ואל תכס על עונם וחטאתם מלפניך אל תמחה כי הכעיסו לנגד הבונים
(28243, 47, 5);[40, 40, 300, 10, 8];ממשיח;6773;(37, 9, 3, 3, 6773);עמדם;4;(37, 9, 3, 12, 28243);ויקומו על עמדם ויקראו בספר תורת יהוה אלהיהם רבעית היום ורבעית מתודים ומשתחוים ליהוה אלהיהם
(14730, 48, 5);[40, 40, 300, 10, 8];ממשיח;3524;(36, 10, 14, 25, 3524);ממנו;2;(36, 10, 14, 103, 14730);יעמדו נא שרינו לכל הקהל וכל אשר בערינו ההשיב נשים נכריות יבא לעתים מזמנים ועמהם זקני עיר ועיר ושפטיה עד להשיב חרון אף אלהינו ממנו עד לדבר הזה
(30217, 50, 5);[40, 40, 300, 10, 8];ממשיח;7244;(37, 9, 29, 2, 7244);בהם;3;(37, 9, 29, 7, 30217);ותעד בהם להשיבם אל תורתך והמה הזידו ולא שמעו למצותיך ובמשפטיך חטאו בם אשר יעשה אדם וחיה בהם ויתנו כתף סוררת וערפם הקשו ולא שמעו
(18610, 60, 5);[40, 40, 300, 10, 8];ממשיח;4461;(37, 3, 10, 2, 4461);ידם;3;(37, 3, 10, 6, 18610);ועל ידם החזיק ידיה בן חרומף ונגד ביתו ועל ידו החזיק חטוש בן חשבניה
(24664, 63, 5);[40, 40, 300, 10, 8];ממשיח;5905;(37, 7, 11, 8, 5905);ושמנה;3;(37, 7, 11, 31, 24664);בני פחת מואב לבני ישוע ויואב אלפים ושמנה מאות שמנה עשר
(16257, 71, 5);[40, 40, 300, 10, 8];ממשיח;3870;(37, 1, 7, 7, 3870);המצות;2;(37, 1, 7, 22, 16257);חבל חבלנו לך ולא שמרנו את המצות ואת החקים ואת המשפטים אשר צוית את משה עבדך
(1550, 4, 6);[40, 300, 10, 8, 40, 10];משיח מי;373;(36, 2, 28, 6, 373);עשרים;5;(36, 2, 28, 23, 1550);אנשי בית אל והעי מאתים עשרים ושלשה
(34489, 24, 5);[5, 40, 300, 10, 8];המשיח;8218;(37, 12, 16, 2, 8218);זכריה;5;(37, 12, 16, 10, 34489);לעדיא זכריה לגנתון משלם
(35122, 25, 5);[5, 40, 300, 10, 8];המשיח;8352;(37, 12, 30, 1, 8352);ויטהרו;4;(37, 12, 30, 4, 35122);ויטהרו הכהנים והלוים ויטהרו את העם ואת השערים ואת החומה
(36074, 25, 5);[5, 40, 300, 10, 8];המשיח;8557;(37, 12, 45, 6, 8557);והמשררים;2;(37, 12, 45, 30, 36074);וישמרו משמרת אלהיהם ומשמרת הטהרה והמשררים והשערים כמצות דויד שלמה בנו
(12265, 42, 5);[5, 40, 300, 10, 8];המשיח;2952;(36, 8, 33, 26, 2952);הלוים;1;(36, 8, 33, 106, 12265);וביום הרביעי נשקל הכסף והזהב והכלים בבית אלהינו על יד מרמות בן אוריה הכהן ועמו אלעזר בן פינחס ועמהם יוזבד בן ישוע ונועדיה בן בנוי הלוים
(30485, 56, 5);[5, 40, 300, 10, 8];המשיח;7309;(37, 9, 32, 15, 7309);התלאה;5;(37, 9, 32, 63, 30485);ועתה אלהינו האל הגדול הגבור והנורא שומר הברית והחסד אל ימעט לפניך את כל התלאה אשר מצאתנו למלכינו לשרינו ולכהנינו ולנביאנו ולאבתינו ולכל עמך מימי מלכי אשור עד היום הזה
(30666, 89, 5);[5, 40, 300, 10, 8];המשיח;7350;(37, 9, 34, 15, 7350);העידת;1;(37, 9, 34, 66, 30666);ואת מלכינו שרינו כהנינו ואבתינו לא עשו תורתך ולא הקשיבו אל מצותיך ולעדותיך אשר העידת בהם
(34465, 24, 6);[40, 5, 40, 300, 10, 8];מהמשיח;8213;(37, 12, 15, 1, 8213);לחרם;4;(37, 12, 15, 4, 34465);לחרם עדנא למריות חלקי
(34513, 24, 5);[40, 300, 10, 8, 10];משיחי;8223;(37, 12, 17, 3, 8223);למנימין;5;(37, 12, 17, 14, 34513);לאביה זכרי למנימין למועדיה פלטי
(2989, 30, 5);[40, 300, 10, 8, 10];משיחי;724;(36, 2, 70, 8, 724);והנתינים;8;(36, 2, 70, 47, 2989);וישבו הכהנים והלוים ומן העם והמשררים והשוערים והנתינים בעריהם וכל ישראל בעריהם
(22572, 32, 5);[40, 300, 10, 8, 10];משיחי;5401;(37, 5, 16, 11, 5401);קבוצים;6;(37, 5, 16, 48, 22572);וגם במלאכת החומה הזאת החזקתי ושדה לא קנינו וכל נערי קבוצים שם על המלאכה
(25511, 47, 5);[40, 300, 10, 8, 10];משיחי;6110;(37, 7, 45, 1, 6110);השערים;6;(37, 7, 45, 6, 25511);השערים בני שלום בני אטר בני טלמן בני עקוב בני חטיטא בני שבי מאה שלשים ושמנה
(14778, 48, 5);[40, 300, 10, 8, 10];משיחי;3538;(36, 10, 15, 11, 3538);ומשלם;2;(36, 10, 15, 37, 14778);אך יונתן בן עשהאל ויחזיה בן תקוה עמדו על זאת ומשלם ושבתי הלוי עזרם
(30541, 56, 5);[40, 300, 10, 8, 10];משיחי;7319;(37, 9, 32, 25, 7319);מימי;3;(37, 9, 32, 119, 30541);ועתה אלהינו האל הגדול הגבור והנורא שומר הברית והחסד אל ימעט לפניך את כל התלאה אשר מצאתנו למלכינו לשרינו ולכהנינו ולנביאנו ולאבתינו ולכל עמך מימי מלכי אשור עד היום הזה
(24727, 63, 5);[40, 300, 10, 8, 10];משיחי;5920;(37, 7, 13, 6, 5920);וחמשה;3;(37, 7, 13, 24, 24727);בני זתוא שמנה מאות ארבעים וחמשה
(1768, 68, 5);[40, 300, 10, 8, 10];משיחי;427;(36, 2, 37, 2, 427);אמר;2;(36, 2, 37, 5, 1768);בני אמר אלף חמשים ושנים
(22316, 73, 5);[40, 300, 10, 8, 10];משיחי;5338;(37, 5, 14, 1, 5338);גם;2;(37, 5, 14, 2, 22316);גם מיום אשר צוה אתי להיות פחם בארץ יהודה משנת עשרים ועד שנת שלשים ושתים לארתחשסתא המלך שנים שתים עשרה אני ואחי לחם הפחה לא אכלתי
(25472, 86, 5);[40, 300, 10, 8, 10];משיחי;6102;(37, 7, 43, 7, 6102);שבעים;5;(37, 7, 43, 34, 25472);הלוים בני ישוע לקדמיאל לבני להודוה שבעים וארבעה
(2959, 30, 6);[40, 40, 300, 10, 8, 10];ממשיחי;719;(36, 2, 70, 3, 719);והלוים;6;(36, 2, 70, 17, 2959);וישבו הכהנים והלוים ומן העם והמשררים והשוערים והנתינים בעריהם וכל ישראל בעריהם
(14730, 48, 6);[40, 40, 300, 10, 8, 10];ממשיחי;3524;(36, 10, 14, 25, 3524);ממנו;2;(36, 10, 14, 103, 14730);יעמדו נא שרינו לכל הקהל וכל אשר בערינו ההשיב נשים נכריות יבא לעתים מזמנים ועמהם זקני עיר ועיר ושפטיה עד להשיב חרון אף אלהינו ממנו עד לדבר הזה
(24664, 63, 6);[40, 40, 300, 10, 8, 10];ממשיחי;5905;(37, 7, 11, 8, 5905);ושמנה;3;(37, 7, 11, 31, 24664);בני פחת מואב לבני ישוע ויואב אלפים ושמנה מאות שמנה עשר
(30541, 56, 7);[40, 300, 10, 8, 10, 40, 10];משיחי מי;7319;(37, 9, 32, 25, 7319);מימי;3;(37, 9, 32, 119, 30541);ועתה אלהינו האל הגדול הגבור והנורא שומר הברית והחסד אל ימעט לפניך את כל התלאה אשר מצאתנו למלכינו לשרינו ולכהנינו ולנביאנו ולאבתינו ולכל עמך מימי מלכי אשור עד היום הזה
(4419, 17, 5);[40, 300, 10, 8, 20];משיחך;1055;(36, 4, 5, 3, 1055);יועצים;6;(36, 4, 5, 17, 4419);וסכרים עליהם יועצים להפר עצתם כל ימי כורש מלך פרס ועד מלכות דריוש מלך פרס
(22355, 22, 5);[40, 300, 10, 8, 6];משיחו;5348;(37, 5, 14, 11, 5348);עשרים;5;(37, 5, 14, 41, 22355);גם מיום אשר צוה אתי להיות פחם בארץ יהודה משנת עשרים ועד שנת שלשים ושתים לארתחשסתא המלך שנים שתים עשרה אני ואחי לחם הפחה לא אכלתי
(25153, 28, 5);[40, 300, 10, 8, 6];משיחו;6024;(37, 7, 31, 4, 6024);ועשרים;6;(37, 7, 31, 17, 25153);אנשי מכמס מאה ועשרים ושנים
(1279, 37, 5);[40, 300, 10, 8, 6];משיחו;307;(36, 2, 16, 5, 307);ושמנה;3;(36, 2, 16, 21, 1279);בני אטר ליחזקיה תשעים ושמנה
(28290, 47, 5);[40, 300, 10, 8, 6];משיחו;6783;(37, 9, 3, 13, 6783);ומשתחוים;2;(37, 9, 3, 59, 28290);ויקומו על עמדם ויקראו בספר תורת יהוה אלהיהם רבעית היום ורבעית מתודים ומשתחוים ליהוה אלהיהם
(1065, 61, 5);[40, 300, 10, 8, 6];משיחו;255;(36, 2, 7, 5, 255);חמשים;2;(36, 2, 7, 17, 1065);בני עילם אלף מאתים חמשים וארבעה
(36544, 98, 5);[40, 300, 10, 8, 6];משיחו;8664;(37, 13, 5, 18, 8664);הלוים;5;(37, 13, 5, 80, 36544);ויעש לו לשכה גדולה ושם היו לפנים נתנים את המנחה הלבונה והכלים ומעשר הדגן התירוש והיצהר מצות הלוים והמשררים והשערים ותרומת הכהנים
(28243, 47, 6);[40, 40, 300, 10, 8, 6];ממשיחו;6773;(37, 9, 3, 3, 6773);עמדם;4;(37, 9, 3, 12, 28243);ויקומו על עמדם ויקראו בספר תורת יהוה אלהיהם רבעית היום ורבעית מתודים ומשתחוים ליהוה אלהיהם
(34134, 12, 5);[40, 300, 10, 8, 5];משיחה;8144;(37, 12, 5, 1, 8144);מימין;3;(37, 12, 5, 3, 34134);מימין מעדיה בלגה
(35136, 59, 5);[40, 300, 10, 8, 5];משיחה;8354;(37, 12, 30, 3, 8354);והלוים;6;(37, 12, 30, 18, 35136);ויטהרו הכהנים והלוים ויטהרו את העם ואת השערים ואת החומה
(19275, 100, 5);[40, 300, 10, 8, 5];משיחה;4629;(37, 3, 20, 7, 4629);מדה;1;(37, 3, 20, 24, 19275);אחריו החרה החזיק ברוך בן זבי מדה שנית מן המקצוע עד פתח בית אלישיב הכהן הגדול
