(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(26272, 14, 4);[40, 300, 10, 8];משיח;6679;(12, 28, 25, 14, 6679);וכסמת;4;(12, 28, 25, 52, 26272);הלוא אם שוה פניה והפיץ קצח וכמן יזרק ושם חטה שורה ושערה נסמן וכסמת גבלתו
(24493, 15, 4);[40, 300, 10, 8];משיח;6222;(12, 27, 5, 3, 6222);במעוזי;2;(12, 27, 5, 8, 24493);או יחזק במעוזי יעשה שלום לי שלום יעשה לי
(53220, 16, 4);[40, 300, 10, 8];משיח;13507;(12, 52, 4, 8, 13507);עמי;2;(12, 52, 4, 25, 53220);כי כה אמר אדני יהוה מצרים ירד עמי בראשנה לגור שם ואשור באפס עשקו
(56290, 18, 4);[40, 300, 10, 8];משיח;14290;(12, 56, 4, 7, 14290);ישמרו;3;(12, 56, 4, 24, 56290);כי כה אמר יהוה לסריסים אשר ישמרו את שבתותי ובחרו באשר חפצתי ומחזיקים בבריתי
(41382, 19, 4);[40, 300, 10, 8];משיח;10536;(12, 41, 23, 6, 10536);אלהים;5;(12, 41, 23, 28, 41382);הגידו האתיות לאחור ונדעה כי אלהים אתם אף תיטיבו ותרעו ונשתעה ונרא יחדו
(22427, 21, 4);[40, 300, 10, 8];משיח;5688;(12, 24, 16, 17, 5688);בוגדים;6;(12, 24, 16, 63, 22427);מכנף הארץ זמרת שמענו צבי לצדיק ואמר רזי לי רזי לי אוי לי בגדים בגדו ובגד בוגדים בגדו
(64474, 21, 4);[40, 300, 10, 8];משיח;16319;(12, 65, 11, 1, 16319);ואתם;4;(12, 65, 11, 4, 64474);ואתם עזבי יהוה השכחים את הר קדשי הערכים לגד שלחן והממלאים למני ממסך
(61610, 25, 4);[40, 300, 10, 8];משיח;15598;(12, 61, 9, 8, 15598);ראיהם;5;(12, 61, 9, 38, 61610);ונודע בגוים זרעם וצאצאיהם בתוך העמים כל ראיהם יכירום כי הם זרע ברך יהוה
(49576, 26, 4);[40, 300, 10, 8];משיח;12585;(12, 48, 22, 3, 12585);אמר;2;(12, 48, 22, 9, 49576);אין שלום אמר יהוה לרשעים
(53351, 26, 4);[40, 300, 10, 8];משיח;13545;(12, 52, 7, 1, 13545);מה;1;(12, 52, 7, 1, 53351);מה נאוו על ההרים רגלי מבשר משמיע שלום מבשר טוב משמיע ישועה אמר לציון מלך אלהיך
(56772, 29, 4);[40, 300, 10, 8];משיח;14409;(12, 56, 12, 8, 14409);יום;3;(12, 56, 12, 30, 56772);אתיו אקחה יין ונסבאה שכר והיה כזה יום מחר גדול יתר מאד
(50793, 30, 4);[40, 300, 10, 8];משיח;12888;(12, 49, 23, 2, 12888);מלכים;5;(12, 49, 23, 9, 50793);והיו מלכים אמניך ושרותיהם מיניקתיך אפים ארץ ישתחוו לך ועפר רגליך ילחכו וידעת כי אני יהוה אשר לא יבשו קוי
(52007, 31, 4);[40, 300, 10, 8];משיח;13201;(12, 51, 6, 2, 13201);לשמים;5;(12, 51, 6, 8, 52007);שאו לשמים עיניכם והביטו אל הארץ מתחת כי שמים כעשן נמלחו והארץ כבגד תבלה וישביה כמו כן ימותון וישועתי לעולם תהיה וצדקתי לא תחת
(1883, 32, 4);[40, 300, 10, 8];משיח;462;(12, 2, 7, 13, 462);למרכבתיו;2;(12, 2, 7, 53, 1883);ותמלא ארצו כסף וזהב ואין קצה לאצרתיו ותמלא ארצו סוסים ואין קצה למרכבתיו
(55934, 32, 4);[40, 300, 10, 8];משיח;14197;(12, 55, 11, 12, 14197);אם;2;(12, 55, 11, 36, 55934);כן יהיה דברי אשר יצא מפי לא ישוב אלי ריקם כי אם עשה את אשר חפצתי והצליח אשר שלחתיו
(42555, 34, 4);[40, 300, 10, 8];משיח;10816;(12, 42, 19, 9, 10816);מי;1;(12, 42, 19, 28, 42555);מי עור כי אם עבדי וחרש כמלאכי אשלח מי עור כמשלם ועור כעבד יהוה
(34851, 37, 4);[40, 300, 10, 8];משיח;8881;(12, 36, 21, 10, 8881);לאמר;3;(12, 36, 21, 35, 34851);ויחרישו ולא ענו אתו דבר כי מצות המלך היא לאמר לא תענהו
(56401, 41, 4);[40, 300, 10, 8];משיח;14316;(12, 56, 6, 3, 14316);הנלוים;6;(12, 56, 6, 14, 56401);ובני הנכר הנלוים על יהוה לשרתו ולאהבה את שם יהוה להיות לו לעבדים כל שמר שבת מחללו ומחזיקים בבריתי
(56439, 43, 4);[40, 300, 10, 8];משיח;14326;(12, 56, 6, 13, 14326);לעבדים;6;(12, 56, 6, 52, 56439);ובני הנכר הנלוים על יהוה לשרתו ולאהבה את שם יהוה להיות לו לעבדים כל שמר שבת מחללו ומחזיקים בבריתי
(25393, 44, 4);[40, 300, 10, 8];משיח;6448;(12, 28, 8, 8, 6448);מקום;1;(12, 28, 8, 24, 25393);כי כל שלחנות מלאו קיא צאה בלי מקום
(47646, 46, 4);[40, 300, 10, 8];משיח;12096;(12, 46, 12, 5, 12096);הרחוקים;7;(12, 46, 12, 21, 47646);שמעו אלי אבירי לב הרחוקים מצדקה
(58028, 46, 4);[40, 300, 10, 8];משיח;14733;(12, 58, 4, 10, 14733);כיום;4;(12, 58, 4, 40, 58028);הן לריב ומצה תצומו ולהכות באגרף רשע לא תצומו כיום להשמיע במרום קולכם
(16601, 47, 4);[40, 300, 10, 8];משיח;4192;(12, 17, 11, 1, 4192);ביום;4;(12, 17, 11, 4, 16601);ביום נטעך תשגשגי ובבקר זרעך תפריחי נד קציר ביום נחלה וכאב אנוש
(19491, 47, 4);[40, 300, 10, 8];משיח;4924;(12, 21, 11, 7, 4924);מה;1;(12, 21, 11, 22, 19491);משא דומה אלי קרא משעיר שמר מה מלילה שמר מה מליל
(56909, 47, 4);[40, 300, 10, 8];משיח;14447;(12, 57, 4, 2, 14447);מי;1;(12, 57, 4, 3, 56909);על מי תתענגו על מי תרחיבו פה תאריכו לשון הלוא אתם ילדי פשע זרע שקר
(13581, 49, 4);[40, 300, 10, 8];משיח;3411;(12, 14, 3, 2, 3411);ביום;4;(12, 14, 3, 8, 13581);והיה ביום הניח יהוה לך מעצבך ומרגזך ומן העבדה הקשה אשר עבד בך
(41512, 49, 4);[40, 300, 10, 8];משיח;10569;(12, 41, 26, 3, 10569);מראש;1;(12, 41, 26, 7, 41512);מי הגיד מראש ונדעה ומלפנים ונאמר צדיק אף אין מגיד אף אין משמיע אף אין שמע אמריכם
(25563, 50, 4);[40, 300, 10, 8];משיח;6496;(12, 28, 13, 2, 6496);להם;3;(12, 28, 13, 7, 25563);והיה להם דבר יהוה צו לצו צו לצו קו לקו קו לקו זעיר שם זעיר שם למען ילכו וכשלו אחור ונשברו ונוקשו ונלכדו
(18497, 54, 4);[40, 300, 10, 8];משיח;4668;(12, 19, 23, 10, 4668);ומצרים;6;(12, 19, 23, 46, 18497);ביום ההוא תהיה מסלה ממצרים אשורה ובא אשור במצרים ומצרים באשור ועבדו מצרים את אשור
(52318, 55, 4);[40, 300, 10, 8];משיח;13279;(12, 51, 10, 11, 13279);ים;2;(12, 51, 10, 37, 52318);הלוא את היא המחרבת ים מי תהום רבה השמה מעמקי ים דרך לעבר גאולים
(17497, 56, 4);[40, 300, 10, 8];משיח;4419;(12, 19, 4, 5, 4419);אדנים;5;(12, 19, 4, 21, 17497);וסכרתי את מצרים ביד אדנים קשה ומלך עז ימשל בם נאם האדון יהוה צבאות
(17209, 57, 4);[40, 300, 10, 8];משיח;4349;(12, 18, 7, 9, 4349);ומורט;2;(12, 18, 7, 31, 17209);בעת ההיא יובל שי ליהוה צבאות עם ממשך ומורט ומעם נורא מן הוא והלאה גוי קו קו ומבוסה אשר בזאו נהרים ארצו אל מקום שם יהוה צבאות הר ציון
(47410, 60, 4);[40, 300, 10, 8];משיח;12036;(12, 46, 7, 8, 12036);ממקומו;5;(12, 46, 7, 38, 47410);ישאהו על כתף יסבלהו ויניחהו תחתיו ויעמד ממקומו לא ימיש אף יצעק אליו ולא יענה מצרתו לא יושיענו
(46191, 61, 4);[40, 300, 10, 8];משיח;11723;(12, 45, 9, 16, 11723);ידים;4;(12, 45, 9, 55, 46191);הוי רב את יצרו חרש את חרשי אדמה היאמר חמר ליצרו מה תעשה ופעלך אין ידים לו
(39397, 62, 4);[40, 300, 10, 8];משיח;10048;(12, 40, 12, 16, 10048);במאזנים;2;(12, 40, 12, 59, 39397);מי מדד בשעלו מים ושמים בזרת תכן וכל בשלש עפר הארץ ושקל בפלס הרים וגבעות במאזנים
(43558, 64, 4);[40, 300, 10, 8];משיח;11068;(12, 43, 14, 7, 11068);למענכם;2;(12, 43, 14, 25, 43558);כה אמר יהוה גאלכם קדוש ישראל למענכם שלחתי בבלה והורדתי בריחים כלם וכשדים באניות רנתם
(51939, 65, 4);[40, 300, 10, 8];משיח;13185;(12, 51, 4, 13, 13185);עמים;2;(12, 51, 4, 52, 51939);הקשיבו אלי עמי ולאומי אלי האזינו כי תורה מאתי תצא ומשפטי לאור עמים ארגיע
(52368, 65, 4);[40, 300, 10, 8];משיח;13290;(12, 51, 11, 8, 13290);עולם;4;(12, 51, 11, 37, 52368);ופדויי יהוה ישובון ובאו ציון ברנה ושמחת עולם על ראשם ששון ושמחה ישיגון נסו יגון ואנחה
(7748, 66, 4);[40, 300, 10, 8];משיח;1943;(12, 8, 6, 11, 1943);ומשוש;2;(12, 8, 6, 33, 7748);יען כי מאס העם הזה את מי השלח ההלכים לאט ומשוש את רצין ובן רמליהו
(17907, 66, 4);[40, 300, 10, 8];משיח;4527;(12, 19, 14, 2, 4527);מסך;1;(12, 19, 14, 5, 17907);יהוה מסך בקרבה רוח עועים והתעו את מצרים בכל מעשהו כהתעות שכור בקיאו
(50304, 67, 4);[40, 300, 10, 8];משיח;12762;(12, 49, 13, 2, 12762);שמים;2;(12, 49, 13, 5, 50304);רנו שמים וגילי ארץ יפצחו הרים רנה כי נחם יהוה עמו ועניו ירחם
(30478, 68, 4);[40, 300, 10, 8];משיח;7767;(12, 32, 7, 5, 7767);זמות;2;(12, 32, 7, 17, 30478);וכלי כליו רעים הוא זמות יעץ לחבל ענוים באמרי שקר ובדבר אביון משפט
(25683, 69, 4);[40, 300, 10, 8];משיח;6530;(12, 28, 15, 2, 6530);אמרתם;2;(12, 28, 15, 4, 25683);כי אמרתם כרתנו ברית את מות ועם שאול עשינו חזה שיט שוטף כי עבר לא יבואנו כי שמנו כזב מחסנו ובשקר נסתרנו
(19615, 73, 4);[40, 300, 10, 8];משיח;4958;(12, 21, 15, 2, 4958);מפני;1;(12, 21, 15, 3, 19615);כי מפני חרבות נדדו מפני חרב נטושה ומפני קשת דרוכה ומפני כבד מלחמה
(31761, 77, 4);[40, 300, 10, 8];משיח;8089;(12, 33, 19, 2, 8089);עם;2;(12, 33, 19, 4, 31761);את עם נועז לא תראה עם עמקי שפה משמוע נלעג לשון אין בינה
(57691, 77, 4);[40, 300, 10, 8];משיח;14651;(12, 57, 19, 4, 14651);שלום;4;(12, 57, 19, 16, 57691);בורא נוב שפתים שלום שלום לרחוק ולקרוב אמר יהוה ורפאתיו
(4662, 78, 4);[40, 300, 10, 8];משיח;1136;(12, 5, 14, 11, 1136);והמונה;3;(12, 5, 14, 42, 4662);לכן הרחיבה שאול נפשה ופערה פיה לבלי חק וירד הדרה והמונה ושאונה ועלז בה
(11961, 78, 4);[40, 300, 10, 8];משיח;3011;(12, 11, 13, 16, 3011);אפרים;5;(12, 11, 13, 64, 11961);וסרה קנאת אפרים וצררי יהודה יכרתו אפרים לא יקנא את יהודה ויהודה לא יצר את אפרים
(52526, 78, 4);[40, 300, 10, 8];משיח;13330;(12, 51, 13, 19, 13330);חמת;2;(12, 51, 13, 74, 52526);ותשכח יהוה עשך נוטה שמים ויסד ארץ ותפחד תמיד כל היום מפני חמת המציק כאשר כונן להשחית ואיה חמת המציק
(13491, 79, 4);[40, 300, 10, 8];משיח;3392;(12, 14, 2, 1, 3392);ולקחום;6;(12, 14, 2, 6, 13491);ולקחום עמים והביאום אל מקומם והתנחלום בית ישראל על אדמת יהוה לעבדים ולשפחות והיו שבים לשביהם ורדו בנגשיהם
(47788, 80, 4);[40, 300, 10, 8];משיח;12133;(12, 47, 2, 4, 12133);קמח;2;(12, 47, 2, 14, 47788);קחי רחים וטחני קמח גלי צמתך חשפי שבל גלי שוק עברי נהרות
(37974, 83, 4);[40, 300, 10, 8];משיח;9677;(12, 38, 15, 11, 9677);מר;1;(12, 38, 15, 33, 37974);מה אדבר ואמר לי והוא עשה אדדה כל שנותי על מר נפשי
(368, 85, 4);[40, 300, 10, 8];משיח;98;(12, 1, 7, 8, 98);זרים;4;(12, 1, 7, 37, 368);ארצכם שממה עריכם שרפות אש אדמתכם לנגדכם זרים אכלים אתה ושממה כמהפכת זרים
(56357, 85, 4);[40, 300, 10, 8];משיח;14305;(12, 56, 5, 8, 14305);מבנים;1;(12, 56, 5, 29, 56357);ונתתי להם בביתי ובחומתי יד ושם טוב מבנים ומבנות שם עולם אתן לו אשר לא יכרת
(12159, 86, 4);[40, 300, 10, 8];משיח;3059;(12, 12, 1, 1, 3059);ואמרת;3;(12, 12, 1, 3, 12159);ואמרת ביום ההוא אודך יהוה כי אנפת בי ישב אפך ותנחמני
(13327, 86, 4);[40, 300, 10, 8];משיח;3353;(12, 13, 21, 5, 3353);בתיהם;5;(12, 13, 21, 21, 13327);ורבצו שם ציים ומלאו בתיהם אחים ושכנו שם בנות יענה ושעירים ירקדו שם
(33950, 87, 4);[40, 300, 10, 8];משיח;8646;(12, 36, 7, 19, 8646);ולירושלם;8;(12, 36, 7, 83, 33950);וכי תאמר אלי אל יהוה אלהינו בטחנו הלוא הוא אשר הסיר חזקיהו את במתיו ואת מזבחתיו ויאמר ליהודה ולירושלם לפני המזבח הזה תשתחוו
(55542, 87, 4);[40, 300, 10, 8];משיח;14099;(12, 55, 3, 14, 14099);הנאמנים;4;(12, 55, 3, 56, 55542);הטו אזנכם ולכו אלי שמעו ותחי נפשכם ואכרתה לכם ברית עולם חסדי דוד הנאמנים
(65574, 87, 4);[40, 300, 10, 8];משיח;16607;(12, 66, 4, 1, 16607);גם;2;(12, 66, 4, 2, 65574);גם אני אבחר בתעלליהם ומגורתם אביא להם יען קראתי ואין עונה דברתי ולא שמעו ויעשו הרע בעיני ובאשר לא חפצתי בחרו
(31901, 89, 4);[40, 300, 10, 8];משיח;8127;(12, 33, 21, 7, 8127);מקום;4;(12, 33, 21, 21, 31901);כי אם שם אדיר יהוה לנו מקום נהרים יארים רחבי ידים בל תלך בו אני שיט וצי אדיר לא יעברנו
(10042, 90, 4);[40, 300, 10, 8];משיח;2533;(12, 10, 9, 7, 2533);חמת;2;(12, 10, 9, 25, 10042);הלא ככרכמיש כלנו אם לא כארפד חמת אם לא כדמשק שמרון
(64061, 91, 4);[40, 300, 10, 8];משיח;16220;(12, 65, 3, 9, 16220);ומקטרים;2;(12, 65, 3, 36, 64061);העם המכעיסים אותי על פני תמיד זבחים בגנות ומקטרים על הלבנים
(5539, 92, 4);[40, 300, 10, 8];משיח;1353;(12, 6, 2, 2, 1353);עמדים;2;(12, 6, 2, 7, 5539);שרפים עמדים ממעל לו שש כנפים שש כנפים לאחד בשתים יכסה פניו ובשתים יכסה רגליו ובשתים יעופף
(50795, 92, 4);[40, 300, 10, 8];משיח;12889;(12, 49, 23, 3, 12889);אמניך;2;(12, 49, 23, 11, 50795);והיו מלכים אמניך ושרותיהם מיניקתיך אפים ארץ ישתחוו לך ועפר רגליך ילחכו וידעת כי אני יהוה אשר לא יבשו קוי
(35357, 93, 4);[40, 300, 10, 8];משיח;9009;(12, 37, 6, 20, 9009);מלך;1;(12, 37, 6, 76, 35357);ויאמר אליהם ישעיהו כה תאמרון אל אדניכם כה אמר יהוה אל תירא מפני הדברים אשר שמעת אשר גדפו נערי מלך אשור אותי
(11910, 95, 4);[40, 300, 10, 8];משיח;2998;(12, 11, 13, 3, 2998);אפרים;5;(12, 11, 13, 13, 11910);וסרה קנאת אפרים וצררי יהודה יכרתו אפרים לא יקנא את יהודה ויהודה לא יצר את אפרים
(32080, 95, 4);[40, 300, 10, 8];משיח;8177;(12, 34, 1, 2, 8177);גוים;4;(12, 34, 1, 8, 32080);קרבו גוים לשמע ולאמים הקשיבו תשמע הארץ ומלאה תבל וכל צאצאיה
(54803, 97, 4);[40, 300, 10, 8];משיח;13911;(12, 54, 6, 12, 13911);אמר;2;(12, 54, 6, 46, 54803);כי כאשה עזובה ועצובת רוח קראך יהוה ואשת נעורים כי תמאס אמר אלהיך
(46080, 98, 4);[40, 300, 10, 8];משיח;11694;(12, 45, 8, 3, 11694);ממעל;2;(12, 45, 8, 12, 46080);הרעיפו שמים ממעל ושחקים יזלו צדק תפתח ארץ ויפרו ישע וצדקה תצמיח יחד אני יהוה בראתיו
(53177, 99, 4);[40, 300, 10, 8];משיח;13495;(12, 52, 3, 5, 13495);חנם;3;(12, 52, 3, 14, 53177);כי כה אמר יהוה חנם נמכרתם ולא בכסף תגאלו
(45699, 1, 5);[30, 40, 300, 10, 8];למשיח;11603;(12, 45, 1, 4, 11603);למשיחו;1;(12, 45, 1, 10, 45699);כה אמר יהוה למשיחו לכורש אשר החזקתי בימינו לרד לפניו גוים ומתני מלכים אפתח לפתח לפניו דלתים ושערים לא יסגרו
(56862, 47, 5);[30, 40, 300, 10, 8];למשיח;14434;(12, 57, 2, 4, 14434);על;2;(12, 57, 2, 15, 56862);יבוא שלום ינוחו על משכבותם הלך נכחו
(50237, 67, 5);[30, 40, 300, 10, 8];למשיח;12745;(12, 49, 11, 2, 12745);כל;2;(12, 49, 11, 7, 50237);ושמתי כל הרי לדרך ומסלתי ירמון
(25614, 69, 5);[30, 40, 300, 10, 8];למשיח;6513;(12, 28, 13, 19, 6513);וכשלו;4;(12, 28, 13, 58, 25614);והיה להם דבר יהוה צו לצו צו לצו קו לקו קו לקו זעיר שם זעיר שם למען ילכו וכשלו אחור ונשברו ונוקשו ונלכדו
(5447, 92, 5);[30, 40, 300, 10, 8];למשיח;1329;(12, 5, 30, 8, 1329);לארץ;1;(12, 5, 30, 29, 5447);וינהם עליו ביום ההוא כנהמת ים ונבט לארץ והנה חשך צר ואור חשך בעריפיה
(34239, 9, 5);[40, 40, 300, 10, 8];ממשיח;8719;(12, 36, 11, 21, 8719);העם;3;(12, 36, 11, 83, 34239);ויאמר אליקים ושבנא ויואח אל רב שקה דבר נא אל עבדיך ארמית כי שמעים אנחנו ואל תדבר אלינו יהודית באזני העם אשר על החומה
(56272, 18, 5);[40, 40, 300, 10, 8];ממשיח;14286;(12, 56, 4, 3, 14286);אמר;2;(12, 56, 4, 6, 56272);כי כה אמר יהוה לסריסים אשר ישמרו את שבתותי ובחרו באשר חפצתי ומחזיקים בבריתי
(49550, 26, 5);[40, 40, 300, 10, 8];ממשיח;12578;(12, 48, 21, 8, 12578);למו;2;(12, 48, 21, 32, 49550);ולא צמאו בחרבות הוליכם מים מצור הזיל למו ויבקע צור ויזבו מים
(13412, 79, 5);[40, 40, 300, 10, 8];ממשיח;3373;(12, 13, 22, 12, 3373);ימשכו;2;(12, 13, 22, 52, 13412);וענה איים באלמנותיו ותנים בהיכלי ענג וקרוב לבוא עתה וימיה לא ימשכו
(56272, 85, 5);[40, 40, 300, 10, 8];ממשיח;14286;(12, 56, 4, 3, 14286);אמר;2;(12, 56, 4, 6, 56272);כי כה אמר יהוה לסריסים אשר ישמרו את שבתותי ובחרו באשר חפצתי ומחזיקים בבריתי
(33863, 87, 5);[40, 40, 300, 10, 8];ממשיח;8626;(12, 36, 6, 22, 8626);הבטחים;6;(12, 36, 6, 82, 33863);הנה בטחת על משענת הקנה הרצוץ הזה על מצרים אשר יסמך איש עליו ובא בכפו ונקבה כן פרעה מלך מצרים לכל הבטחים עליו
(31812, 89, 5);[40, 40, 300, 10, 8];ממשיח;8104;(12, 33, 20, 4, 8104);מועדנו;1;(12, 33, 20, 12, 31812);חזה ציון קרית מועדנו עיניך תראינה ירושלם נוה שאנן אהל בל יצען בל יסע יתדתיו לנצח וכל חבליו בל ינתקו
(64061, 91, 6);[40, 300, 10, 8, 40, 10];משיח מי;16220;(12, 65, 3, 9, 16220);ומקטרים;2;(12, 65, 3, 36, 64061);העם המכעיסים אותי על פני תמיד זבחים בגנות ומקטרים על הלבנים
(52672, 9, 5);[5, 40, 300, 10, 8];המשיח;13366;(12, 51, 17, 2, 13366);התעוררי;1;(12, 51, 17, 8, 52672);התעוררי התעוררי קומי ירושלם אשר שתית מיד יהוה את כוס חמתו את קבעת כוס התרעלה שתית מצית
(55902, 32, 5);[5, 40, 300, 10, 8];המשיח;14187;(12, 55, 11, 2, 14187);יהיה;2;(12, 55, 11, 4, 55902);כן יהיה דברי אשר יצא מפי לא ישוב אלי ריקם כי אם עשה את אשר חפצתי והצליח אשר שלחתיו
(56396, 43, 5);[5, 40, 300, 10, 8];המשיח;14316;(12, 56, 6, 3, 14316);הנלוים;1;(12, 56, 6, 9, 56396);ובני הנכר הנלוים על יהוה לשרתו ולאהבה את שם יהוה להיות לו לעבדים כל שמר שבת מחללו ומחזיקים בבריתי
(52263, 55, 5);[5, 40, 300, 10, 8];המשיח;13265;(12, 51, 9, 15, 13265);המחצבת;1;(12, 51, 9, 53, 52263);עורי עורי לבשי עז זרוע יהוה עורי כימי קדם דרות עולמים הלוא את היא המחצבת רהב מחוללת תנין
(46130, 61, 5);[5, 40, 300, 10, 8];המשיח;11706;(12, 45, 8, 15, 11706);יהוה;4;(12, 45, 8, 62, 46130);הרעיפו שמים ממעל ושחקים יזלו צדק תפתח ארץ ויפרו ישע וצדקה תצמיח יחד אני יהוה בראתיו
(13241, 86, 5);[5, 40, 300, 10, 8];המשיח;3328;(12, 13, 19, 9, 3328);אלהים;3;(12, 13, 19, 40, 13241);והיתה בבל צבי ממלכות תפארת גאון כשדים כמהפכת אלהים את סדם ואת עמרה
(65487, 87, 5);[5, 40, 300, 10, 8];המשיח;16585;(12, 66, 3, 2, 16585);השור;1;(12, 66, 3, 5, 65487);שוחט השור מכה איש זובח השה ערף כלב מעלה מנחה דם חזיר מזכיר לבנה מברך און גם המה בחרו בדרכיהם ובשקוציהם נפשם חפצה
(35264, 93, 5);[5, 40, 300, 10, 8];המשיח;8986;(12, 37, 5, 3, 8986);המלך;1;(12, 37, 5, 10, 35264);ויבאו עבדי המלך חזקיהו אל ישעיהו
(56353, 43, 6);[40, 5, 40, 300, 10, 8];מהמשיח;14303;(12, 56, 5, 6, 14303);ושם;3;(12, 56, 5, 25, 56353);ונתתי להם בביתי ובחומתי יד ושם טוב מבנים ומבנות שם עולם אתן לו אשר לא יכרת
(27418, 8, 5);[40, 300, 10, 8, 10];משיחי;6967;(12, 29, 17, 8, 6967);והכרמל;5;(12, 29, 17, 32, 27418);הלוא עוד מעט מזער ושב לבנון לכרמל והכרמל ליער יחשב
(50793, 30, 5);[40, 300, 10, 8, 10];משיחי;12888;(12, 49, 23, 2, 12888);מלכים;5;(12, 49, 23, 9, 50793);והיו מלכים אמניך ושרותיהם מיניקתיך אפים ארץ ישתחוו לך ועפר רגליך ילחכו וידעת כי אני יהוה אשר לא יבשו קוי
(19491, 47, 5);[40, 300, 10, 8, 10];משיחי;4924;(12, 21, 11, 7, 4924);מה;1;(12, 21, 11, 22, 19491);משא דומה אלי קרא משעיר שמר מה מלילה שמר מה מליל
(46191, 61, 5);[40, 300, 10, 8, 10];משיחי;11723;(12, 45, 9, 16, 11723);ידים;4;(12, 45, 9, 55, 46191);הוי רב את יצרו חרש את חרשי אדמה היאמר חמר ליצרו מה תעשה ופעלך אין ידים לו
(19615, 73, 5);[40, 300, 10, 8, 10];משיחי;4958;(12, 21, 15, 2, 4958);מפני;1;(12, 21, 15, 3, 19615);כי מפני חרבות נדדו מפני חרב נטושה ומפני קשת דרוכה ומפני כבד מלחמה
(4662, 78, 5);[40, 300, 10, 8, 10];משיחי;1136;(12, 5, 14, 11, 1136);והמונה;3;(12, 5, 14, 42, 4662);לכן הרחיבה שאול נפשה ופערה פיה לבלי חק וירד הדרה והמונה ושאונה ועלז בה
(12159, 86, 5);[40, 300, 10, 8, 10];משיחי;3059;(12, 12, 1, 1, 3059);ואמרת;3;(12, 12, 1, 3, 12159);ואמרת ביום ההוא אודך יהוה כי אנפת בי ישב אפך ותנחמני
(5539, 92, 5);[40, 300, 10, 8, 10];משיחי;1353;(12, 6, 2, 2, 1353);עמדים;2;(12, 6, 2, 7, 5539);שרפים עמדים ממעל לו שש כנפים שש כנפים לאחד בשתים יכסה פניו ובשתים יכסה רגליו ובשתים יעופף
(5447, 92, 6);[30, 40, 300, 10, 8, 10];למשיחי;1329;(12, 5, 30, 8, 1329);לארץ;1;(12, 5, 30, 29, 5447);וינהם עליו ביום ההוא כנהמת ים ונבט לארץ והנה חשך צר ואור חשך בעריפיה
