(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(250390, 6, 4);[8, 10, 300, 40];משיח;64437;(11, 15, 27, 9, 64437);פקח;3;(11, 15, 27, 37, 250390);בשנת חמשים ושתים שנה לעזריה מלך יהודה מלך פקח בן רמליהו על ישראל בשמרון עשרים שנה
(355533, 6, 4);[8, 10, 300, 40];משיח;91190;(13, 12, 15, 2, 91190);אחרי;2;(13, 12, 15, 6, 355533);והיה אחרי נתשי אותם אשוב ורחמתים והשבתים איש לנחלתו ואיש לארצו
(50070, 7, 4);[8, 10, 300, 40];משיח;12662;(7, 6, 28, 18, 12662);המזבח;5;(7, 6, 28, 72, 50070);וישכימו אנשי העיר בבקר והנה נתץ מזבח הבעל והאשרה אשר עליו כרתה ואת הפר השני העלה על המזבח הבנוי
(96603, 7, 4);[8, 10, 300, 40];משיח;24472;(8, 13, 7, 13, 24472);חרדו;1;(8, 13, 7, 49, 96603);ועברים עברו את הירדן ארץ גד וגלעד ושאול עודנו בגלגל וכל העם חרדו אחריו
(315763, 7, 4);[8, 10, 300, 40];משיח;81070;(12, 44, 18, 6, 81070);טח;2;(12, 44, 18, 18, 315763);לא ידעו ולא יבינו כי טח מראות עיניהם מהשכיל לבתם
(500745, 7, 4);[8, 10, 300, 40];משיח;128078;(15, 6, 2, 1, 128078);יחינו;2;(15, 6, 2, 2, 500745);יחינו מימים ביום השלישי יקמנו ונחיה לפניו
(548105, 7, 4);[8, 10, 300, 40];משיח;140043;(25, 12, 12, 6, 140043);משפחת;4;(25, 12, 12, 28, 548105);וספדה הארץ משפחות משפחות לבד משפחת בית דויד לבד ונשיהם לבד משפחת בית נתן לבד ונשיהם לבד
(1230, 8, 4);[8, 10, 300, 40];משיח;337;(6, 2, 1, 17, 337);יריחו;4;(6, 2, 1, 63, 1230);וישלח יהושע בן נון מן השטים שנים אנשים מרגלים חרש לאמר לכו ראו את הארץ ואת יריחו וילכו ויבאו בית אשה זונה ושמה רחב וישכבו שמה
(75892, 8, 4);[8, 10, 300, 40];משיח;19226;(7, 20, 28, 25, 19226);מחר;2;(7, 20, 28, 92, 75892);ופינחס בן אלעזר בן אהרן עמד לפניו בימים ההם לאמר האוסף עוד לצאת למלחמה עם בני בנימן אחי אם אחדל ויאמר יהוה עלו כי מחר אתננו בידך
(126582, 8, 4);[8, 10, 300, 40];משיח;32291;(8, 29, 2, 9, 32291);באחרנה;3;(8, 29, 2, 46, 126582);וסרני פלשתים עברים למאות ולאלפים ודוד ואנשיו עברים באחרנה עם אכיש
(153599, 8, 4);[8, 10, 300, 40];משיח;39331;(9, 15, 12, 10, 39331);בזבחו;4;(9, 15, 12, 45, 153599);וישלח אבשלום את אחיתפל הגילני יועץ דוד מעירו מגלה בזבחו את הזבחים ויהי הקשר אמץ והעם הולך ורב את אבשלום
(186940, 8, 4);[8, 10, 300, 40];משיח;48009;(10, 7, 32, 10, 48009);האחד;3;(10, 7, 32, 56, 186940);וארבעת האופנים למתחת למסגרות וידות האופנים במכונה וקומת האופן האחד אמה וחצי האמה
(249956, 8, 4);[8, 10, 300, 40];משיח;64329;(11, 15, 20, 14, 64329);חמשים;1;(11, 15, 20, 46, 249956);ויצא מנחם את הכסף על ישראל על כל גבורי החיל לתת למלך אשור חמשים שקלים כסף לאיש אחד וישב מלך אשור ולא עמד שם בארץ
(396935, 8, 4);[8, 10, 300, 40];משיח;101848;(13, 38, 11, 16, 101848);הסחבות;3;(13, 38, 11, 57, 396935);ויקח עבד מלך את האנשים בידו ויבא בית המלך אל תחת האוצר ויקח משם בלוי הסחבות ובלוי מלחים וישלחם אל ירמיהו אל הבור בחבלים
(401858, 8, 4);[8, 10, 300, 40];משיח;103102;(13, 41, 13, 11, 103102);קרח;3;(13, 41, 13, 37, 401858);ויהי כראות כל העם אשר את ישמעאל את יוחנן בן קרח ואת כל שרי החילים אשר אתו וישמחו
(484670, 8, 4);[8, 10, 300, 40];משיח;124059;(14, 41, 12, 16, 124059);רחב;2;(14, 41, 12, 57, 484670);והבנין אשר אל פני הגזרה פאת דרך הים רחב שבעים אמה וקיר הבנין חמש אמות רחב סביב סביב וארכו תשעים אמה
(402259, 9, 4);[8, 10, 300, 40];משיח;103206;(13, 42, 1, 5, 103206);ויוחנן;4;(13, 42, 1, 20, 402259);ויגשו כל שרי החילים ויוחנן בן קרח ויזניה בן הושעיה וכל העם מקטן ועד גדול
(403251, 9, 4);[8, 10, 300, 40];משיח;103467;(13, 42, 16, 2, 103467);החרב;2;(13, 42, 16, 7, 403251);והיתה החרב אשר אתם יראים ממנה שם תשיג אתכם בארץ מצרים והרעב אשר אתם דאגים ממנו שם ידבק אחריכם מצרים ושם תמתו
(2561, 10, 4);[8, 10, 300, 40];משיח;674;(6, 2, 21, 11, 674);בחלון;2;(6, 2, 21, 45, 2561);ותאמר כדבריכם כן הוא ותשלחם וילכו ותקשר את תקות השני בחלון
(98994, 10, 4);[8, 10, 300, 40];משיח;25070;(8, 14, 23, 7, 25070);והמלחמה;5;(8, 14, 23, 29, 98994);ויושע יהוה ביום ההוא את ישראל והמלחמה עברה את בית און
(187308, 10, 4);[8, 10, 300, 40];משיח;48095;(10, 7, 39, 4, 48095);חמש;1;(10, 7, 39, 13, 187308);ויתן את המכנות חמש על כתף הבית מימין וחמש על כתף הבית משמאלו ואת הים נתן מכתף הבית הימנית קדמה ממול נגב
(223608, 10, 4);[8, 10, 300, 40];משיח;57546;(11, 1, 11, 7, 57546);וחמשיו;2;(11, 1, 11, 25, 223608);וישב וישלח אליו שר חמשים אחר וחמשיו ויען וידבר אליו איש האלהים כה אמר המלך מהרה רדה
(298948, 10, 4);[8, 10, 300, 40];משיח;76818;(12, 30, 11, 6, 76818);ארח;3;(12, 30, 11, 19, 298948);סורו מני דרך הטו מני ארח השביתו מפנינו את קדוש ישראל
(361674, 10, 4);[8, 10, 300, 40];משיח;92772;(13, 17, 10, 3, 92772);חקר;1;(13, 17, 10, 8, 361674);אני יהוה חקר לב בחן כליות ולתת לאיש כדרכו כפרי מעלליו
(43342, 11, 4);[8, 10, 300, 40];משיח;10949;(7, 3, 2, 8, 10949);מלחמה;3;(7, 3, 2, 29, 43342);רק למען דעת דרות בני ישראל ללמדם מלחמה רק אשר לפנים לא ידעום
(53715, 11, 4);[8, 10, 300, 40];משיח;13601;(7, 8, 15, 14, 13601);זבח;3;(7, 8, 15, 53, 53715);ויבא אל אנשי סכות ויאמר הנה זבח וצלמנע אשר חרפתם אותי לאמר הכף זבח וצלמנע עתה בידך כי נתן לאנשיך היעפים לחם
(71793, 11, 4);[8, 10, 300, 40];משיח;18188;(7, 18, 27, 18, 18188);ובטח;4;(7, 18, 27, 56, 71793);והמה לקחו את אשר עשה מיכה ואת הכהן אשר היה לו ויבאו על ליש על עם שקט ובטח ויכו אותם לפי חרב ואת העיר שרפו באש
(120493, 11, 4);[8, 10, 300, 40];משיח;30690;(8, 25, 18, 5, 30690);לחם;2;(8, 25, 18, 22, 120493);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(225449, 11, 4);[8, 10, 300, 40];משיח;58016;(11, 2, 17, 6, 58016);שלחו;3;(11, 2, 17, 20, 225449);ויפצרו בו עד בש ויאמר שלחו וישלחו חמשים איש ויבקשו שלשה ימים ולא מצאהו
(492510, 11, 4);[8, 10, 300, 40];משיח;125988;(14, 46, 11, 4, 125988);המנחה;4;(14, 46, 11, 22, 492510);ובחגים ובמועדים תהיה המנחה איפה לפר ואיפה לאיל ולכבשים מתת ידו ושמן הין לאיפה
(33608, 12, 4);[8, 10, 300, 40];משיח;8500;(6, 22, 3, 4, 8500);אחיכם;2;(6, 22, 3, 11, 33608);לא עזבתם את אחיכם זה ימים רבים עד היום הזה ושמרתם את משמרת מצות יהוה אלהיכם
(156610, 12, 4);[8, 10, 300, 40];משיח;40125;(9, 16, 23, 2, 40125);אחיתפל;2;(9, 16, 23, 6, 156610);ועצת אחיתפל אשר יעץ בימים ההם כאשר ישאל בדבר האלהים כן כל עצת אחיתפל גם לדוד גם לאבשלם
(195785, 12, 4);[8, 10, 300, 40];משיח;50311;(10, 10, 25, 4, 50311);מנחתו;3;(10, 10, 25, 15, 195785);והמה מבאים איש מנחתו כלי כסף וכלי זהב ושלמות ונשק ובשמים סוסים ופרדים דבר שנה בשנה
(302373, 12, 4);[8, 10, 300, 40];משיח;77701;(12, 33, 17, 7, 77701);מרחקים;3;(12, 33, 17, 31, 302373);מלך ביפיו תחזינה עיניך תראינה ארץ מרחקים
(315428, 12, 4);[8, 10, 300, 40];משיח;80984;(12, 44, 13, 1, 80984);חרש;1;(12, 44, 13, 1, 315428);חרש עצים נטה קו יתארהו בשרד יעשהו במקצעות ובמחוגה יתארהו ויעשהו כתבנית איש כתפארת אדם לשבת בית
(319565, 12, 4);[8, 10, 300, 40];משיח;82035;(12, 48, 8, 10, 82035);פתחה;3;(12, 48, 8, 26, 319565);גם לא שמעת גם לא ידעת גם מאז לא פתחה אזנך כי ידעתי בגוד תבגוד ופשע מבטן קרא לך
(174186, 13, 4);[8, 10, 300, 40];משיח;44719;(10, 1, 34, 14, 44719);יחי;2;(10, 1, 34, 56, 174186);ומשח אתו שם צדוק הכהן ונתן הנביא למלך על ישראל ותקעתם בשופר ואמרתם יחי המלך שלמה
(228099, 13, 4);[8, 10, 300, 40];משיח;58702;(11, 4, 8, 10, 58702);ותחזק;3;(11, 4, 8, 38, 228099);ויהי היום ויעבר אלישע אל שונם ושם אשה גדולה ותחזק בו לאכל לחם ויהי מדי עברו יסר שמה לאכל לחם
(249827, 13, 4);[8, 10, 300, 40];משיח;64293;(11, 15, 18, 13, 64293);החטיא;2;(11, 15, 18, 43, 249827);ויעש הרע בעיני יהוה לא סר מעל חטאות ירבעם בן נבט אשר החטיא את ישראל כל ימיו
(270392, 13, 4);[8, 10, 300, 40];משיח;69553;(11, 25, 26, 8, 69553);החילים;2;(11, 25, 26, 27, 270392);ויקמו כל העם מקטן ועד גדול ושרי החילים ויבאו מצרים כי יראו מפני כשדים
(376755, 13, 4);[8, 10, 300, 40];משיח;96666;(13, 27, 9, 9, 96666);חלמתיכם;1;(13, 27, 9, 33, 376755);ואתם אל תשמעו אל נביאיכם ואל קסמיכם ואל חלמתיכם ואל ענניכם ואל כשפיכם אשר הם אמרים אליכם לאמר לא תעבדו את מלך בבל
(482283, 13, 4);[8, 10, 300, 40];משיח;123476;(14, 40, 22, 1, 123476);וחלונו;2;(14, 40, 22, 2, 482283);וחלונו ואילמו ותימרו כמדת השער אשר פניו דרך הקדים ובמעלות שבע יעלו בו ואילמו לפניהם
(37195, 14, 4);[8, 10, 300, 40];משיח;9399;(6, 23, 14, 33, 9399);אחד;2;(6, 23, 14, 121, 37195);והנה אנכי הולך היום בדרך כל הארץ וידעתם בכל לבבכם ובכל נפשכם כי לא נפל דבר אחד מכל הדברים הטובים אשר דבר יהוה אלהיכם עליכם הכל באו לכם לא נפל ממנו דבר אחד
(156259, 14, 4);[8, 10, 300, 40];משיח;40029;(9, 16, 16, 14, 40029);יחי;2;(9, 16, 16, 52, 156259);ויהי כאשר בא חושי הארכי רעה דוד אל אבשלום ויאמר חושי אל אבשלום יחי המלך יחי המלך
(163063, 14, 4);[8, 10, 300, 40];משיח;41828;(9, 19, 32, 9, 41828);לשלחו;4;(9, 19, 32, 41, 163063);וברזלי הגלעדי ירד מרגלים ויעבר את המלך הירדן לשלחו את בירדן
(182570, 14, 4);[8, 10, 300, 40];משיח;46947;(10, 5, 28, 5, 46947);בחדש;2;(10, 5, 28, 23, 182570);וישלחם לבנונה עשרת אלפים בחדש חליפות חדש יהיו בלבנון שנים חדשים בביתו ואדנירם על המס
(336511, 14, 4);[8, 10, 300, 40];משיח;86296;(12, 66, 8, 15, 86296);אחת;2;(12, 66, 8, 47, 336511);מי שמע כזאת מי ראה כאלה היוחל ארץ ביום אחד אם יולד גוי פעם אחת כי חלה גם ילדה ציון את בניה
(2431, 15, 4);[8, 10, 300, 40];משיח;641;(6, 2, 19, 10, 641);ואנחנו;4;(6, 2, 19, 38, 2431);והיה כל אשר יצא מדלתי ביתך החוצה דמו בראשו ואנחנו נקים וכל אשר יהיה אתך בבית דמו בראשנו אם יד תהיה בו
(106430, 15, 4);[8, 10, 300, 40];משיח;26990;(8, 17, 36, 15, 26990);חרף;1;(8, 17, 36, 47, 106430);גם את הארי גם הדב הכה עבדך והיה הפלשתי הערל הזה כאחד מהם כי חרף מערכת אלהים חיים
(168822, 15, 4);[8, 10, 300, 40];משיח;43315;(9, 23, 1, 4, 43315);האחרנים;3;(9, 23, 1, 14, 168822);ואלה דברי דוד האחרנים נאם דוד בן ישי ונאם הגבר הקם על משיח אלהי יעקב ונעים זמרות ישראל
(287841, 15, 4);[8, 10, 300, 40];משיח;73965;(12, 18, 6, 14, 73965);תחרף;2;(12, 18, 6, 55, 287841);יעזבו יחדו לעיט הרים ולבהמת הארץ וקץ עליו העיט וכל בהמת הארץ עליו תחרף
(349685, 15, 4);[8, 10, 300, 40];משיח;89674;(13, 8, 8, 3, 89674);חכמים;1;(13, 8, 8, 10, 349685);איכה תאמרו חכמים אנחנו ותורת יהוה אתנו אכן הנה לשקר עשה עט שקר ספרים
(40293, 16, 4);[8, 10, 300, 40];משיח;10163;(7, 1, 10, 6, 10163);בחברון;2;(7, 1, 10, 24, 40293);וילך יהודה אל הכנעני היושב בחברון ושם חברון לפנים קרית ארבע ויכו את ששי ואת אחימן ואת תלמי
(184491, 16, 4);[8, 10, 300, 40];משיח;47419;(10, 6, 31, 2, 47419);פתח;3;(10, 6, 31, 6, 184491);ואת פתח הדביר עשה דלתות עצי שמן האיל מזוזות חמשית
(283281, 16, 4);[8, 10, 300, 40];משיח;72799;(12, 13, 5, 9, 72799);לחבל;2;(12, 13, 5, 35, 283281);באים מארץ מרחק מקצה השמים יהוה וכלי זעמו לחבל כל הארץ
(332663, 16, 4);[8, 10, 300, 40];משיח;85320;(12, 62, 5, 3, 85320);בחור;2;(12, 62, 5, 8, 332663);כי יבעל בחור בתולה יבעלוך בניך ומשוש חתן על כלה ישיש עליך אלהיך
(379605, 16, 4);[8, 10, 300, 40];משיח;97390;(13, 29, 11, 5, 97390);המחשבת;3;(13, 29, 11, 16, 379605);כי אנכי ידעתי את המחשבת אשר אנכי חשב עליכם נאם יהוה מחשבות שלום ולא לרעה לתת לכם אחרית ותקוה
(432294, 16, 4);[8, 10, 300, 40];משיח;110852;(14, 9, 6, 7, 110852);למשחית;4;(14, 9, 6, 30, 432294);זקן בחור ובתולה וטף ונשים תהרגו למשחית ועל כל איש אשר עליו התו אל תגשו וממקדשי תחלו ויחלו באנשים הזקנים אשר לפני הבית
(222860, 17, 4);[8, 10, 300, 40];משיח;57354;(11, 1, 1, 4, 57354);אחרי;2;(11, 1, 1, 17, 222860);ויפשע מואב בישראל אחרי מות אחאב
(463222, 17, 4);[8, 10, 300, 40];משיח;118664;(14, 28, 26, 3, 118664);לבטח;4;(14, 28, 26, 13, 463222);וישבו עליה לבטח ובנו בתים ונטעו כרמים וישבו לבטח בעשותי שפטים בכל השאטים אתם מסביבותם וידעו כי אני יהוה אלהיהם
(507733, 17, 4);[8, 10, 300, 40];משיח;129844;(16, 2, 9, 8, 129844);החלונים;2;(16, 2, 9, 32, 507733);בעיר ישקו בחומה ירצון בבתים יעלו בעד החלונים יבאו כגנב
(89251, 18, 4);[8, 10, 300, 40];משיח;22606;(8, 8, 11, 11, 22606);יקח;3;(8, 8, 11, 41, 89251);ויאמר זה יהיה משפט המלך אשר ימלך עליכם את בניכם יקח ושם לו במרכבתו ובפרשיו ורצו לפני מרכבתו
(120486, 18, 4);[8, 10, 300, 40];משיח;30688;(8, 25, 18, 3, 30688);ותקח;4;(8, 25, 18, 15, 120486);ותמהר אבוגיל ותקח מאתים לחם ושנים נבלי יין וחמש צאן עשוות וחמש סאים קלי ומאה צמקים ומאתים דבלים ותשם על החמרים
(181857, 18, 4);[8, 10, 300, 40];משיח;46755;(10, 5, 17, 22, 46755);תחת;2;(10, 5, 17, 73, 181857);אתה ידעת את דוד אבי כי לא יכל לבנות בית לשם יהוה אלהיו מפני המלחמה אשר סבבהו עד תת יהוה אתם תחת כפות רגלו
(182173, 18, 4);[8, 10, 300, 40];משיח;46844;(10, 5, 22, 2, 46844);חירם;1;(10, 5, 22, 6, 182173);וישלח חירם אל שלמה לאמר שמעתי את אשר שלחת אלי אני אעשה את כל חפצך בעצי ארזים ובעצי ברושים
(226750, 18, 4);[8, 10, 300, 40];משיח;58351;(11, 3, 14, 3, 58351);חי;1;(11, 3, 14, 11, 226750);ויאמר אלישע חי יהוה צבאות אשר עמדתי לפניו כי לולי פני יהושפט מלך יהודה אני נשא אם אביט אליך ואם אראך
(252631, 18, 4);[8, 10, 300, 40];משיח;65026;(11, 17, 4, 7, 65026);שלח;3;(11, 17, 4, 26, 252631);וימצא מלך אשור בהושע קשר אשר שלח מלאכים אל סוא מלך מצרים ולא העלה מנחה למלך אשור כשנה בשנה ויעצרהו מלך אשור ויאסרהו בית כלא
(370512, 18, 4);[8, 10, 300, 40];משיח;95056;(13, 23, 27, 1, 95056);החשבים;2;(13, 23, 27, 2, 370512);החשבים להשכיח את עמי שמי בחלומתם אשר יספרו איש לרעהו כאשר שכחו אבותם את שמי בבעל
(17851, 19, 4);[8, 10, 300, 40];משיח;4545;(6, 11, 6, 16, 4545);חללים;1;(6, 11, 6, 53, 17851);ויאמר יהוה אל יהושע אל תירא מפניהם כי מחר כעת הזאת אנכי נתן את כלם חללים לפני ישראל את סוסיהם תעקר ואת מרכבתיהם תשרף באש
(170303, 19, 4);[8, 10, 300, 40];משיח;43700;(9, 23, 30, 4, 43700);מנחלי;3;(9, 23, 30, 17, 170303);בניהו פרעתני הדי מנחלי געש
(192559, 19, 4);[8, 10, 300, 40];משיח;49464;(10, 9, 1, 13, 49464);חשק;1;(10, 9, 1, 43, 192559);ויהי ככלות שלמה לבנות את בית יהוה ואת בית המלך ואת כל חשק שלמה אשר חפץ לעשות
(208369, 19, 4);[8, 10, 300, 40];משיח;53600;(10, 16, 19, 12, 53600);ובחטאתו;3;(10, 16, 19, 47, 208369);על חטאתיו אשר חטא לעשות הרע בעיני יהוה ללכת בדרך ירבעם ובחטאתו אשר עשה להחטיא את ישראל
(308890, 19, 4);[8, 10, 300, 40];משיח;79362;(12, 38, 21, 9, 79362);ויחי;3;(12, 38, 21, 40, 308890);ויאמר ישעיהו ישאו דבלת תאנים וימרחו על השחין ויחי
(499860, 19, 4);[8, 10, 300, 40];משיח;127858;(15, 4, 15, 17, 127858);חי;1;(15, 4, 15, 58, 499860);אם זנה אתה ישראל אל יאשם יהודה ואל תבאו הגלגל ואל תעלו בית און ואל תשבעו חי יהוה
(509369, 19, 4);[8, 10, 300, 40];משיח;130248;(16, 4, 5, 5, 130248);ומחמדי;3;(16, 4, 5, 20, 509369);אשר כספי וזהבי לקחתם ומחמדי הטבים הבאתם להיכליכם
(542612, 19, 4);[8, 10, 300, 40];משיח;138674;(25, 7, 1, 12, 138674);לחדש;2;(25, 7, 1, 47, 542612);ויהי בשנת ארבע לדריוש המלך היה דבר יהוה אל זכריה בארבעה לחדש התשעי בכסלו
(454557, 20, 4);[8, 10, 300, 40];משיח;116516;(14, 23, 15, 1, 116516);חגורי;1;(14, 23, 15, 1, 454557);חגורי אזור במתניהם סרוחי טבולים בראשיהם מראה שלשים כלם דמות בני בבל כשדים ארץ מולדתם
(529293, 20, 4);[8, 10, 300, 40];משיח;135271;(21, 3, 7, 14, 135271);מנחמים;3;(21, 3, 7, 49, 529293);והיה כל ראיך ידוד ממך ואמר שדדה נינוה מי ינוד לה מאין אבקש מנחמים לך
(537603, 20, 4);[8, 10, 300, 40];משיח;137411;(24, 2, 20, 9, 137411);לחדש;2;(24, 2, 20, 34, 537603);ויהי דבר יהוה שנית אל חגי בעשרים וארבעה לחדש לאמר
(6, 21, 4);[8, 10, 300, 40];משיח;2;(6, 1, 1, 2, 2);אחרי;2;(6, 1, 1, 6, 6);ויהי אחרי מות משה עבד יהוה ויאמר יהוה אל יהושע בן נון משרת משה לאמר
(208919, 21, 4);[8, 10, 300, 40];משיח;53744;(10, 16, 28, 8, 53744);אחאב;2;(10, 16, 28, 34, 208919);וישכב עמרי עם אבתיו ויקבר בשמרון וימלך אחאב בנו תחתיו
(423751, 21, 4);[8, 10, 300, 40];משיח;108687;(14, 1, 24, 14, 108687);מחנה;2;(14, 1, 24, 52, 423751);ואשמע את קול כנפיהם כקול מים רבים כקול שדי בלכתם קול המלה כקול מחנה בעמדם תרפינה כנפיהן
(491727, 21, 4);[8, 10, 300, 40];משיח;125797;(14, 45, 23, 3, 125797);החג;2;(14, 45, 23, 10, 491727);ושבעת ימי החג יעשה עולה ליהוה שבעת פרים ושבעת אילים תמימם ליום שבעת הימים וחטאת שעיר עזים ליום
(501019, 21, 4);[8, 10, 300, 40];משיח;128147;(15, 6, 9, 4, 128147);חבר;1;(15, 6, 9, 15, 501019);וכחכי איש גדודים חבר כהנים דרך ירצחו שכמה כי זמה עשו
(27382, 22, 4);[8, 10, 300, 40];משיח;6953;(6, 18, 7, 19, 6953);מזרחה;4;(6, 18, 7, 77, 27382);כי אין חלק ללוים בקרבכם כי כהנת יהוה נחלתו וגד וראובן וחצי שבט המנשה לקחו נחלתם מעבר לירדן מזרחה אשר נתן להם משה עבד יהוה
(352507, 22, 4);[8, 10, 300, 40];משיח;90406;(13, 10, 11, 13, 90406);תחות;2;(13, 10, 11, 51, 352507);כדנה תאמרון להום אלהיא די שמיא וארקא לא עבדו יאבדו מארעא ומן תחות שמיא אלה
(428654, 22, 4);[8, 10, 300, 40];משיח;109945;(14, 6, 6, 10, 109945);מזבחותיכם;4;(14, 6, 6, 54, 428654);בכל מושבותיכם הערים תחרבנה והבמות תישמנה למען יחרבו ויאשמו מזבחותיכם ונשברו ונשבתו גלוליכם ונגדעו חמניכם ונמחו מעשיכם
(449249, 22, 4);[8, 10, 300, 40];משיח;115153;(14, 20, 28, 21, 115153);זבחיהם;3;(14, 20, 28, 70, 449249);ואביאם אל הארץ אשר נשאתי את ידי לתת אותה להם ויראו כל גבעה רמה וכל עץ עבת ויזבחו שם את זבחיהם ויתנו שם כעס קרבנם וישימו שם ריח ניחוחיהם ויסיכו שם את נסכיהם
(458754, 22, 4);[8, 10, 300, 40];משיח;117562;(14, 25, 14, 11, 117562);וכחמתי;3;(14, 25, 14, 44, 458754);ונתתי את נקמתי באדום ביד עמי ישראל ועשו באדום כאפי וכחמתי וידעו את נקמתי נאם אדני יהוה
