(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(20031, 64, 4);[40, 300, 10, 8];משיח;4874;(35, 10, 6, 10, 4874);ומרגלתיו;2;(35, 10, 6, 48, 20031);וגויתו כתרשיש ופניו כמראה ברק ועיניו כלפידי אש וזרעתיו ומרגלתיו כעין נחשת קלל וקול דבריו כקול המון
(10642, 71, 4);[40, 300, 10, 8];משיח;2585;(35, 5, 12, 9, 2585);חלמין;3;(35, 5, 12, 34, 10642);כל קבל די רוח יתירה ומנדע ושכלתנו מפשר חלמין ואחוית אחידן ומשרא קטרין השתכחת בה בדניאל די מלכא שם שמה בלטשאצר כען דניאל יתקרי ופשרה יהחוה
(5843, 85, 4);[40, 300, 10, 8];משיח;1426;(35, 3, 15, 29, 1426);תתרמון;4;(35, 3, 15, 125, 5843);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(19374, 86, 4);[40, 300, 10, 8];משיח;4714;(35, 9, 24, 11, 4714);ולחתם;5;(35, 9, 24, 42, 19374);שבעים שבעים נחתך על עמך ועל עיר קדשך לכלא הפשע ולחתם חטאות ולכפר עון ולהביא צדק עלמים ולחתם חזון ונביא ולמשח קדש קדשים
(15770, 87, 4);[40, 300, 10, 8];משיח;3858;(35, 7, 23, 11, 3858);מן;1;(35, 7, 23, 43, 15770);כן אמר חיותא רביעיתא מלכו רביעיא תהוא בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ותדושנה ותדקנה
(5785, 90, 4);[40, 300, 10, 8];משיח;1412;(35, 3, 15, 15, 1412);וסומפניה;4;(35, 3, 15, 67, 5785);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(1539, 32, 5);[30, 40, 300, 10, 8];למשיח;357;(35, 2, 5, 4, 357);לכשדיא;1;(35, 2, 5, 12, 1539);ענה מלכא ואמר לכשדיא מלתא מני אזדא הן לא תהודעונני חלמא ופשרה הדמין תתעבדון ובתיכון נולי יתשמון
(19873, 14, 5);[40, 40, 300, 10, 8];ממשיח;4837;(35, 10, 3, 17, 4837);שבעים;5;(35, 10, 3, 56, 19873);לחם חמדות לא אכלתי ובשר ויין לא בא אל פי וסוך לא סכתי עד מלאת שלשת שבעים ימים
(19775, 45, 5);[40, 40, 300, 10, 8];ממשיח;4811;(35, 10, 1, 22, 4811);במראה;2;(35, 10, 1, 84, 19775);בשנת שלוש לכורש מלך פרס דבר נגלה לדניאל אשר נקרא שמו בלטשאצר ואמת הדבר וצבא גדול ובין את הדבר ובינה לו במראה
(5758, 85, 5);[40, 40, 300, 10, 8];ממשיח;1408;(35, 3, 15, 11, 1408);משרוקיתא;1;(35, 3, 15, 40, 5758);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(24012, 20, 5);[40, 300, 10, 8, 10];משיחי;5852;(35, 12, 7, 20, 5852);מועדים;6;(35, 12, 7, 84, 24012);ואשמע את האיש לבוש הבדים אשר ממעל למימי היאר וירם ימינו ושמאלו אל השמים וישבע בחי העולם כי למועד מועדים וחצי וככלות נפץ יד עם קדש תכלינה כל אלה
(5843, 85, 5);[40, 300, 10, 8, 10];משיחי;1426;(35, 3, 15, 29, 1426);תתרמון;4;(35, 3, 15, 125, 5843);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(15770, 87, 5);[40, 300, 10, 8, 10];משיחי;3858;(35, 7, 23, 11, 3858);מן;1;(35, 7, 23, 43, 15770);כן אמר חיותא רביעיתא מלכו רביעיא תהוא בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ותדושנה ותדקנה
(5758, 85, 6);[40, 40, 300, 10, 8, 10];ממשיחי;1408;(35, 3, 15, 11, 1408);משרוקיתא;1;(35, 3, 15, 40, 5758);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(19550, 1, 5);[40, 300, 10, 8, 6];משיחו;4754;(35, 9, 26, 6, 4754);משיח;1;(35, 9, 26, 25, 19550);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(19887, 14, 5);[40, 300, 10, 8, 6];משיחו;4840;(35, 10, 4, 2, 4840);עשרים;5;(35, 10, 4, 10, 19887);וביום עשרים וארבעה לחדש הראשון ואני הייתי על יד הנהר הגדול הוא חדקל
(19820, 45, 5);[40, 300, 10, 8, 6];משיחו;4821;(35, 10, 3, 1, 4821);לחם;3;(35, 10, 3, 3, 19820);לחם חמדות לא אכלתי ובשר ויין לא בא אל פי וסוך לא סכתי עד מלאת שלשת שבעים ימים
(19873, 14, 6);[40, 40, 300, 10, 8, 6];ממשיחו;4837;(35, 10, 3, 17, 4837);שבעים;5;(35, 10, 3, 56, 19873);לחם חמדות לא אכלתי ובשר ויין לא בא אל פי וסוך לא סכתי עד מלאת שלשת שבעים ימים
(19775, 45, 6);[40, 40, 300, 10, 8, 6];ממשיחו;4811;(35, 10, 1, 22, 4811);במראה;2;(35, 10, 1, 84, 19775);בשנת שלוש לכורש מלך פרס דבר נגלה לדניאל אשר נקרא שמו בלטשאצר ואמת הדבר וצבא גדול ובין את הדבר ובינה לו במראה
