(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(37206, 57, 4);[8, 10, 300, 40];משיח;9044;(38, 25, 20, 5, 9044);ואחיו;3;(38, 25, 20, 20, 37206);לשלשה עשר שובאל בניו ואחיו שנים עשר
(57267, 58, 4);[8, 10, 300, 40];משיח;13912;(39, 9, 20, 16, 13912);נחשב;2;(39, 9, 20, 54, 57267);וכל כלי משקה המלך שלמה זהב וכל כלי בית יער הלבנון זהב סגור אין כסף נחשב בימי שלמה למאומה
(61165, 58, 4);[8, 10, 300, 40];משיח;14871;(39, 12, 13, 20, 14871);בחר;2;(39, 12, 13, 84, 61165);ויתחזק המלך רחבעם בירושלם וימלך כי בן ארבעים ואחת שנה רחבעם במלכו ושבע עשרה שנה מלך בירושלם העיר אשר בחר יהוה לשום את שמו שם מכל שבטי ישראל ושם אמו נעמה העמנית
(2566, 59, 4);[8, 10, 300, 40];משיח;648;(38, 2, 24, 1, 648);ואחר;3;(38, 2, 24, 3, 2566);ואחר מות חצרון בכלב אפרתה ואשת חצרון אביה ותלד לו את אשחור אבי תקוע
(57316, 59, 4);[8, 10, 300, 40];משיח;13924;(39, 9, 21, 9, 13924);אחת;2;(39, 9, 21, 33, 57316);כי אניות למלך הלכות תרשיש עם עבדי חורם אחת לשלוש שנים תבואנה אניות תרשיש נשאות זהב וכסף שנהבים וקופים ותוכיים
(37731, 60, 4);[8, 10, 300, 40];משיח;9156;(38, 26, 4, 8, 9156);יואח;4;(38, 26, 4, 36, 37731);ולעבד אדם בנים שמעיה הבכור יהוזבד השני יואח השלשי ושכר הרביעי ונתנאל החמישי
(78393, 61, 4);[8, 10, 300, 40];משיח;19097;(39, 25, 8, 6, 19097);חזק;1;(39, 25, 8, 13, 78393);כי אם בא אתה עשה חזק למלחמה יכשילך האלהים לפני אויב כי יש כח באלהים לעזור ולהכשיל
(91751, 61, 4);[8, 10, 300, 40];משיח;22233;(39, 32, 32, 4, 22233);וחסדיו;2;(39, 32, 32, 17, 91751);ויתר דברי יחזקיהו וחסדיו הנם כתובים בחזון ישעיהו בן אמוץ הנביא על ספר מלכי יהודה וישראל
(88340, 62, 4);[8, 10, 300, 40];משיח;21449;(39, 31, 3, 11, 21449);ולחדשים;3;(39, 31, 3, 49, 88340);ומנת המלך מן רכושו לעלות לעלות הבקר והערב והעלות לשבתות ולחדשים ולמעדים ככתוב בתורת יהוה
(34327, 63, 4);[8, 10, 300, 40];משיח;8394;(38, 23, 17, 10, 8394);אחרים;2;(38, 23, 17, 42, 34327);ויהיו בני אליעזר רחביה הראש ולא היה לאליעזר בנים אחרים ובני רחביה רבו למעלה
(82802, 65, 4);[8, 10, 300, 40];משיח;20163;(39, 28, 12, 17, 20163);חדלי;1;(39, 28, 12, 72, 82802);ויקמו אנשים מראשי בני אפרים עזריהו בן יהוחנן ברכיהו בן משלמות ויחזקיהו בן שלם ועמשא בן חדלי על הבאים מן הצבא
(39412, 66, 4);[8, 10, 300, 40];משיח;9533;(38, 27, 4, 6, 9533);האחוחי;3;(38, 27, 4, 23, 39412);ועל מחלקת החדש השני דודי האחוחי ומחלקתו ומקלות הנגיד ועל מחלקתו עשרים וארבעה אלף
(39824, 67, 4);[8, 10, 300, 40];משיח;9624;(38, 27, 11, 8, 9624);מחלקתו;2;(38, 27, 11, 35, 39824);השמיני לחדש השמיני סבכי החשתי לזרחי ועל מחלקתו עשרים וארבעה אלף
(81244, 67, 4);[8, 10, 300, 40];משיח;19776;(39, 26, 20, 16, 19776);נדחף;3;(39, 26, 20, 66, 81244);ויפן אליו עזריהו כהן הראש וכל הכהנים והנה הוא מצרע במצחו ויבהלוהו משם וגם הוא נדחף לצאת כי נגעו יהוה
(8389, 68, 4);[8, 10, 300, 40];משיח;2058;(38, 5, 39, 5, 2058);וחלקיה;2;(38, 5, 39, 19, 8389);ושלום הוליד את חלקיה וחלקיה הוליד את עזריה
(35469, 68, 4);[8, 10, 300, 40];משיח;8659;(38, 24, 6, 23, 8659);אחז;2;(38, 24, 6, 98, 35469);ויכתבם שמעיה בן נתנאל הסופר מן הלוי לפני המלך והשרים וצדוק הכהן ואחימלך בן אביתר וראשי האבות לכהנים וללוים בית אב אחד אחז לאלעזר ואחז אחז לאיתמר
(3704, 70, 4);[8, 10, 300, 40];משיח;944;(38, 2, 55, 1, 944);ומשפחות;5;(38, 2, 55, 5, 3704);ומשפחות ספרים ישבו יעבץ תרעתים שמעתים שוכתים המה הקינים הבאים מחמת אבי בית רכב
(20309, 70, 4);[8, 10, 300, 40];משיח;4938;(38, 12, 25, 10, 4938);חלוצי;1;(38, 12, 25, 38, 20309);בני יהודה נשאי צנה ורמח ששת אלפים ושמונה מאות חלוצי צבא
(36900, 70, 4);[8, 10, 300, 40];משיח;8974;(38, 25, 9, 9, 8974);ואחיו;3;(38, 25, 9, 40, 36900);ויצא הגורל הראשון לאסף ליוסף גדליהו השני הוא ואחיו ובניו שנים עשר
(25541, 71, 4);[8, 10, 300, 40];משיח;6173;(38, 16, 31, 1, 6173);ישמחו;4;(38, 16, 31, 4, 25541);ישמחו השמים ותגל הארץ ויאמרו בגוים יהוה מלך
(55924, 71, 4);[8, 10, 300, 40];משיח;13572;(39, 8, 18, 19, 13572);וחמשים;2;(39, 8, 18, 77, 55924);וישלח לו חורם ביד עבדיו אוניות ועבדים יודעי ים ויבאו עם עבדי שלמה אופירה ויקחו משם ארבע מאות וחמשים ככר זהב ויביאו אל המלך שלמה
(3805, 72, 4);[8, 10, 300, 40];משיח;968;(38, 3, 1, 11, 968);לאחינעם;3;(38, 3, 1, 41, 3805);ואלה היו בני דויד אשר נולד לו בחברון הבכור אמנן לאחינעם היזרעאלית שני דניאל לאביגיל הכרמלית
(48329, 72, 4);[8, 10, 300, 40];משיח;11670;(39, 4, 5, 2, 11670);טפח;3;(39, 4, 5, 8, 48329);ועביו טפח ושפתו כמעשה שפת כוס פרח שושנה מחזיק בתים שלשת אלפים יכיל
(37978, 73, 4);[8, 10, 300, 40];משיח;9213;(38, 26, 9, 5, 9213);חיל;1;(38, 26, 9, 22, 37978);ולמשלמיהו בנים ואחים בני חיל שמונה עשר
(47718, 73, 4);[8, 10, 300, 40];משיח;11524;(39, 3, 12, 12, 11524);חמש;1;(39, 3, 12, 47, 47718);וכנף הכרוב האחד אמות חמש מגיע לקיר הבית והכנף האחרת אמות חמש דבקה לכנף הכרוב האחר
